Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
LumenReflections,1324,1324.000000,0.180479,0.000071,0.000420,0.000136,0.000116,0.180479,0.000071,0.000420,0.000136,0.000116
Radiosity,1323,1323.000000,0.171965,0.000100,0.000557,0.000130,0.000123,0.171965,0.000100,0.000557,0.000130,0.000123
CullTiles,1323,1323.000000,0.169937,0.000036,0.000218,0.000128,0.000130,0.169937,0.000036,0.000218,0.000128,0.000130
DirectLighting,2644,2644.000000,0.168692,0.000043,0.000304,0.000064,0.000056,0.019153,0.000004,0.000066,0.000007,0.000007
FGPUSkinCache::DispatchPassExecute,1312,1312.000000,0.160396,0.000003,0.000503,0.000122,0.000210,0.002241,0.000001,0.000020,0.000002,0.000002
NodeAndClusterCull,6559,6559.000000,0.156560,0.000015,0.000156,0.000024,0.000022,0.156560,0.000015,0.000156,0.000024,0.000022
FDeferredShadingSceneRenderer::RenderLumenSceneLighting,1322,1322.000000,0.147888,0.000093,0.000418,0.000112,0.000107,0.000147,0.000000,0.000000,0.000000,0.000000
RenderLumenSceneLighting,1322,1322.000000,0.147741,0.000093,0.000418,0.000112,0.000107,0.002285,0.000001,0.000031,0.000002,0.000001
LumenSceneLighting%s,1322,1322.000000,0.145456,0.000092,0.000415,0.000110,0.000105,0.006402,0.000004,0.000061,0.000005,0.000005
FWaitingQueue_Unpark_SignalWaitingThread,69590,69590.000000,0.139996,0.000000,0.000161,0.000002,0.000002,0.139996,0.000000,0.000161,0.000002,0.000002
FVirtualShadowMapArray::BuildPageAllocation,1324,1324.000000,0.134959,0.000072,0.000333,0.000102,0.000095,0.116530,0.000066,0.000328,0.000088,0.000081
FDeferredShadingSceneRenderer::RenderDiffuseIndirectAndAmbientOcclusion,2644,2644.000000,0.133906,0.000008,0.000239,0.000051,0.000076,0.000486,0.000000,0.000020,0.000000,0.000000
VirtualShadowMapMarkPages,1324,1324.000000,0.132114,0.000058,0.000180,0.000100,0.000101,0.002876,0.000001,0.000004,0.000002,0.000002
UpdateRadianceCaches,1322,1322.000000,0.131440,0.000085,0.000280,0.000099,0.000095,0.131440,0.000085,0.000280,0.000099,0.000095
ShadowDepths,1324,1324.000000,0.129238,0.000056,0.000178,0.000098,0.000099,0.005413,0.000001,0.000046,0.000004,0.000003
SkinCacheDispatch,481510,481510.000000,0.129157,0.000000,0.000037,0.000000,0.000000,0.129157,0.000000,0.000037,0.000000,0.000000
CreatePlacedResource,4640,4640.000000,0.125336,0.000006,0.000233,0.000027,0.000010,0.002644,0.000000,0.000039,0.000001,0.000000
VisibilityCommands,1322,1322.000000,0.125047,0.000061,0.000607,0.000095,0.000094,0.000438,0.000000,0.000001,0.000000,0.000000
FDeferredShadingSceneRenderer_InitViews,1322,1322.000000,0.124609,0.000061,0.000606,0.000094,0.000094,0.095375,0.000050,0.000231,0.000072,0.000074
TranslucencyVolumeLighting,1324,1324.000000,0.124280,0.000068,0.000516,0.000094,0.000095,0.124280,0.000068,0.000516,0.000094,0.000095
FVirtualShadowMapArray::BeginMarkPages,1324,1324.000000,0.123825,0.000054,0.000175,0.000094,0.000094,0.123825,0.000054,0.000175,0.000094,0.000094
ParallelDraw,4957,4957.000000,0.123785,0.000000,0.000078,0.000025,0.000026,0.123785,0.000000,0.000078,0.000025,0.000026
