"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.76E-05","86057.6830223","server","44524","0","5523.3828125","6274.18359375"
"3.76E-05","86057.6830223","client1","39612","0","21.76171875","22.71484375"
"3.76E-05","86057.6830223","client2","23852","0","12.1328125","21.484375"
"1.0337659","86058.7167817","server","44524","0.24184304521797462","5523.6953125","6274.18359375"
"1.0337659","86058.7167817","client1","39612","1.7382468875041925","574.35546875","556.35546875"
"1.0337659","86058.7167817","client2","23852","1.5115190326123413","571.890625","542.66015625"
"2.0586382","86059.7416516","server","44524","0.33540764054214367","5524.015625","6274.18359375"
"2.0586382","86059.7416516","client1","39612","0.9452397142551321","598.37109375","581.08984375"
"2.0586382","86059.7416516","client2","23852","0.9452397142551321","604.46875","576.890625"
"3.0830126","86060.7660382","server","44524","0.22879818160235166","5524.3984375","6274.18359375"
"3.0830126","86060.7660382","client1","39612","1.0219652111571706","609.22265625","626.16796875"
"3.0830126","86060.7660382","client2","23852","0.8999395143025832","764.4453125","584.13671875"
"4.1129096","86061.7959316","server","44524","0.18205704065552186","5524.6484375","6274.18359375"
"4.1129096","86061.7959316","client1","39612","1.0619994038238774","896.4453125","792.7578125"
"4.1129096","86061.7959316","client2","23852","0.9102852032776093","768.05078125","768.94140625"
"5.1454115","86062.8284248","server","44524","0.24213030503866387","5524.96484375","6274.18359375"
"5.1454115","86062.8284248","client1","39612","0.4237280338176618","1081.81640625","1101.62890625"
"5.1454115","86062.8284248","client2","23852","0.4388611778825782","960.13671875","1082.23046875"
"6.171904","86063.854929","server","44524","0.30443476206596737","5525.28125","6274.18359375"
"6.171904","86063.854929","client1","39612","0.015221738103298368","1081.8203125","1101.62890625"
"6.171904","86063.854929","client2","23852","0","960.13671875","1082.23046875"
"7.2069979","86064.8900111","server","44524","0.21133348385107864","5525.59375","6274.18359375"
"7.2069979","86064.8900111","client1","39612","5.947528045523214","1194.12109375","1213.09765625"
"7.2069979","86064.8900111","client2","23852","0","960.22265625","1082.30859375"
"8.2389069","86065.9219236","server","44524","0.30283678115027585","5525.84375","6274.18359375"
"8.2389069","86065.9219236","client1","39612","0.9993613777959103","1299.9453125","1504.4375"
"8.2389069","86065.9219236","client2","23852","0","960.40234375","1082.30859375"
"9.2780846","86066.9611029","server","44524","0.195467050534283","5526.1328125","6274.07421875"
"9.2780846","86066.9611029","client1","39612","1.3532334267758055","1770.2734375","1936.984375"
"9.2780846","86066.9611029","client2","23852","6.480484521559691","1072.05078125","1194.35546875"
"10.3002636","86067.9832875","server","44524","0.19871764143070833","5524.88671875","6272.57421875"
"10.3002636","86067.9832875","client1","39612","0.9171583450648076","1857.7109375","2035.609375"
"10.3002636","86067.9832875","client2","23852","0.9324443174825545","1155.203125","1465.6875"
"11.3347282","86069.0177606","server","44524","0.3322974995954429","5525.19921875","6272.57421875"
"11.3347282","86069.0177606","client1","39612","1.7370096569761788","2038.78515625","2148.0625"
"11.3347282","86069.0177606","client2","23852","1.1630412485840502","1652.4296875","1931.7265625"
"12.3688686","86070.0518889","server","44524","0.2568558389170368","5525.51171875","6272.57421875"
"12.3688686","86070.0518889","client1","39612","4.442095096565224","2476.96875","2566.29296875"
"12.3688686","86070.0518889","client2","23852","1.0576416896583867","1733.37109375","2022.55859375"
"13.4032641","86071.0862864","server","44524","0.2718979345907827","5525.828125","6272.57421875"
"13.4032641","86071.0862864","client1","39612","1.3141733505221165","2577.3515625","2727.6953125"
"13.4032641","86071.0862864","client2","23852","1.9486018645672762","1920.421875","2150.71875"
"14.439098","86072.1221123","server","44524","0.226266971953708","5526.140625","6272.57421875"
"14.439098","86072.1221123","client1","39612","2.7302881282414098","2803.01171875","2991.5390625"
"14.439098","86072.1221123","client2","23852","4.510254974277246","2351.57421875","2576.89453125"
"15.4723149","86073.1553298","server","44524","0.24196274760894831","5527.12890625","6272.57421875"
"15.4723149","86073.1553298","client1","39612","1.4064084704770121","2920.828125","3117.1953125"
"15.4723149","86073.1553298","client2","23852","1.119077707691386","2458.68359375","2747.50390625"
"16.5183885","86074.2014182","server","44524","0.29873615011410287","5527.44140625","6272.57421875"
"16.5183885","86074.2014182","client1","39612","1.0157029103879498","2970.05859375","3170.05078125"
"16.5183885","86074.2014182","client2","23852","2.9276142711182085","2708.69140625","3025.0234375"
"17.5422656","86075.2252905","server","44524","0.44255799841602084","5528.0859375","6272.57421875"
"17.5422656","86075.2252905","client1","39612","3.6930701936785186","4259.046875","4543.5859375"
"17.5422656","86075.2252905","client2","23852","1.4192377190582737","2798.23828125","3121.89453125"
"18.5759661","86076.2589776","server","44524","0.21161835560687067","5528.3984375","6272.57421875"
"18.5759661","86076.2589776","client1","39612","1.5417908765643435","3071.74609375","3258.2265625"
"18.5759661","86076.2589776","client2","23852","0.9825137938890424","2841.2265625","3169.98828125"
"19.6071473","86077.2901862","server","44524","0.25759294292797424","5528.7109375","6272.57421875"
"19.6071473","86077.2901862","client1","39612","3.136572893299451","3601.83203125","3883.72265625"
"19.6071473","86077.2901862","client2","23852","6.530738729526877","4256.22265625","4718.125"
"20.6358038","86078.3188393","server","44524","0.2734148863104447","5529.0234375","6272.57421875"
"20.6358038","86078.3188393","client1","39612","1.0632801134295073","4018.234375","4500.54296875"
"20.6358038","86078.3188393","client2","23852","1.579730454238125","2894.390625","3228.33203125"
"21.6618211","86079.344847","server","44524","0.25888939689418494","5529.37109375","6272.57421875"
"21.6618211","86079.344847","client1","39612","1.2183030442079292","4471.8671875","5269.9453125"
"21.6618211","86079.344847","client2","23852","1.0203287995241406","2982.3671875","3304.546875"
"22.6879481","86080.370977","server","44524","0.33499751980018067","5529.90625","6272.57421875"
"22.6879481","86080.370977","client1","39612","1.0354468793823766","4514.203125","5302.0078125"
"22.6879481","86080.370977","client2","23852","3.152022118119882","3486.109375","3877.82421875"
"23.7200567","86081.4031356","server","44524","0.42388950155051514","5530.33203125","6272.57421875"
"23.7200567","86081.4031356","client1","39612","1.0143070215673042","4622.46875","5420.51171875"
"23.7200567","86081.4031356","client2","23852","1.1959739508032392","3947.4140625","4613.08203125"
"24.7567607","86082.4397823","server","44524","0.256220676297188","5531.7734375","6272.57421875"
"24.7567607","86082.4397823","client1","39612","5.516280442633577","5167.65234375","9140.390625"
"24.7567607","86082.4397823","client2","23852","1.1906725545575207","4415.4296875","5386.671875"
"25.8260981","86083.5091134","server","44524","0.3068488954000861","5532.0859375","6272.57421875"
"25.8260981","86083.5091134","client1","39612","5.727846047468273","5272.9609375","9623.83984375"
"25.8260981","86083.5091134","client2","23852","0.9789940948478937","4439.24609375","5386.671875"
"26.8630653","86084.5460794","server","44524","0.1506797900647195","5532.3828125","6272.57421875"
"26.8630653","86084.5460794","client1","39612","4.64093753399336","4883.77734375","9201.82421875"
"26.8630653","86084.5460794","client2","23852","2.8779839902361424","4703.203125","8068.8203125"
"27.9161509","86085.5991867","server","44524","0.2967470070809059","5532.6953125","6272.57421875"
"27.9161509","86085.5991867","client1","39612","4.139620748778637","4858.4609375","9163.6875"
"27.9161509","86085.5991867","client2","23852","4.6589280111702225","5097.50390625","9635.19140625"
"28.9709941","86086.6540137","server","44524","0.3555030738217775","5533.01171875","6272.57421875"
"28.9709941","86086.6540137","client1","39612","3.2884034328514415","4648.51171875","8947.390625"
"28.9709941","86086.6540137","client2","23852","3.984596952419089","4881.69921875","9381.875"
