monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16803813.839897402,40.393142801,127.0.0.1:18082,1043990,39531,28
16803813.857150301,40.410395700,127.0.0.1:18082,1045811,39569,28
16803813.874376498,40.427621897,127.0.0.1:18082,1045883,39569,28
16803813.892149601,40.445395000,127.0.0.1:18082,1050010,39607,28
16803813.909003001,40.462248400,127.0.0.1:18082,1050010,39729,28
16803813.925997399,40.479242798,127.0.0.1:18082,1052017,39767,28
16803813.942705300,40.495950699,127.0.0.1:18082,1052079,39805,28
16803813.959295500,40.512540899,127.0.0.1:18082,1054079,39843,28
16803813.976177901,40.529423300,127.0.0.1:18082,1054375,39881,28
16803813.993215401,40.546460800,127.0.0.1:18082,1062023,40003,28
16803814.010966901,40.564212300,127.0.0.1:18082,1062127,40041,28
16803814.027876601,40.581122000,127.0.0.1:18082,1064173,40079,28
16803814.046336800,40.599582199,127.0.0.1:18082,1064226,40117,28
16803814.062686902,40.615932301,127.0.0.1:18082,1066210,40155,28
16803814.080454700,40.633700099,127.0.0.1:18082,1066282,40193,28
16803814.098777499,40.652022898,127.0.0.1:18082,1070611,40315,28
16803814.115115799,40.668361198,127.0.0.1:18082,1070649,40353,28
16803814.132476900,40.685722299,127.0.0.1:18082,1072757,40391,28
16803814.148907799,40.702153198,127.0.0.1:18082,1072819,40429,28
16803814.167309400,40.720554799,127.0.0.1:18082,1074998,40467,28
16803814.184143201,40.737388600,127.0.0.1:18082,1076285,40505,28
16803814.200654902,40.753900301,127.0.0.1:18082,1082281,40627,28
16803814.219557501,40.772802901,127.0.0.1:18082,1083874,40665,28
16803814.238201499,40.791446898,127.0.0.1:18082,1085258,40703,28
16803814.255729102,40.808974501,127.0.0.1:18082,1087428,40741,28
16803814.270529799,40.823775198,127.0.0.1:18082,1087428,40741,28
16803814.288020600,40.841265999,127.0.0.1:18082,1088695,40779,28
16803814.305793200,40.859038599,127.0.0.1:18082,1091939,40901,28
16803814.323426500,40.876671899,127.0.0.1:18082,1094186,40939,28
16803814.341171600,40.894416999,127.0.0.1:18082,1094248,40977,28
16803814.359177500,40.912422899,127.0.0.1:18082,1096513,41015,28
16803814.375753801,40.928999200,127.0.0.1:18082,1096513,41015,28
16803814.393740699,40.946986098,127.0.0.1:18082,1100983,41137,28
16803814.409261800,40.962507199,127.0.0.1:18082,1104530,41175,28
16803814.429232199,40.982477598,127.0.0.1:18082,1106764,41213,28
16803814.444997400,40.998242799,127.0.0.1:18082,1106802,41251,28
16803814.463617198,41.016862597,127.0.0.1:18082,1109277,41289,28
16803814.480790202,41.034035601,127.0.0.1:18082,1109369,41327,28
16803814.497783501,41.051028900,127.0.0.1:18082,1111559,41449,28
16803814.515059099,41.068304498,127.0.0.1:18082,1111637,41487,28
16803814.531555101,41.084800500,127.0.0.1:18082,1113836,41525,28
16803814.549117401,41.102362800,127.0.0.1:18082,1113921,41563,28
16803814.566140499,41.119385898,127.0.0.1:18082,1116133,41601,28
16803814.583478700,41.136724100,127.0.0.1:18082,1116171,41639,28
16803814.600811400,41.154056799,127.0.0.1:18082,1120603,41761,28
16803814.618031502,41.171276901,127.0.0.1:18082,1120688,41799,28
16803814.634905301,41.188150700,127.0.0.1:18082,1122988,41837,28
16803814.652809601,41.206055000,127.0.0.1:18082,1123026,41875,28
16803814.671070699,41.224316098,127.0.0.1:18082,1125262,41913,28
16803814.687345199,41.240590598,127.0.0.1:18082,1125347,41951,28
16803814.704933301,41.258178700,127.0.0.1:18082,1129798,42073,28
16803814.722615499,41.275860898,127.0.0.1:18082,1133581,42111,28
16803814.740080301,41.293325700,127.0.0.1:18082,1135867,42149,28
16803814.756810501,41.310055900,127.0.0.1:18082,1135973,42187,28
16803814.774277501,41.327522900,127.0.0.1:18082,1138300,42225,28
16803814.792046901,41.345292300,127.0.0.1:18082,1138338,42263,28
16803814.809065100,41.362310499,127.0.0.1:18082,1142964,42385,28
16803814.826435201,41.379680600,127.0.0.1:18082,1142964,42385,28
16803814.843502399,41.396747798,127.0.0.1:18082,1144486,42423,28
16803814.860862300,41.414107699,127.0.0.1:18082,1145384,42461,28
16803814.877616700,41.430862099,127.0.0.1:18082,1146915,42499,28
16803814.894288901,41.447534300,127.0.0.1:18082,1149329,42621,28
16803814.910591699,41.463837098,127.0.0.1:18082,1155946,42659,28
16803814.928215802,41.481461201,127.0.0.1:18082,1155946,42659,28
16803814.944445901,41.497691300,127.0.0.1:18082,1158402,42697,28
16803814.963620301,41.516865700,127.0.0.1:18082,1158698,42735,28
16803814.979535900,41.532781299,127.0.0.1:18082,1160123,42773,28
16803814.996731501,41.549976900,127.0.0.1:18082,1163445,42895,28
16803815.014174402,41.567419801,127.0.0.1:18082,1163530,42933,28
16803815.032513101,41.585758500,127.0.0.1:18082,1165883,42971,28
16803815.050221700,41.603467099,127.0.0.1:18082,1165921,43009,28
16803815.064181700,41.617427099,127.0.0.1:18082,1165970,43047,28
16803815.082443699,41.635689098,127.0.0.1:18082,1167388,43085,28
16803815.098646499,41.651891898,127.0.0.1:18082,1172948,43207,28
16803815.116390001,41.669635400,127.0.0.1:18082,1172948,43207,28
16803815.132381700,41.685627099,127.0.0.1:18082,1172986,43245,28
