monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16829624.649963301,37.556156602,127.0.0.1:18411,657236,26761,28
16829624.677471600,37.583664902,127.0.0.1:18411,657236,26882,28
16829624.685130902,37.591324203,127.0.0.1:18411,657236,26882,28
16829624.693751100,37.599944402,127.0.0.1:18411,657236,26882,28
16829624.703536600,37.609729901,127.0.0.1:18411,657236,26882,28
16829624.718091302,37.624284603,127.0.0.1:18411,657236,26882,28
16829624.726662502,37.632855803,127.0.0.1:18411,657236,26882,28
16829624.735985301,37.642178603,127.0.0.1:18411,657236,26882,28
16829624.751798201,37.657991502,127.0.0.1:18411,657236,26882,28
16829624.760856502,37.667049803,127.0.0.1:18411,657236,27003,28
16829624.771217000,37.677410301,127.0.0.1:18411,657236,27003,28
16829624.784458902,37.690652203,127.0.0.1:18411,657236,27003,28
16829624.792979401,37.699172702,127.0.0.1:18411,657236,27003,28
16829624.802912898,37.709106199,127.0.0.1:18411,657236,27003,28
16829624.815902099,37.722095400,127.0.0.1:18411,657236,27003,28
16829624.824712500,37.730905801,127.0.0.1:18411,657236,27003,28
16829624.834138099,37.740331400,127.0.0.1:18411,657236,27003,28
16829624.843584899,37.749778200,127.0.0.1:18411,657236,27003,28
16829624.856833499,37.763026800,127.0.0.1:18411,657236,27003,28
16829624.865559898,37.771753199,127.0.0.1:18411,657236,27124,28
16829624.877301302,37.783494603,127.0.0.1:18411,657236,27124,28
16829624.888822399,37.795015700,127.0.0.1:18411,657236,27124,28
16829624.897195101,37.803388402,127.0.0.1:18411,657236,27124,28
16829624.910398200,37.816591501,127.0.0.1:18411,657236,27124,28
16829624.919272799,37.825466100,127.0.0.1:18411,657236,27124,28
16829624.928032801,37.834226102,127.0.0.1:18411,657236,27124,28
16829624.942241300,37.848434601,127.0.0.1:18411,657236,27124,28
16829624.951887600,37.858080901,127.0.0.1:18411,657236,27124,28
16829624.961201500,37.867394801,127.0.0.1:18411,657236,27245,28
16829624.976192400,37.882385701,127.0.0.1:18411,657236,27245,28
16829624.984356400,37.890549701,127.0.0.1:18411,657236,27245,28
16829624.994929999,37.901123300,127.0.0.1:18411,657236,27245,28
16829625.008443501,37.914636802,127.0.0.1:18411,657236,27245,28
16829625.016824499,37.923017800,127.0.0.1:18411,657236,27245,28
16829625.025972899,37.932166200,127.0.0.1:18411,657236,27245,28
16829625.040209498,37.946402799,127.0.0.1:18411,657236,27245,28
16829625.049121398,37.955314700,127.0.0.1:18411,657236,27245,28
16829625.058868200,37.965061501,127.0.0.1:18411,657236,27366,28
16829625.070875201,37.977068502,127.0.0.1:18411,657236,27366,28
