"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.0007392","29303.5929474","server","13544","0","5578.734375","6357.484375"
"1.0387164","29304.629683","server","13544","0.22579975745131972","5577.828125","6357.484375"
"2.0602908","29305.6512256","server","13544","0.15295019139085708","5576.984375","6357.484375"
"3.0816397","29306.6725594","server","13544","0.13768556464886778","5542.55078125","6317.484375"
"4.0922294","29307.6831102","server","13544","0.18553523749549397","5527.78515625","6301.484375"
"5.1112022","29308.7020847","server","13544","0.1380066278511065","5527.93359375","6301.484375"
"6.1253623","29309.7162412","server","13544","0.2619162398520707","5528.05859375","6301.484375"
"7.1351658","29310.7260754","server","13544","0.18567968916724886","5528.18359375","6301.484375"
"8.147071","29311.7379731","server","13544","0.15441169785470024","5528.72265625","6301.83203125"
"9.1756389","29312.7665341","server","13544","0.19748331636637695","5528.84765625","6301.83203125"
"10.1887062","29313.7796022","server","13544","0.23135185589348312","5529.03515625","6301.83203125"
"11.1990635","29314.789944","server","13544","0.17011308771659295","5529.140625","6301.7890625"
"12.210437","29315.8013134","server","13544","0.1699421628112661","5529.265625","6301.7890625"
"13.2217139","29316.8125934","server","13544","0.18540915944980055","5529.390625","6301.7890625"
"14.2354789","29317.8263706","server","13544","0.18495410672098564","5529.45703125","6301.68359375"
"15.2467718","29318.8376511","server","13544","0.16995570719422634","5529.60546875","6301.68359375"
"16.2686498","29319.8595313","server","13544","0.1987761748467038","5529.75","6301.68359375"
"17.2907465","29320.8817054","server","13544","0.1834464390698062","5529.93359375","6301.68359375"
"18.3138991","29321.9047731","server","13544","0.22907140147031832","5530.05859375","6301.68359375"
"19.3277522","29322.91862","server","13544","0.07705751454525316","5530.125","6301.68359375"
"20.333193","29323.9240831","server","13544","0.1709449228636833","5530.25390625","6301.68359375"
"21.3415937","29324.9324703","server","13544","0.1859379907213472","5530.37890625","6301.68359375"
"22.3490016","29325.9398818","server","13544","0.17061112981146961","5530.50390625","6301.68359375"
"23.3576319","29326.948513","server","13544","0.3253174131294687","5530.64453125","6301.68359375"
"24.373919","29327.9647939","server","13544","0.23061888712353035","5530.76953125","6301.68359375"
"25.3917323","29328.9826108","server","13544","0.13816384596271242","5530.90234375","6301.68359375"
"26.3971472","29329.9880274","server","13544","0.2331127179436072","5530.96484375","6301.68359375"
"27.4149554","29331.0058445","server","13544","0.24562584581260008","5531.08984375","6301.68359375"
"28.4326607","29332.0235586","server","13544","0.16888484318593996","5531.21484375","6301.68359375"
"29.4532145","29333.0441196","server","13544","0.16841346335685584","5531.34765625","6301.68359375"
"30.4703767","29334.0612629","server","13544","0.23042047767799473","5531.47265625","6301.68359375"
"31.4866904","29335.0775818","server","13544","0.30748380150734955","5531.59765625","6301.68359375"
"32.5010746","29336.0919654","server","13544","0.2618583767373348","5531.72265625","6301.68359375"
"33.5154785","29337.1063806","server","13544","0.2310470218026567","5531.8515625","6301.68359375"
"34.5371118","29338.1280021","server","13544","0.13764723604839427","5531.9765625","6301.68359375"
"35.5531653","29339.1440712","server","13544","0.19991565404774456","5532.1640625","6301.68359375"
"36.5723957","29340.1633249","server","13544","0.19929252502672604","5532.16796875","6301.55859375"
"37.5867799","29341.1776697","server","13544","0.23105150888588366","5532.29296875","6301.55859375"
"38.6060747","29342.1969629","server","13544","0.2605968361655529","5532.41796875","6301.55859375"
"39.6172868","29343.2081586","server","13544","0.12361402716601196","5532.54296875","6301.55859375"
"40.6359784","29344.2268625","server","13544","0.16872132841774687","5532.66796875","6301.55859375"
"41.6476205","29345.2385125","server","13544","0.23167778407007775","5532.79296875","6301.55859375"
"42.6610295","29346.2518999","server","13544","0.2929468753484526","5532.91796875","6301.55859375"
"43.6772764","29347.2681792","server","13544","0.23062800978777892","5533.04296875","6301.55859375"
"44.6986231","29348.289522","server","13544","0.15298429025129273","5533.171875","6301.55859375"
"45.7113332","29349.3022159","server","13544","0.23143345761042572","5533.296875","6301.55859375"
"46.7236068","29350.3144955","server","13544","0.21609770322964067","5533.421875","6301.55859375"
"47.7386534","29351.3295376","server","13544","0.23090072908967924","5533.734375","6301.66015625"
"48.7550053","29352.3458903","server","13544","0.1691097345319077","5533.859375","6301.66015625"
"49.7648374","29353.3557242","server","13544","0.3558759916623764","5498.921875","6255.88671875"
