ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
2,4553,FEngineLoop::Tick,43.197638,43.2077188,0.010080800,0
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2021276,43.2021281,0.000000500,14
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2021301,43.2021302,0.000000100,15
2,8252,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT_CNC],43.2021325,43.2021622,0.000029700,15
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2021643,43.2021645,0.000000200,14
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2021649,43.202165,0.000000100,15
2,8252,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT_CNC],43.2021656,43.2021777,0.000012100,15
2,8252,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT_CNC],43.2021788,43.2021901,0.000011300,15
2,8252,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT_CNC],43.2021912,43.202202,0.000010800,15
2,8059,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Tick,43.2030322,43.2030344,0.000002200,19
2,8060,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,43.2030357,43.2030479,0.000012200,17
2,8069,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Tick,43.203218,43.2032194,0.000001400,15
2,8070,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Paint,43.2032204,43.203231,0.000010600,13
2,8071,GuLiCommanderCursorWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderCursorWidget_0_Tick,43.2032538,43.2032546,0.000000800,9
2,8072,GuLiCommanderCursorWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderCursorWidget_0_Paint,43.2032551,43.203257,0.000001900,7
2,4553,FEngineLoop::Tick,43.2077194,43.2169824,0.009263000,0
2,4554,FEngineLoop_HeartBeat,43.2077219,43.2077222,0.000000300,1
2,4556,FEngineLoop_CallAllConsoleVariableSinks,43.2077395,43.2077409,0.000001400,2
2,4560,FEngineLoop_FlushThreadedLogs,43.2079998,43.2080001,0.000000300,3
2,4561,FEngineLoop_UpdateTimeAndHandleMaxTickRate,43.2080004,43.2080132,0.000012800,3
2,4574,FEngineLoop_PumpMessages,43.2080477,43.2080516,0.000003900,3
2,4577,FEngineLoop_Idle,43.2080517,43.2080521,0.000000400,3
2,4598,UWorld_Tick,43.208135,43.2126381,0.004503100,5
2,7824,GuLiResourceFactoryActor,43.2092327,43.2092513,0.000018600,14
2,6790,GuLiCommanderPlayerController,43.209255,43.2093731,0.000118100,14
2,8044,GuLiCommanderCursorGround,43.2093365,43.2093556,0.000019100,20
2,7824,GuLiResourceFactoryActor,43.2095065,43.2095079,0.000001400,14
2,7824,GuLiResourceFactoryActor,43.2095088,43.2095094,0.000000600,14
2,7824,GuLiResourceFactoryActor,43.2095105,43.2095111,0.000000600,14
2,7327,GuLiConstructionVehiclePawn,43.2095123,43.2095126,0.000000300,14
2,7327,GuLiConstructionVehiclePawn,43.2095136,43.2095137,0.000000100,14
2,6860,GuLiCommanderHUD,43.2096265,43.209627,0.000000500,11
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2096354,43.2102662,0.000630800,18
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2096395,43.2098118,0.000172300,20
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2098135,43.209973,0.000159500,20
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2099735,43.2101105,0.000137000,20
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.210111,43.2102547,0.000143700,20
2,8006,GuLiCommanderMiniMapWidget,43.210378,43.2105151,0.000137100,10
2,8008,GuLiCommanderMiniMap_Snapshot,43.2103821,43.2105151,0.000133000,11
2,8009,GuLiCommanderHealthBarRenderer,43.2105165,43.2105219,0.000005400,10
2,8042,GuLiCommanderHealthBars_MaintainActivity,43.2105169,43.2105218,0.000004900,11
2,4637,UGuLiCombatEffectPresentationSubsystem,43.2105777,43.210582,0.000004300,9
2,4638,GuLiCombatEffects_Presentation,43.2105783,43.2105819,0.000003600,10
2,4635,UGuLiCommanderResourceAdapter,43.210583,43.2105833,0.000000300,9
2,4636,UGuLiResourceWorldSubsystem,43.2105839,43.210585,0.000001100,9
2,6740,UGuLiWingmanQASubsystem,43.2105865,43.2105878,0.000001300,9
2,7881,GuLiCommanderPresentationActor,43.2106445,43.2112336,0.000589100,14
2,7889,GuLiCommanderPresentation_RebuildLocalInstances,43.2106454,43.2112333,0.000587900,15
2,8090,GuLiCommanderPresentation_Interpolation,43.2106518,43.21104,0.000388200,16
2,8093,GuLiCommanderPresentation_InstanceSubmit,43.2110456,43.2112321,0.000186500,16
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2114601,43.2114609,0.000000800,18
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2117388,43.2117392,0.000000400,18
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.213332,43.2133328,0.000000800,14
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2133354,43.2133355,0.000000100,15
2,8252,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT_CNC],43.2133393,43.2133725,0.000033200,15
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.213375,43.2133752,0.000000200,14
2,7369,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],43.2133756,43.2133757,0.000000100,15
2,8252,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT_CNC],43.2133766,43.2133898,0.000013200,15
2,8252,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT_CNC],43.213391,43.2134026,0.000011600,15
2,8252,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT_CNC],43.2134039,43.2134153,0.000011400,15
2,8066,WBP_CommanderHUD [C_Map(GuLiCommanderMiniMapWidget.cpp(49))],43.2140898,43.2140899,0.000000100,11
2,8059,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Tick,43.2144461,43.2144484,0.000002300,19
2,8060,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,43.2144498,43.2147891,0.000339300,17
2,8066,WBP_CommanderHUD [C_Map(GuLiCommanderMiniMapWidget.cpp(49))],43.2144596,43.2144597,0.000000100,22
2,8067,GuLiCommanderMiniMap_DynamicPaint,43.2144647,43.2147856,0.000320900,21
2,8069,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Tick,43.2149433,43.2149442,0.000000900,15
2,8070,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Paint,43.2149453,43.2149562,0.000010900,13
