monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16806286.861132901,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1895472,1895472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806286.878669299,0.000000000,0.106800348,0.000000000,0.000000000,0.004801899,0,13,0,0,13,300,0,0,0,0,1898416,1898416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806286.895267200,0.000000000,0.106800348,0.000000000,0.000000000,0.004801899,0,13,0,0,13,300,0,0,0,0,1898416,1898416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806286.912007600,0.000000000,0.106800348,0.054102391,0.000000000,0.004801899,0,13,1,0,13,300,0,0,0,0,1898416,1898416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806286.928911101,0.000000000,0.207509845,0.054102391,0.000000000,0.009007752,0,26,1,0,26,600,0,0,0,0,1901488,1901488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806286.945766799,0.000000000,0.304516405,0.054102391,0.000000000,0.013608485,0,39,1,0,39,900,0,0,0,0,1904400,1904400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806286.963621698,0.000000000,0.304516405,0.054102391,0.000000000,0.013608485,0,39,1,0,39,900,0,0,0,0,1904400,1904400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806286.979814101,0.000000000,0.304516405,0.054102391,0.000000000,0.013608485,0,39,1,0,39,900,0,0,0,0,1904400,1904400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806286.997172002,0.000000000,0.412415713,0.054102391,0.000000000,0.020008534,0,52,1,0,52,1200,0,0,0,0,1907536,1907536,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806287.014858700,0.000000000,0.412415713,0.099904835,0.000000000,0.020008534,0,52,2,0,52,1200,0,0,0,0,1907536,1907536,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806287.032174900,0.000000000,0.546120107,0.099904835,0.000000000,0.027105212,0,65,2,0,65,1500,0,0,0,0,1910576,1910576,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806287.049795199,0.000000000,0.638417900,0.099904835,0.000000000,0.032112002,0,78,2,0,78,1800,0,0,0,0,1913616,1913616,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806287.066731501,0.000000000,0.638417900,0.099904835,0.000000000,0.032112002,0,78,2,0,78,1800,0,0,0,0,1913616,1913616,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806287.084050398,0.000000000,0.729314983,0.099904835,0.000000000,0.037223101,0,91,2,0,91,2100,0,0,0,0,1916464,1916464,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806287.101620000,0.000000000,0.729314983,0.140406191,0.000000000,0.037223101,0,91,3,0,91,2100,0,0,0,0,1916464,1916464,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806287.118860099,0.000000000,0.818718225,0.140406191,0.000000000,0.041924417,0,104,3,0,104,2400,0,0,0,0,1919440,1919440,1200,1400,1000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806287.137066100,0.000000000,0.869713724,0.140406191,0.000000000,0.044029206,0,109,3,0,109,2560,0,0,0,0,1921776,1921776,1360,1560,1160,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806287.153210901,0.000000000,0.919919461,0.140406191,0.000000000,0.046830624,0,117,3,0,117,2700,0,0,0,0,1922352,1922352,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
