ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
2,4552,FEngineLoop::Tick,45.0193052,45.0358076,0.016502400,0
2,4552,FEngineLoop::Tick,45.0358083,45.0535554,0.017747100,0
2,4553,FEngineLoop_HeartBeat,45.0358188,45.0358192,0.000000400,1
2,4555,FEngineLoop_CallAllConsoleVariableSinks,45.0358355,45.0358371,0.000001600,2
2,4559,FEngineLoop_FlushThreadedLogs,45.0361173,45.0361176,0.000000300,3
2,4560,FEngineLoop_UpdateTimeAndHandleMaxTickRate,45.0361178,45.0361268,0.000009000,3
2,4573,FEngineLoop_PumpMessages,45.0361592,45.0361621,0.000002900,3
2,4576,FEngineLoop_Idle,45.0361622,45.0361626,0.000000400,3
2,4597,UWorld_Tick,45.0362252,45.0397082,0.003483000,5
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0367974,45.0367982,0.000000800,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0368036,45.0368039,0.000000300,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0369555,45.0369557,0.000000200,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0369612,45.0369613,0.000000100,39
2,7822,GuLiResourceFactoryActor,45.0371962,45.0372004,0.000004200,14
2,6788,GuLiCommanderPlayerController,45.0372035,45.0373151,0.000111600,14
2,8041,GuLiCommanderCursorGround,45.0372829,45.0372995,0.000016600,20
2,7822,GuLiResourceFactoryActor,45.0373166,45.0373178,0.000001200,14
2,7822,GuLiResourceFactoryActor,45.0373188,45.0373193,0.000000500,14
2,7822,GuLiResourceFactoryActor,45.0373202,45.0373209,0.000000700,14
2,7318,GuLiConstructionVehiclePawn,45.0373219,45.0373222,0.000000300,14
2,7318,GuLiConstructionVehiclePawn,45.0373231,45.0373232,0.000000100,14
2,6809,GuLiCommanderHUD,45.0374391,45.0374396,0.000000500,11
2,4636,UGuLiCombatEffectPresentationSubsystem,45.0378967,45.0379019,0.000005200,9
2,4637,GuLiCombatEffects_Presentation,45.0378972,45.0379019,0.000004700,10
2,4634,UGuLiCommanderResourceAdapter,45.0379027,45.0379032,0.000000500,9
2,4635,UGuLiResourceWorldSubsystem,45.0379038,45.0379046,0.000000800,9
2,6738,UGuLiWingmanQASubsystem,45.0379058,45.037907,0.000001200,9
2,7880,GuLiCommanderPresentationActor,45.0379675,45.0391444,0.001176900,14
2,7888,GuLiCommanderPresentation_RebuildLocalInstances,45.0379684,45.039144,0.001175600,15
2,8007,GuLiCommanderHealthBarRenderer,45.0391489,45.0392547,0.000105800,14
2,8043,GuLiCommanderHealthBars_UpdateInstances,45.0391499,45.0392545,0.000104600,15
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0399025,45.0399033,0.000000800,14
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0399056,45.0399058,0.000000200,14
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.039918,45.0399183,0.000000300,14
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0399201,45.0399202,0.000000100,14
2,8056,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Tick,45.0413212,45.0413228,0.000001600,19
2,8057,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,45.0413245,45.0417039,0.000379400,17
2,8059,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Tick,45.0418579,45.0418591,0.000001200,15
2,8060,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Paint,45.0418602,45.0418705,0.000010300,13
2,8061,GuLiCommanderCursorWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderCursorWidget_0_Tick,45.0418915,45.0418925,0.000001000,9
2,8062,GuLiCommanderCursorWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderCursorWidget_0_Paint,45.0418933,45.0418949,0.000001600,7
2,4552,FEngineLoop::Tick,45.0535564,45.0724525,0.018896100,0
2,4553,FEngineLoop_HeartBeat,45.0535588,45.0535592,0.000000400,1
2,4555,FEngineLoop_CallAllConsoleVariableSinks,45.0535778,45.0535791,0.000001300,2
2,4559,FEngineLoop_FlushThreadedLogs,45.0538562,45.0538566,0.000000400,3
2,4560,FEngineLoop_UpdateTimeAndHandleMaxTickRate,45.0538569,45.0538676,0.000010700,3
2,4573,FEngineLoop_PumpMessages,45.0539017,45.0539046,0.000002900,3
2,4576,FEngineLoop_Idle,45.0539048,45.0539051,0.000000300,3
2,4597,UWorld_Tick,45.0539742,45.0582433,0.004269100,5
2,8120,GuLiPose_Wire,45.0540919,45.0541046,0.000012700,15
2,8121,GuLiPose_Receive,45.054114,45.0541199,0.000005900,17
2,8120,GuLiPose_Wire,45.0541437,45.0541509,0.000007200,15
2,8121,GuLiPose_Receive,45.0541525,45.0541552,0.000002700,17
2,8120,GuLiPose_Wire,45.0541675,45.0541745,0.000007000,15
2,8121,GuLiPose_Receive,45.0541756,45.0541777,0.000002100,17
2,8120,GuLiPose_Wire,45.0541889,45.0541963,0.000007400,15
2,8121,GuLiPose_Receive,45.0541973,45.0541996,0.000002300,17
2,8120,GuLiPose_Wire,45.0542102,45.0542171,0.000006900,15
2,8121,GuLiPose_Receive,45.0542182,45.0542208,0.000002600,17
2,8120,GuLiPose_Wire,45.0542311,45.0542376,0.000006500,15
2,8121,GuLiPose_Receive,45.0542386,45.0542408,0.000002200,17
2,8120,GuLiPose_Wire,45.0542517,45.0542567,0.000005000,15
2,8121,GuLiPose_Receive,45.0542577,45.0542598,0.000002100,17
2,8120,GuLiPose_Wire,45.0542642,45.0542679,0.000003700,15
2,8121,GuLiPose_Receive,45.0542689,45.0542703,0.000001400,17
2,8120,GuLiPose_Wire,45.0542806,45.054284,0.000003400,15
2,8121,GuLiPose_Receive,45.0542849,45.0542865,0.000001600,17
2,8120,GuLiPose_Wire,45.0542903,45.0542937,0.000003400,15
2,8121,GuLiPose_Receive,45.0542946,45.054296,0.000001400,17
2,8120,GuLiPose_Wire,45.0543068,45.0543112,0.000004400,15
2,8121,GuLiPose_Receive,45.0543121,45.054314,0.000001900,17
2,8120,GuLiPose_Wire,45.0543179,45.054321,0.000003100,15
2,8121,GuLiPose_Receive,45.0543222,45.0543235,0.000001300,17
2,8120,GuLiPose_Wire,45.0543293,45.0543318,0.000002500,15
2,8121,GuLiPose_Receive,45.0543328,45.0543341,0.000001300,17
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0544452,45.0544459,0.000000700,36
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0544518,45.0544519,0.000000100,36
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0549223,45.0549227,0.000000400,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0549275,45.0549276,0.000000100,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0551886,45.0551888,0.000000200,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],45.0551927,45.0551928,0.000000100,39
2,7822,GuLiResourceFactoryActor,45.0553571,45.0554579,0.000100800,14
2,6788,GuLiCommanderPlayerController,45.0555363,45.0556902,0.000153900,14
2,8041,GuLiCommanderCursorGround,45.0556463,45.0556709,0.000024600,20
2,7822,GuLiResourceFactoryActor,45.0556927,45.055696,0.000003300,14
2,7822,GuLiResourceFactoryActor,45.0556974,45.0556983,0.000000900,14
2,7822,GuLiResourceFactoryActor,45.0556996,45.0557003,0.000000700,14
2,7318,GuLiConstructionVehiclePawn,45.055702,45.0557024,0.000000400,14
2,7318,GuLiConstructionVehiclePawn,45.0557039,45.055704,0.000000100,14
2,6809,GuLiCommanderHUD,45.0558328,45.0558332,0.000000400,11
2,4636,UGuLiCombatEffectPresentationSubsystem,45.0562845,45.056289,0.000004500,9
2,4637,GuLiCombatEffects_Presentation,45.056285,45.0562889,0.000003900,10
2,4634,UGuLiCommanderResourceAdapter,45.0562897,45.0562901,0.000000400,9
2,4635,UGuLiResourceWorldSubsystem,45.056291,45.0562918,0.000000800,9
2,6738,UGuLiWingmanQASubsystem,45.0562932,45.0562946,0.000001400,9
2,7880,GuLiCommanderPresentationActor,45.0563496,45.0576559,0.001306300,14
2,7888,GuLiCommanderPresentation_RebuildLocalInstances,45.0563505,45.0576552,0.001304700,15
2,8007,GuLiCommanderHealthBarRenderer,45.0576595,45.0577817,0.000122200,14
