Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Frame,3678,3678.000000,59.669038,0.005131,0.019678,0.016223,0.016445,0.488089,0.000002,0.002724,0.000133,0.000084
SceneRender,3678,3678.000000,58.244267,0.005105,0.019493,0.015836,0.016005,10.507672,0.000101,0.008129,0.002857,0.003061
RenderGraphExecute,7354,7354.000000,48.544801,0.000001,0.018372,0.006601,0.004084,2.041260,0.000000,0.003619,0.000278,0.000037
Scene,3678,3678.000000,45.370652,0.002399,0.016901,0.012336,0.012067,1.847536,0.000038,0.003783,0.000502,0.000303
DiffuseIndirectAndAO,3676,3676.000000,8.794612,0.000042,0.007136,0.002392,0.002515,0.072173,0.000001,0.002441,0.000020,0.000001
LumenScreenProbeGather,3676,3676.000000,7.745407,0.000040,0.006202,0.002107,0.002126,5.277649,0.000001,0.005386,0.001436,0.000600
PostProcessing,3676,3676.000000,7.156376,0.000224,0.005599,0.001947,0.002179,0.669370,0.000003,0.002534,0.000182,0.000131
TemporalSuperResolution(sg.AntiAliasingQuality=%d%s) %dx%d -> %dx%d,3676,3676.000000,5.180155,0.000219,0.004602,0.001409,0.001237,5.180155,0.000219,0.004602,0.001409,0.001237
PrepareImageBasedVRS,1839,1839.000000,4.992592,0.000853,0.004567,0.002715,0.002654,0.040269,0.000001,0.002066,0.000022,0.000001
ContrastAdaptiveShading,1839,1839.000000,4.952322,0.000847,0.004563,0.002693,0.002611,4.952322,0.000847,0.004563,0.002693,0.002611
ParallelDraw,7354,7354.000000,4.850081,0.000000,0.003887,0.000660,0.000118,4.850081,0.000000,0.003887,0.000660,0.000118
RenderDeferredLighting,1838,1838.000000,3.664147,0.000819,0.003825,0.001994,0.002003,0.026370,0.000000,0.001074,0.000014,0.000000
BasePass,1838,1838.000000,3.113136,0.000280,0.003996,0.001694,0.001819,0.175690,0.000022,0.002207,0.000096,0.000022
ShadowDepths,1838,1838.000000,2.463563,0.000684,0.005294,0.001340,0.001103,0.082966,0.000007,0.002112,0.000045,0.000007
PrePass %s %s,1839,1839.000000,2.340929,0.000128,0.003536,0.001273,0.001126,0.184186,0.000020,0.002085,0.000100,0.000020
Nanite::DrawGeometry,3677,3677.000000,2.200124,0.000173,0.002591,0.000598,0.000613,0.364717,0.000028,0.002241,0.000099,0.000050
DiffuseIndirectAndAO,3676,3676.000000,2.037307,0.000072,0.002738,0.000554,0.000314,0.424831,0.000000,0.002388,0.000116,0.000072
UpdateRadianceCaches,3676,3676.000000,1.828734,0.000039,0.002733,0.000497,0.000311,1.828734,0.000039,0.002733,0.000497,0.000311
LumenReflections,1838,1838.000000,1.612476,0.000191,0.002738,0.000877,0.000937,1.612476,0.000191,0.002738,0.000877,0.000937
RenderVirtualShadowMaps,1838,1838.000000,1.531772,0.000260,0.002614,0.000833,0.000902,0.136192,0.000021,0.002086,0.000074,0.000021
ComputeVolumetricFog,1838,1838.000000,1.448267,0.000229,0.002640,0.000788,0.000887,0.002429,0.000000,0.000005,0.000001,0.000001
