Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Collision,17552,17552.000000,1.514646,0.000000,0.000296,0.000086,0.000087,1.449461,0.000000,0.000273,0.000083,0.000083
ComputeVolumetricFog,1859,1859.000000,1.413689,0.000227,0.002530,0.000760,0.000879,0.002424,0.000000,0.000003,0.000001,0.000001
VolumetricFog,1859,1859.000000,1.411265,0.000225,0.002529,0.000759,0.000877,0.068935,0.000002,0.002030,0.000037,0.000002
FXSystemPreRender,3718,3718.000000,1.322588,0.000000,0.002466,0.000356,0.000087,1.322417,0.000000,0.002466,0.000356,0.000087
LumenSceneLighting%s,1859,1859.000000,1.250231,0.000154,0.002671,0.000673,0.000815,0.098284,0.000002,0.002320,0.000053,0.000025
GuLiCommanderPresentationActor,1859,1859.000000,1.226957,0.000522,0.001075,0.000660,0.000634,0.003011,0.000001,0.000005,0.000002,0.000002
GuLiCommanderPresentation_RebuildLocalInstances,1859,1859.000000,1.223946,0.000521,0.001073,0.000658,0.000632,0.111438,0.000009,0.000299,0.000060,0.000056
Lights,1859,1859.000000,1.214511,0.000023,0.002750,0.000653,0.000821,0.001414,0.000000,0.000629,0.000001,0.000000
DirectLighting,1859,1859.000000,1.213097,0.000023,0.002750,0.000653,0.000821,0.120736,0.000000,0.002156,0.000065,0.000022
TG_EndPhysics,1859,1859.000000,1.135092,0.000130,0.001301,0.000611,0.000580,0.002512,0.000000,0.000003,0.000001,0.000001
UnbatchedLights,1859,1859.000000,1.092361,0.000023,0.002722,0.000588,0.000459,0.000322,0.000000,0.000017,0.000000,0.000000
%s,1859,1859.000000,1.092038,0.000023,0.002722,0.000587,0.000459,0.168550,0.000023,0.002067,0.000091,0.000043
FActorComponentTickFunction::ExecuteTick,52172,52172.000000,1.023428,0.000000,0.000431,0.000020,0.000004,0.015869,0.000000,0.000031,0.000000,0.000000
MainPass,3717,3717.000000,1.023399,0.000064,0.002262,0.000275,0.000108,0.585904,0.000040,0.002210,0.000158,0.000062
BeginRenderingViewFamily,1859,1859.000000,1.014349,0.000411,0.000851,0.000546,0.000535,0.136176,0.000049,0.000187,0.000073,0.000070
TranslucencyVolumeLighting,1858,1858.000000,0.999208,0.000130,0.002412,0.000538,0.000268,0.999208,0.000130,0.002412,0.000538,0.000268
