Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
FMassExecutorDoneTask,1792,1792.000000,0.018749,0.000003,0.000198,0.000010,0.000011,0.001868,0.000000,0.000074,0.000001,0.000001
Dynamic Property Send Time,8151,8151.000000,0.018384,0.000000,0.000173,0.000002,0.000002,0.018384,0.000000,0.000173,0.000002,0.000002
DebugVisLocationProcessor_0,1792,1792.000000,0.017573,0.000006,0.000088,0.000010,0.000010,0.002627,0.000001,0.000083,0.000001,0.000001
ShieldSupply,1677,1677.000000,0.017520,0.000001,0.000108,0.000010,0.000003,0.002940,0.000000,0.000053,0.000002,0.000001
PerspectiveCamera,7168,7168.000000,0.017284,0.000000,0.000046,0.000002,0.000002,0.005289,0.000000,0.000011,0.000001,0.000000
Flush Deferred Commands Parallel,1792,1792.000000,0.016881,0.000003,0.000196,0.000009,0.000008,0.000608,0.000000,0.000002,0.000000,0.000000
STAT_FCsvProfiler_EndFrame_Capturing,1792,1792.000000,0.016379,0.000004,0.000049,0.000009,0.000009,0.016379,0.000004,0.000049,0.000009,0.000009
CollectorPivot_R,3564,3564.000000,0.016092,0.000003,0.000082,0.000005,0.000004,0.001366,0.000000,0.000019,0.000000,0.000000
Gathering Event Data,1792,1792.000000,0.015961,0.000005,0.000147,0.000009,0.000009,0.000519,0.000000,0.000002,0.000000,0.000000
Extract Pose From Anim Data,7168,7168.000000,0.015625,0.000000,0.000027,0.000002,0.000001,0.015625,0.000000,0.000027,0.000002,0.000001
Fill Event Producer Data,1792,1792.000000,0.015442,0.000005,0.000147,0.000009,0.000009,0.011521,0.000003,0.000144,0.000006,0.000006
Asset Registry Tick,1792,1792.000000,0.015421,0.000004,0.000028,0.000009,0.000009,0.013741,0.000004,0.000026,0.000008,0.000008
STAT_ResetTickGroup,10752,10752.000000,0.015240,0.000000,0.000041,0.000001,0.000001,0.015240,0.000000,0.000041,0.000001,0.000001
TickRenderingTimer,1792,1792.000000,0.015129,0.000004,0.000163,0.000008,0.000008,0.015129,0.000004,0.000163,0.000008,0.000008
DebugVisLocationProcessor_Run,1792,1792.000000,0.014946,0.000004,0.000045,0.000008,0.000008,0.012526,0.000004,0.000044,0.000007,0.000007
PacketHandler Incoming_Internal,3420,3420.000000,0.014656,0.000001,0.000114,0.000004,0.000005,0.014656,0.000001,0.000114,0.000004,0.000005
Render_BeginFrame,1792,1792.000000,0.014093,0.000002,0.000031,0.000008,0.000008,0.010819,0.000002,0.000029,0.000006,0.000006
GuLiArmySkillReplicationActor,2204,2204.000000,0.013902,0.000002,0.000119,0.000006,0.000007,0.007387,0.000002,0.000119,0.000003,0.000003
DoEntityCompaction,1792,1792.000000,0.013805,0.000005,0.000058,0.000008,0.000007,0.013805,0.000005,0.000058,0.000008,0.000007
All Command List Execute,1792,1792.000000,0.013616,0.000003,0.000032,0.000008,0.000007,0.013616,0.000003,0.000032,0.000008,0.000007
FCoreDelegates::OnBeginFrame,1792,1792.000000,0.013404,0.000004,0.000037,0.000007,0.000007,0.011575,0.000004,0.000035,0.000006,0.000006
Nav Tick: async build,1792,1792.000000,0.012856,0.000005,0.000057,0.000007,0.000007,0.004164,0.000001,0.000006,0.000002,0.000002
ExternalControl,6314,6314.000000,0.012495,0.000001,0.000102,0.000002,0.000002,0.006097,0.000000,0.000101,0.000001,0.000001
Travel,6314,6314.000000,0.012492,0.000001,0.000037,0.000002,0.000001,0.005903,0.000000,0.000030,0.000001,0.000001
MoveComponent(SceneComp) Time,3532,3532.000000,0.012462,0.000001,0.000041,0.000004,0.000004,0.005623,0.000000,0.000007,0.000002,0.000002
GuLiPose_Wire,23400,23400.000000,0.012430,0.000000,0.000120,0.000001,0.000000,0.012430,0.000000,0.000120,0.000001,0.000000
STAT_MovementComponent_ResolvePenetration,9,9.000000,0.012285,0.000101,0.011060,0.001365,0.000212,0.000029,0.000001,0.000009,0.000003,0.000003
Weapon_Rocket_Mount_Lvl2,3564,3564.000000,0.012163,0.000001,0.000151,0.000003,0.000003,0.005893,0.000000,0.000026,0.000002,0.000002
Weapon_Rocket_Mount_Lvl3,3564,3564.000000,0.012086,0.000002,0.000028,0.000003,0.000003,0.005992,0.000001,0.000021,0.000002,0.000002
LaserMuzzle_L,3564,3564.000000,0.011759,0.000001,0.000128,0.000003,0.000004,0.001450,0.000000,0.000022,0.000000,0.000000
ParticlesParallelFor,3584,3584.000000,0.011645,0.000000,0.000047,0.000003,0.000003,0.001151,0.000000,0.000003,0.000000,0.000000
FPhysScene_Chaos::OnSyncBodies-FSingleParticlePhysicsProxy,60793,60793.000000,0.011541,0.000000,0.000039,0.000000,0.000000,0.011541,0.000000,0.000039,0.000000,0.000000
Chaos_PhysicsParallelFor,3589,3589.000000,0.011487,0.000000,0.000046,0.000003,0.000003,0.005085,0.000000,0.000024,0.000001,0.000001
Side_Winglet_Spike_Lvl3,3564,3564.000000,0.011229,0.000002,0.000170,0.000003,0.000002,0.004239,0.000001,0.000153,0.000001,0.000001
NET_AActor_FlushNetDormancy,480,480.000000,0.011173,0.000000,0.000090,0.000023,0.000022,0.000955,0.000000,0.000009,0.000002,0.000001
GeomOverlapBlocking,9,9.000000,0.011166,0.000018,0.010926,0.001241,0.000018,0.000019,0.000000,0.000006,0.000002,0.000002
MovementOverlapTest,9,9.000000,0.011147,0.000017,0.010920,0.001239,0.000017,0.011147,0.000017,0.010920,0.001239,0.000017
Frame Sync Time,1792,1792.000000,0.011005,0.000003,0.000045,0.000006,0.000006,0.007692,0.000002,0.000044,0.000004,0.000004
Update Kinematics On Deferred SkelMeshes,1792,1792.000000,0.010942,0.000002,0.000109,0.000006,0.000006,0.008882,0.000001,0.000108,0.000005,0.000005
STAT_FBackgroundableTicker_ForegroundTick,1792,1792.000000,0.010690,0.000004,0.000073,0.000006,0.000006,0.000337,0.000000,0.000002,0.000000,0.000000
GameplayTasksComponent,6314,6314.000000,0.010615,0.000000,0.000045,0.000002,0.000001,0.006010,0.000000,0.000045,0.000001,0.000001
FPBDRigidsEvolutionGBF::CreateConstraintGraph,1792,1792.000000,0.010612,0.000003,0.000117,0.000006,0.000006,0.009436,0.000003,0.000117,0.000005,0.000005
Collisions::MidPhase,1792,1792.000000,0.010566,0.000002,0.000279,0.000006,0.000005,0.002703,0.000000,0.000223,0.000002,0.000000
ParticleViewParallelForImp,3584,3584.000000,0.010494,0.000000,0.000047,0.000003,0.000003,0.001067,0.000000,0.000004,0.000000,0.000000
STAT_KinematicTargetsTask,972,972.000000,0.010489,0.000006,0.000043,0.000011,0.000010,0.010489,0.000006,0.000043,0.000011,0.000010
FEnhancedInputModule,1792,1792.000000,0.010281,0.000003,0.000070,0.000006,0.000005,0.000637,0.000000,0.000003,0.000000,0.000000
STAT_FOnlineSubsystemNull_Tick,1792,1792.000000,0.010227,0.000003,0.000034,0.000006,0.000005,0.008163,0.000003,0.000033,0.000005,0.000004
STAT_NetDriver_FlushActorDormancy,480,480.000000,0.010217,0.000000,0.000081,0.000021,0.000021,0.003504,0.000000,0.000048,0.000007,0.000005
FEnhancedInputModule::Tick,1792,1792.000000,0.009644,0.000002,0.000069,0.000005,0.000005,0.006204,0.000001,0.000066,0.000003,0.000003
TickAssetPlayerInstances,7168,7168.000000,0.009463,0.000000,0.000015,0.000001,0.000001,0.002927,0.000000,0.000003,0.000000,0.000000
USceneComponent::UpdateOverlaps,21392,21392.000000,0.009234,0.000000,0.000024,0.000000,0.000000,0.003275,0.000000,0.000021,0.000000,0.000000
CommanderTeleportInput,5834,5834.000000,0.009228,0.000000,0.000049,0.000002,0.000002,0.007461,0.000000,0.000049,0.000001,0.000001
NetConnection NetConnectionReceivedAcks,7754,7754.000000,0.009218,0.000000,0.000019,0.000001,0.000001,0.009218,0.000000,0.000019,0.000001,0.000001
SetHitResultFromShapeAndFaceIndex,17872,17872.000000,0.009154,0.000000,0.000212,0.000001,0.000000,0.009154,0.000000,0.000212,0.000001,0.000000
FMassProcessingPhase::ExecuteTick EMassProcessingPhase::PostPhysics,1792,1792.000000,0.008921,0.000003,0.000030,0.000005,0.000005,0.006147,0.000002,0.000017,0.000003,0.000003
STAT_RecastNavMeshGenerator_TickAsyncBuild,3584,3584.000000,0.008691,0.000000,0.000054,0.000002,0.000003,0.004887,0.000000,0.000052,0.000001,0.000002
GuLiCommanderPresentationActor,2270,2270.000000,0.008686,0.000002,0.000109,0.000004,0.000003,0.006576,0.000002,0.000109,0.000003,0.000003
BroadcastPostTickFlush,1792,1792.000000,0.008685,0.000002,0.000037,0.000005,0.000004,0.008685,0.000002,0.000037,0.000005,0.000004
PlayerController Tick,3584,3584.000000,0.008656,0.000000,0.000077,0.000002,0.000002,0.001094,0.000000,0.000017,0.000000,0.000000
BlueprintUpdateAnimation,14336,14336.000000,0.008621,0.000000,0.000041,0.000001,0.000000,0.008621,0.000000,0.000041,0.000001,0.000000
Char Physics Interation,7168,7168.000000,0.008521,0.000000,0.000038,0.000001,0.000001,0.008521,0.000000,0.000038,0.000001,0.000001
Render_UpdateFrame,1792,1792.000000,0.008485,0.000003,0.000030,0.000005,0.000004,0.006671,0.000002,0.000029,0.000004,0.000003
Capture Solver Data,1792,1792.000000,0.008427,0.000002,0.000101,0.000005,0.000004,0.008427,0.000002,0.000101,0.000005,0.000004
GuLiOreFieldActor,2233,2233.000000,0.008286,0.000002,0.000056,0.000004,0.000004,0.006099,0.000002,0.000056,0.000003,0.000003
MiningLaser_L,3564,3564.000000,0.008214,0.000000,0.000126,0.000002,0.000003,0.006026,0.000000,0.000125,0.000002,0.000002
FEngineLoop_PumpMessages,1792,1792.000000,0.008148,0.000003,0.000321,0.000005,0.000003,0.006175,0.000002,0.000046,0.000003,0.000003
UChaosDebugDrawSubsystem::StaticOnWorldTickEnd,1792,1792.000000,0.007873,0.000002,0.000021,0.000004,0.000004,0.007873,0.000002,0.000021,0.000004,0.000004
CollisionCylinder,21504,21504.000000,0.007868,0.000000,0.000020,0.000000,0.000000,0.006649,0.000000,0.000019,0.000000,0.000000
Tick_RenderingTickables,1792,1792.000000,0.007746,0.000000,0.000033,0.000004,0.000002,0.007563,0.000000,0.000032,0.000004,0.000002
Collector_L,3564,3564.000000,0.007590,0.000001,0.000147,0.000002,0.000001,0.002452,0.000000,0.000144,0.000001,0.000000
