monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes
16800911.878683701,0.000000000,0.354591757,0.000000000,0.000000000,0.924885273,0,122,0,0,122,2860,0,0,0,0,0,0
16800911.894994602,0.000000000,0.354591757,0.000000000,0.000000000,0.924885273,0,122,0,0,122,2860,0,0,0,0,0,0
16800911.913705800,0.000000000,0.382095575,0.000000000,0.000000000,0.996984541,0,135,0,0,135,3160,0,0,0,0,0,0
16800911.930101302,0.000000000,0.382095575,0.000000000,0.000000000,0.996984541,0,135,0,0,135,3160,0,0,0,0,0,0
16800911.947546400,0.000000000,0.411394984,0.000000000,0.000000000,1.075282693,0,148,0,0,148,3460,0,0,0,0,0,0
16800911.964967500,0.000000000,0.411394984,0.000000000,0.000000000,1.075282693,0,148,0,0,148,3460,0,0,0,0,0,0
16800911.982279401,0.000000000,0.454992056,0.000000000,0.000000000,1.192994416,0,161,0,0,161,3760,0,0,0,0,0,0
16800912.000190299,0.000000000,0.454992056,0.000000000,0.000000000,1.192994416,0,161,0,0,161,3760,0,0,0,0,0,0
16800912.015898399,0.000000000,0.482693315,0.000000000,0.000000000,1.271110028,0,174,0,0,174,4060,0,0,0,0,0,0
16800912.034152001,0.000000000,0.482693315,0.000000000,0.000000000,1.271110028,0,174,0,0,174,4060,0,0,0,0,0,0
16800912.048556600,0.000000000,0.527087599,0.000000000,0.000000000,1.387011260,0,187,0,0,187,4360,0,0,0,0,0,0
16800912.068030301,0.000000000,0.527087599,0.000000000,0.000000000,1.387011260,0,187,0,0,187,4360,0,0,0,0,0,0
16800912.082722001,0.000000000,0.551387668,0.000000000,0.000000000,1.448813826,0,196,0,0,196,4605,0,0,0,0,0,0
16800912.101252601,0.000000000,0.551387668,0.000000000,0.000000000,1.448813826,0,196,0,0,196,4605,0,0,0,0,0,0
16800912.118937299,0.000000000,0.593785197,0.000000000,0.000000000,1.558311284,0,209,0,0,209,4905,0,0,0,0,0,0
16800912.134618700,0.000000000,0.593785197,0.000000000,0.000000000,1.558311284,0,209,0,0,209,4905,0,0,0,0,0,0
16800912.152325898,0.000000000,0.632084906,0.000000000,0.000000000,1.653913409,0,222,0,0,222,5205,0,0,0,0,0,0
16800912.169818599,0.000000000,0.632084906,0.000000000,0.000000000,1.653913409,0,222,0,0,222,5205,0,0,0,0,0,0
16800912.187804900,0.000000000,0.632084906,0.000000000,0.000000000,1.653913409,0,222,0,0,222,5205,0,0,0,0,0,0
16800912.204853602,0.000000000,0.676173717,0.000000000,0.000000000,1.765817404,0,235,0,0,235,5505,0,0,0,0,0,0
16800912.221164901,0.000000000,0.676173717,0.000000000,0.000000000,1.765817404,0,235,0,0,235,5505,0,0,0,0,0,0
16800912.239213198,0.000000000,0.707272440,0.000000000,0.000000000,1.841515303,0,248,0,0,248,5805,0,0,0,0,0,0
16800912.257219601,0.000000000,0.748578459,0.000000000,0.000000000,1.953221858,0,261,0,0,261,6105,0,0,0,0,0,0
16800912.274330400,0.000000000,0.748578459,0.000000000,0.000000000,1.953221858,0,261,0,0,261,6105,0,0,0,0,0,0
16800912.291636601,0.000000000,0.792581588,0.000000000,0.000000000,2.056520432,0,274,0,0,274,6405,0,0,0,0,0,0
16800912.309733599,0.000000000,0.792581588,0.000000000,0.000000000,2.056520432,0,274,0,0,274,6405,0,0,0,0,0,0
16800912.326349400,0.000000000,0.816073269,0.000000000,0.000000000,2.119917423,0,284,0,0,284,6665,0,0,0,0,0,0
16800912.344666000,0.000000000,0.859677792,0.000000000,0.000000000,2.237115055,0,297,0,0,297,6965,0,0,0,0,0,0
16800912.360900201,0.000000000,0.866681337,0.000000000,0.000000000,2.253312618,0,300,0,0,300,7005,0,0,0,0,0,0
16800912.378916901,0.000000000,0.885780901,0.000000000,0.000000000,2.297617495,0,305,0,0,305,7165,0,0,0,0,0,0
16800912.395527299,0.000000000,0.885780901,0.000000000,0.000000000,2.297617495,0,305,0,0,305,7165,0,0,0,0,0,0
16800912.412886500,0.000000000,0.928889960,0.000000000,0.000000000,2.458710223,0,318,0,0,318,7465,0,0,0,0,0,0
16800912.429760501,0.000000000,0.928889960,0.000000000,0.000000000,2.458710223,0,318,0,0,318,7465,0,0,0,0,0,0
16800912.447975799,0.000000000,0.953692943,0.000000000,0.000000000,2.524707466,0,328,0,0,328,7725,0,0,0,0,0,0
16800912.464888301,0.000000000,0.964887440,0.000000000,0.000000000,2.546407282,0,331,0,0,331,7765,0,0,0,0,0,0
16800912.482573699,0.000000000,1.008093357,0.000000000,0.000000000,2.659004182,0,344,0,0,344,8065,0,0,0,0,0,0
16800912.499309599,0.000000000,1.008093357,0.000000000,0.000000000,2.659004182,0,344,0,0,344,8065,0,0,0,0,0,0
16800912.518351700,0.000000000,1.049797982,0.000000000,0.000000000,2.767007798,0,357,0,0,357,8365,0,0,0,0,0,0
16800912.534581400,0.000000000,1.049797982,0.000000000,0.000000000,2.767007798,0,357,0,0,357,8365,0,0,0,0,0,0
16800912.553017601,0.000000000,1.080002636,0.000000000,0.000000000,2.841603011,0,370,0,0,370,8665,0,0,0,0,0,0
16800912.568608999,0.000000000,1.080002636,0.000000000,0.000000000,2.841603011,0,370,0,0,370,8665,0,0,0,0,0,0
16800912.587088902,0.000000000,1.080002636,0.000000000,0.000000000,2.841603011,0,370,0,0,370,8665,0,0,0,0,0,0
16800912.604288101,0.000000000,1.124098897,0.000000000,0.000000000,2.958614379,0,383,0,0,383,8965,0,0,0,0,0,0
16800912.622274701,0.000000000,1.124098897,0.000000000,0.000000000,2.958614379,0,383,0,0,383,8965,0,0,0,0,0,0
16800912.639996700,0.000000000,1.154892147,0.000000000,0.000000000,3.036119044,0,396,0,0,396,9265,0,0,0,0,0,0
16800912.656501200,0.000000000,1.185193658,0.000000000,0.000000000,3.114320338,0,409,0,0,409,9565,0,0,0,0,0,0
16800912.673534799,0.000000000,1.185193658,0.000000000,0.000000000,3.114320338,0,409,0,0,409,9565,0,0,0,0,0,0
16800912.690667201,0.000000000,1.185193658,0.000000000,0.000000000,3.114320338,0,409,0,0,409,9565,0,0,0,0,0,0
16800912.707880799,0.000000000,1.221295446,0.000000000,0.000000000,3.206528723,0,422,0,0,422,9865,0,0,0,0,0,0
16800912.725090399,0.000000000,1.221295446,0.000000000,0.000000000,3.206528723,0,422,0,0,422,9865,0,0,0,0,0,0
16800912.742672302,0.000000000,1.261502504,0.000000000,0.000000000,3.307323903,0,435,0,0,435,10165,0,0,0,0,0,0
16800912.759983800,0.000000000,1.306191087,0.000000000,0.000000000,3.429524601,0,448,0,0,448,10465,0,0,0,0,0,0
16800912.776878498,0.000000000,1.306191087,0.000000000,0.000000000,3.429524601,0,448,0,0,448,10465,0,0,0,0,0,0
16800912.794306900,0.000000000,1.345686615,0.000000000,0.000000000,3.527525812,0,458,0,0,458,10724,0,0,0,0,0,0
16800912.809608102,0.000000000,1.356385648,0.000000000,0.000000000,3.548324108,0,461,0,0,461,10765,0,0,0,0,0,0
16800912.827145699,0.000000000,1.380082220,0.000000000,0.000000000,3.610726446,0,471,0,0,471,11027,0,0,0,0,0,0
16800912.844816100,0.000000000,1.408472657,0.000000000,0.000000000,3.683727235,0,484,0,0,484,11325,0,0,0,0,0,0
16800912.861830398,0.000000000,1.416869462,0.000000000,0.000000000,3.704328090,0,487,0,0,487,11365,0,0,0,0,0,0
16800912.879959300,0.000000000,1.457072794,0.000000000,0.000000000,3.810029477,0,498,0,0,498,11641,0,0,0,0,0,0
16800912.897380900,0.000000000,1.465573907,0.000000000,0.000000000,3.824528307,0,500,0,0,500,11665,0,0,0,0,0,0
16800912.913670599,0.000000000,1.465573907,0.000000000,0.000000000,3.824528307,0,500,0,0,500,11665,0,0,0,0,0,0
16800912.929724999,0.000000000,1.494564116,0.000000000,0.000000000,3.892526031,0,510,0,0,510,11923,0,0,0,0,0,0
16800912.948159002,0.000000000,1.543961465,0.000000000,0.000000000,4.023522139,0,526,0,0,526,12265,0,0,0,0,0,0
16800912.965087801,0.000000000,1.543961465,0.000000000,0.000000000,4.023522139,0,526,0,0,526,12265,0,0,0,0,0,0
16800912.983445100,0.000000000,1.543961465,0.000000000,0.000000000,4.023522139,0,526,0,0,526,12265,0,0,0,0,0,0
16800912.999005102,0.000000000,1.571968198,0.000000000,0.000000000,4.096023738,0,539,0,0,539,12565,0,0,0,0,0,0
16800913.017489500,0.000000000,1.571968198,0.000000000,0.000000000,4.096023738,0,539,0,0,539,12565,0,0,0,0,0,0
16800913.033491999,0.000000000,1.620560884,0.000000000,0.000000000,4.214618355,0,552,0,0,552,12865,0,0,0,0,0,0
16800913.051315501,0.000000000,1.650065184,0.000000000,0.000000000,4.287220538,0,565,0,0,565,13165,0,0,0,0,0,0
16800913.067629199,0.000000000,1.650065184,0.000000000,0.000000000,4.287220538,0,565,0,0,565,13165,0,0,0,0,0,0
16800913.084446002,0.000000000,1.694563776,0.000000000,0.000000000,4.409823567,0,578,0,0,578,13465,0,0,0,0,0,0
16800913.102842402,0.000000000,1.694563776,0.000000000,0.000000000,4.409823567,0,578,0,0,578,13465,0,0,0,0,0,0
16800913.120032500,0.000000000,1.739766449,0.000000000,0.000000000,4.521027207,0,591,0,0,591,13765,0,0,0,0,0,0
16800913.137348201,0.000000000,1.739766449,0.000000000,0.000000000,4.521027207,0,591,0,0,591,13765,0,0,0,0,0,0
16800913.155074801,0.000000000,1.772463322,0.000000000,0.000000000,4.605136812,0,604,0,0,604,14065,0,0,0,0,0,0
16800913.171979900,0.000000000,1.772463322,0.000000000,0.000000000,4.605136812,0,604,0,0,604,14065,0,0,0,0,0,0
16800913.188870098,0.000000000,1.810465008,0.000000000,0.000000000,4.698146135,0,617,0,0,617,14365,0,0,0,0,0,0
16800913.206388399,0.000000000,1.810465008,0.000000000,0.000000000,4.698146135,0,617,0,0,617,14365,0,0,0,0,0,0
16800913.222546399,0.000000000,1.841358840,0.000000000,0.000000000,4.782240838,0,630,0,0,630,14665,0,0,0,0,0,0
16800913.240412802,0.000000000,1.841358840,0.000000000,0.000000000,4.782240838,0,630,0,0,630,14665,0,0,0,0,0,0
16800913.256386999,0.000000000,1.869965345,0.000000000,0.000000000,4.855439067,0,643,0,0,643,14965,0,0,0,0,0,0
16800913.274589200,0.000000000,1.869965345,0.000000000,0.000000000,4.855439067,0,643,0,0,643,14965,0,0,0,0,0,0
16800913.290942200,0.000000000,1.898758113,0.000000000,0.000000000,4.926528782,0,656,0,0,656,15265,0,0,0,0,0,0
16800913.309172101,0.000000000,1.898758113,0.000000000,0.000000000,4.926528782,0,656,0,0,656,15265,0,0,0,0,0,0
16800913.325956199,0.000000000,1.927059144,0.000000000,0.000000000,4.999428988,0,669,0,0,669,15565,0,0,0,0,0,0
16800913.343317099,0.000000000,1.927059144,0.000000000,0.000000000,4.999428988,0,669,0,0,669,15565,0,0,0,0,0,0
16800913.360309999,0.000000000,1.955050975,0.000000000,0.000000000,5.071125925,0,682,0,0,682,15865,0,0,0,0,0,0
16800913.377824601,0.000000000,1.955050975,0.000000000,0.000000000,5.071125925,0,682,0,0,682,15865,0,0,0,0,0,0
16800913.394398000,0.000000000,1.988448203,0.000000000,0.000000000,5.162119865,0,695,0,0,695,16165,0,0,0,0,0,0
16800913.411163200,0.000000000,2.014450729,0.000000000,0.000000000,5.228616297,0,705,0,0,705,16426,0,0,0,0,0,0
16800913.427878600,0.000000000,2.025652677,0.000000000,0.000000000,5.253016949,0,708,0,0,708,16465,0,0,0,0,0,0
16800913.445455100,0.000000000,2.063654363,0.000000000,0.000000000,5.352012813,0,718,0,0,718,16726,0,0,0,0,0,0
16800913.464024201,0.000000000,2.073056996,0.000000000,0.000000000,5.368515849,0,721,0,0,721,16765,0,0,0,0,0,0
16800913.479651600,0.000000000,2.099357545,0.000000000,0.000000000,5.440719426,0,733,0,0,733,17059,0,0,0,0,0,0
16800913.496930100,0.000000000,2.106558532,0.000000000,0.000000000,5.449920893,0,734,0,0,734,17065,0,0,0,0,0,0
16800913.514856901,0.000000000,2.130169421,0.000000000,0.000000000,5.513917655,0,744,0,0,744,17324,0,0,0,0,0,0
16800913.533015799,0.000000000,2.137966454,0.000000000,0.000000000,5.530122668,0,747,0,0,747,17365,0,0,0,0,0,0
16800913.547821600,0.000000000,2.182956785,0.000000000,0.000000000,5.652118474,0,760,0,0,760,17665,0,0,0,0,0,0
16800913.567139301,0.000000000,2.182956785,0.000000000,0.000000000,5.652118474,0,760,0,0,760,17665,0,0,0,0,0,0
16800913.584162999,0.000000000,2.221457660,0.000000000,0.000000000,5.751710385,0,773,0,0,773,17965,0,0,0,0,0,0
16800913.603489000,0.000000000,2.221457660,0.000000000,0.000000000,5.751710385,0,773,0,0,773,17965,0,0,0,0,0,0
16800913.618446901,0.000000000,2.264041454,0.000000000,0.000000000,5.853209645,0,786,0,0,786,18265,0,0,0,0,0,0
16800913.635232698,0.000000000,2.264041454,0.000000000,0.000000000,5.853209645,0,786,0,0,786,18265,0,0,0,0,0,0
16800913.653053701,0.000000000,2.291433513,0.000000000,0.000000000,5.926903337,0,799,0,0,799,18565,0,0,0,0,0,0
16800913.671466399,0.000000000,2.291433513,0.000000000,0.000000000,5.926903337,0,799,0,0,799,18565,0,0,0,0,0,0
16800913.687616602,0.000000000,2.291433513,0.000000000,0.000000000,5.926903337,0,799,0,0,799,18565,0,0,0,0,0,0
16800913.704846099,0.000000000,2.325229347,0.000000000,0.000000000,6.017401814,0,812,0,0,812,18865,0,0,0,0,0,0
16800913.721623000,0.000000000,2.353418618,0.000000000,0.000000000,6.095197052,0,825,0,0,825,19165,0,0,0,0,0,0
16800913.738666900,0.000000000,2.353418618,0.000000000,0.000000000,6.095197052,0,825,0,0,825,19165,0,0,0,0,0,0
16800913.755664799,0.000000000,2.382516861,0.000000000,0.000000000,6.171692163,0,838,0,0,838,19465,0,0,0,0,0,0
16800913.771927301,0.000000000,2.382516861,0.000000000,0.000000000,6.171692163,0,838,0,0,838,19465,0,0,0,0,0,0
16800913.789225999,0.000000000,2.382516861,0.000000000,0.000000000,6.171692163,0,838,0,0,838,19465,0,0,0,0,0,0
16800913.806129999,0.000000000,2.417925745,0.000000000,0.000000000,6.258394569,0,851,0,0,851,19765,0,0,0,0,0,0
16800913.823126800,0.000000000,2.417925745,0.000000000,0.000000000,6.258394569,0,851,0,0,851,19765,0,0,0,0,0,0
16800913.840505399,0.000000000,2.453930676,0.000000000,0.000000000,6.360601634,0,861,0,0,861,20027,0,0,0,0,0,0
16800913.858523000,0.000000000,2.500429749,0.000000000,0.000000000,6.477806717,0,877,0,0,877,20365,0,0,0,0,0,0
16800913.875211898,0.000000000,2.500429749,0.000000000,0.000000000,6.477806717,0,877,0,0,877,20365,0,0,0,0,0,0
16800913.892943401,0.000000000,2.500429749,0.000000000,0.000000000,6.477806717,0,877,0,0,877,20365,0,0,0,0,0,0
16800913.909468800,0.000000000,2.541027963,0.000000000,0.000000000,6.583109498,0,890,0,0,890,20665,0,0,0,0,0,0
16800913.925874799,0.000000000,2.584025264,0.000000000,0.000000000,6.691005081,0,903,0,0,903,20965,0,0,0,0,0,0
16800913.942969002,0.000000000,2.584025264,0.000000000,0.000000000,6.691005081,0,903,0,0,903,20965,0,0,0,0,0,0
16800913.960125700,0.000000000,2.612724900,0.000000000,0.000000000,6.765305996,0,916,0,0,916,21265,0,0,0,0,0,0
16800913.976889301,0.000000000,2.612724900,0.000000000,0.000000000,6.765305996,0,916,0,0,916,21265,0,0,0,0,0,0
16800913.994957000,0.000000000,2.612724900,0.000000000,0.000000000,6.765305996,0,916,0,0,916,21265,0,0,0,0,0,0
16800914.011304699,0.000000000,2.641025931,0.000000000,0.000000000,6.839010864,0,929,0,0,929,21565,0,0,0,0,0,0
16800914.028980199,0.000000000,2.641025931,0.000000000,0.000000000,6.839010864,0,929,0,0,929,21565,0,0,0,0,0,0
16800914.046229899,0.000000000,2.684731036,0.000000000,0.000000000,6.948519498,0,942,0,0,942,21865,0,0,0,0,0,0
16800914.062440202,0.000000000,2.717021853,0.000000000,0.000000000,7.035512477,0,955,0,0,955,22165,0,0,0,0,0,0
16800914.079114400,0.000000000,2.717021853,0.000000000,0.000000000,7.035512477,0,955,0,0,955,22165,0,0,0,0,0,0
16800914.095859598,0.000000000,2.745926380,0.000000000,0.000000000,7.111318409,0,968,0,0,968,22465,0,0,0,0,0,0
16800914.113811702,0.000000000,2.745926380,0.000000000,0.000000000,7.111318409,0,968,0,0,968,22465,0,0,0,0,0,0
16800914.130111098,0.000000000,2.780620009,0.000000000,0.000000000,7.204215974,0,981,0,0,981,22765,0,0,0,0,0,0
16800914.147467099,0.000000000,2.780620009,0.000000000,0.000000000,7.204215974,0,981,0,0,981,22765,0,0,0,0,0,0
16800914.163450502,0.000000000,2.811118960,0.000000000,0.000000000,7.281418890,0,994,0,0,994,23065,0,0,0,0,0,0
16800914.182523001,0.000000000,2.811118960,0.000000000,0.000000000,7.281418890,0,994,0,0,994,23065,0,0,0,0,0,0
16800914.200420599,0.000000000,2.852022648,0.000000000,0.000000000,7.391519845,0,1007,0,0,1007,23365,0,0,0,0,0,0
16800914.215188500,0.000000000,2.852022648,0.000000000,0.000000000,7.391519845,0,1007,0,0,1007,23365,0,0,0,0,0,0
16800914.234935101,0.000000000,2.884130925,0.000000000,0.000000000,7.473919541,0,1020,0,0,1020,23665,0,0,0,0,0,0
16800914.250254899,0.000000000,2.915628254,0.000000000,0.000000000,7.557224482,0,1033,0,0,1033,23965,0,0,0,0,0,0
16800914.269460302,0.000000000,2.915628254,0.000000000,0.000000000,7.557224482,0,1033,0,0,1033,23965,0,0,0,0,0,0
16800914.287054300,0.000000000,2.956632525,0.000000000,0.000000000,7.665123791,0,1045,0,0,1045,24259,0,0,0,0,0,0
16800914.303033698,0.000000000,2.961732447,0.000000000,0.000000000,7.673822343,0,1046,0,0,1046,24265,0,0,0,0,0,0
16800914.319960002,0.000000000,2.996530384,0.000000000,0.000000000,7.765822113,0,1056,0,0,1056,24524,0,0,0,0,0,0
16800914.337447200,0.000000000,3.035828471,0.000000000,0.000000000,7.865630090,0,1069,0,0,1069,24824,0,0,0,0,0,0
16800914.355040200,0.000000000,3.048930317,0.000000000,0.000000000,7.888525724,0,1072,0,0,1072,24865,0,0,0,0,0,0
16800914.371683098,0.000000000,3.087434918,0.000000000,0.000000000,7.994923741,0,1082,0,0,1082,25125,0,0,0,0,0,0
16800914.389346998,0.000000000,3.094937652,0.000000000,0.000000000,8.011326194,0,1085,0,0,1085,25165,0,0,0,0,0,0
16800914.407127000,0.000000000,3.136537969,0.000000000,0.000000000,8.114833385,0,1098,0,0,1098,25465,0,0,0,0,0,0
16800914.423118401,0.000000000,3.136537969,0.000000000,0.000000000,8.114833385,0,1098,0,0,1098,25465,0,0,0,0,0,0
16800914.441462800,0.000000000,3.179840744,0.000000000,0.000000000,8.225426078,0,1111,0,0,1111,25765,0,0,0,0,0,0
16800914.458715402,0.000000000,3.179840744,0.000000000,0.000000000,8.225426078,0,1111,0,0,1111,25765,0,0,0,0,0,0
16800914.476215199,0.000000000,3.208644688,0.000000000,0.000000000,8.304219693,0,1124,0,0,1124,26065,0,0,0,0,0,0
16800914.494442999,0.000000000,3.208644688,0.000000000,0.000000000,8.304219693,0,1124,0,0,1124,26065,0,0,0,0,0,0
16800914.511197601,0.000000000,3.255140036,0.000000000,0.000000000,8.422918618,0,1137,0,0,1137,26365,0,0,0,0,0,0
16800914.529588699,0.000000000,3.255140036,0.000000000,0.000000000,8.422918618,0,1137,0,0,1137,26365,0,0,0,0,0,0
16800914.545309201,0.000000000,3.291137516,0.000000000,0.000000000,8.513506502,0,1150,0,0,1150,26665,0,0,0,0,0,0
16800914.560540002,0.000000000,3.291137516,0.000000000,0.000000000,8.513506502,0,1150,0,0,1150,26665,0,0,0,0,0,0
16800914.578775700,0.000000000,3.291137516,0.000000000,0.000000000,8.513506502,0,1150,0,0,1150,26665,0,0,0,0,0,0
16800914.596815500,0.000000000,3.323342651,0.000000000,0.000000000,8.598413318,0,1163,0,0,1163,26965,0,0,0,0,0,0
16800914.615155201,0.000000000,3.323342651,0.000000000,0.000000000,8.598413318,0,1163,0,0,1163,26965,0,0,0,0,0,0
16800914.631241199,0.000000000,3.369539976,0.000000000,0.000000000,8.724112064,0,1176,0,0,1176,27265,0,0,0,0,0,0
16800914.651481699,0.000000000,3.402043134,0.000000000,0.000000000,8.810605854,0,1189,0,0,1189,27565,0,0,0,0,0,0
16800914.667405602,0.000000000,3.402043134,0.000000000,0.000000000,8.810605854,0,1189,0,0,1189,27565,0,0,0,0,0,0
16800914.685024500,0.000000000,3.437638283,0.000000000,0.000000000,8.904606104,0,1199,0,0,1199,27825,0,0,0,0,0,0
16800914.702590801,0.000000000,3.445640206,0.000000000,0.000000000,8.922405541,0,1202,0,0,1202,27865,0,0,0,0,0,0
16800914.718792800,0.000000000,3.482736647,0.000000000,0.000000000,9.012997150,0,1212,0,0,1212,28123,0,0,0,0,0,0
16800914.737083901,0.000000000,3.528643399,0.000000000,0.000000000,9.134002030,0,1225,0,0,1225,28425,0,0,0,0,0,0
16800914.755093701,0.000000000,3.540147096,0.000000000,0.000000000,9.157799184,0,1228,0,0,1228,28465,0,0,0,0,0,0
16800914.770807300,0.000000000,3.540147096,0.000000000,0.000000000,9.157799184,0,1228,0,0,1228,28465,0,0,0,0,0,0
16800914.788815301,0.000000000,3.568455577,0.000000000,0.000000000,9.231001139,0,1241,0,0,1241,28765,0,0,0,0,0,0
16800914.805736501,0.000000000,3.568455577,0.000000000,0.000000000,9.231001139,0,1241,0,0,1241,28765,0,0,0,0,0,0
16800914.822687201,0.000000000,3.597855568,0.000000000,0.000000000,9.309504181,0,1253,0,0,1253,29059,0,0,0,0,0,0
16800914.840794198,0.000000000,3.646258265,0.000000000,0.000000000,9.437710047,0,1267,0,0,1267,29365,0,0,0,0,0,0
16800914.858035699,0.000000000,3.646258265,0.000000000,0.000000000,9.437710047,0,1267,0,0,1267,29365,0,0,0,0,0,0
16800914.873689901,0.000000000,3.673654050,0.000000000,0.000000000,9.510610253,0,1280,0,0,1280,29665,0,0,0,0,0,0
16800914.890512899,0.000000000,3.673654050,0.000000000,0.000000000,9.510610253,0,1280,0,0,1280,29665,0,0,0,0,0,0
16800914.907956000,0.000000000,3.707055002,0.000000000,0.000000000,9.597901255,0,1293,0,0,1293,29965,0,0,0,0,0,0
16800914.925189000,0.000000000,3.707055002,0.000000000,0.000000000,9.597901255,0,1293,0,0,1293,29965,0,0,0,0,0,0
16800914.941896200,0.000000000,3.745853901,0.000000000,0.000000000,9.697590023,0,1306,0,0,1306,30265,0,0,0,0,0,0
16800914.958462499,0.000000000,3.745853901,0.000000000,0.000000000,9.697590023,0,1306,0,0,1306,30265,0,0,0,0,0,0
16800914.976219598,0.000000000,3.795262426,0.000000000,0.000000000,9.814992547,0,1319,0,0,1319,30565,0,0,0,0,0,0
16800914.993047800,0.000000000,3.795262426,0.000000000,0.000000000,9.814992547,0,1319,0,0,1319,30565,0,0,0,0,0,0
16800915.010766398,0.000000000,3.857769072,0.000000000,0.000000000,9.915098548,0,1332,0,0,1332,30865,0,0,0,0,0,0
16800915.027828101,0.000000000,3.857769072,0.000000000,0.000000000,9.915098548,0,1332,0,0,1332,30865,0,0,0,0,0,0
16800915.045277901,0.000000000,3.902666271,0.000000000,0.000000000,10.025996715,0,1345,0,0,1345,31165,0,0,0,0,0,0
16800915.061589401,0.000000000,3.902666271,0.000000000,0.000000000,10.025996715,0,1345,0,0,1345,31165,0,0,0,0,0,0
16800915.079208899,0.000000000,3.902666271,0.000000000,0.000000000,10.025996715,0,1345,0,0,1345,31165,0,0,0,0,0,0
16800915.096304499,0.000000000,3.930371255,0.000000000,0.000000000,10.099899024,0,1358,0,0,1358,31465,0,0,0,0,0,0
16800915.114930701,0.000000000,3.958873451,0.000000000,0.000000000,10.176695883,0,1371,0,0,1371,31765,0,0,0,0,0,0
16800915.130925100,0.000000000,3.958873451,0.000000000,0.000000000,10.176695883,0,1371,0,0,1371,31765,0,0,0,0,0,0
16800915.147839502,0.000000000,3.986664116,0.000000000,0.000000000,10.249290615,0,1384,0,0,1384,32065,0,0,0,0,0,0
16800915.164496399,0.000000000,3.986664116,0.000000000,0.000000000,10.249290615,0,1384,0,0,1384,32065,0,0,0,0,0,0
16800915.181738600,0.000000000,3.986664116,0.000000000,0.000000000,10.249290615,0,1384,0,0,1384,32065,0,0,0,0,0,0
16800915.199535102,0.000000000,4.032172263,0.000000000,0.000000000,10.365586728,0,1397,0,0,1397,32365,0,0,0,0,0,0
16800915.216201499,0.000000000,4.032172263,0.000000000,0.000000000,10.365586728,0,1397,0,0,1397,32365,0,0,0,0,0,0
16800915.233480401,0.000000000,4.075665027,0.000000000,0.000000000,10.470684618,0,1410,0,0,1410,32665,0,0,0,0,0,0
16800915.249016799,0.000000000,4.106760025,0.000000000,0.000000000,10.543886572,0,1423,0,0,1423,32965,0,0,0,0,0,0
