monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16886831.437718298,80.156328697,127.0.0.1:50414,39780,1061627,28
16886831.455639798,80.174250197,127.0.0.1:50414,39856,1061721,28
16886831.475335300,80.193945698,127.0.0.1:50414,39856,1063539,28
16886831.488888700,80.207499098,127.0.0.1:50414,39894,1063632,28
16886831.508434601,80.227045000,127.0.0.1:50414,39970,1065430,28
16886831.529482201,80.248092599,127.0.0.1:50414,39970,1065492,28
16886831.539472599,80.258082997,127.0.0.1:50414,40091,1069620,28
16886831.554166999,80.272777397,127.0.0.1:50414,40167,1069673,28
16886831.578089099,80.296699498,127.0.0.1:50414,40205,1075134,28
16886831.587156199,80.305766597,127.0.0.1:50414,40205,1075197,28
16886831.607634500,80.326244898,127.0.0.1:50414,40243,1077407,28
16886831.628956798,80.347567197,127.0.0.1:50414,40402,1077445,28
16886831.642092898,80.360703297,127.0.0.1:50414,40440,1081641,28
16886831.655098598,80.373708997,127.0.0.1:50414,40478,1081704,28
16886831.674669400,80.393279798,127.0.0.1:50414,40554,1083761,28
16886831.689491700,80.408102099,127.0.0.1:50414,40554,1083837,28
16886831.708197702,80.426808100,127.0.0.1:50414,40630,1085976,28
16886831.728173699,80.446784098,127.0.0.1:50414,40751,1086014,28
16886831.742391400,80.461001799,127.0.0.1:50414,40789,1093814,28
16886831.754855402,80.473465800,127.0.0.1:50414,40865,1093852,28
16886831.774230801,80.492841199,127.0.0.1:50414,40903,1093890,28
16886831.792220701,80.510831099,127.0.0.1:50414,40903,1096034,28
16886831.812032100,80.530642498,127.0.0.1:50414,40979,1098179,28
16886831.828861199,80.547471598,127.0.0.1:50414,41100,1098217,28
16886831.840600800,80.559211198,127.0.0.1:50414,41138,1102514,28
16886831.854262799,80.572873197,127.0.0.1:50414,41176,1102797,28
16886831.874935102,80.593545500,127.0.0.1:50414,41252,1102835,28
16886831.888777100,80.607387498,127.0.0.1:50414,41252,1104952,28
16886831.907167200,80.625777598,127.0.0.1:50414,41290,1105015,28
16886831.927325100,80.645935498,127.0.0.1:50414,41449,1107167,28
16886831.944511499,80.663121898,127.0.0.1:50414,41449,1109302,28
