"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.66E-05","server","12796","0","5465.703125","6228.1015625"
"3.66E-05","client1","21892","0","8.21484375","17.6015625"
"3.66E-05","client2","19960","0","8.25390625","17.59765625"
"1.0223146","server","12796","0.4126812863037256","5465.828125","6228.1015625"
"1.0223146","client1","21892","1.4214577639350547","569.98046875","525.953125"
"1.0223146","client2","19960","1.5895871768736096","570.984375","529.16015625"
"2.0351766","server","12796","0.3702379988586797","5465.953125","6228.1015625"
"2.0351766","client1","21892","0.7404759977173594","671.85546875","671.17578125"
"2.0351766","client2","19960","0.7559025810031377","672.640625","673.3671875"
"3.0524414","server","12796","0.47615429139000975","5466.0859375","6228.1015625"
"3.0524414","client1","21892","0","671.85546875","671.17578125"
"3.0524414","client2","19960","0.015359815851290638","672.6484375","673.3671875"
"4.0781057","server","12796","0.4722549083554921","5466.27734375","6228.1015625"
"4.0781057","client1","21892","0","671.890625","671.19140625"
"4.0781057","client2","19960","0","672.82421875","673.3671875"
"5.1007107","server","12796","0.2750328817089688","5472.74609375","6234.7265625"
"5.1007107","client1","21892","0","671.8984375","671.19140625"
"5.1007107","client2","19960","7.8078779196268355","850.7578125","853.14453125"
"6.1144078","server","12796","0.33910524159534444","5473.55859375","6235.3515625"
"6.1144078","client1","21892","0","672.0859375","671.19140625"
"6.1144078","client2","19960","1.4334903394712288","998.69921875","952.33984375"
"7.1344374","server","12796","0.3829545730829772","5473.68359375","6235.3515625"
"7.1344374","client1","21892","7.214864156883291","847.55078125","856.3125"
"7.1344374","client2","19960","0.6280454998560826","1014.2265625","973.23828125"
"8.1458908","server","12796","0.44799394613731097","5473.80859375","6235.3515625"
"8.1458908","client1","21892","1.3748779726282991","1016.18359375","1000.6015625"
"8.1458908","client2","19960","1.2821895699792003","1262.87109375","1241.76953125"
"9.1650435","server","12796","0.32195862307974066","5473.96875","6235.3515625"
"9.1650435","client1","21892","1.057864047262005","1116.05078125","1048.48046875"
"9.1650435","client2","19960","0.9812072322430191","1336.234375","1290.4609375"
"10.1847984","server","12796","0.3983800421061963","5474.09375","6235.3515625"
"10.1847984","client1","21892","1.2564293635656962","1317.52734375","1285.45703125"
"10.1847984","client2","19960","2.6967264388727137","1623.5","1586.36328125"
"11.1981569","server","12796","0.3237995240578729","5474.72265625","6235.4765625"
