monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16826734.688242201,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1463728,1463728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.707999900,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1463728,1463728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.729315698,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1463728,1463728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.752707198,0.000000000,0.202000141,0.000000000,0.000000000,0.008888543,0,19,0,0,19,492,0,0,0,0,1470064,1470064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.769548699,0.000000000,0.276494771,0.103998929,0.000000000,0.013493001,0,26,1,0,26,600,0,0,0,0,1470384,1470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.793535400,0.000000000,0.276494771,0.103998929,0.000000000,0.013493001,0,26,1,0,26,600,0,0,0,0,1470384,1470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.809988201,0.000000000,0.276494771,0.103998929,0.000000000,0.013493001,0,26,1,0,26,600,0,0,0,0,1470384,1470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.832367599,0.000000000,0.276494771,0.103998929,0.000000000,0.013493001,0,26,1,0,26,600,0,0,0,0,1470384,1470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.850121200,0.000000000,0.276494771,0.103998929,0.000000000,0.013493001,0,26,1,0,26,600,0,0,0,0,1470384,1470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.871734198,0.000000000,0.276494771,0.173401088,0.000000000,0.013493001,0,26,2,0,26,600,0,0,0,0,1470384,1470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.892990299,0.000000000,0.276494771,0.173401088,0.000000000,0.013493001,0,26,2,0,26,600,0,0,0,0,1470384,1470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.913398601,0.000000000,0.276494771,0.173401088,0.000000000,0.013493001,0,26,2,0,26,600,0,0,0,0,1470384,1470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.935125001,0.000000000,0.276494771,0.173401088,0.000000000,0.013493001,0,26,2,0,26,600,0,0,0,0,1470384,1470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.954341400,0.000000000,0.276494771,0.173401088,0.000000000,0.013493001,0,26,2,0,26,600,0,0,0,0,1470384,1470384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.977185600,0.000000000,0.366400927,0.249501318,0.000000000,0.018790364,0,32,3,0,32,792,0,0,0,0,1473616,1473616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826734.996816002,0.000000000,0.417005271,0.249501318,0.000000000,0.021595508,0,39,3,0,39,900,0,0,0,0,1473808,1473808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.018146802,0.000000000,0.417005271,0.249501318,0.000000000,0.021595508,0,39,3,0,39,900,0,0,0,0,1473808,1473808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.037682299,0.000000000,0.417005271,0.249501318,0.000000000,0.021595508,0,39,3,0,39,900,0,0,0,0,1473808,1473808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.059854701,0.000000000,0.417005271,0.249501318,0.000000000,0.021595508,0,39,3,0,39,900,0,0,0,0,1473808,1473808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.081596501,0.000000000,0.417005271,0.344701111,0.000000000,0.021595508,0,39,4,0,39,900,0,0,0,0,1473808,1473808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.101340100,0.000000000,0.417005271,0.344701111,0.000000000,0.021595508,0,39,4,0,39,900,0,0,0,0,1473808,1473808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.122654900,0.000000000,0.417005271,0.344701111,0.000000000,0.021595508,0,39,4,0,39,900,0,0,0,0,1473808,1473808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.146261901,0.000000000,0.417005271,0.344701111,0.000000000,0.021595508,0,39,4,0,39,900,0,0,0,0,1473808,1473808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.161614899,0.000000000,0.567194074,0.417999923,0.000000000,0.029202551,0,58,5,0,58,1392,0,0,0,0,1480240,1480240,392,1176,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.187639002,0.000000000,0.567194074,0.417999923,0.000000000,0.029202551,0,58,5,0,58,1392,0,0,0,0,1480240,1480240,392,1176,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.202366099,0.000000000,0.642891973,0.417999923,0.000000000,0.033006072,0,65,5,0,65,1500,0,0,0,0,1480528,1480528,400,1200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.225794300,0.000000000,0.642891973,0.417999923,0.000000000,0.033006072,0,65,5,0,65,1500,0,0,0,0,1480528,1480528,400,1200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.241515499,0.000000000,0.642891973,0.417999923,0.000000000,0.033006072,0,65,5,0,65,1500,0,0,0,0,1480528,1480528,400,1200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.268028598,0.000000000,0.642891973,0.417999923,0.000000000,0.033006072,0,65,5,0,65,1500,0,0,0,0,1480528,1480528,400,1200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.282907099,0.000000000,0.642891973,0.512201339,0.000000000,0.033006072,0,65,6,0,65,1500,0,0,0,0,1480528,1480528,400,1200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.306092899,0.000000000,0.642891973,0.512201339,0.000000000,0.033006072,0,65,6,0,65,1500,0,0,0,0,1480528,1480528,400,1200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.322834998,0.000000000,0.642891973,0.512201339,0.000000000,0.033006072,0,65,6,0,65,1500,0,0,0,0,1480528,1480528,400,1200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.345115099,0.000000000,0.642891973,0.512201339,0.000000000,0.033006072,0,65,6,0,65,1500,0,0,0,0,1480528,1480528,400,1200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.362094998,0.000000000,0.642891973,0.512201339,0.000000000,0.033006072,0,65,6,0,65,1500,0,0,0,0,1480528,1480528,400,1200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.385206901,0.000000000,0.642891973,0.596102327,0.000000000,0.033006072,0,65,7,0,65,1500,0,0,0,0,1480528,1480528,400,1200,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.404742800,0.000000000,0.722598284,0.596102327,0.000000000,0.037603080,0,71,7,0,71,1692,0,0,0,0,1483216,1483216,592,1968,0,0,400,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.424824800,0.000000000,0.780194998,0.596102327,0.000000000,0.040899962,0,78,7,0,78,1800,0,0,0,0,1483408,1483408,600,2000,0,0,400,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.446335401,0.000000000,0.780194998,0.596102327,0.000000000,0.040899962,0,78,7,0,78,1800,0,0,0,0,1483408,1483408,600,2000,0,0,400,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.466430001,0.000000000,0.920202583,0.654701144,0.000000000,0.048503280,0,97,8,0,97,2292,0,0,0,0,1490736,1490736,1092,4268,0,0,400,592,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.490961201,0.000000000,0.977903605,0.654701144,0.000000000,0.052411109,0,104,8,0,104,2400,0,0,0,0,1491120,1491120,1200,5000,0,0,400,600,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.508003999,0.000000000,0.977903605,0.654701144,0.000000000,0.052411109,0,104,8,0,104,2400,0,0,0,0,1491120,1491120,1200,5000,0,0,400,600,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.530182000,0.000000000,0.977903605,0.654701144,0.000000000,0.052411109,0,104,8,0,104,2400,0,0,0,0,1491120,1491120,1200,5000,0,0,400,600,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.551689699,0.000000000,0.977903605,0.654701144,0.000000000,0.052411109,0,104,8,0,104,2400,0,0,0,0,1491120,1491120,1200,5000,0,0,400,600,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.570835501,0.000000000,0.977903605,0.743702054,0.000000000,0.052411109,0,104,9,0,104,2400,0,0,0,0,1491120,1491120,1200,5000,0,0,400,600,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.593618300,0.000000000,1.076102257,0.743702054,0.000000000,0.058807433,0,117,9,0,117,2700,0,0,0,0,1493840,1493840,1500,6600,0,0,400,800,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.613354102,0.000000000,1.076102257,0.743702054,0.000000000,0.058807433,0,117,9,0,117,2700,0,0,0,0,1493840,1493840,1500,6600,0,0,400,800,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.636081502,0.000000000,1.076102257,0.743702054,0.000000000,0.058807433,0,117,9,0,117,2700,0,0,0,0,1493840,1493840,1500,6600,0,0,400,800,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.656045999,0.000000000,1.076102257,0.743702054,0.000000000,0.058807433,0,117,9,0,117,2700,0,0,0,0,1493840,1493840,1500,6600,0,0,400,800,0,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.676142700,0.000000000,1.233004034,0.824604183,0.000000000,0.067409128,0,136,10,0,136,3192,0,0,0,0,1499376,1499376,1992,8968,0,0,400,1192,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.697546300,0.000000000,1.293905079,0.824604183,0.000000000,0.071112067,0,143,10,0,143,3300,0,0,0,0,1499664,1499664,2100,9800,0,0,400,1200,0,0,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.717438001,0.000000000,1.293905079,0.824604183,0.000000000,0.071112067,0,143,10,0,143,3300,0,0,0,0,1499664,1499664,2100,9800,0,0,400,1200,0,0,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.738731101,0.000000000,1.293905079,0.824604183,0.000000000,0.071112067,0,143,10,0,143,3300,0,0,0,0,1499664,1499664,2100,9800,0,0,400,1200,0,0,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0
16826735.756483201,0.000000000,1.293905079,0.824604183,0.000000000,0.071112067,0,143,10,0,143,3300,0,0,0,0,1499664,1499664,2100,9800,0,0,400,1200,0,0,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0
