seconds,frame_ms,sim_steps,sim_ms,combat_ms,alive,ordered_moving,observed_moving,blocked,arrived,in_bytes_s,out_bytes_s,pose_age_ms
0.015443,15.44310,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.032118,16.67500,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.048825,16.70730,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.066093,17.26770,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.083349,17.25580,1,2.28180,0.09920,500,500,0,0,0,0,0,0.000
0.098621,15.27210,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.114402,15.78090,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.132783,18.38120,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.147896,15.11240,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.165429,17.53330,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.184585,19.15610,1,2.29080,0.08980,500,500,0,0,0,0,0,0.000
0.200997,16.41210,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.216309,15.31180,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.234072,17.76350,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.250143,16.07070,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.267437,17.29410,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.286116,18.67840,1,3.09010,0.09100,500,500,0,0,0,0,0,0.000
0.301851,15.73600,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.317234,15.38260,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.333824,16.58990,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.350237,16.41280,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.366575,16.33860,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.385490,18.91410,1,2.42070,0.08990,500,500,0,0,0,0,0,0.000
0.400037,14.54740,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.416152,16.11540,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.432606,16.45390,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.449087,16.48080,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.467251,18.16380,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.485339,18.08840,1,1.59240,0.09280,500,500,0,0,0,0,0,0.000
0.501227,15.88760,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.517311,16.08390,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.535264,17.95340,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.550932,15.66810,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.568503,17.57080,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.586327,17.82440,1,1.47490,0.08910,500,500,498,0,0,0,0,0.000
0.601718,15.39090,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.617718,15.99920,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.634442,16.72490,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.650043,15.60100,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.668163,18.11970,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.685786,17.62240,1,1.52860,0.11020,500,500,498,0,0,0,0,0.000
0.701697,15.91130,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.717480,15.78300,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.735035,17.55510,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.751467,16.43230,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.767606,16.13840,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.786042,18.43650,1,1.67310,0.09220,500,500,498,0,0,0,0,0.000
0.801414,15.37160,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.817335,15.92150,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.835402,18.06690,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.851740,16.33790,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.869175,17.43470,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.887606,18.43160,1,1.56030,0.09370,500,500,498,0,0,0,0,0.000
0.904134,16.52780,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.920326,16.19200,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.938812,18.48560,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.954910,16.09850,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.972716,17.80620,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
0.989684,16.96710,1,1.51450,0.09380,500,500,498,0,0,0,0,0.000
1.005356,15.67210,0,0.00000,0.00000,500,500,498,0,0,0,0,0.000
1.021758,16.40220,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.038989,17.23120,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.055284,16.29450,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.071922,16.63890,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.089390,17.46800,1,1.53650,0.09710,500,500,500,0,0,0,0,0.000
1.105667,16.27660,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.121509,15.84240,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.138894,17.38470,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.154944,16.04980,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.171950,17.00620,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.189511,17.56040,1,1.60900,0.09210,500,500,500,0,0,0,0,0.000
1.205368,15.85750,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.222036,16.66830,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.238915,16.87880,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.254505,15.58990,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.272168,17.66340,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.289281,17.11240,1,1.47650,0.08700,500,500,500,0,0,0,0,0.000
1.304958,15.67770,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
1.321409,16.45050,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
