Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Nanite::VisBuffer,2369,2369.000000,0.185005,0.000029,0.002240,0.000078,0.000029,0.003861,0.000000,0.000749,0.000002,0.000000
Nanite::InitContext,2369,2369.000000,0.181144,0.000028,0.002239,0.000076,0.000028,0.181144,0.000028,0.002239,0.000076,0.000028
Frame,10,10.000000,0.171686,0.015381,0.018517,0.017169,0.017329,0.001693,0.000005,0.000714,0.000169,0.000073
BuildRenderingCommandsDeferred(Culling=%s),4738,4738.000000,0.162013,0.000012,0.002449,0.000034,0.000012,0.162013,0.000012,0.002449,0.000034,0.000012
GPUSkinCache_UpdateSkinningBatches,2369,2369.000000,0.140820,0.000020,0.001899,0.000059,0.000020,0.048753,0.000002,0.001832,0.000021,0.000002
FRDGBuilder::SubmitBufferUploads,7107,7107.000000,0.136354,0.000000,0.001981,0.000019,0.000000,0.136354,0.000000,0.001981,0.000019,0.000000
EditorPrimitives,2369,2369.000000,0.130717,0.000021,0.001963,0.000055,0.000021,0.130717,0.000021,0.001963,0.000055,0.000021
UpdateDistanceFieldObjectBuffers,2364,2364.000000,0.127848,0.000024,0.002182,0.000054,0.000024,0.127848,0.000024,0.002182,0.000054,0.000024
ExponentialHeightFog,2369,2369.000000,0.126004,0.000020,0.001893,0.000053,0.000020,0.126004,0.000020,0.001893,0.000053,0.000020
SkyAtmosphere,2369,2369.000000,0.120020,0.000021,0.002444,0.000051,0.000021,0.120020,0.000021,0.002444,0.000051,0.000021
BuildPreviousOccluderHZB,2369,2369.000000,0.114410,0.000021,0.001925,0.000048,0.000021,0.022060,0.000001,0.001898,0.000009,0.000001
GenCubeMips,296,296.000000,0.106529,0.000020,0.002486,0.000360,0.000194,0.106529,0.000020,0.002486,0.000360,0.000194
ConvolutionMip3,296,296.000000,0.106347,0.000015,0.002685,0.000359,0.000204,0.106347,0.000015,0.002685,0.000359,0.000204
ConvolutionMip6Etc,296,296.000000,0.101439,0.000013,0.002444,0.000343,0.000209,0.101439,0.000013,0.002444,0.000343,0.000209
VolumetricFog::ConservativeDepth,2369,2369.000000,0.100997,0.000004,0.002391,0.000043,0.000004,0.100997,0.000004,0.002391,0.000043,0.000004
ConvolutionMip0Face01,296,296.000000,0.099502,0.000010,0.002931,0.000336,0.000158,0.099502,0.000010,0.002931,0.000336,0.000158
ConvolutionMip2,296,296.000000,0.099371,0.000016,0.002205,0.000336,0.000193,0.099371,0.000016,0.002205,0.000336,0.000193
ConvolutionMip0Face45,296,296.000000,0.099330,0.000010,0.001919,0.000336,0.000184,0.099330,0.000010,0.001919,0.000336,0.000184
ConvolutionMip0Face23,296,296.000000,0.099305,0.000010,0.002695,0.000335,0.000200,0.099305,0.000010,0.002695,0.000335,0.000200
SkinCacheDispatch,28428,28428.000000,0.092066,0.000000,0.001881,0.000003,0.000000,0.092066,0.000000,0.001881,0.000003,0.000000
ComputeLightGrid,2369,2369.000000,0.091558,0.000015,0.002080,0.000039,0.000015,0.024262,0.000001,0.001929,0.000010,0.000001
ConvolutionMip45,296,296.000000,0.090115,0.000014,0.001868,0.000304,0.000183,0.090115,0.000014,0.001868,0.000304,0.000183
TemporalSuperResolution,2369,2369.000000,0.088997,0.000013,0.002032,0.000038,0.000013,0.088997,0.000013,0.002032,0.000038,0.000013
ConvolutionMip1,296,296.000000,0.088907,0.000011,0.002325,0.000300,0.000163,0.088907,0.000011,0.002325,0.000300,0.000163
LocalExposure,2369,2369.000000,0.087669,0.000014,0.002284,0.000037,0.000014,0.087669,0.000014,0.002284,0.000037,0.000014
BuildPreviousOccluderHZB,2369,2369.000000,0.084986,0.000010,0.001896,0.000036,0.000010,0.084986,0.000010,0.001896,0.000036,0.000010
MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,2369,2369.000000,0.081298,0.000014,0.002140,0.000034,0.000014,0.081298,0.000014,0.002140,0.000034,0.000014
UpdateAllPrimitiveSceneInfos,2369,2369.000000,0.075405,0.000015,0.001930,0.000032,0.000015,0.017659,0.000004,0.000764,0.000007,0.000004
LocalExposure,2369,2369.000000,0.068663,0.000010,0.002206,0.000029,0.000010,0.068663,0.000010,0.002206,0.000029,0.000010
CullLights,2369,2369.000000,0.067295,0.000013,0.002076,0.000028,0.000013,0.067295,0.000013,0.002076,0.000028,0.000013
Histogram,2369,2369.000000,0.066144,0.000013,0.001846,0.000028,0.000013,0.066144,0.000013,0.001846,0.000028,0.000013
PatchSplit,9476,9476.000000,0.064950,0.000003,0.001441,0.000007,0.000003,0.064950,0.000003,0.001441,0.000007,0.000003
GPUSceneUpdate,2369,2369.000000,0.057745,0.000010,0.001921,0.000024,0.000010,0.003143,0.000001,0.000003,0.000001,0.000001
InjectTranslucencyLightingVolume,2369,2369.000000,0.055835,0.000003,0.001023,0.000024,0.000013,0.055835,0.000003,0.001023,0.000024,0.000013
GPUScene.Update,2369,2369.000000,0.054602,0.000009,0.001920,0.000023,0.000009,0.043201,0.000004,0.001913,0.000018,0.000004
SkyAtmosphere::RealTimeCaptureSkyViewLut,2369,2369.000000,0.047476,0.000005,0.002144,0.000020,0.000005,0.047476,0.000005,0.002144,0.000020,0.000005
