monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16888234.658408299,75.574870199,127.0.0.1:61520,40196,1063657,28
16888234.675922100,75.592383999,127.0.0.1:61520,40272,1063695,28
16888234.695323002,75.611784901,127.0.0.1:61520,40393,1065485,28
16888234.710389800,75.626851700,127.0.0.1:61520,40431,1065523,28
16888234.731481101,75.647943001,127.0.0.1:61520,40507,1067335,28
16888234.751196600,75.667658500,127.0.0.1:61520,40545,1067373,28
16888234.766806100,75.683267999,127.0.0.1:61520,40621,1071532,28
16888234.778583400,75.695045300,127.0.0.1:61520,40659,1075031,28
16888234.799552601,75.716014501,127.0.0.1:61520,40818,1075069,28
16888234.812320199,75.728782099,127.0.0.1:61520,40818,1077094,28
16888234.832644299,75.749106199,127.0.0.1:61520,40894,1077385,28
16888234.852851000,75.769312900,127.0.0.1:61520,40932,1079373,28
16888234.866228901,75.782690801,127.0.0.1:61520,40970,1083566,28
16888234.879665900,75.796127800,127.0.0.1:61520,41008,1083619,28
16888234.897881500,75.814343400,127.0.0.1:61520,41167,1083657,28
16888234.913685299,75.830147199,127.0.0.1:61520,41205,1085642,28
16888234.933096100,75.849558000,127.0.0.1:61520,41243,1085690,28
16888234.953959800,75.870421700,127.0.0.1:61520,41243,1087728,28
16888234.968244199,75.884706099,127.0.0.1:61520,41319,1092032,28
16888234.982751999,75.899213899,127.0.0.1:61520,41478,1095531,28
16888235.000761800,75.917223699,127.0.0.1:61520,41478,1097660,28
16888235.015504401,75.931966301,127.0.0.1:61520,41554,1097698,28
16888235.036334299,75.952796198,127.0.0.1:61520,41630,1099814,28
16888235.055436298,75.971898198,127.0.0.1:61520,41668,1099852,28
16888235.070993900,75.987455800,127.0.0.1:61520,41744,1104173,28
16888235.086056899,76.002518799,127.0.0.1:61520,41865,1104454,28
16888235.100005500,76.016467400,127.0.0.1:61520,41941,1106583,28
16888235.121509299,76.037971199,127.0.0.1:61520,41979,1106642,28
16888235.139255200,76.055717099,127.0.0.1:61520,41979,1108798,28
16888235.153292399,76.069754299,127.0.0.1:61520,42017,1110928,28
16888235.167757001,76.084218901,127.0.0.1:61520,42093,1110966,28
16888235.187351201,76.103813101,127.0.0.1:61520,42093,1113210,28
16888235.200668801,76.117130700,127.0.0.1:61520,42214,1113248,28
16888235.221226301,76.137688201,127.0.0.1:61520,42290,1115360,28
16888235.245730199,76.162192099,127.0.0.1:61520,42328,1115423,28
16888235.256438799,76.172900699,127.0.0.1:61520,42366,1119772,28
16888235.269674402,76.186136302,127.0.0.1:61520,42404,1119874,28
16888235.288818199,76.205280099,127.0.0.1:61520,42442,1125612,28
16888235.302355599,76.218817499,127.0.0.1:61520,42601,1125650,28
16888235.322461799,76.238923699,127.0.0.1:61520,42601,1127857,28
16888235.342209399,76.258671299,127.0.0.1:61520,42639,1128148,28
16888235.356674999,76.273136899,127.0.0.1:61520,42677,1132474,28
16888235.369019601,76.285481501,127.0.0.1:61520,42715,1132519,28
16888235.390210401,76.306672301,127.0.0.1:61520,42753,1134829,28
16888235.403340898,76.319802798,127.0.0.1:61520,42874,1134867,28
16888235.424779899,76.341241799,127.0.0.1:61520,42912,1137060,28
16888235.445574999,76.362036899,127.0.0.1:61520,42988,1137189,28
16888235.455853000,76.372314900,127.0.0.1:61520,42988,1139398,28
16888235.470835999,76.387297899,127.0.0.1:61520,43064,1139451,28
16888235.489793699,76.406255599,127.0.0.1:61520,43185,1139489,28
16888235.503023200,76.419485100,127.0.0.1:61520,43185,1141714,28
16888235.523104198,76.439566098,127.0.0.1:61520,43261,1141752,28
16888235.548713900,76.465175800,127.0.0.1:61520,43261,1143957,28
16888235.560419701,76.476881601,127.0.0.1:61520,43337,1148353,28
16888235.573287100,76.489748999,127.0.0.1:61520,43375,1152181,28
16888235.590694699,76.507156599,127.0.0.1:61520,43534,1152240,28
16888235.604481399,76.520943299,127.0.0.1:61520,43534,1154471,28
16888235.625544600,76.542006500,127.0.0.1:61520,43610,1154509,28
16888235.645512700,76.561974600,127.0.0.1:61520,43648,1156823,28
16888235.658805698,76.575267598,127.0.0.1:61520,43686,1161284,28
16888235.670870300,76.587332200,127.0.0.1:61520,43762,1161322,28
16888235.692290898,76.608752798,127.0.0.1:61520,43883,1163630,28
16888235.706157699,76.622619599,127.0.0.1:61520,43883,1163683,28
16888235.726239599,76.642701499,127.0.0.1:61520,43921,1165944,28
16888235.743999600,76.660461500,127.0.0.1:61520,43997,1165982,28
16888235.756604701,76.673066601,127.0.0.1:61520,43997,1168232,28
16888235.773397598,76.689859498,127.0.0.1:61520,44035,1168270,28
16888235.791675299,76.708137199,127.0.0.1:61520,44156,1170527,28
16888235.806343000,76.722804900,127.0.0.1:61520,44194,1170565,28
16888235.827354200,76.743816100,127.0.0.1:61520,44232,1173174,28
16888235.851095401,76.767557301,127.0.0.1:61520,44270,1173219,28
16888235.861689501,76.778151400,127.0.0.1:61520,44270,1177754,28
16888235.875080101,76.791542001,127.0.0.1:61520,44308,1181253,28
16888235.893721599,76.810183499,127.0.0.1:61520,44467,1181291,28
16888235.906454001,76.822915900,127.0.0.1:61520,44467,1183651,28
16888235.927262101,76.843724001,127.0.0.1:61520,44505,1183699,28
