monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16888234.658408299,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,2020608,2020608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.675922100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,2020608,2020608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.695323002,0.398702919,0.000000000,0.066999346,0.000000000,0.000000000,13,0,1,0,0,0,0,0,300,1634,2023616,2023616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.710389800,0.398702919,0.000000000,0.066999346,0.000000000,0.000000000,13,0,1,0,0,0,0,0,300,1634,2023616,2023616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.731481101,0.824607909,0.000000000,0.066999346,0.000000000,0.000000000,26,0,1,0,0,0,0,0,600,3242,2026656,2026656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.751196600,0.824607909,0.000000000,0.066999346,0.000000000,0.000000000,26,0,1,0,0,0,0,0,600,3242,2026656,2026656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.766806100,1.233909279,0.000000000,0.066999346,0.438898802,0.000000000,39,0,1,1,0,0,0,0,900,5033,2029696,2029696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.778583400,1.233909279,0.000000000,0.066999346,0.438898802,0.000000000,39,0,1,1,0,0,0,0,900,5033,2029696,2029696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.799552601,1.233909279,0.000000000,0.113498420,0.438898802,0.000000000,39,0,2,1,0,0,0,0,900,5033,2029696,2029696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.812320199,1.639597118,0.000000000,0.113498420,0.438898802,0.000000000,52,0,2,1,0,0,0,0,1200,6821,2032736,2032736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.832644299,1.639597118,0.000000000,0.113498420,0.438898802,0.000000000,52,0,2,1,0,0,0,0,1200,6821,2032736,2032736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.852851000,2.044390887,0.000000000,0.113498420,0.438898802,0.000000000,65,0,2,1,0,0,0,0,1500,8603,2035648,2035648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.866228901,2.458296716,0.000000000,0.113498420,0.884499401,0.000000000,78,0,2,2,0,0,0,0,1800,10443,2038528,2038528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.879665900,2.458296716,0.000000000,0.113498420,0.884499401,0.000000000,78,0,2,2,0,0,0,0,1800,10443,2038528,2038528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.897881500,2.458296716,0.000000000,0.166296959,0.884499401,0.000000000,78,0,3,2,0,0,0,0,1800,10443,2038528,2038528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.913685299,2.852898091,0.000000000,0.166296959,0.884499401,0.000000000,91,0,3,2,0,0,0,0,2100,12235,2041472,2041472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.933096100,2.852898091,0.000000000,0.166296959,0.884499401,0.000000000,91,0,3,2,0,0,0,0,2100,12235,2041472,2041472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.953959800,3.238994628,0.000000000,0.166296959,0.884499401,0.000000000,104,0,3,2,0,0,0,0,2400,14080,2044512,2044512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.968244199,3.790203482,0.000000000,0.166296959,1.317098737,0.000000000,117,0,3,3,0,0,0,0,2700,16031,2047520,2047520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
