"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"4.74E-05","111778.2459557","server","48236","0","5535.30078125","6281.65625"
"4.74E-05","111778.2459557","client1","47572","0","11.0859375","19.54296875"
"4.74E-05","111778.2459557","client2","36300","0","16.015625","22.2265625"
"1.025573","111779.2715025","server","48236","0.24377743471250257","5535.6171875","6281.65625"
"1.025573","111779.2715025","client1","47572","1.5540811462922037","571.1796875","542.58984375"
"1.025573","111779.2715025","client2","36300","1.523608966953141","571.42578125","543.19140625"
"2.0706937","111780.3166063","server","48236","0.23920682080069794","5535.96484375","6281.65625"
"2.0706937","111780.3166063","client1","47572","0.8970255780026173","597.38671875","577.12890625"
"2.0706937","111780.3166063","client2","36300","0.8970255780026173","604.3046875","576.35546875"
"3.0985591","111781.3444515","server","48236","0.2736253209807432","5536.2890625","6281.65625"
"3.0985591","111781.3444515","client1","47572","0.9272858099902963","788.28515625","617.8671875"
"3.0985591","111781.3444515","client2","36300","0.9272858099902963","603.8125","609.34375"
"4.1297238","111782.3755949","server","48236","0.22729152772588124","5536.78125","6281.65625"
"4.1297238","111782.3755949","client1","47572","0.9849299534788187","767.6953125","771.890625"
"4.1297238","111782.3755949","client2","36300","1.0455410275390538","889.1328125","772.65234375"
"5.1680733","111783.4139307","server","48236","0.22571879699465353","5537.03125","6281.65625"
"5.1680733","111783.4139307","client1","47572","0.3160063157925149","961.0625","1086.375"
"5.1680733","111783.4139307","client2","36300","0.3912459147907328","1082.0234375","1087.5234375"
"6.1956393","111784.4414741","server","48236","0.21288170297576994","5537.34375","6281.65625"
"6.1956393","111784.4414741","client1","47572","0","961.06640625","1086.375"
"6.1956393","111784.4414741","client2","36300","0","1082.0390625","1087.5234375"
"7.2253217","111785.4711336","server","48236","0.31866622173982967","5537.65625","6281.65625"
"7.2253217","111785.4711336","client1","47572","0","961.10546875","1086.3984375"
"7.2253217","111785.4711336","client2","36300","0","1082.2109375","1087.5234375"
"8.2547489","111786.5005372","server","48236","0.2124968137620611","5537.90625","6281.65625"
"8.2547489","111786.5005372","client1","47572","0","961.11328125","1086.3984375"
"8.2547489","111786.5005372","client2","36300","6.435617788222421","1193.94921875","1198.1953125"
"9.2824788","111787.5282478","server","48236","0.380085273377762","5538.23046875","6281.65625"
"9.2824788","111787.5282478","client1","47572","0","961.28515625","1086.3984375"
"9.2824788","111787.5282478","client2","36300","0.9426114779768497","1230.4609375","1393.1640625"
"10.3164855","111788.5622328","server","48236","0.2417779304524816","5538.54296875","6281.65625"
"10.3164855","111788.5622328","client1","47572","6.981337741815406","1072.82421875","1192.2421875"
"10.3164855","111788.5622328","client2","36300","1.2995563761820887","1768.9609375","1925.1875"
"11.3449033","111789.5906397","server","48236","0.22789862252481435","5538.79296875","6281.65625"
"11.3449033","111789.5906397","client1","47572","0.9267877316009117","1093.71875","1245.9609375"
"11.3449033","111789.5906397","client2","36300","0.941980973102566","1855.12109375","2026.1640625"
"12.3735736","111790.619293","server","48236","0.22784268195553037","5538.73046875","6281.28125"
"12.3735736","111790.619293","client1","47572","1.1392134097776518","1649.15625","1916.5"
"12.3735736","111790.619293","client2","36300","2.1417212103819856","2040.4140625","2146.12109375"
"13.4008959","111791.6465973","server","48236","0.2281416455186459","5539.078125","6281.28125"
"13.4008959","111791.6465973","client1","47572","0.9734043542128892","1727.421875","2010.1796875"
"13.4008959","111791.6465973","client2","36300","4.289062935750543","2490.0625","2594.953125"
"14.4338525","111792.679526","server","48236","0.30252965129415893","5539.328125","6281.28125"
"14.4338525","111792.679526","client1","47572","1.3765099133884233","1914.40234375","2137.00390625"
"14.4338525","111792.679526","client2","36300","1.467268808776671","2582.28125","2742.25"
"15.4684055","111793.7140882","server","48236","0.2265471174507251","5539.640625","6281.28125"
"15.4684055","111793.7140882","client1","47572","4.5460454901778835","2356.09375","2583.23046875"
"15.4684055","111793.7140882","client2","36300","2.6128434212650293","2811.5625","3014.6640625"
"16.5076201","111794.7532644","server","48236","0.3157432545693642","5540.46875","6281.28125"
"16.5076201","111794.7532644","client1","47572","1.3682207698005782","2467.5234375","2764.01953125"
"16.5076201","111794.7532644","client2","36300","1.3982915559500415","2930.625","3141.45703125"
"17.5431596","111795.7887949","server","48236","0.2112425455523425","5541.09375","6281.65625"
"17.5431596","111795.7887949","client1","47572","2.4142005205982002","2697.4375","3019.828125"
"17.5431596","111795.7887949","client2","36300","1.026035221254235","2978.52734375","3202.3359375"
"18.5710308","111796.8166513","server","48236","0.2432211350994171","5541.41796875","6281.65625"
"18.5710308","111796.8166513","client1","47572","1.4289241687090755","2804.38671875","3134.39453125"
"18.5710308","111796.8166513","client2","36300","3.4050958913918397","4266.35546875","4583.5"
"19.6172529","111797.8628597","server","48236","0.2538896855648528","5541.66796875","6281.546875"
"19.6172529","111797.8628597","client1","47572","0.9856893674870756","2846.59765625","3182.48828125"
"19.6172529","111797.8628597","client2","36300","1.4934687386167813","3057.21484375","3274.16015625"
"20.6518078","111798.8973801","server","48236","0.33226849536936126","5542.04296875","6281.546875"
"20.6518078","111798.8973801","client1","47572","3.987221944432335","4152.984375","4583.0546875"
"20.6518078","111798.8973801","client2","36300","3.0055195717501313","3618.875","3875.625"
"21.6779384","111799.9234904","server","48236","0.35022345108897446","5542.31640625","6281.546875"
"21.6779384","111799.9234904","client1","47572","1.5379377634776705","2864.21875","3206.140625"
"21.6779384","111799.9234904","client2","36300","1.2638498452341254","3937.796875","4379.1640625"
"22.7156658","111800.9612162","server","48236","0.2710249339084619","5542.70703125","6281.546875"
"22.7156658","111800.9612162","client1","47572","2.002573122768079","3212.13671875","3578.48046875"
"22.7156658","111800.9612162","client2","36300","1.204555261815386","4457.23046875","5254.84765625"
"23.7434576","111801.9889886","server","48236","0.42566986815812313","5543.23828125","6281.546875"
"23.7434576","111801.9889886","client1","47572","1.7938944443806617","3519.78515625","3934.66015625"
"23.7434576","111801.9889886","client2","36300","1.0185671845212232","4590.94921875","5415.16796875"
"24.7702488","111803.0157874","server","48236","0.4717366101306673","5544.80859375","6281.546875"
"24.7702488","111803.0157874","client1","47572","1.3239059703667115","4325.953125","5275.203125"
"24.7702488","111803.0157874","client2","36300","6.513008681804052","5174.54296875","8798.78125"
"25.8243116","111804.0697987","server","48236","0.35576627882133777","5545.24609375","6281.546875"
"25.8243116","111804.0697987","client1","47572","0.9931808617095679","4441.4765625","5395.82421875"
"25.8243116","111804.0697987","client2","36300","4.461902080217611","5202.9375","8882.66796875"
"26.8508815","111805.0963442","server","48236","0.3652941704213225","5545.7734375","6281.546875"
"26.8508815","111805.0963442","client1","47572","3.6377211137790035","4803.171875","7608.625"
"26.8508815","111805.0963442","client2","36300","6.164339125859818","5026.15234375","8664.37109375"
"27.902257","111806.1477248","server","48236","0.31209116057964065","5546.27734375","6281.546875"
"27.902257","111806.1477248","client1","47572","4.8299822470658675","5002.6640625","8795.1796875"
"27.902257","111806.1477248","client2","36300","4.220661409743712","5027.0546875","8665.1484375"
"28.9270562","111807.1724785","server","48236","0.3811722335458498","5546.71484375","6281.546875"
"28.9270562","111807.1724785","client1","47572","2.8359214175811225","4851.09765625","8637.58984375"
"28.9270562","111807.1724785","client2","36300","3.293328097836142","4780.4609375","8415.0234375"
"29.9563722","111808.2017748","server","48236","0.27323970481368215","5549.19921875","6282.171875"
"29.9563722","111808.2017748","client1","47572","3.0511767037527835","4895.38671875","8669.58203125"
"29.9563722","111808.2017748","client2","36300","3.9164357689961102","4792.39453125","8421.19921875"
"31.0003741","111809.2458085","server","48236","0.49389277931390735","5551.23046875","6282.671875"
"31.0003741","111809.2458085","client1","47572","3.562014590203332","4654.90625","8425.3828125"
"31.0003741","111809.2458085","client2","36300","3.547048142345335","5004.81640625","8782.91015625"
"32.0538294","111810.2991989","server","48236","0.7564393097647333","5552.453125","6282.671875"
"32.0538294","111810.2991989","client1","47572","4.0046786987544705","4658.4375","8426.05078125"
"32.0538294","111810.2991989","client2","36300","5.7697037548721815","6320.515625","11305.05859375"
"33.1045564","111811.3499194","server","48236","0.7137914986480789","5533.375","6259.546875"
"33.1045564","111811.3499194","client1","47572","3.28641502502553","4509.1328125","8272.69140625"
"33.1045564","111811.3499194","client2","36300","3.34589764991287","6210.98828125","11192.86328125"
"34.1467919","111812.3921625","server","48236","0.5546970910125398","5533.8984375","6259.546875"
"34.1467919","111812.3921625","client1","47572","3.418133425698894","4484.39453125","8236.328125"
"34.1467919","111812.3921625","client2","36300","4.317642221935445","6204.859375","11182.015625"
"35.2013207","111813.4466751","server","48236","0.6074988184296153","5534.3984375","6259.546875"
"35.2013207","111813.4466751","client1","47572","4.371028083822841","5043.05859375","9004.046875"
"35.2013207","111813.4466751","client2","36300","3.1263963582597274","6195.90234375","11170.58984375"
"36.2417596","111814.4870644","server","48236","0.5856903274185538","5534.8984375","6259.546875"
"36.2417596","111814.4870644","client1","47572","8.109558379641514","6113","11113.984375"
"36.2417596","111814.4870644","client2","36300","2.8984162356866894","6155.37109375","11129.82421875"
"37.2782304","111815.5235703","server","48236","0.6633086045453476","5535.3359375","6259.546875"
"37.2782304","111815.5235703","client1","47572","2.9999639160119127","5769.6171875","10882.1875"
"37.2782304","111815.5235703","client2","36300","3.1657910671482496","6156.36328125","11130.3671875"
"38.3169867","111816.5622463","server","48236","0.46630282771810866","5520.375","6243.546875"
"38.3169867","111816.5622463","client1","47572","3.5047922212361073","5772.44921875","10882.6640625"
"38.3169867","111816.5622463","client2","36300","2.8429430464104044","6155.55859375","11130.77734375"
"39.3565204","111817.6017629","server","48236","0.6914157761311635","5521.4140625","6243.546875"
"39.3565204","111817.6017629","client1","47572","3.5172019916237445","5765.125","10883.32421875"
"39.3565204","111817.6017629","client2","36300","3.291740325494017","5927.47265625","10906.53125"
"40.397593","111818.6428131","server","48236","0.7504279720741859","5521.94921875","6243.546875"
"40.397593","111818.6428131","client1","47572","2.4163780700788786","5763.5078125","10883.32421875"
"40.397593","111818.6428131","client2","36300","3.031729007179711","5928.00390625","10906.53125"
"41.433736","111819.6789283","server","48236","0.6785984173999149","5524.91015625","6245.39453125"
"41.433736","111819.6789283","client1","47572","2.3977144081463657","5746.0078125","10851.78515625"
"41.433736","111819.6789283","client2","36300","3.3628321573373556","5930.140625","10915.125"
"42.4875524","111820.73273","server","48236","0.6968718649662312","5525.97265625","6245.39453125"
"42.4875524","111820.73273","client1","47572","2.565081545514","5745.81640625","10851.16015625"
"42.4875524","111820.73273","client2","36300","3.1729910447398613","5930.5390625","10915.41015625"
"43.525155","111821.7703106","server","48236","0.6324675747728465","5527.1015625","6245.39453125"
"43.525155","111821.7703106","client1","47572","3.2075141292051503","5746.03515625","10851.78515625"
"43.525155","111821.7703106","client2","36300","3.5086891648112677","5917.125","10901.703125"
"44.5600937","111822.8052339","server","48236","0.6793880642399399","5528.234375","6245.39453125"
"44.5600937","111822.8052339","client1","47572","2.7175522569597597","5746.390625","10852.40625"
"44.5600937","111822.8052339","client2","36300","2.536382106495776","5917.359375","10901.703125"
"45.5993575","111823.844537","server","48236","0.52621384483901","5529.296875","6245.39453125"
"45.5993575","111823.844537","client1","47572","3.653427551310841","5746.53125","10852.578125"
"45.5993575","111823.844537","client2","36300","3.4579766946563515","5913.52734375","10902.33203125"
"46.6315419","111824.8766933","server","48236","0.7266143530167671","5530.421875","6245.39453125"
"46.6315419","111824.8766933","client1","47572","3.02755980423653","5734.3046875","10836.703125"
"46.6315419","111824.8766933","client2","36300","2.8156306179399726","5913.6796875","10902.33203125"
"47.6643598","111825.9094459","server","48236","0.6807831274031947","5531.546875","6245.39453125"
"47.6643598","111825.9094459","client1","47572","3.5249437485543194","5734.4609375","10836.83984375"
"47.6643598","111825.9094459","client2","36300","2.844160621151125","5913.9453125","10902.53125"
"48.705556","111826.9506213","server","48236","0.6152778890280238","5532.74609375","6245.39453125"
"48.705556","111826.9506213","client1","47572","2.0259150004581272","5734.47265625","10836.83984375"
"48.705556","111826.9506213","client2","36300","2.6561996672673223","5913.953125","10902.53125"
"49.7364021","111827.9814498","server","48236","0.6517704243145509","5533.78515625","6245.39453125"
"49.7364021","111827.9814498","client1","47572","2.45550717997575","5734.609375","10836.83984375"
"49.7364021","111827.9814498","client2","36300","3.274009573301","5913.984375","10902.53125"
"50.7763639","111829.0214047","server","48236","0.6911311550097321","5533.78515625","6245.39453125"
"50.7763639","111829.0214047","client1","47572","3.1852131491752873","5734.61328125","10836.83984375"
"50.7763639","111829.0214047","client2","36300","2.298762319923674","5914.0390625","10902.53125"
"51.8160448","111830.0610607","server","48236","0.8716616800404816","5532.66796875","6244.26953125"
"51.8160448","111830.0610607","client1","47572","2.9155580332388524","5732.375","10834.58984375"
"51.8160448","111830.0610607","client2","36300","3.501675369817797","5914.12109375","10902.65625"
"52.8573825","111831.1023792","server","48236","0.5551753288102409","5532.796875","6244.26953125"
"52.8573825","111831.1023792","client1","47572","2.685848212352247","5732.375","10834.58984375"
"52.8573825","111831.1023792","client2","36300","2.8509003371336696","5914.1328125","10902.65625"
"53.8836456","111832.1286265","server","48236","0.6394559056054924","5532.796875","6244.26953125"
"53.8836456","111832.1286265","client1","47572","2.9384521376633344","5732.5703125","10834.58984375"
"53.8836456","111832.1286265","client2","36300","2.8471012940054066","5914.140625","10902.65625"
"54.9097712","111833.1547263","server","48236","0.6547687729455341","5532.796875","6244.26953125"
"54.9097712","111833.1547263","client1","47572","2.9997546109365167","5732.63671875","10834.58984375"
"54.9097712","111833.1547263","client2","36300","3.547933118518824","5914.16796875","10902.78125"
"55.94015","111834.1850882","server","48236","0.6823946688344131","5532.796875","6244.26953125"
"55.94015","111834.1850882","client1","47572","2.5476067636484756","5732.63671875","10834.58984375"
"55.94015","111834.1850882","client2","36300","3.06319384676781","5914.23828125","10902.96875"
"56.9698224","111835.2147399","server","48236","0.6221639037814357","5532.796875","6244.26953125"
"56.9698224","111835.2147399","client1","47572","1.9727148168679671","5729.6796875","10831.08984375"
"56.9698224","111835.2147399","client2","36300","2.215510486636332","5914.2421875","10902.96875"
"58.010045","111836.2549728","server","48236","0.7810828182352507","5531.421875","6242.89453125"
"58.010045","111836.2549728","client1","47572","2.0878944564365356","5729.69140625","10831.08984375"
"58.010045","111836.2549728","client2","36300","2.643664923257772","5914.2421875","10902.96875"
"59.0486162","111837.2935165","server","48236","0.6920565484581125","5531.421875","6242.89453125"
"59.0486162","111837.2935165","client1","47572","2.3770637968778643","5730.03515625","10831.46484375"
"59.0486162","111837.2935165","client2","36300","2.316884966577159","5914.26171875","10902.96875"
"60.0733488","111838.3182107","server","48236","0.777641894090224","5531.421875","6242.89453125"
"60.0733488","111838.3182107","client1","47572","3.6899870268594945","5730.0859375","10831.23046875"
"60.0733488","111838.3182107","client2","36300","2.836105731387876","5911.76953125","10902.859375"
"61.112023","111839.3568806","server","48236","0.6167718424121827","5529.99609375","6241.39453125"
"61.112023","111839.3568806","client1","47572","3.0236863493865545","5730.140625","10831.23046875"
"61.112023","111839.3568806","client2","36300","2.9484702710436053","5911.14453125","10902.859375"
"62.1515484","111840.396373","server","48236","0.7665757854497831","5530.00390625","6241.39453125"
"62.1515484","111840.396373","client1","47572","2.85587057324429","5730.546875","10832.41796875"
"62.1515484","111840.396373","client2","36300","3.517230074416652","5911.19140625","10902.859375"
"63.1852721","111841.4300751","server","48236","0.6953018490337409","5530.01171875","6241.39453125"
"63.1852721","111841.4300751","client1","47572","3.2951261541164243","5730.88671875","10832.66796875"
"63.1852721","111841.4300751","client2","36300","2.7056311081965134","5911.24609375","10902.859375"
"64.2261922","111842.4709975","server","48236","0.7205163969837839","5530.015625","6241.39453125"
"64.2261922","111842.4709975","client1","47572","2.656904213877703","5731.4375","10833.04296875"
"64.2261922","111842.4709975","client2","36300","3.0321731706400907","5911.7578125","10903.28515625"
"65.2565088","111843.5012807","server","48236","0.6217748990941232","5530.015625","6241.39453125"
"65.2565088","111843.5012807","client1","47572","3.0178830468226954","5731.5703125","10833.984375"
"65.2565088","111843.5012807","client2","36300","2.3961081477285724","5911.94140625","10903.3515625"
"66.2822343","111844.5269934","server","48236","0.7768891384683329","5530.01953125","6241.39453125"
"66.2822343","111844.5269934","client1","47572","2.635329822647482","5732.33984375","10834.609375"
"66.2822343","111844.5269934","client2","36300","3.6254826461855534","5912.015625","10903.3515625"
"67.3103413","111845.55508","server","48236","0.5623198752659012","5530.0234375","6241.39453125"
"67.3103413","111845.55508","client1","47572","3.02436905886255","5733.33984375","10835.484375"
"67.3103413","111845.55508","client2","36300","3.3435235826621157","5912.21484375","10903.41796875"
"68.3367296","111846.5814424","server","48236","0.6393779040544402","5530.02734375","6241.39453125"
"68.3367296","111846.5814424","client1","47572","3.227336087131936","5733.40234375","10835.484375"
"68.3367296","111846.5814424","client2","36300","3.3795689214306126","5912.2265625","10903.41796875"
"69.3786603","111847.6233515","server","48236","0.5998479553390643","5530.02734375","6241.39453125"
"69.3786603","111847.6233515","client1","47572","2.5793462079579763","5733.59765625","10835.734375"
"69.3786603","111847.6233515","client2","36300","3.329156152131807","5912.625","10903.41796875"
"70.4085889","111848.6532632","server","48236","0.6826929556087674","5530.21875","6241.39453125"
"70.4085889","111848.6532632","client1","47572","2.8217975498495718","5733.828125","10836.234375"
"70.4085889","111848.6532632","client2","36300","2.973507095540409","5912.76953125","10904.046875"
"71.4481628","111849.6928287","server","48236","0.6613286462847904","5530.36328125","6241.39453125"
"71.4481628","111849.6928287","client1","47572","4.283606004344665","5733.8359375","10836.234375"
"71.4481628","111849.6928287","client2","36300","3.8176699126440172","5913.03515625","10904.046875"
"72.4782375","111850.7228744","server","48236","0.6522585206684526","5530.375","6241.39453125"
"72.4782375","111850.7228744","client1","47572","3.291630208954749","5733.84375","10836.234375"
"72.4782375","111850.7228744","client2","36300","3.139942180892318","5913.2890625","10904.046875"
"73.5147067","111851.7593441","server","48236","0.6934600661553667","5530.375","6241.39453125"
"73.5147067","111851.7593441","client1","47572","2.8492163587687895","5733.59765625","10835.984375"
"73.5147067","111851.7593441","client2","36300","2.3668093562259256","5913.30078125","10904.046875"
"74.5398691","111852.7844744","server","48236","0.6401424788891985","5530.375","6241.39453125"
"74.5398691","111852.7844744","client1","47572","2.9263656177791932","5733.6015625","10835.984375"
"74.5398691","111852.7844744","client2","36300","2.4081550396307945","5913.3046875","10904.046875"
"75.56737","111853.811954","server","48236","0.7755467659444386","5530.375","6241.39453125"
"75.56737","111853.811954","client1","47572","2.3874674951622916","5733.796875","10835.984375"
"75.56737","111853.811954","client2","36300","2.2658131005043405","5913.30859375","10904.046875"
"76.59777","111854.8423466","server","48236","0.6823806288819876","5530.375","6241.39453125"
"76.59777","111854.8423466","client1","47572","2.7598505434782608","5734.80078125","10836.984375"
"76.59777","111854.8423466","client2","36300","2.5020623059006213","5913.33203125","10904.546875"
"77.6307361","111855.8752853","server","48236","0.6806854552148419","5530.375","6241.39453125"
"77.6307361","111855.8752853","client1","47572","2.7227418208593677","5734.80078125","10836.984375"
"77.6307361","111855.8752853","client2","36300","2.707615477410149","5913.56640625","10903.91796875"
"78.6641599","111856.9086838","server","48236","0.5745464735764746","5530.375","6241.39453125"
"78.6641599","111856.9086838","client1","47572","2.146989453891037","5734.8046875","10836.984375"
"78.6641599","111856.9086838","client2","36300","2.8424930797994006","5913.57421875","10903.91796875"
"79.6981931","111857.9427077","server","48236","0.6346508023146645","5530.375","6241.39453125"
"79.6981931","111857.9427077","client1","47572","2.342163675208881","5735.26953125","10837.07421875"
"79.6981931","111857.9427077","client2","36300","2.7954856768622127","5913.765625","10904.04296875"
"80.7331311","111858.9776206","server","48236","0.6189984327563584","5530.3828125","6241.39453125"
"80.7331311","111858.9776206","client1","47572","2.6420664812771397","5735.30078125","10837.07421875"
"80.7331311","111858.9776206","client2","36300","2.853431799779311","5913.828125","10904.48046875"
"81.7701481","111860.0146335","server","48236","0.6780264932976026","5530.3828125","6241.39453125"
"81.7701481","111860.0146335","client1","47572","3.2243926570152657","5735.4140625","10837.140625"
"81.7701481","111860.0146335","client2","36300","2.847711271849931","5914.10546875","10905.3046875"
"82.7970361","111861.0414943","server","48236","0.6542826481563715","5530.3828125","6241.39453125"
"82.7970361","111861.0414943","client1","47572","2.647562343702526","5735.2734375","10836.6953125"
"82.7970361","111861.0414943","client2","36300","4.230013399708634","5914.109375","10905.3046875"
"83.8323598","111862.0768062","server","48236","0.6942273223340681","5531.5078125","6243.02734375"
"83.8323598","111862.0768062","client1","47572","2.625990306220171","4464.3515625","9481.8203125"
"83.8323598","111862.0768062","client2","36300","1.7204764075235601","4591.63671875","9494.7109375"
"84.8566038","111863.1010343","server","48236","0.6102061618130056","5531.5078125","6243.02734375"
"85.8692428","111864.1136896","server","48236","0.5091893557328919","5531.5703125","6243.02734375"
"86.8879323","111865.1323098","server","48236","0.49082669449326805","5531.5703125","6243.02734375"
"87.8991651","111866.1435297","server","48236","0.5717031726027875","5531.57421875","6243.02734375"
"88.9116965","111867.1560451","server","48236","0.5555383270089204","5531.58203125","6243.02734375"
"89.931578","111868.1759248","server","48236","0.5974958855514095","5531.5859375","6243.02734375"
"90.9505958","111869.1949038","server","48236","0.5673355264255442","5531.58984375","6243.02734375"
"91.9705028","111870.2147896","server","48236","0.6128009710689308","5532.61328125","6243.65234375"
"92.9844167","111871.2286945","server","48236","0.585601992437425","5532.61328125","6243.65234375"
