monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16826455.060043901,42.187950302,127.0.0.1:18121,774702,27115,28
16826455.080954399,42.208860800,127.0.0.1:18121,775871,27153,28
16826455.099116299,42.227022700,127.0.0.1:18121,777084,27191,28
16826455.123420700,42.251327101,127.0.0.1:18121,777084,27313,28
16826455.139956702,42.267863102,127.0.0.1:18121,777084,27313,28
16826455.163866699,42.291773099,127.0.0.1:18121,777084,27313,28
16826455.181655701,42.309562102,127.0.0.1:18121,777084,27313,28
16826455.205417998,42.333324399,127.0.0.1:18121,780614,27351,28
16826455.227031302,42.354937702,127.0.0.1:18121,781313,27473,28
16826455.247210100,42.375116501,127.0.0.1:18121,781313,27473,28
16826455.270153299,42.398059700,127.0.0.1:18121,781313,27473,28
16826455.288746100,42.416652501,127.0.0.1:18121,781313,27473,28
16826455.311928298,42.439834699,127.0.0.1:18121,781313,27473,28
16826455.331422102,42.459328502,127.0.0.1:18121,781313,27595,28
16826455.351767499,42.479673900,127.0.0.1:18121,782466,27633,28
16826455.373742800,42.501649201,127.0.0.1:18121,783338,27671,28
16826455.392875500,42.520781901,127.0.0.1:18121,783338,27671,28
16826455.419302799,42.547209200,127.0.0.1:18121,783338,27671,28
16826455.434989002,42.562895402,127.0.0.1:18121,783338,27793,28
16826455.457744900,42.585651301,127.0.0.1:18121,783338,27793,28
16826455.475567002,42.603473403,127.0.0.1:18121,786813,27831,28
16826455.499148801,42.627055202,127.0.0.1:18121,786813,27831,28
16826455.519953799,42.647860199,127.0.0.1:18121,787332,27953,28
16826455.540518999,42.668425400,127.0.0.1:18121,787332,27953,28
16826455.561408900,42.689315300,127.0.0.1:18121,787332,27953,28
16826455.577656101,42.705562502,127.0.0.1:18121,787332,27953,28
16826455.602299701,42.730206102,127.0.0.1:18121,787332,27953,28
16826455.620481201,42.748387601,127.0.0.1:18121,787332,28075,28
16826455.644442700,42.772349101,127.0.0.1:18121,787332,28075,28
16826455.664327201,42.792233601,127.0.0.1:18121,789570,28113,28
16826455.683303099,42.811209500,127.0.0.1:18121,791774,28151,28
16826455.708672501,42.836578902,127.0.0.1:18121,791774,28151,28
16826455.728101201,42.856007602,127.0.0.1:18121,791774,28273,28
16826455.749714501,42.877620902,127.0.0.1:18121,791774,28273,28
16826455.770244800,42.898151200,127.0.0.1:18121,791774,28273,28
