"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.88E-05","49475.6820961","server","29092","0","5522.8125","6282.1015625"
"3.88E-05","49475.6820961","client1","36908","0","7.546875","17.15625"
"3.88E-05","49475.6820961","client2","41424","0","11.48046875","21.0390625"
"1.0359363","49476.7180433","server","29092","0.3167543120820352","5523.0625","6282.1015625"
"1.0359363","49476.7180433","client1","36908","0","507.90234375","524.4375"
"1.0359363","49476.7180433","client2","41424","0","562.453125","539.13671875"
"2.0615919","49477.7436903","server","29092","0.19804406079389614","5523.390625","6282.1015625"
"2.0615919","49477.7436903","client1","36908","0.883581194311229","605.3828125","569.45703125"
"2.0615919","49477.7436903","client2","41424","0.883581194311229","607.671875","583.34375"
"3.0853742","49478.7674693","server","29092","0.2594545734967288","5524.0078125","6282.1015625"
"3.0853742","49478.7674693","client1","36908","0.8699359229007965","646.10546875","651.0078125"
"3.0853742","49478.7674693","client2","41424","0.839411855430593","646.265625","662.0078125"
"4.1105852","49479.7926843","server","29092","0.30481530143550933","5524.25390625","6282.1015625"
"4.1105852","49479.7926843","client1","36908","0.9144459043065281","772.5625","876.02734375"
"4.1105852","49479.7926843","client2","41424","0.8534828440194262","811.90234375","854.55859375"
"5.1403279","49480.8224286","server","29092","0.3034738677924107","5524.56640625","6282.1015625"
"5.1403279","49480.8224286","client1","36908","0.36416864135089283","921.5078125","1075.328125"
"5.1403279","49480.8224286","client2","41424","0.3338212545716518","961.4375","1089.1875"
"6.1663427","49481.8484576","server","29092","0.21320355222946102","5524.87890625","6282.1015625"
"6.1663427","49481.8484576","client1","36908","0","921.5078125","1075.328125"
"6.1663427","49481.8484576","client2","41424","0","961.4375","1089.1875"
"7.1933935","49482.8754888","server","29092","0.3194827363943439","5525.12890625","6282.1015625"
"7.1933935","49482.8754888","client1","36908","0","921.51171875","1075.328125"
"7.1933935","49482.8754888","client2","41424","0.030426927275651796","961.4375","1089.1875"
"8.2195403","49483.901637","server","29092","0.24362985880772614","5525.44140625","6282.1015625"
