seconds,frame_ms,sim_steps,sim_ms,combat_ms,alive,ordered_moving,observed_moving,blocked,arrived,in_bytes_s,out_bytes_s,pose_age_ms
0.015841,15.84050,0,0.00000,0.00000,1200,1200,1200,0,0,60300,3536,5.294
0.024323,8.48230,0,0.00000,0.00000,1200,1200,1200,0,0,60300,3536,13.776
0.037074,12.75130,0,0.00000,0.00000,1200,1200,1200,0,0,60300,3536,11.860
0.048315,11.24140,0,0.00000,0.00000,1200,1200,1200,0,0,60300,3536,10.492
0.059283,10.96740,0,0.00000,0.00000,1200,1200,1200,0,0,60300,3536,9.975
0.071743,12.46010,0,0.00000,0.00000,1200,1200,1200,0,0,60300,3536,22.435
0.083105,11.36230,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,33.797
0.093902,10.79700,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,44.594
0.107429,13.52660,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,12.546
0.118750,11.32140,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,23.868
0.129455,10.70500,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,34.573
0.142298,12.84300,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,11.912
0.155115,12.81630,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,12.067
0.167208,12.09300,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,11.303
0.176870,9.66240,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,20.966
0.190341,13.47140,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,12.464
0.202500,12.15910,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,24.623
0.212232,9.73110,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,34.354
0.225372,13.14000,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,12.257
0.239271,13.89920,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,12.910
0.250970,11.69950,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,10.821
0.260635,9.66420,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,20.485
0.274072,13.43760,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,12.626
0.286388,12.31600,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,11.535
0.298229,11.84110,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,23.376
0.308885,10.65580,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,9.680
0.322420,13.53490,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,23.215
0.335216,12.79610,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,36.011
0.344963,9.74750,0,0.00000,0.00000,1200,1200,1200,0,0,61920,3222,8.855
