Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
STAT_CalcSceneViewInitOptions,1844,1844.000000,0.029473,0.000010,0.000100,0.000016,0.000015,0.029473,0.000010,0.000100,0.000016,0.000015
SceneCulling_ComputeExplicitChunkBounds,1844,1844.000000,0.029178,0.000006,0.001005,0.000016,0.000006,0.029178,0.000006,0.001005,0.000016,0.000006
PostUpdateAnimation,7376,7376.000000,0.028869,0.000001,0.000055,0.000004,0.000001,0.028869,0.000001,0.000055,0.000004,0.000001
STAT_SGameLayerManager_GetAspectRatioInset,1844,1844.000000,0.028149,0.000010,0.000135,0.000015,0.000014,0.028149,0.000010,0.000135,0.000015,0.000014
EnhPIS_Main,1844,1844.000000,0.027703,0.000008,0.000051,0.000015,0.000014,0.001224,0.000000,0.000024,0.000001,0.000001
Render_UpdateFrame,1844,1844.000000,0.027541,0.000011,0.000051,0.000015,0.000014,0.013742,0.000005,0.000041,0.000007,0.000007
FWorldDelegates::OnWorldPostActorTick,1844,1844.000000,0.027339,0.000010,0.000061,0.000015,0.000014,0.009155,0.000003,0.000049,0.000005,0.000005
ProcessAsyncLoading,1844,1844.000000,0.027118,0.000008,0.000118,0.000015,0.000015,0.005393,0.000002,0.000016,0.000003,0.000003
FStats::AdvanceFrame,1844,1844.000000,0.026725,0.000007,0.000114,0.000014,0.000015,0.015055,0.000005,0.000112,0.000008,0.000008
UPlayerInput::EvaluateInputDelegates,1844,1844.000000,0.026479,0.000007,0.000050,0.000014,0.000013,0.024095,0.000007,0.000049,0.000013,0.000012
PacketHandler Incoming_Internal,9443,9443.000000,0.025677,0.000001,0.000049,0.000003,0.000002,0.025677,0.000001,0.000049,0.000003,0.000002
CollectorPivot_R,8287,8287.000000,0.025537,0.000000,0.000111,0.000003,0.000003,0.002665,0.000000,0.000024,0.000000,0.000000
FinishedInputThisFrame,1844,1844.000000,0.025398,0.000009,0.000074,0.000014,0.000013,0.025398,0.000009,0.000074,0.000014,0.000013
CharacterMesh0,14752,14752.000000,0.025358,0.000000,0.000052,0.000002,0.000001,0.010935,0.000000,0.000038,0.000001,0.000001
CommanderSpringArm,1844,1844.000000,0.024991,0.000009,0.000048,0.000014,0.000013,0.009351,0.000002,0.000036,0.000005,0.000005
ForEachObjectOfClasses_Implementation,7404,7404.000000,0.024844,0.000001,0.000038,0.000003,0.000003,0.024844,0.000001,0.000038,0.000003,0.000003
Tick_Hotfixables,1844,1844.000000,0.024531,0.000009,0.000044,0.000013,0.000013,0.024531,0.000009,0.000044,0.000013,0.000013
Calc SkelMesh Bounds,41479,41479.000000,0.024492,0.000000,0.000033,0.000001,0.000000,0.024492,0.000000,0.000033,0.000001,0.000000
Weak-To-Strong WidgetPath,1844,1844.000000,0.024331,0.000010,0.000069,0.000013,0.000013,0.018576,0.000007,0.000066,0.000010,0.000010
Weapon_Rocket_Mount_Lvl2,15663,15663.000000,0.024319,0.000000,0.000095,0.000002,0.000001,0.010964,0.000000,0.000040,0.000001,0.000000
PerformOverlapQuery Time,911,911.000000,0.024316,0.000007,0.000072,0.000027,0.000029,0.004200,0.000000,0.000034,0.000005,0.000005
PreUpdateAnimation,7376,7376.000000,0.023197,0.000001,0.000098,0.000003,0.000002,0.023197,0.000001,0.000098,0.000003,0.000002
FLandscapeGrassMapsBuilder::UpdateTrackedComponents,1844,1844.000000,0.022903,0.000009,0.000162,0.000012,0.000012,0.000942,0.000000,0.000003,0.000001,0.000001
FVirtualShadowMapArray::MergeStaticPhysicalPages,1845,1845.000000,0.022793,0.000003,0.001910,0.000012,0.000003,0.022793,0.000003,0.001910,0.000012,0.000003
GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Paint,1844,1844.000000,0.022400,0.000010,0.000065,0.000012,0.000011,0.020004,0.000009,0.000063,0.000011,0.000010
