monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16801079.278564099,37.921391997,127.0.0.1:18064,2407898,32046,28
16801079.296255801,37.939083699,127.0.0.1:18064,2413952,32084,28
16801079.313352700,37.956180599,127.0.0.1:18064,2413952,32084,28
16801079.330375399,37.973203298,127.0.0.1:18064,2420005,32122,28
16801079.347153001,37.989980899,127.0.0.1:18064,2420068,32160,28
16801079.364634302,38.007462200,127.0.0.1:18064,2428220,32198,28
16801079.381872501,38.024700399,127.0.0.1:18064,2431743,32236,28
16801079.398983698,38.041811597,127.0.0.1:18064,2432050,32274,28
16801079.414323200,38.057151098,127.0.0.1:18064,2438043,32312,28
16801079.432202101,38.075029999,127.0.0.1:18064,2444052,32350,28
16801079.450230800,38.093058698,127.0.0.1:18064,2444124,32388,28
16801079.465380002,38.108207900,127.0.0.1:18064,2452328,32426,28
16801079.483398002,38.126225900,127.0.0.1:18064,2452390,32464,28
16801079.500252601,38.143080499,127.0.0.1:18064,2458426,32502,28
16801079.517681800,38.160509698,127.0.0.1:18064,2458488,32540,28
16801079.534565002,38.177392900,127.0.0.1:18064,2464541,32578,28
16801079.552143700,38.194971599,127.0.0.1:18064,2464589,32616,28
16801079.571139298,38.213967197,127.0.0.1:18064,2472741,32654,28
16801079.584772900,38.227600798,127.0.0.1:18064,2480520,32692,28
16801079.602489300,38.245317198,127.0.0.1:18064,2481438,32730,28
16801079.620184701,38.263012599,127.0.0.1:18064,2481500,32768,28
16801079.636993501,38.279821400,127.0.0.1:18064,2487530,32806,28
16801079.655030102,38.297858000,127.0.0.1:18064,2487847,32844,28
16801079.670653600,38.313481499,127.0.0.1:18064,2496031,32882,28
16801079.689255901,38.332083799,127.0.0.1:18064,2496078,32920,28
16801079.706242900,38.349070799,127.0.0.1:18064,2502162,32958,28
16801079.723688100,38.366515998,127.0.0.1:18064,2502162,32958,28
16801079.739506599,38.382334497,127.0.0.1:18064,2507388,32996,28
16801079.756055899,38.398883797,127.0.0.1:18064,2513408,33034,28
16801079.773857798,38.416685697,127.0.0.1:18064,2519884,33072,28
16801079.790586501,38.433414400,127.0.0.1:18064,2519884,33072,28
16801079.808203399,38.451031297,127.0.0.1:18064,2526003,33110,28
16801079.825531900,38.468359798,127.0.0.1:18064,2530519,33148,28
16801079.845270500,38.488098398,127.0.0.1:18064,2531492,33186,28
16801079.860524502,38.503352400,127.0.0.1:18064,2539777,33224,28
16801079.879180901,38.522008799,127.0.0.1:18064,2539815,33262,28
16801079.895591401,38.538419299,127.0.0.1:18064,2540122,33300,28
16801079.913002100,38.555829998,127.0.0.1:18064,2546114,33338,28
16801079.929270800,38.572098698,127.0.0.1:18064,2546208,33376,28
16801079.948513400,38.591341298,127.0.0.1:18064,2552216,33414,28
16801079.963716600,38.606544498,127.0.0.1:18064,2558238,33452,28
16801079.980424698,38.623252597,127.0.0.1:18064,2558238,33452,28
16801079.998522099,38.641349997,127.0.0.1:18064,2564291,33490,28
16801080.015155300,38.657983199,127.0.0.1:18064,2564355,33528,28
16801080.033062398,38.675890297,127.0.0.1:18064,2570371,33566,28
16801080.049558301,38.692386199,127.0.0.1:18064,2570434,33604,28
16801080.067451999,38.710279897,127.0.0.1:18064,2579960,33642,28
16801080.084032901,38.726860799,127.0.0.1:18064,2582146,33680,28
16801080.102383502,38.745211400,127.0.0.1:18064,2587287,33718,28
16801080.119941801,38.762769699,127.0.0.1:18064,2587349,33756,28
16801080.138308901,38.781136800,127.0.0.1:18064,2593365,33794,28
16801080.154403601,38.797231499,127.0.0.1:18064,2593658,33832,28
16801080.172466598,38.815294497,127.0.0.1:18064,2601849,33870,28
16801080.188525200,38.831353098,127.0.0.1:18064,2601928,33908,28
16801080.206749700,38.849577598,127.0.0.1:18064,2607506,33946,28
16801080.223049901,38.865877800,127.0.0.1:18064,2608027,33984,28
16801080.241190299,38.884018198,127.0.0.1:18064,2613260,34022,28
16801080.257945798,38.900773697,127.0.0.1:18064,2619262,34060,28
16801080.274555601,38.917383499,127.0.0.1:18064,2622359,34098,28
16801080.291500900,38.934328798,127.0.0.1:18064,2627500,34136,28
16801080.308855500,38.951683398,127.0.0.1:18064,2631910,34174,28
16801080.325058401,38.967886299,127.0.0.1:18064,2636391,34212,28
16801080.343382999,38.986210898,127.0.0.1:18064,2637068,34250,28
16801080.360918600,39.003746498,127.0.0.1:18064,2645140,34288,28
16801080.379036002,39.021863900,127.0.0.1:18064,2645354,34326,28
16801080.395414300,39.038242199,127.0.0.1:18064,2651667,34364,28
16801080.411205199,39.054033097,127.0.0.1:18064,2651742,34402,28
16801080.428908601,39.071736500,127.0.0.1:18064,2656900,34440,28
16801080.446124900,39.088952798,127.0.0.1:18064,2657758,34478,28
16801080.462895200,39.105723098,127.0.0.1:18064,2663822,34516,28
16801080.480331302,39.123159200,127.0.0.1:18064,2663860,34554,28
16801080.497974299,39.140802197,127.0.0.1:18064,2663922,34592,28
16801080.513793401,39.156621300,127.0.0.1:18064,2669955,34630,28
16801080.532581199,39.175409097,127.0.0.1:18064,2670017,34668,28
16801080.548907701,39.191735599,127.0.0.1:18064,2675193,34706,28
16801080.566803198,39.209631097,127.0.0.1:18064,2684195,34744,28
16801080.582942400,39.225770298,127.0.0.1:18064,2687694,34782,28
16801080.600908700,39.243736599,127.0.0.1:18064,2687756,34820,28
16801080.618086699,39.260914598,127.0.0.1:18064,2693751,34858,28
16801080.635366101,39.278193999,127.0.0.1:18064,2693827,34896,28
16801080.652338699,39.295166597,127.0.0.1:18064,2700111,34934,28
16801080.668085702,39.310913600,127.0.0.1:18064,2706172,34972,28
16801080.686718799,39.329546697,127.0.0.1:18064,2706251,35010,28
16801080.703816500,39.346644398,127.0.0.1:18064,2706313,35048,28
16801080.720765200,39.363593098,127.0.0.1:18064,2712305,35086,28
16801080.737746000,39.380573899,127.0.0.1:18064,2712380,35124,28
16801080.755201802,39.398029700,127.0.0.1:18064,2718397,35162,28
16801080.772343200,39.415171098,127.0.0.1:18064,2726572,35200,28
16801080.788937401,39.431765299,127.0.0.1:18064,2726659,35238,28
16801080.805497900,39.448325798,127.0.0.1:18064,2731896,35276,28
16801080.823697999,39.466525897,127.0.0.1:18064,2732713,35314,28
16801080.840980899,39.483808797,127.0.0.1:18064,2737916,35352,28
16801080.858097900,39.500925798,127.0.0.1:18064,2744612,35390,28
