"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.67E-05","26557.3909244","server","35412","0","5472.75390625","6240.25"
"3.67E-05","26557.3909244","client1","31808","0","9.69140625","18.57421875"
"3.67E-05","26557.3909244","client2","20972","0","9.86328125","18.62890625"
"1.0244063","26558.4153275","server","35412","0.16778611938503446","5473.06640625","6240.25"
"1.0244063","26558.4153275","client1","31808","1.5558349252066832","578.01171875","548.41796875"
"1.0244063","26558.4153275","client2","20972","1.616848059528514","572.33203125","540.12890625"
"2.0560493","26559.446972","server","35412","0.22718614869678752","5473.37890625","6240.25"
"2.0560493","26559.446972","client1","31808","0.8784531082942452","611.8203125","582.859375"
"2.0560493","26559.446972","client2","20972","0.9238903380336027","606.48828125","575.28125"
"3.0829506","26560.4738883","server","35412","0.19780382009449204","5473.63671875","6240.25"
"3.0829506","26560.4738883","client1","31808","0.943372065066039","633.22265625","637.390625"
"3.0829506","26560.4738883","client2","20972","0.958587743534846","608.00390625","611.97265625"
"4.1120462","26561.5029696","server","35412","0.2125652854797941","5474.16015625","6240.25"
"4.1120462","26561.5029696","client1","31808","0.9565437846590734","920.921875","819.6796875"
"4.1120462","26561.5029696","client2","20972","0.9565437846590734","795.7421875","807.546875"
"5.1391973","26562.53017","server","35412","0.1369078025618626","5474.47265625","6240.25"
"5.1391973","26562.53017","client1","31808","0.3802994515607295","1086.05859375","1094.78125"
"5.1391973","26562.53017","client2","20972","0.3650874734983003","961.11328125","1082.23828125"
"6.168577","26563.5595129","server","35412","0.36429706161875935","5474.72265625","6240.25"
"6.168577","26563.5595129","client1","31808","0","1086.05859375","1094.78125"
"6.168577","26563.5595129","client2","20972","0","961.12890625","1082.25390625"
"7.2010855","26564.5920372","server","35412","0.31779399394774954","5475.03515625","6240.25"
"7.2010855","26564.5920372","client1","31808","0.030266094661690435","1086.09375","1094.8046875"
"7.2010855","26564.5920372","client2","20972","0","961.296875","1082.25390625"
"8.2209758","26565.6119083","server","35412","0.19916357671016188","5475.29296875","6240.25"
"8.2209758","26565.6119083","client1","31808","0","1086.09765625","1094.8046875"
"8.2209758","26565.6119083","client2","20972","7.5375753647230495","1073.12109375","1194.7890625"
"9.2486607","26566.639608","server","35412","0.22806114987191115","5475.625","6240.25"
"9.2486607","26566.639608","client1","31808","0.01520407665812741","1086.2734375","1094.8046875"
"9.2486607","26566.639608","client2","20972","0.9882649827782817","1169.67578125","1476.4140625"
"10.2745868","26567.6655075","server","35412","0.18276170184187732","5475.88671875","6240.25"
"10.2745868","26567.6655075","client1","31808","6.823103535430087","1197.96875","1207.1015625"
"10.2745868","26567.6655075","client2","20972","1.203181203792359","1646.65234375","1928.23828125"
"11.2905912","26568.681522","server","35412","0.19992531528406768","5476.21875","6240.25"
"11.2905912","26568.681522","client1","31808","0.9381110947944714","1266.58203125","1414.29296875"
"11.2905912","26568.681522","client2","20972","0.9534899652009382","1729.92578125","2025.4921875"
