"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.001688","server","24640","0","5454.1640625","6226.98828125"
"0.001688","client1","21956","0","28.98828125","23.1171875"
"0.001688","client2","16680","0","30.87890625","23.34765625"
"1.046705","server","24640","0.1495190987323651","5454.2890625","6226.98828125"
"1.046705","client1","21956","1.6447100860560162","578.51953125","555.80078125"
"1.046705","client2","16680","1.495190987323651","572.72265625","524.8671875"
"2.0692902","server","24640","0.2903181074789661","5454.41796875","6226.98828125"
"2.0692902","client1","21956","0.443117111415264","694.04296875","605.70703125"
"2.0692902","client2","16680","0.5806362149579322","595.15625","548.328125"
"3.0879219","server","24640","0.2761056817689848","5454.734375","6226.98828125"
"3.0879219","client1","21956","0.7362818180506261","612.19140625","590.91796875"
"3.0879219","client2","16680","0.9356914771060041","616.61328125","589.23828125"
"4.1093536","server","24640","0.13767440348679214","5454.86328125","6226.98828125"
"4.1093536","client1","21956","1.0096122922364756","615.89453125","629.3828125"
"4.1093536","client2","16680","0.8719378887496835","687.3828125","672.05859375"
"5.1282276","server","24640","0.18402668043349815","5454.953125","6226.921875"
"5.1282276","client1","21956","0.8894622887619077","818.60546875","874.23828125"
"5.1282276","client2","16680","0.6134222681116605","990.2734375","944.71875"
"6.1502173","server","24640","0.13759923412143976","5455.078125","6226.921875"
"6.1502173","client1","21956","0.3975088985730482","967.578125","1098.12890625"
"6.1502173","client2","16680","0.3057760758254217","1077.84375","1067.8125"
"7.1740568","server","24640","0.09156708644274811","5455.203125","6226.921875"
"7.1740568","client1","21956","0","967.578125","1098.12890625"
"7.1740568","client2","16680","0","1077.84765625","1067.8125"
"8.1940738","server","24640","0.24509395431644768","5455.33984375","6226.921875"
"8.1940738","client1","21956","0","967.609375","1098.14453125"
"8.1940738","client2","16680","6.387761184372418","1188.2265625","1188.32421875"
"9.2117195","server","24640","0.23031100116671252","5455.4140625","6226.921875"
"9.2117195","client1","21956","0.015354066744447501","967.7890625","1098.14453125"
"9.2117195","client2","16680","1.7657176756114625","1190.046875","1188.94921875"
"10.2276974","server","24640","0.2153098015222575","5455.6015625","6226.921875"
"10.2276974","client1","21956","6.3516391449065965","1077.1953125","1205.1640625"
"10.2276974","client2","16680","1.0765490076112876","1720.1015625","1867.3671875"
