monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16889569.257249601,82.431432500,127.0.0.1:52757,48696,1133870,28
16889569.257249601,82.431432500,127.0.0.1:52766,40916,1077736,28
16889569.282841198,82.457024097,127.0.0.1:52757,48772,1133921,28
16889569.282841198,82.457024097,127.0.0.1:52766,40992,1077774,28
16889569.296211001,82.470393900,127.0.0.1:52757,48772,1135791,28
16889569.296211001,82.470393900,127.0.0.1:52766,40992,1079657,28
16889569.315045401,82.489228301,127.0.0.1:52757,48893,1135829,28
16889569.315045401,82.489228301,127.0.0.1:52766,41114,1079695,28
16889569.340418998,82.514601897,127.0.0.1:52757,48931,1137655,28
16889569.340418998,82.514601897,127.0.0.1:52766,41152,1081535,28
16889569.354199201,82.528382100,127.0.0.1:52757,49007,1145282,28
16889569.354199201,82.528382100,127.0.0.1:52766,41228,1085678,28
16889569.364864498,82.539047398,127.0.0.1:52757,49045,1145320,28
16889569.364864498,82.539047398,127.0.0.1:52766,41266,1085716,28
16889569.387824599,82.562007498,127.0.0.1:52757,49121,1147386,28
16889569.387824599,82.562007498,127.0.0.1:52766,41304,1087745,28
16889569.399726398,82.573909298,127.0.0.1:52757,49121,1147449,28
16889569.399726398,82.573909298,127.0.0.1:52766,41380,1087808,28
16889569.416143298,82.590326197,127.0.0.1:52757,49280,1147487,28
16889569.416143298,82.590326197,127.0.0.1:52766,41502,1087846,28
16889569.443110701,82.617293600,127.0.0.1:52757,49280,1149694,28
16889569.443110701,82.617293600,127.0.0.1:52766,41540,1090067,28
16889569.455537800,82.629720699,127.0.0.1:52757,49318,1153907,28
16889569.455537800,82.629720699,127.0.0.1:52766,41616,1094293,28
16889569.467840102,82.642023001,127.0.0.1:52757,49356,1154017,28
16889569.467840102,82.642023001,127.0.0.1:52766,41654,1097844,28
16889569.487774301,82.661957201,127.0.0.1:52757,49394,1156020,28
16889569.487774301,82.661957201,127.0.0.1:52766,41692,1099853,28
16889569.501857501,82.676040400,127.0.0.1:52757,49394,1156065,28
16889569.501857501,82.676040400,127.0.0.1:52766,41730,1099891,28
16889569.524220001,82.698402900,127.0.0.1:52757,49394,1158192,28
16889569.524220001,82.698402900,127.0.0.1:52766,41730,1102031,28
16889569.545335099,82.719517998,127.0.0.1:52757,49553,1158240,28
16889569.545335099,82.719517998,127.0.0.1:52766,41890,1102080,28
16889569.558490299,82.732673198,127.0.0.1:52757,49591,1162547,28
16889569.558490299,82.732673198,127.0.0.1:52766,41928,1106400,28
16889569.570125800,82.744308699,127.0.0.1:52757,49629,1166061,28
16889569.570125800,82.744308699,127.0.0.1:52766,41966,1106453,28
16889569.591687098,82.765869997,127.0.0.1:52757,49705,1168191,28
16889569.591687098,82.765869997,127.0.0.1:52766,42004,1108596,28
16889569.603731502,82.777914401,127.0.0.1:52757,49743,1168229,28
16889569.603731502,82.777914401,127.0.0.1:52766,42164,1108634,28
16889569.625927500,82.800110400,127.0.0.1:52757,49864,1170375,28
16889569.625927500,82.800110400,127.0.0.1:52766,42202,1110793,28
16889569.649107900,82.823290799,127.0.0.1:52757,49940,1170448,28
16889569.649107900,82.823290799,127.0.0.1:52766,42202,1110867,28
16889569.659593999,82.833776899,127.0.0.1:52757,49978,1172537,28
16889569.659593999,82.833776899,127.0.0.1:52766,42240,1112969,28
16889569.673588399,82.847771298,127.0.0.1:52757,49978,1172537,28
16889569.673588399,82.847771298,127.0.0.1:52766,42278,1113007,28
16889569.692378301,82.866561200,127.0.0.1:52757,50016,1174851,28
16889569.692378301,82.866561200,127.0.0.1:52766,42316,1115371,28
16889569.707561001,82.881743900,127.0.0.1:52757,50016,1174898,28
16889569.707561001,82.881743900,127.0.0.1:52766,42476,1115416,28
16889569.729406498,82.903589398,127.0.0.1:52757,50175,1176996,28
16889569.729406498,82.903589398,127.0.0.1:52766,42476,1117517,28
16889569.748420399,82.922603298,127.0.0.1:52757,50213,1177044,28
16889569.748420399,82.922603298,127.0.0.1:52766,42514,1117566,28
16889569.763324101,82.937507000,127.0.0.1:52757,50251,1181280,28
16889569.763324101,82.937507000,127.0.0.1:52766,42590,1125300,28
16889569.773494098,82.947676998,127.0.0.1:52757,50327,1181318,28
16889569.773494098,82.947676998,127.0.0.1:52766,42628,1125338,28
16889569.792095099,82.966277998,127.0.0.1:52757,50365,1183401,28
16889569.792095099,82.966277998,127.0.0.1:52766,42666,1127397,28
16889569.806730099,82.980912998,127.0.0.1:52757,50403,1183454,28
16889569.806730099,82.980912998,127.0.0.1:52766,42826,1127450,28
16889569.825919099,83.000101998,127.0.0.1:52757,50524,1185514,28
16889569.825919099,83.000101998,127.0.0.1:52766,42826,1129523,28
16889569.849101301,83.023284201,127.0.0.1:52757,50600,1185562,28
16889569.849101301,83.023284201,127.0.0.1:52766,42864,1129572,28
16889569.862844400,83.037027299,127.0.0.1:52757,50600,1193453,28
16889569.862844400,83.037027299,127.0.0.1:52766,42902,1134016,28
16889569.875042800,83.049225699,127.0.0.1:52757,50638,1193542,28
16889569.875042800,83.049225699,127.0.0.1:52766,42940,1134130,28
16889569.894497499,83.068680398,127.0.0.1:52757,50714,1193605,28
16889569.894497499,83.068680398,127.0.0.1:52766,42978,1134209,28
16889569.908588301,83.082771201,127.0.0.1:52757,50714,1195825,28
16889569.908588301,83.082771201,127.0.0.1:52766,43016,1136442,28
16889569.927878000,83.102060899,127.0.0.1:52757,50835,1195878,28
16889569.927878000,83.102060899,127.0.0.1:52766,43176,1136495,28
16889569.950690500,83.124873400,127.0.0.1:52757,50873,1198388,28
16889569.950690500,83.124873400,127.0.0.1:52766,43176,1139019,28
16889569.964158900,83.138341799,127.0.0.1:52757,50911,1202771,28
16889569.964158900,83.138341799,127.0.0.1:52766,43252,1143415,28
16889569.975912701,83.150095601,127.0.0.1:52757,50949,1202826,28
16889569.975912701,83.150095601,127.0.0.1:52766,43290,1146928,28
16889569.994296901,83.168479800,127.0.0.1:52757,51025,1205213,28
16889569.994296901,83.168479800,127.0.0.1:52766,43328,1149328,28
16889570.009655800,83.183838699,127.0.0.1:52757,51146,1205289,28
16889570.009655800,83.183838699,127.0.0.1:52766,43488,1149391,28
16889570.032965701,83.207148600,127.0.0.1:52757,51184,1207547,28
16889570.032965701,83.207148600,127.0.0.1:52766,43488,1151663,28
16889570.052673802,83.226856701,127.0.0.1:52757,51260,1207600,28
16889570.052673802,83.226856701,127.0.0.1:52766,43526,1151716,28
16889570.065187801,83.239370700,127.0.0.1:52757,51298,1209753,28
16889570.065187801,83.239370700,127.0.0.1:52766,43564,1153920,28
16889570.076627899,83.250810798,127.0.0.1:52757,51336,1209816,28
16889570.076627899,83.250810798,127.0.0.1:52766,43602,1153983,28
16889570.097063702,83.271246601,127.0.0.1:52757,51374,1209854,28
16889570.097063702,83.271246601,127.0.0.1:52766,43640,1154021,28
16889570.110756300,83.284939200,127.0.0.1:52757,51495,1212042,28
16889570.110756300,83.284939200,127.0.0.1:52766,43800,1156222,28
16889570.130037300,83.304220200,127.0.0.1:52757,51533,1212090,28
16889570.130037300,83.304220200,127.0.0.1:52766,43838,1156271,28
16889570.154236000,83.328418899,127.0.0.1:52757,51571,1214380,28
16889570.154236000,83.328418899,127.0.0.1:52766,43838,1158574,28
16889570.168763600,83.342946500,127.0.0.1:52757,51609,1222294,28
16889570.168763600,83.342946500,127.0.0.1:52766,43914,1163004,28
16889570.184416801,83.358599700,127.0.0.1:52757,51609,1222577,28
16889570.184416801,83.358599700,127.0.0.1:52766,43952,1163287,28
16889570.195688799,83.369871698,127.0.0.1:52757,51647,1222615,28
16889570.195688799,83.369871698,127.0.0.1:52766,43990,1163325,28
16889570.216982398,83.391165297,127.0.0.1:52757,51768,1224929,28
16889570.216982398,83.391165297,127.0.0.1:52766,44150,1165648,28
16889570.236409999,83.410592899,127.0.0.1:52757,51806,1224977,28
16889570.236409999,83.410592899,127.0.0.1:52766,44188,1165697,28
16889570.246643402,83.420826301,127.0.0.1:52757,51844,1227204,28
16889570.246643402,83.420826301,127.0.0.1:52766,44226,1167924,28
16889570.263783801,83.437966701,127.0.0.1:52757,51882,1229395,28
16889570.263783801,83.437966701,127.0.0.1:52766,44302,1170128,28
16889570.281378601,83.455561500,127.0.0.1:52757,51958,1229473,28
16889570.281378601,83.455561500,127.0.0.1:52766,44340,1170206,28
16889570.296981901,83.471164800,127.0.0.1:52757,51958,1231764,28
16889570.296981901,83.471164800,127.0.0.1:52766,44378,1172510,28
16889570.316837300,83.491020199,127.0.0.1:52757,52079,1231802,28
16889570.316837300,83.491020199,127.0.0.1:52766,44538,1172548,28
16889570.342590898,83.516773798,127.0.0.1:52757,52117,1234005,28
16889570.342590898,83.516773798,127.0.0.1:52766,44538,1174801,28
16889570.358218100,83.532400999,127.0.0.1:52757,52193,1238424,28
16889570.358218100,83.532400999,127.0.0.1:52766,44614,1179233,28
16889570.367296599,83.541479498,127.0.0.1:52757,52231,1238462,28
16889570.367296599,83.541479498,127.0.0.1:52766,44652,1182733,28
16889570.386567701,83.560750600,127.0.0.1:52757,52307,1238515,28
16889570.386567701,83.560750600,127.0.0.1:52766,44690,1182786,28
16889570.401826400,83.576009300,127.0.0.1:52757,52307,1240849,28
16889570.401826400,83.576009300,127.0.0.1:52766,44728,1185051,28
16889570.416858599,83.591041498,127.0.0.1:52757,52428,1240913,28
16889570.416858599,83.591041498,127.0.0.1:52766,44888,1185115,28
16889570.439214699,83.613397598,127.0.0.1:52757,52466,1243491,28
16889570.439214699,83.613397598,127.0.0.1:52766,44888,1187707,28
16889570.456596799,83.630779698,127.0.0.1:52757,52542,1251596,28
16889570.456596799,83.630779698,127.0.0.1:52766,44926,1192320,28
16889570.466161799,83.640344698,127.0.0.1:52757,52580,1251651,28
16889570.466161799,83.640344698,127.0.0.1:52766,45002,1192371,28
16889570.486723900,83.660906799,127.0.0.1:52757,52656,1254196,28
16889570.486723900,83.660906799,127.0.0.1:52766,45040,1194904,28
16889570.500751201,83.674934100,127.0.0.1:52757,52694,1254278,28
16889570.500751201,83.674934100,127.0.0.1:52766,45040,1194957,28
16889570.521674301,83.695857201,127.0.0.1:52757,52815,1256645,28
16889570.521674301,83.695857201,127.0.0.1:52766,45200,1197337,28
16889570.542849801,83.717032701,127.0.0.1:52757,52853,1256693,28
16889570.542849801,83.717032701,127.0.0.1:52766,45238,1197386,28
16889570.551615801,83.725798700,127.0.0.1:52757,52891,1259028,28
16889570.551615801,83.725798700,127.0.0.1:52766,45276,1199734,28
16889570.566212099,83.740394998,127.0.0.1:52757,52929,1259066,28
16889570.566212099,83.740394998,127.0.0.1:52766,45314,1199772,28
16889570.585636199,83.759819098,127.0.0.1:52757,52967,1261364,28
16889570.585636199,83.759819098,127.0.0.1:52766,45390,1202083,28
16889570.598274700,83.772457600,127.0.0.1:52757,53005,1261402,28
16889570.598274700,83.772457600,127.0.0.1:52766,45428,1202121,28
16889570.620664701,83.794847600,127.0.0.1:52757,53164,1261479,28
16889570.620664701,83.794847600,127.0.0.1:52766,45588,1202198,28
16889570.643960498,83.818143398,127.0.0.1:52757,53164,1263829,28
16889570.643960498,83.818143398,127.0.0.1:52766,45588,1204562,28
16889570.658952400,83.833135299,127.0.0.1:52757,53240,1268380,28
16889570.658952400,83.833135299,127.0.0.1:52766,45626,1212624,28
16889570.669605400,83.843788300,127.0.0.1:52757,53278,1268473,28
16889570.669605400,83.843788300,127.0.0.1:52766,45664,1212700,28
16889570.689591099,83.863773998,127.0.0.1:52757,53316,1268756,28
16889570.689591099,83.863773998,127.0.0.1:52766,45740,1212983,28
16889570.702939801,83.877122700,127.0.0.1:52757,53475,1271064,28
16889570.702939801,83.877122700,127.0.0.1:52766,45778,1215295,28
16889570.719779201,83.893962100,127.0.0.1:52757,53513,1273410,28
16889570.719779201,83.893962100,127.0.0.1:52766,45900,1217652,28
16889570.747310899,83.921493798,127.0.0.1:52757,53551,1273481,28
16889570.747310899,83.921493798,127.0.0.1:52766,45976,1217722,28
16889570.760196701,83.934379600,127.0.0.1:52757,53589,1278069,28
16889570.760196701,83.934379600,127.0.0.1:52766,45976,1222323,28
16889570.770956598,83.945139498,127.0.0.1:52757,53627,1281581,28
16889570.770956598,83.945139498,127.0.0.1:52766,46014,1222361,28
16889570.791326098,83.965508997,127.0.0.1:52757,53665,1284118,28
16889570.791326098,83.965508997,127.0.0.1:52766,46090,1224911,28
16889570.805546399,83.979729299,127.0.0.1:52757,53824,1284156,28
16889570.805546399,83.979729299,127.0.0.1:52766,46090,1224911,28
16889570.827595599,84.001778498,127.0.0.1:52757,53862,1286626,28
16889570.827595599,84.001778498,127.0.0.1:52766,46212,1227394,28
16889570.848971099,84.023153998,127.0.0.1:52757,53900,1286674,28
16889570.848971099,84.023153998,127.0.0.1:52766,46250,1227443,28
16889570.858158100,84.032341000,127.0.0.1:52757,53938,1289035,28
16889570.858158100,84.032341000,127.0.0.1:52766,46288,1229817,28
16889570.871700399,84.045883298,127.0.0.1:52757,53976,1289073,28
16889570.871700399,84.045883298,127.0.0.1:52766,46326,1229855,28
16889570.891408298,84.065591197,127.0.0.1:52757,54014,1289111,28
16889570.891408298,84.065591197,127.0.0.1:52766,46364,1229893,28
16889570.907916099,84.082098998,127.0.0.1:52757,54173,1291480,28
16889570.907916099,84.082098998,127.0.0.1:52766,46364,1232275,28
16889570.924988501,84.099171400,127.0.0.1:52757,54211,1293851,28
16889570.924988501,84.099171400,127.0.0.1:52766,46486,1234659,28
16889570.951638099,84.125820998,127.0.0.1:52757,54249,1294144,28
16889570.951638099,84.125820998,127.0.0.1:52766,46562,1234953,28
16889570.961788598,84.135971498,127.0.0.1:52757,54287,1298664,28
16889570.961788598,84.135971498,127.0.0.1:52766,46562,1239486,28
16889570.974618100,84.148800999,127.0.0.1:52757,54325,1298734,28
16889570.974618100,84.148800999,127.0.0.1:52766,46562,1243001,28
16889570.994290601,84.168473501,127.0.0.1:52757,54363,1301204,28
16889570.994290601,84.168473501,127.0.0.1:52766,46638,1245491,28
16889571.008470900,84.182653800,127.0.0.1:52757,54522,1301249,28
16889571.008470900,84.182653800,127.0.0.1:52766,46760,1245536,28
16889571.029406998,84.203589898,127.0.0.1:52757,54522,1303638,28
16889571.029406998,84.203589898,127.0.0.1:52766,46836,1247931,28
16889571.049896698,84.224079598,127.0.0.1:52757,54560,1303686,28
16889571.049896698,84.224079598,127.0.0.1:52766,46874,1247980,28
16889571.061244801,84.235427700,127.0.0.1:52757,54598,1306040,28
16889571.061244801,84.235427700,127.0.0.1:52766,46912,1250347,28
16889571.074776400,84.248959299,127.0.0.1:52757,54636,1306078,28
16889571.074776400,84.248959299,127.0.0.1:52766,46950,1250385,28
16889571.097084500,84.271267399,127.0.0.1:52757,54674,1308467,28
16889571.097084500,84.271267399,127.0.0.1:52766,47026,1252891,28
16889571.108732101,84.282915000,127.0.0.1:52757,54712,1308505,28
16889571.108732101,84.282915000,127.0.0.1:52766,47148,1252929,28
