Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Frame,3613,3613.000000,59.662787,0.003572,0.021749,0.016513,0.016608,0.492978,0.000002,0.002759,0.000136,0.000086
SceneRender,3613,3613.000000,58.274445,0.002065,0.021703,0.016129,0.016347,10.636904,0.000030,0.009576,0.002944,0.003116
RenderGraphExecute,7224,7224.000000,48.402593,0.000012,0.019615,0.006700,0.002784,1.942029,0.000010,0.004350,0.000269,0.000054
Scene,3613,3613.000000,45.357375,0.001098,0.018618,0.012554,0.012424,1.899005,0.000007,0.004503,0.000526,0.000325
DiffuseIndirectAndAO,3610,3610.000000,8.729109,0.000042,0.007144,0.002418,0.002446,0.070861,0.000001,0.001846,0.000020,0.000001
LumenScreenProbeGather,3610,3610.000000,7.648664,0.000040,0.006597,0.002119,0.002126,5.156015,0.000001,0.006052,0.001428,0.000582
PostProcessing,3611,3611.000000,7.171580,0.000276,0.005115,0.001986,0.002231,0.695195,0.000003,0.002889,0.000193,0.000120
TemporalSuperResolution(sg.AntiAliasingQuality=%d%s) %dx%d -> %dx%d,3611,3611.000000,5.193940,0.000271,0.004148,0.001438,0.001250,5.193940,0.000271,0.004148,0.001438,0.001250
PrepareImageBasedVRS,1806,1806.000000,4.965117,0.001132,0.005033,0.002749,0.002590,0.034941,0.000001,0.002013,0.000019,0.000001
ContrastAdaptiveShading,1806,1806.000000,4.930176,0.001131,0.005026,0.002730,0.002547,4.930176,0.001131,0.005026,0.002730,0.002547
ParallelDraw,7222,7222.000000,4.788104,0.000000,0.004148,0.000663,0.000126,4.788104,0.000000,0.004148,0.000663,0.000126
RenderDeferredLighting,1805,1805.000000,3.605269,0.000829,0.004168,0.001997,0.001976,0.025658,0.000000,0.002237,0.000014,0.000000
BasePass,1805,1805.000000,3.110606,0.000280,0.004264,0.001723,0.001849,0.186414,0.000023,0.002347,0.000103,0.000023
ShadowDepths,1805,1805.000000,2.542616,0.000683,0.005640,0.001409,0.001134,0.094741,0.000007,0.002271,0.000052,0.000007
PrePass %s %s,1806,1806.000000,2.317377,0.000128,0.003843,0.001283,0.001141,0.201843,0.000012,0.002727,0.000112,0.000012
Nanite::DrawGeometry,3610,3610.000000,2.225988,0.000173,0.003108,0.000617,0.000736,0.393078,0.000028,0.002434,0.000109,0.000028
DiffuseIndirectAndAO,3610,3610.000000,1.961454,0.000072,0.003107,0.000543,0.000317,0.429997,0.000000,0.002282,0.000119,0.000069
UpdateRadianceCaches,3610,3610.000000,1.860030,0.000039,0.003062,0.000515,0.000313,1.860030,0.000039,0.003062,0.000515,0.000313
RenderVirtualShadowMaps,1805,1805.000000,1.549077,0.000259,0.003133,0.000858,0.000927,0.135155,0.000021,0.002165,0.000075,0.000021
LumenReflections,1805,1805.000000,1.531456,0.000182,0.003107,0.000848,0.000921,1.531456,0.000182,0.003107,0.000848,0.000921
ComputeVolumetricFog,1806,1806.000000,1.500204,0.000109,0.003020,0.000831,0.000873,0.002362,0.000000,0.000003,0.000001,0.000001
VolumetricFog,1806,1806.000000,1.497842,0.000108,0.003018,0.000829,0.000872,0.082875,0.000001,0.002119,0.000046,0.000001
CaptureConvolveSkyEnvMap,3610,3610.000000,1.441422,0.000008,0.003494,0.000399,0.000219,0.033435,0.000000,0.001775,0.000009,0.000000
Lights,1805,1805.000000,1.312366,0.000155,0.002988,0.000727,0.000842,0.000171,0.000000,0.000003,0.000000,0.000000
DirectLighting,1805,1805.000000,1.312195,0.000155,0.002988,0.000727,0.000842,0.121615,0.000023,0.002069,0.000067,0.000023
FXSystemPreRender,3612,3612.000000,1.304132,0.000000,0.002933,0.000361,0.000044,1.303969,0.000000,0.002933,0.000361,0.000044
LumenSceneLighting%s,1805,1805.000000,1.246278,0.000157,0.002897,0.000690,0.000821,0.092653,0.000011,0.002563,0.000051,0.000011
UnbatchedLights,1805,1805.000000,1.190579,0.000131,0.002955,0.000660,0.000816,0.000324,0.000000,0.000003,0.000000,0.000000
%s,1805,1805.000000,1.190256,0.000131,0.002955,0.000659,0.000816,0.187694,0.000029,0.002151,0.000104,0.000029
MainPass,3610,3610.000000,1.069459,0.000063,0.002804,0.000296,0.000119,0.652601,0.000039,0.002566,0.000181,0.000064
TranslucencyVolumeLighting,1805,1805.000000,1.009584,0.000128,0.002827,0.000559,0.000482,1.009584,0.000128,0.002827,0.000559,0.000482
ShadowProjectionOnOpaque,1805,1805.000000,1.002561,0.000102,0.002909,0.000555,0.000216,1.002561,0.000102,0.002909,0.000555,0.000216
VolumetricFog::LightScattering,1806,1806.000000,0.867738,0.000061,0.002923,0.000480,0.000177,0.867738,0.000061,0.002923,0.000480,0.000177
Nanite::VisBuffer,1805,1805.000000,0.812462,0.000173,0.002917,0.000450,0.000173,0.000396,0.000000,0.000002,0.000000,0.000000
HZB,1805,1805.000000,0.788584,0.000129,0.002821,0.000437,0.000129,0.000781,0.000000,0.000590,0.000000,0.000000
BeginOcclusionTests,1805,1805.000000,0.787803,0.000129,0.002821,0.000436,0.000129,0.000224,0.000000,0.000003,0.000000,0.000000
BeginOcclusionTests,1805,1805.000000,0.787580,0.000129,0.002821,0.000436,0.000129,0.000245,0.000000,0.000003,0.000000,0.000000
ViewOcclusionTests,1805,1805.000000,0.787335,0.000129,0.002821,0.000436,0.000129,0.000850,0.000000,0.000622,0.000000,0.000000
BeginOcclusionTests,1805,1805.000000,0.786485,0.000129,0.002821,0.000436,0.000129,0.024257,0.000001,0.002092,0.000013,0.000001
IndividualQueries,1805,1805.000000,0.757674,0.000123,0.002816,0.000420,0.000123,0.757674,0.000123,0.002816,0.000420,0.000123
