monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16888900.456953600,84.105951399,127.0.0.1:53923,38238,1108584,28
16888900.456953600,84.105951399,127.0.0.1:61373,33741,1080360,28
16888900.478762899,84.127760697,127.0.0.1:53923,38276,1110408,28
16888900.478762899,84.127760697,127.0.0.1:61373,33779,1082197,28
16888900.495680500,84.144678298,127.0.0.1:53923,38314,1110470,28
16888900.495680500,84.144678298,127.0.0.1:61373,33779,1082259,28
16888900.509679198,84.158676997,127.0.0.1:53923,38352,1112262,28
16888900.509679198,84.158676997,127.0.0.1:61373,33817,1084146,28
16888900.531075999,84.180073798,127.0.0.1:53923,38352,1112315,28
16888900.531075999,84.180073798,127.0.0.1:61373,33817,1084199,28
16888900.551353902,84.200351700,127.0.0.1:53923,38473,1114172,28
16888900.551353902,84.200351700,127.0.0.1:61373,33939,1086091,28
16888900.563455600,84.212453399,127.0.0.1:53923,38473,1118313,28
16888900.563455600,84.212453399,127.0.0.1:61373,33939,1090245,28
16888900.576051202,84.225049000,127.0.0.1:53923,38511,1118351,28
16888900.576051202,84.225049000,127.0.0.1:61373,33977,1090283,28
16888900.600252502,84.249250300,127.0.0.1:53923,38549,1124072,28
16888900.600252502,84.249250300,127.0.0.1:61373,34015,1092520,28
16888900.609817501,84.258815300,127.0.0.1:53923,38587,1124110,28
16888900.609817501,84.258815300,127.0.0.1:61373,34137,1092558,28
16888900.629439902,84.278437700,127.0.0.1:53923,38587,1126130,28
16888900.629439902,84.278437700,127.0.0.1:61373,34137,1094537,28
16888900.653711502,84.302709300,127.0.0.1:53923,38708,1126253,28
16888900.653711502,84.302709300,127.0.0.1:61373,34175,1094657,28
16888900.664851598,84.313849397,127.0.0.1:53923,38746,1130456,28
16888900.664851598,84.313849397,127.0.0.1:61373,34213,1098873,28
16888900.679723501,84.328721300,127.0.0.1:53923,38746,1130456,28
16888900.679723501,84.328721300,127.0.0.1:61373,34251,1102373,28
16888900.696380898,84.345378697,127.0.0.1:53923,38784,1132440,28
16888900.696380898,84.345378697,127.0.0.1:61373,34251,1104372,28
16888900.713294800,84.362292599,127.0.0.1:53923,38822,1132491,28
16888900.713294800,84.362292599,127.0.0.1:61373,34289,1104410,28
16888900.731979400,84.380977198,127.0.0.1:53923,38860,1134634,28
16888900.731979400,84.380977198,127.0.0.1:61373,34411,1106440,28
16888900.752624702,84.401622500,127.0.0.1:53923,38860,1134682,28
16888900.752624702,84.401622500,127.0.0.1:61373,34449,1106489,28
16888900.765067101,84.414064899,127.0.0.1:53923,38981,1138988,28
16888900.765067101,84.414064899,127.0.0.1:61373,34449,1110808,28
16888900.780421600,84.429419398,127.0.0.1:53923,39019,1142487,28
16888900.780421600,84.429419398,127.0.0.1:61373,34487,1110846,28
16888900.798678201,84.447675999,127.0.0.1:53923,39057,1144600,28
16888900.798678201,84.447675999,127.0.0.1:61373,34525,1112972,28
16888900.813462298,84.462460097,127.0.0.1:53923,39057,1144600,28
16888900.813462298,84.462460097,127.0.0.1:61373,34563,1113010,28
16888900.834253401,84.483251199,127.0.0.1:53923,39095,1146715,28
16888900.834253401,84.483251199,127.0.0.1:61373,34685,1115138,28
16888900.851114199,84.500111997,127.0.0.1:53923,39216,1147011,28
16888900.851114199,84.500111997,127.0.0.1:61373,34723,1115435,28
16888900.863950301,84.512948100,127.0.0.1:53923,39216,1151308,28
16888900.863950301,84.512948100,127.0.0.1:61373,34723,1119745,28
16888900.879199401,84.528197199,127.0.0.1:53923,39254,1151378,28
16888900.879199401,84.528197199,127.0.0.1:61373,34761,1123273,28
16888900.900219299,84.549217097,127.0.0.1:53923,39292,1153583,28
16888900.900219299,84.549217097,127.0.0.1:61373,34799,1125473,28
16888900.912277699,84.561275497,127.0.0.1:53923,39330,1153621,28
16888900.912277699,84.561275497,127.0.0.1:61373,34921,1125511,28
16888900.930202201,84.579200000,127.0.0.1:53923,39330,1155769,28
16888900.930202201,84.579200000,127.0.0.1:61373,34921,1127668,28
16888900.950974502,84.599972300,127.0.0.1:53923,39451,1155823,28
16888900.950974502,84.599972300,127.0.0.1:61373,34959,1127717,28
16888900.965220399,84.614218198,127.0.0.1:53923,39489,1158002,28
16888900.965220399,84.614218198,127.0.0.1:61373,34997,1129920,28
16888900.977198899,84.626196697,127.0.0.1:53923,39489,1158002,28
16888900.977198899,84.626196697,127.0.0.1:61373,34997,1129974,28
16888900.998204298,84.647202097,127.0.0.1:53923,39527,1160138,28
16888900.998204298,84.647202097,127.0.0.1:61373,35035,1132142,28
