monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16871644.412599701,37.152834900,127.0.0.1:18712,1036975,45017,28
16871644.427703299,37.167938497,127.0.0.1:18712,1038771,45055,28
16871644.434442200,37.174677398,127.0.0.1:18712,1038771,45055,28
16871644.443626300,37.183861498,127.0.0.1:18712,1038809,45093,28
16871644.454304099,37.194539297,127.0.0.1:18712,1038809,45093,28
16871644.463810802,37.204046000,127.0.0.1:18712,1040669,45131,28
16871644.472753000,37.212988198,127.0.0.1:18712,1040669,45131,28
16871644.483127002,37.223362200,127.0.0.1:18712,1040669,45131,28
16871644.493674099,37.233909298,127.0.0.1:18712,1041960,45169,28
16871644.503115699,37.243350897,127.0.0.1:18712,1044861,45290,28
16871644.512582101,37.252817299,127.0.0.1:18712,1048375,45328,28
16871644.522192799,37.262427997,127.0.0.1:18712,1048375,45328,28
16871644.531470299,37.271705497,127.0.0.1:18712,1048413,45366,28
16871644.540198799,37.280433998,127.0.0.1:18712,1049638,45404,28
16871644.550087299,37.290322497,127.0.0.1:18712,1050372,45442,28
16871644.560256999,37.300492197,127.0.0.1:18712,1050372,45442,28
16871644.569654100,37.309889298,127.0.0.1:18712,1050410,45480,28
16871644.587546900,37.327782098,127.0.0.1:18712,1051657,45518,28
16871644.596581899,37.336817097,127.0.0.1:18712,1056669,45556,28
16871644.607395601,37.347630799,127.0.0.1:18712,1056669,45556,28
16871644.617042001,37.357277200,127.0.0.1:18712,1056723,45677,28
16871644.628194101,37.368429299,127.0.0.1:18712,1057861,45715,28
16871644.637214798,37.377449997,127.0.0.1:18712,1059142,45753,28
16871644.646977101,37.387212299,127.0.0.1:18712,1059180,45791,28
16871644.656721201,37.396956399,127.0.0.1:18712,1059180,45791,28
16871644.665823001,37.406058200,127.0.0.1:18712,1061280,45829,28
16871644.676690500,37.416925699,127.0.0.1:18712,1061280,45829,28
16871644.686364401,37.426599599,127.0.0.1:18712,1061334,45867,28
16871644.696709000,37.436944198,127.0.0.1:18712,1065637,45905,28
16871644.705737501,37.445972700,127.0.0.1:18712,1065637,46026,28
16871644.714854300,37.455089498,127.0.0.1:18712,1065675,46064,28
16871644.725598499,37.465833697,127.0.0.1:18712,1065675,46064,28
16871644.735060699,37.475295898,127.0.0.1:18712,1069199,46102,28
16871644.744895499,37.485130697,127.0.0.1:18712,1071362,46140,28
16871644.754122902,37.494358100,127.0.0.1:18712,1071362,46140,28
16871644.763502602,37.503737800,127.0.0.1:18712,1071400,46178,28
16871644.773618098,37.513853297,127.0.0.1:18712,1071400,46178,28
16871644.782606699,37.522841897,127.0.0.1:18712,1073518,46216,28
16871644.792265199,37.532500397,127.0.0.1:18712,1074621,46254,28
16871644.802088700,37.542323899,127.0.0.1:18712,1077836,46375,28
16871644.811902098,37.552137297,127.0.0.1:18712,1077874,46413,28
16871644.821241599,37.561476797,127.0.0.1:18712,1077874,46413,28
16871644.830258701,37.570493899,127.0.0.1:18712,1077912,46451,28
16871644.839726198,37.579961397,127.0.0.1:18712,1079152,46489,28
16871644.849667002,37.589902200,127.0.0.1:18712,1080019,46527,28
16871644.859054800,37.599289998,127.0.0.1:18712,1080019,46527,28
16871644.868777201,37.609012399,127.0.0.1:18712,1080097,46565,28
16871644.879018702,37.619253900,127.0.0.1:18712,1081202,46603,28
16871644.888797201,37.629032400,127.0.0.1:18712,1082500,46641,28
16871644.898521401,37.638756599,127.0.0.1:18712,1084617,46679,28
16871644.907349799,37.647584997,127.0.0.1:18712,1084617,46800,28
16871644.916068800,37.656303998,127.0.0.1:18712,1084668,46838,28
16871644.926727299,37.666962497,127.0.0.1:18712,1084668,46838,28
16871644.936503600,37.676738799,127.0.0.1:18712,1084757,46876,28
16871644.947044998,37.687280197,127.0.0.1:18712,1086867,46914,28
16871644.956261098,37.696496297,127.0.0.1:18712,1086867,46914,28
16871644.965988800,37.706223998,127.0.0.1:18712,1086905,46952,28
16871644.977421202,37.717656400,127.0.0.1:18712,1088159,46990,28
16871644.986742500,37.726977699,127.0.0.1:18712,1089075,47028,28
16871644.996632300,37.736867499,127.0.0.1:18712,1090259,47066,28
16871645.007508598,37.747743797,127.0.0.1:18712,1096964,47187,28
16871645.017087601,37.757322799,127.0.0.1:18712,1097057,47225,28
16871645.026852600,37.767087799,127.0.0.1:18712,1098239,47263,28
16871645.036833201,37.777068399,127.0.0.1:18712,1099244,47301,28
16871645.046259601,37.786494799,127.0.0.1:18712,1099282,47339,28
16871645.055199601,37.795434799,127.0.0.1:18712,1099282,47339,28
16871645.064981099,37.805216298,127.0.0.1:18712,1101463,47377,28
16871645.075084299,37.815319497,127.0.0.1:18712,1101463,47377,28
