monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes
16800314.862830698,446.497451514,0.000000000,0.000000000,90.574186295,0.000000000,12116,0,0,155,0,0,0,0,0,0,0,0
16800314.886920098,447.318457067,0.000000000,0.000000000,90.574186295,0.000000000,12142,0,0,155,0,0,0,0,0,0,0,0
16800314.898824099,448.248941451,0.000000000,0.000000000,91.129284352,0.000000000,12168,0,0,156,0,0,0,0,0,0,0,0
16800314.911478899,448.248941451,0.000000000,0.000000000,91.129284352,0.000000000,12168,0,0,156,0,0,0,0,0,0,0,0
16800314.931818899,448.248941451,0.000000000,0.000000000,91.129284352,0.000000000,12168,0,0,156,0,0,0,0,0,0,0,0
16800314.945767902,449.149146676,0.000000000,0.000000000,91.129284352,0.000000000,12194,0,0,156,0,0,0,0,0,0,0,0
16800314.966614202,449.149146676,0.000000000,0.000000000,91.129284352,0.000000000,12194,0,0,156,0,0,0,0,0,0,0,0
16800314.986711498,450.169533491,0.000000000,0.000000000,91.129284352,0.000000000,12220,0,0,156,0,0,0,0,0,0,0,0
16800315.000032902,451.491840184,0.000000000,0.000000000,92.040084302,0.000000000,12246,0,0,157,0,0,0,0,0,0,0,0
16800315.012553599,451.491840184,0.000000000,0.000000000,92.040084302,0.000000000,12246,0,0,157,0,0,0,0,0,0,0,0
16800315.032052599,451.491840184,0.000000000,0.000000000,92.040084302,0.000000000,12246,0,0,157,0,0,0,0,0,0,0,0
16800315.046952799,452.345930040,0.000000000,0.000000000,92.040084302,0.000000000,12272,0,0,157,0,0,0,0,0,0,0,0
16800315.065497201,452.345930040,0.000000000,0.000000000,92.040084302,0.000000000,12272,0,0,157,0,0,0,0,0,0,0,0
16800315.088216901,453.748635948,0.000000000,0.000000000,92.040084302,0.000000000,12298,0,0,157,0,0,0,0,0,0,0,0
16800315.097266600,454.780440778,0.000000000,0.000000000,92.601083219,0.000000000,12324,0,0,158,0,0,0,0,0,0,0,0
16800315.112747300,454.780440778,0.000000000,0.000000000,92.601083219,0.000000000,12324,0,0,158,0,0,0,0,0,0,0,0
16800315.133053001,455.620445311,0.000000000,0.000000000,92.601083219,0.000000000,12350,0,0,158,0,0,0,0,0,0,0,0
16800315.144880999,455.620445311,0.000000000,0.000000000,92.601083219,0.000000000,12350,0,0,158,0,0,0,0,0,0,0,0
16800315.166986000,455.620445311,0.000000000,0.000000000,92.601083219,0.000000000,12350,0,0,158,0,0,0,0,0,0,0,0
16800315.186294299,456.558849663,0.000000000,0.000000000,92.601083219,0.000000000,12376,0,0,158,0,0,0,0,0,0,0,0
16800315.199132800,457.390736789,0.000000000,0.000000000,93.171484768,0.000000000,12402,0,0,159,0,0,0,0,0,0,0,0
16800315.212124299,457.390736789,0.000000000,0.000000000,93.171484768,0.000000000,12402,0,0,159,0,0,0,0,0,0,0,0
16800315.229957301,457.390736789,0.000000000,0.000000000,93.171484768,0.000000000,12402,0,0,159,0,0,0,0,0,0,0,0
16800315.247626599,458.411350846,0.000000000,0.000000000,93.171484768,0.000000000,12428,0,0,159,0,0,0,0,0,0,0,0
16800315.266291101,458.411350846,0.000000000,0.000000000,93.171484768,0.000000000,12428,0,0,159,0,0,0,0,0,0,0,0
16800315.288930401,459.355950356,0.000000000,0.000000000,93.171484768,0.000000000,12454,0,0,159,0,0,0,0,0,0,0,0
16800315.297531899,460.194367915,0.000000000,0.000000000,93.687385321,0.000000000,12480,0,0,160,0,0,0,0,0,0,0,0
16800315.312191401,460.194367915,0.000000000,0.000000000,93.687385321,0.000000000,12480,0,0,160,0,0,0,0,0,0,0,0
16800315.332172100,460.194367915,0.000000000,0.000000000,93.687385321,0.000000000,12480,0,0,160,0,0,0,0,0,0,0,0
16800315.345269401,461.024455726,0.000000000,0.000000000,93.687385321,0.000000000,12506,0,0,160,0,0,0,0,0,0,0,0
16800315.366557099,461.024455726,0.000000000,0.000000000,93.687385321,0.000000000,12506,0,0,160,0,0,0,0,0,0,0,0
16800315.386295501,461.970862001,0.000000000,0.000000000,93.687385321,0.000000000,12532,0,0,160,0,0,0,0,0,0,0,0
16800315.398254201,462.866969407,0.000000000,0.000000000,94.218488783,0.000000000,12558,0,0,161,0,0,0,0,0,0,0,0
16800315.412221000,462.866969407,0.000000000,0.000000000,94.218488783,0.000000000,12558,0,0,161,0,0,0,0,0,0,0,0
16800315.433072802,463.780164719,0.000000000,0.000000000,94.218488783,0.000000000,12584,0,0,161,0,0,0,0,0,0,0,0
16800315.445371199,463.780164719,0.000000000,0.000000000,94.218488783,0.000000000,12584,0,0,161,0,0,0,0,0,0,0,0
16800315.468207002,464.597571641,0.000000000,0.000000000,94.218488783,0.000000000,12610,0,0,161,0,0,0,0,0,0,0,0
16800315.486020301,464.597571641,0.000000000,0.000000000,94.218488783,0.000000000,12610,0,0,161,0,0,0,0,0,0,0,0
16800315.501057699,465.487871319,0.000000000,0.000000000,94.854891300,0.000000000,12636,0,0,162,0,0,0,0,0,0,0,0
16800315.513064399,465.487871319,0.000000000,0.000000000,94.854891300,0.000000000,12636,0,0,162,0,0,0,0,0,0,0,0
16800315.531711601,466.369781643,0.000000000,0.000000000,94.854891300,0.000000000,12662,0,0,162,0,0,0,0,0,0,0,0
16800315.551248401,466.369781643,0.000000000,0.000000000,94.854891300,0.000000000,12662,0,0,162,0,0,0,0,0,0,0,0
16800315.571555302,467.511776835,0.000000000,0.000000000,94.854891300,0.000000000,12688,0,0,162,0,0,0,0,0,0,0,0
16800315.585802902,468.451589346,0.000000000,0.000000000,95.679488033,0.000000000,12714,0,0,163,0,0,0,0,0,0,0,0
16800315.598168299,468.451589346,0.000000000,0.000000000,95.679488033,0.000000000,12714,0,0,163,0,0,0,0,0,0,0,0
16800315.619494401,469.594385475,0.000000000,0.000000000,95.679488033,0.000000000,12740,0,0,163,0,0,0,0,0,0,0,0
16800315.631761700,469.594385475,0.000000000,0.000000000,95.679488033,0.000000000,12740,0,0,163,0,0,0,0,0,0,0,0
16800315.651745901,470.881778747,0.000000000,0.000000000,95.679488033,0.000000000,12766,0,0,163,0,0,0,0,0,0,0,0
16800315.671567500,470.881778747,0.000000000,0.000000000,95.679488033,0.000000000,12766,0,0,163,0,0,0,0,0,0,0,0
16800315.686130200,471.728269011,0.000000000,0.000000000,96.249088645,0.000000000,12792,0,0,164,0,0,0,0,0,0,0,0
16800315.699625202,471.728269011,0.000000000,0.000000000,96.249088645,0.000000000,12792,0,0,164,0,0,0,0,0,0,0,0
16800315.721259002,473.006576300,0.000000000,0.000000000,96.249088645,0.000000000,12818,0,0,164,0,0,0,0,0,0,0,0
16800315.733754698,473.006576300,0.000000000,0.000000000,96.249088645,0.000000000,12818,0,0,164,0,0,0,0,0,0,0,0
16800315.753470998,474.285665900,0.000000000,0.000000000,96.249088645,0.000000000,12844,0,0,164,0,0,0,0,0,0,0,0
16800315.774845701,474.285665900,0.000000000,0.000000000,96.249088645,0.000000000,12844,0,0,164,0,0,0,0,0,0,0,0
16800315.789189000,475.217472762,0.000000000,0.000000000,96.779689193,0.000000000,12870,0,0,165,0,0,0,0,0,0,0,0
16800315.802832600,475.217472762,0.000000000,0.000000000,96.779689193,0.000000000,12870,0,0,165,0,0,0,0,0,0,0,0
16800315.822962701,476.034160703,0.000000000,0.000000000,96.779689193,0.000000000,12896,0,0,165,0,0,0,0,0,0,0,0
16800315.836548898,476.034160703,0.000000000,0.000000000,96.779689193,0.000000000,12896,0,0,165,0,0,0,0,0,0,0,0
16800315.856887501,476.969148964,0.000000000,0.000000000,96.779689193,0.000000000,12922,0,0,165,0,0,0,0,0,0,0,0
16800315.875834499,476.969148964,0.000000000,0.000000000,96.779689193,0.000000000,12922,0,0,165,0,0,0,0,0,0,0,0
16800315.890392400,478.340052068,0.000000000,0.000000000,97.305987030,0.000000000,12948,0,0,166,0,0,0,0,0,0,0,0
16800315.902314201,478.340052068,0.000000000,0.000000000,97.305987030,0.000000000,12948,0,0,166,0,0,0,0,0,0,0,0
16800315.924632698,479.191839695,0.000000000,0.000000000,97.305987030,0.000000000,12974,0,0,166,0,0,0,0,0,0,0,0
16800315.936002702,479.191839695,0.000000000,0.000000000,97.305987030,0.000000000,12974,0,0,166,0,0,0,0,0,0,0,0
16800315.956351899,480.145230889,0.000000000,0.000000000,97.305987030,0.000000000,13000,0,0,166,0,0,0,0,0,0,0,0
16800315.976893701,480.145230889,0.000000000,0.000000000,97.305987030,0.000000000,13000,0,0,166,0,0,0,0,0,0,0,0
16800315.988696601,480.946417898,0.000000000,0.000000000,97.840290517,0.000000000,13026,0,0,167,0,0,0,0,0,0,0,0
16800316.004177999,480.946417898,0.000000000,0.000000000,97.840290517,0.000000000,13026,0,0,167,0,0,0,0,0,0,0,0
16800316.023387700,481.789622456,0.000000000,0.000000000,97.840290517,0.000000000,13052,0,0,167,0,0,0,0,0,0,0,0
16800316.035038698,481.789622456,0.000000000,0.000000000,97.840290517,0.000000000,13052,0,0,167,0,0,0,0,0,0,0,0
16800316.055987202,481.789622456,0.000000000,0.000000000,97.840290517,0.000000000,13052,0,0,167,0,0,0,0,0,0,0,0
16800316.076756500,482.680108398,0.000000000,0.000000000,97.840290517,0.000000000,13078,0,0,167,0,0,0,0,0,0,0,0
16800316.091640901,483.519703150,0.000000000,0.000000000,98.520692438,0.000000000,13104,0,0,168,0,0,0,0,0,0,0,0
16800316.103801999,483.519703150,0.000000000,0.000000000,98.520692438,0.000000000,13104,0,0,168,0,0,0,0,0,0,0,0
16800316.124334101,484.769310802,0.000000000,0.000000000,98.520692438,0.000000000,13130,0,0,168,0,0,0,0,0,0,0,0
16800316.138786498,484.769310802,0.000000000,0.000000000,98.520692438,0.000000000,13130,0,0,168,0,0,0,0,0,0,0,0
16800316.160379101,485.609322786,0.000000000,0.000000000,98.520692438,0.000000000,13156,0,0,168,0,0,0,0,0,0,0,0
16800316.179933999,485.609322786,0.000000000,0.000000000,98.520692438,0.000000000,13156,0,0,168,0,0,0,0,0,0,0,0
16800316.195721298,486.479435116,0.000000000,0.000000000,99.068291485,0.000000000,13182,0,0,169,0,0,0,0,0,0,0,0
16800316.208609901,486.479435116,0.000000000,0.000000000,99.068291485,0.000000000,13182,0,0,169,0,0,0,0,0,0,0,0
16800316.228510100,487.469922751,0.000000000,0.000000000,99.068291485,0.000000000,13208,0,0,169,0,0,0,0,0,0,0,0
16800316.241479699,487.469922751,0.000000000,0.000000000,99.068291485,0.000000000,13208,0,0,169,0,0,0,0,0,0,0,0
16800316.262085199,488.311722875,0.000000000,0.000000000,99.068291485,0.000000000,13234,0,0,169,0,0,0,0,0,0,0,0
16800316.281330701,488.311722875,0.000000000,0.000000000,99.068291485,0.000000000,13234,0,0,169,0,0,0,0,0,0,0,0
16800316.297067199,489.303346723,0.000000000,0.000000000,99.629588425,0.000000000,13260,0,0,170,0,0,0,0,0,0,0,0
16800316.309517100,489.303346723,0.000000000,0.000000000,99.629588425,0.000000000,13260,0,0,170,0,0,0,0,0,0,0,0
16800316.330300499,490.371938795,0.000000000,0.000000000,99.629588425,0.000000000,13286,0,0,170,0,0,0,0,0,0,0,0
16800316.342983499,490.371938795,0.000000000,0.000000000,99.629588425,0.000000000,13286,0,0,170,0,0,0,0,0,0,0,0
16800316.361593600,491.310454905,0.000000000,0.000000000,99.629588425,0.000000000,13312,0,0,170,0,0,0,0,0,0,0,0
16800316.382615101,491.310454905,0.000000000,0.000000000,99.629588425,0.000000000,13312,0,0,170,0,0,0,0,0,0,0,0
16800316.396496199,492.558248341,0.000000000,0.000000000,100.195888430,0.000000000,13338,0,0,171,0,0,0,0,0,0,0,0
16800316.410037100,492.558248341,0.000000000,0.000000000,100.195888430,0.000000000,13338,0,0,171,0,0,0,0,0,0,0,0
16800316.430424299,493.598453701,0.000000000,0.000000000,100.195888430,0.000000000,13364,0,0,171,0,0,0,0,0,0,0,0
16800316.443438601,493.598453701,0.000000000,0.000000000,100.195888430,0.000000000,13364,0,0,171,0,0,0,0,0,0,0,0
16800316.463188600,494.566351175,0.000000000,0.000000000,100.195888430,0.000000000,13390,0,0,171,0,0,0,0,0,0,0,0
16800316.485506199,494.566351175,0.000000000,0.000000000,100.195888430,0.000000000,13390,0,0,171,0,0,0,0,0,0,0,0
16800316.499218699,496.039547026,0.000000000,0.000000000,101.089484990,0.000000000,13416,0,0,172,0,0,0,0,0,0,0,0
16800316.512271799,496.039547026,0.000000000,0.000000000,101.089484990,0.000000000,13416,0,0,172,0,0,0,0,0,0,0,0
16800316.532267299,497.016839683,0.000000000,0.000000000,101.089484990,0.000000000,13442,0,0,172,0,0,0,0,0,0,0,0
16800316.544695701,497.016839683,0.000000000,0.000000000,101.089484990,0.000000000,13442,0,0,172,0,0,0,0,0,0,0,0
16800316.565154001,498.287349939,0.000000000,0.000000000,101.089484990,0.000000000,13468,0,0,172,0,0,0,0,0,0,0,0
16800316.585675798,498.287349939,0.000000000,0.000000000,101.089484990,0.000000000,13468,0,0,172,0,0,0,0,0,0,0,0
16800316.598379299,499.189358205,0.000000000,0.000000000,101.652387530,0.000000000,13494,0,0,173,0,0,0,0,0,0,0,0
16800316.610557001,499.189358205,0.000000000,0.000000000,101.652387530,0.000000000,13494,0,0,173,0,0,0,0,0,0,0,0
16800316.631469000,499.189358205,0.000000000,0.000000000,101.652387530,0.000000000,13494,0,0,173,0,0,0,0,0,0,0,0
16800316.645092100,500.278357416,0.000000000,0.000000000,101.652387530,0.000000000,13520,0,0,173,0,0,0,0,0,0,0,0
16800316.666515298,500.278357416,0.000000000,0.000000000,101.652387530,0.000000000,13520,0,0,173,0,0,0,0,0,0,0,0
16800316.685935400,501.214463264,0.000000000,0.000000000,101.652387530,0.000000000,13546,0,0,173,0,0,0,0,0,0,0,0
16800316.698750000,502.135761082,0.000000000,0.000000000,102.246087044,0.000000000,13572,0,0,174,0,0,0,0,0,0,0,0
16800316.713785600,502.135761082,0.000000000,0.000000000,102.246087044,0.000000000,13572,0,0,174,0,0,0,0,0,0,0,0
