monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16830349.060084801,42.590329703,127.0.0.1:18423,764443,28454,28
16830349.083994299,42.614239201,127.0.0.1:18423,764443,28454,28
16830349.102207500,42.632452402,127.0.0.1:18423,764443,28454,28
16830349.124894101,42.655139003,127.0.0.1:18423,764443,28454,28
16830349.145527098,42.675772000,127.0.0.1:18423,764443,28576,28
16830349.165386599,42.695631500,127.0.0.1:18423,764443,28576,28
16830349.189189602,42.719434503,127.0.0.1:18423,764443,28576,28
16830349.206484102,42.736729003,127.0.0.1:18423,764443,28576,28
16830349.228797901,42.759042803,127.0.0.1:18423,766495,28698,28
16830349.250005402,42.780250303,127.0.0.1:18423,766667,28736,28
16830349.269795600,42.800040502,127.0.0.1:18423,766667,28736,28
16830349.292395800,42.822640702,127.0.0.1:18423,766667,28736,28
16830349.310948301,42.841193203,127.0.0.1:18423,766667,28736,28
16830349.332476702,42.862721603,127.0.0.1:18423,766667,28858,28
16830349.352021899,42.882266801,127.0.0.1:18423,766667,28858,28
16830349.372719400,42.902964301,127.0.0.1:18423,769962,28896,28
16830349.395368502,42.925613403,127.0.0.1:18423,771125,28934,28
16830349.412405901,42.942650802,127.0.0.1:18423,771125,28934,28
16830349.434405901,42.964650802,127.0.0.1:18423,771125,29056,28
16830349.456616599,42.986861501,127.0.0.1:18423,771125,29056,28
16830349.474020801,43.004265703,127.0.0.1:18423,771125,29056,28
16830349.497451000,43.027695902,127.0.0.1:18423,771125,29056,28
16830349.514539599,43.044784501,127.0.0.1:18423,771125,29056,28
16830349.536681499,43.066926401,127.0.0.1:18423,771125,29178,28
16830349.557277702,43.087522604,127.0.0.1:18423,773303,29216,28
16830349.575574201,43.105819102,127.0.0.1:18423,773303,29216,28
16830349.602630399,43.132875301,127.0.0.1:18423,773303,29216,28
16830349.616208199,43.146453101,127.0.0.1:18423,773303,29216,28
16830349.639948498,43.170193400,127.0.0.1:18423,773303,29338,28
16830349.658186100,43.188431002,127.0.0.1:18423,773303,29338,28
16830349.681155499,43.211400401,127.0.0.1:18423,773303,29338,28
16830349.699953999,43.230198901,127.0.0.1:18423,773303,29338,28
16830349.720788199,43.251033101,127.0.0.1:18423,776649,29376,28
16830349.744376101,43.274621002,127.0.0.1:18423,777598,29498,28
16830349.762350399,43.292595301,127.0.0.1:18423,777598,29498,28
16830349.785165101,43.315410003,127.0.0.1:18423,777598,29498,28
16830349.804857802,43.335102703,127.0.0.1:18423,777598,29498,28
16830349.826909799,43.357154701,127.0.0.1:18423,777598,29498,28
16830349.850351799,43.380596701,127.0.0.1:18423,777598,29620,28
16830349.867563602,43.397808503,127.0.0.1:18423,777598,29620,28
16830349.890041899,43.420286801,127.0.0.1:18423,777598,29620,28
16830349.913873900,43.444118802,127.0.0.1:18423,777598,29620,28
16830349.930587601,43.460832503,127.0.0.1:18423,782299,29742,28
16830349.954333901,43.484578803,127.0.0.1:18423,782299,29742,28
16830349.973744102,43.503989004,127.0.0.1:18423,782299,29742,28
16830350.010612398,43.540857300,127.0.0.1:18423,782299,29742,28
16830350.029872201,43.560117103,127.0.0.1:18423,782299,29864,28
16830350.052043401,43.582288302,127.0.0.1:18423,782299,29864,28
16830350.070701100,43.600946002,127.0.0.1:18423,782299,29864,28
16830350.091962900,43.622207802,127.0.0.1:18423,782299,29864,28
16830350.111660998,43.641905900,127.0.0.1:18423,786343,29902,28
16830350.132030100,43.662275001,127.0.0.1:18423,786870,30024,28
16830350.153818000,43.684062902,127.0.0.1:18423,786870,30024,28
16830350.174654901,43.704899803,127.0.0.1:18423,786870,30024,28
16830350.196771000,43.727015901,127.0.0.1:18423,786870,30024,28
16830350.211453602,43.741698503,127.0.0.1:18423,786870,30024,28
16830350.234564900,43.764809802,127.0.0.1:18423,786870,30146,28
16830350.253214601,43.783459503,127.0.0.1:18423,786870,30146,28
16830350.274622299,43.804867201,127.0.0.1:18423,786870,30146,28
16830350.297250502,43.827495404,127.0.0.1:18423,786870,30146,28
16830350.315510198,43.845755100,127.0.0.1:18423,788329,30184,28
16830350.338870998,43.869115900,127.0.0.1:18423,789346,30306,28
16830350.355866998,43.886111900,127.0.0.1:18423,789346,30306,28
16830350.376311101,43.906556003,127.0.0.1:18423,789346,30306,28
16830350.398585599,43.928830501,127.0.0.1:18423,789346,30306,28
16830350.416782599,43.947027501,127.0.0.1:18423,789346,30306,28
16830350.438701302,43.968946204,127.0.0.1:18423,789346,30428,28
16830350.460037898,43.990282800,127.0.0.1:18423,789346,30428,28
16830350.479242701,44.009487603,127.0.0.1:18423,789346,30428,28
16830350.501182001,44.031426903,127.0.0.1:18423,789346,30428,28
16830350.521049801,44.051294703,127.0.0.1:18423,793860,30466,28
16830350.541606601,44.071851503,127.0.0.1:18423,793933,30588,28
16830350.566770300,44.097015202,127.0.0.1:18423,793933,30588,28
16830350.582366299,44.112611201,127.0.0.1:18423,793933,30588,28
16830350.602690201,44.132935103,127.0.0.1:18423,793933,30588,28
16830350.623493899,44.153738800,127.0.0.1:18423,795318,30626,28
16830350.644620899,44.174865801,127.0.0.1:18423,801993,30748,28
16830350.665259901,44.195504803,127.0.0.1:18423,801993,30748,28
16830350.686763901,44.217008803,127.0.0.1:18423,801993,30748,28
16830350.707324501,44.237569403,127.0.0.1:18423,801993,30748,28
16830350.728911899,44.259156801,127.0.0.1:18423,806188,30870,28
16830350.751733299,44.281978201,127.0.0.1:18423,806188,30870,28
16830350.770827498,44.301072400,127.0.0.1:18423,806188,30870,28
16830350.793506101,44.323751003,127.0.0.1:18423,806188,30870,28
16830350.814068701,44.344313603,127.0.0.1:18423,806188,30870,28
16830350.834851999,44.365096901,127.0.0.1:18423,807712,30992,28
16830350.857685801,44.387930702,127.0.0.1:18423,808547,31030,28
16830350.876087300,44.406332202,127.0.0.1:18423,808547,31030,28
16830350.898546901,44.428791802,127.0.0.1:18423,808547,31030,28
16830350.919488601,44.449733503,127.0.0.1:18423,812498,31068,28
