"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"69.8448171","client2","32712","0.44191494362506306","2474.92578125","2433.234375"
"70.8690119","server","34356","0.44242071918349907","5460.078125","6222.0859375"
"70.8690119","client1","35812","0.44242071918349907","2468.0703125","2438.8046875"
"70.8690119","client2","32712","0.44242071918349907","2475.17578125","2433.234375"
"71.8962239","server","34356","0.410699057254004","5460.22265625","6222.0859375"
"71.8962239","client1","35812","0.45633228583778224","2468.3203125","2438.8046875"
"71.8962239","client2","32712","0.3650658286702258","2475.36328125","2433.234375"
"72.9190882","server","34356","0.5804777818523924","5460.45703125","6222.0859375"
"72.9190882","client1","35812","0.4888233952441199","2468.55078125","2438.8046875"
"72.9190882","client2","32712","0.4582719330413624","2475.59375","2433.234375"
"73.9434182","server","34356","0.5033778176954693","5460.64453125","6222.0859375"
"73.9434182","client1","35812","0.5033778176954693","2468.8046875","2438.88671875"
"73.9434182","client2","32712","0.6254088038034618","2475.734375","2433.234375"
"74.9606005","server","34356","0.4301097256607788","5460.98828125","6222.0859375"
"74.9606005","client1","35812","0.4915539721837472","2469.46484375","2438.88671875"
"74.9606005","client2","32712","0.4454707872915209","2476.390625","2433.234375"
"75.9816803","server","34356","0.35195584125746093","5461.11328125","6222.0859375"
"75.9816803","client1","35812","0.8722383892032728","2438.5390625","2392.671875"
"76.9970104","server","34356","0.5078397656092339","5461.27734375","6222.0859375"
"78.0054868","server","34356","0.3563543975843163","5461.46484375","6223.09375"
"79.0243514","server","34356","0.42939954926297375","5461.58984375","6223.09375"
"80.0302812","server","34356","0.41938811237126083","5461.71484375","6223.09375"
"81.0491255","server","34356","0.33739208238196944","5461.83984375","6223.09375"
"82.0565457","server","34356","0.4652974002308073","5461.96484375","6223.09375"
"83.0678208","server","34356","0.679834794706208","5462.265625","6223.48828125"
"84.0859821","server","34356","0.4143498677468884","5462.3984375","6223.48828125"
"85.0971307","server","34356","0.6181089505538553","5425.46484375","6177.96484375"
