ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
65536,8310,Frame,43.1982804,43.2058196,0.007539200,0
65536,7648,BasePass,43.2017788,43.2025125,0.000733700,4
65536,8153,NaniteBasePass,43.2024331,43.2024864,0.000053300,5
65536,8154,Nanite::BasePass,43.2024337,43.2024854,0.000051700,6
65536,8155,Nanite::ShadeBinning,43.2024383,43.2024813,0.000043000,7
65536,7647,LumenScreenProbeGather,43.2026024,43.2026504,0.000048000,5
65536,7653,ShadowDepths,43.2026539,43.2027998,0.000145900,5
65536,7655,ShadowDepths,43.2028018,43.2032729,0.000471100,4
65536,8124,RenderVirtualShadowMaps,43.2029114,43.2032114,0.000300000,5
65536,8113,Nanite::DrawGeometry,43.2029319,43.2031981,0.000266200,6
65536,7658,RenderVirtualShadowMaps,43.2032124,43.2032647,0.000052300,5
65536,7664,LumenReflections,43.2032759,43.2036169,0.000341000,6
65536,7680,TemporalSuperResolution,43.2042794,43.2042979,0.000018500,4
65536,7673,TemporalSuperResolution(sg.AntiAliasingQuality=%d%s) %dx%d -> %dx%d,43.2044382,43.2050454,0.000607200,5
65536,8310,Frame,43.2058791,43.2167626,0.010883500,0
65536,8107,Nanite::Streaming,43.2090021,43.2091434,0.000141300,3
65536,8151,Nanite::Readback,43.2090027,43.2091434,0.000140700,4
65536,7606,PrePass %s %s,43.2092048,43.2097502,0.000545400,4
65536,8110,Nanite::VisBuffer,43.2097786,43.209808,0.000029400,4
65536,8111,Nanite::InitContext,43.2097792,43.209808,0.000028800,5
65536,8112,Nanite::VisBuffer,43.209808,43.2099831,0.000175100,4
65536,8113,Nanite::DrawGeometry,43.209808,43.2099831,0.000175100,5
65536,8118,NaniteBasePass,43.2099831,43.2100314,0.000048300,4
65536,8119,Nanite::EmitDepthTargets,43.2099831,43.2100302,0.000047100,5
65536,7648,BasePass,43.2120884,43.2128227,0.000734300,4
65536,8153,NaniteBasePass,43.2127424,43.212796,0.000053600,5
65536,8154,Nanite::BasePass,43.2127431,43.2127939,0.000050800,6
65536,8155,Nanite::ShadeBinning,43.2127479,43.2127898,0.000041900,7
65536,7647,LumenScreenProbeGather,43.2129107,43.212958,0.000047300,5
65536,7653,ShadowDepths,43.2129616,43.2131083,0.000146700,5
65536,7655,ShadowDepths,43.2131114,43.2135753,0.000463900,4
65536,8124,RenderVirtualShadowMaps,43.2132128,43.2135066,0.000293800,5
65536,8113,Nanite::DrawGeometry,43.2132302,43.2134974,0.000267200,6
65536,7658,RenderVirtualShadowMaps,43.2135077,43.213566,0.000058300,5
65536,7664,LumenReflections,43.2135773,43.2143228,0.000745500,6
65536,7680,TemporalSuperResolution,43.2152126,43.2152311,0.000018500,4
65536,7673,TemporalSuperResolution(sg.AntiAliasingQuality=%d%s) %dx%d -> %dx%d,43.2153693,43.2159796,0.000610300,5
65536,8310,Frame,43.2167998,43.2256578,0.008858000,0
65536,8107,Nanite::Streaming,43.2189133,43.2190485,0.000135200,3
65536,8151,Nanite::Readback,43.2189142,43.2190485,0.000134300,4
65536,7606,PrePass %s %s,43.219113,43.2196364,0.000523400,4
