"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"26.7498131","client1","27936","0.5347216328401557","2478.796875","2469.1796875"
"26.7498131","client2","32200","0.4583328281487049","2484.63671875","2451.8984375"
"27.7921621","server","34688","0.4796857866223309","5447.984375","6220.33984375"
"27.7921621","client1","27936","0.4796857866223309","2478.98828125","2469.1796875"
"27.7921621","client2","32200","0.4047348824625917","2484.82421875","2451.8984375"
"28.8197051","server","34688","0.4257729360231153","5448.47265625","6220.33984375"
"28.8197051","client1","27936","0.5170099937423542","2479.19921875","2469.1796875"
"28.8197051","client2","32200","0.5322161700288941","2484.984375","2451.8984375"
"29.8596189","server","34688","0.525884933924331","5448.75","6220.33984375"
"29.8596189","client1","27936","0.5108596500979216","2479.39453125","2469.3046875"
"29.8596189","client2","32200","0.5709607854035593","2485.2265625","2452.0234375"
"30.8955092","server","34688","0.4977602358087531","5448.94921875","6220.33984375"
"30.8955092","client1","27936","0.5279275228274655","2479.6875","2469.40625"
"30.8955092","client2","32200","0.4675929487900408","2485.58984375","2452.171875"
"31.9227781","server","34688","0.5779888790559122","5449.13671875","6220.33984375"
"31.9227781","client1","27936","0.44109677612161724","2479.9375","2469.40625"
"31.9227781","client2","32200","0.44109677612161724","2485.90234375","2452.171875"
"32.9467203","server","34688","0.5188281135400026","5449.32421875","6220.33984375"
"32.9467203","client1","27936","0.5646070647347087","2480.15625","2469.78125"
"32.9467203","client2","32200","0.5340877639382379","2486.08984375","2452.671875"
"33.9687967","server","34688","0.6420752890879782","5449.83984375","6220.33984375"
"33.9687967","client1","27936","0.47391271337446006","2480.34375","2469.78125"
"33.9687967","client2","32200","0.5350627409066485","2486.21484375","2452.671875"
"34.9951558","server","34688","0.5937249448073291","5450.02734375","6220.33984375"
"34.9951558","client1","27936","0.47193521253915904","2480.53515625","2469.78125"
"34.9951558","client2","32200","0.5023826456062015","2486.46875","2452.671875"
"36.0183506","server","34688","0.580290282945144","5450.15234375","6220.33984375"
"36.0183506","client1","27936","0.4733947045078806","2480.72265625","2469.78125"
"36.0183506","client2","32200","0.5039362983470987","2486.71875","2453.171875"
"37.0420391","server","34688","0.5494835587192783","5450.34765625","6220.33984375"
"37.0420391","client1","27936","0.4884298299726919","2480.91015625","2469.78125"
"37.0420391","client2","32200","0.5342201265326317","2486.890625","2453.12890625"
"38.0661058","server","34688","0.6255696040111449","5453.640625","6224.04296875"
"38.0661058","client1","27936","0.5340228326924408","2481.91015625","2470.53515625"
"38.0661058","client2","32200","0.5187650374726568","2488.00390625","2455.24609375"
"39.1077626","server","34688","0.660006251579215","5453.828125","6224.04296875"
"39.1077626","client1","27936","0.42000397827768227","2482.08203125","2470.53515625"
"39.1077626","client2","32200","0.6000056832538319","2488.2265625","2455.49609375"
"40.137753","server","34688","0.6978220379529751","5454.015625","6224.04296875"
"40.137753","client1","27936","0.5309515506163941","2482.28515625","2470.53515625"
"40.137753","client2","32200","0.5461215949197197","2488.515625","2455.49609375"
"41.1651477","server","34688","0.6387515917689667","5454.140625","6224.04296875"
"41.1651477","client1","27936","0.5018762506756166","2482.484375","2470.53515625"
"41.1651477","client2","32200","0.5475013643733999","2488.8046875","2455.49609375"
"42.1881616","server","34688","0.6414868849778091","5454.328125","6224.04296875"
"42.1881616","client1","27936","0.4887519123640451","2482.67578125","2470.53515625"
"42.1881616","client2","32200","0.5040254096254215","2489.1015625","2456"
"43.2132194","server","34688","0.563992586564387","5454.515625","6224.04296875"
"43.2132194","client1","27936","0.4420482435234384","2482.8671875","2470.53515625"
"43.2132194","client2","32200","0.42680520064331984","2489.296875","2456.125"
"44.2430761","server","34688","0.5613645082854731","5454.703125","6224.04296875"
"44.2430761","client1","27936","0.4096443709110209","2483.0625","2470.53515625"
"44.2430761","client2","32200","0.5158484670731375","2489.5625","2456.625"
"45.2604731","server","34688","0.6603862602307653","5454.515625","6223.66796875"
"45.2604731","client1","27936","0.49145024017173233","2483.29296875","2471.0390625"
"45.2604731","client2","32200","0.49145024017173233","2489.84375","2457.125"
"46.2867747","server","34688","0.6242073480154372","5454.703125","6223.66796875"
"46.2867747","client1","27936","0.4871862228413168","2483.48828125","2471.0390625"
"46.2867747","client2","32200","0.47196165337752566","2490.07421875","2457.25"
"47.3102918","server","34688","0.5190435997600822","5454.890625","6223.66796875"
"47.3102918","client1","27936","0.5495755762165575","2483.6796875","2471.0390625"
"47.3102918","client2","32200","0.5190435997600822","2490.3515625","2457.75"
"48.3320491","server","34688","0.6269835312162683","5455.015625","6223.66796875"
"48.3320491","client1","27936","0.47406071872449557","2483.90234375","2471.0390625"
"48.3320491","client2","32200","0.443476156226141","2490.52734375","2457.75"
"49.3535487","server","34688","0.5353648694527144","5455.203125","6223.66796875"
"49.3535487","client1","27936","0.4282918955621715","2484.1171875","2471.0390625"
"49.3535487","client2","32200","0.5353648694527144","2490.7734375","2457.75"
"50.3747794","server","34688","0.7650083374892666","5455.390625","6223.66796875"
"50.3747794","client1","27936","0.45900500249355997","2484.30859375","2471.0390625"
"50.3747794","client2","32200","0.5355058362424866","2491.01171875","2457.75"
"51.3995018","server","34688","0.6251693141479098","5455.328125","6223.41796875"
"51.3995018","client1","27936","0.5336811218335815","2484.47265625","2471.0390625"
"51.3995018","client2","32200","0.6404173462002978","2491.2890625","2458.25"
"52.426082","server","34688","0.5935970711299516","5455.515625","6223.41796875"
"52.426082","client1","27936","0.5631561956873901","2484.671875","2471.0390625"
"52.426082","client2","32200","0.5327153202448285","2491.53125","2458.25"
"53.449487","server","34688","0.5649034351014506","5455.640625","6223.41796875"
"53.449487","client1","27936","0.6259740767340398","2484.87890625","2471.0390625"
"53.449487","client2","32200","0.5038327934688613","2491.88671875","2458.25"
"54.4755876","server","34688","0.5481918634488666","5455.83203125","6223.41796875"
"54.4755876","client1","27936","0.5786469669738036","2485.125","2471.0390625"
"54.4755876","client2","32200","0.5481918634488666","2491.78125","2457.625"
"55.5000341","server","34688","0.7015983753177936","5456.01953125","6223.41796875"
"55.5000341","client1","27936","0.47281629640981737","2485.3671875","2471.0390625"
"55.5000341","client2","32200","0.5185727121914127","2492.06640625","2458.125"
"56.5284221","server","34688","0.5469725434369129","5456.20703125","6223.41796875"
"56.5284221","client1","27936","0.45581045286409405","2485.5859375","2471.0390625"
"56.5284221","client2","32200","0.47100413462623053","2492.29296875","2458.125"
"57.5532555","server","34688","0.5946088408125653","5456.40625","6223.41796875"
"57.5532555","client1","27936","0.5183769381442876","2485.8515625","2471.0390625"
"57.5532555","client2","32200","0.5488696992115988","2492.5234375","2458.125"
"58.5679533","server","34688","0.6621429552720032","5456.58203125","6223.3828125"
"58.5679533","client1","27936","0.46196020135256033","2486.0546875","2471.0390625"
"58.5679533","client2","32200","0.5081562214878164","2492.71484375","2458.125"
"59.5898004","server","34688","0.6575103065810922","5456.76953125","6223.3828125"
"59.5898004","client1","27936","0.5046009329575823","2486.2421875","2471.0390625"
"59.5898004","client2","32200","0.5351828076822843","2492.96875","2458.125"
"60.6096605","server","34688","0.5362255077926864","5456.89453125","6223.3828125"
"60.6096605","client1","27936","0.5055840502045329","2486.36328125","2470.92578125"
"60.6096605","client2","32200","0.7353949821156842","2493.15625","2458.01171875"
"61.6353008","server","34688","0.6398442026897734","5460.0234375","6227.015625"
"61.6353008","client1","27936","0.47226595912816605","2486.6171875","2471.42578125"
"61.6353008","client2","32200","0.6398442026897734","2493.3359375","2458.01171875"
"62.6620807","server","34688","0.6695690088985965","5460.234375","6227.015625"
"62.6620807","client1","27936","0.5782641440487879","2486.74609375","2471.42578125"
"62.6620807","client2","32200","0.5934816215237559","2493.5859375","2458.01171875"
"63.6907479","server","34688","0.6075823162243339","5460.421875","6227.015625"
"63.6907479","client1","27936","0.5772032004131171","2487","2471.42578125"
