monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16826180.693132799,96.471062399,127.0.0.1:61715,31440,786373,28
16826180.799273200,96.577202801,127.0.0.1:61715,31796,790803,28
16826180.919274300,96.697203901,127.0.0.1:61715,31955,793348,28
16826181.015193399,96.793122999,127.0.0.1:61715,32152,797876,28
16826181.125399299,96.903328899,127.0.0.1:61715,32311,799863,28
16826181.248689801,97.026619401,127.0.0.1:61715,32553,807604,28
16826181.372695100,97.150624700,127.0.0.1:61715,32750,818137,28
16826181.512402501,97.290332101,127.0.0.1:61715,32985,818185,28
16826181.683835700,97.461765300,127.0.0.1:61715,33144,820478,28
16826181.852944601,97.630874202,127.0.0.1:61715,33424,825061,28
16826182.056847900,97.834777500,127.0.0.1:61715,33742,836146,28
16826182.261415299,98.039344899,127.0.0.1:61715,34060,836204,28
16826182.475003701,98.252933301,127.0.0.1:61715,34340,837581,28
16826182.676987201,98.454916801,127.0.0.1:61715,34658,841688,28
16826182.912260301,98.690189902,127.0.0.1:61715,35014,844116,28
16826183.030547701,98.808477301,127.0.0.1:61715,35332,849692,28
16826183.193374999,98.971304599,127.0.0.1:61715,35612,852272,28
16826183.329126500,99.107056100,127.0.0.1:61715,35809,860537,28
16826183.483828001,99.261757601,127.0.0.1:61715,36127,862418,28
16826183.617251299,99.395180900,127.0.0.1:61715,36324,866576,28
16826183.777269199,99.555198800,127.0.0.1:61715,36521,877343,28
16826183.923910402,99.701840002,127.0.0.1:61715,36839,877401,28
16826184.112982001,99.890911601,127.0.0.1:61715,37119,879076,28
16826184.284420300,100.062349901,127.0.0.1:61715,37316,883266,28
16826184.482507199,100.260436799,127.0.0.1:61715,37596,894138,28
16826184.669682302,100.447611902,127.0.0.1:61715,37914,894196,28
16826184.855695698,100.633625299,127.0.0.1:61715,38194,895807,28
16826185.046544299,100.824473899,127.0.0.1:61715,38512,900032,28
16826185.133334499,100.911264099,127.0.0.1:61715,38830,902504,28
16826185.205465902,100.983395502,127.0.0.1:61715,38989,907872,28
16826185.312628299,101.090557899,127.0.0.1:61715,39065,910850,28
16826185.420722902,101.198652502,127.0.0.1:61715,39224,916228,28
16826185.534288101,101.312217701,127.0.0.1:61715,39504,918346,28
16826185.652620599,101.430550199,127.0.0.1:61715,39701,926083,28
16826185.782685898,101.560615499,127.0.0.1:61715,39898,937155,28
