Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
TextureDownsampleChain,3628,3628.000000,0.224433,0.000011,0.002544,0.000062,0.000037,0.224433,0.000011,0.002544,0.000062,0.000037
Submit,1814,1814.000000,0.216404,0.000034,0.002351,0.000119,0.000034,0.216404,0.000034,0.002351,0.000119,0.000034
NaniteBasePass,1815,1815.000000,0.214633,0.000025,0.002151,0.000118,0.000047,0.006123,0.000001,0.000752,0.000003,0.000001
LumenSceneUpdate:,3630,3630.000000,0.213510,0.000011,0.002361,0.000059,0.000035,0.213510,0.000011,0.002361,0.000059,0.000035
NaniteBasePass,1815,1815.000000,0.213272,0.000048,0.002322,0.000118,0.000048,0.002502,0.000001,0.000003,0.000001,0.000001
Nanite::EmitDepthTargets,1815,1815.000000,0.210770,0.000046,0.002321,0.000116,0.000046,0.210770,0.000046,0.002321,0.000116,0.000046
Nanite::BasePass,1815,1815.000000,0.208510,0.000023,0.002149,0.000115,0.000045,0.055260,0.000007,0.001830,0.000030,0.000007
Translucency,1815,1815.000000,0.196715,0.000033,0.002380,0.000108,0.000057,0.003679,0.000001,0.000004,0.000002,0.000002
HZB,1815,1815.000000,0.193038,0.000024,0.002508,0.000106,0.000024,0.002241,0.000000,0.000003,0.000001,0.000001
RenderTranslucency,1815,1815.000000,0.193036,0.000032,0.002378,0.000106,0.000055,0.128845,0.000016,0.002150,0.000071,0.000016
BuildHZB,1815,1815.000000,0.190797,0.000023,0.002506,0.000105,0.000023,0.012277,0.000001,0.001807,0.000007,0.000001
PostProcessMaterial %dx%d Material=%s,1814,1814.000000,0.190102,0.000027,0.002524,0.000105,0.000027,0.190102,0.000027,0.002524,0.000105,0.000027
VolumetricFog::InitialiseVolume,1815,1815.000000,0.168090,0.000034,0.002258,0.000093,0.000034,0.168090,0.000034,0.002258,0.000093,0.000034
SkyAtmosphere::CameraVolumeLut,1815,1815.000000,0.161858,0.000022,0.002078,0.000089,0.000022,0.161858,0.000022,0.002078,0.000089,0.000022
Nanite::ShadeBinning,1815,1815.000000,0.153250,0.000014,0.002139,0.000084,0.000036,0.153250,0.000014,0.002139,0.000084,0.000036
Nanite::VisBuffer,1815,1815.000000,0.145598,0.000029,0.002317,0.000080,0.000029,0.003367,0.000000,0.000642,0.000002,0.000000
Nanite::InitContext,1815,1815.000000,0.142231,0.000028,0.002316,0.000078,0.000028,0.142231,0.000028,0.002316,0.000078,0.000028
CullTiles,1815,1815.000000,0.137735,0.000020,0.001962,0.000076,0.000020,0.137735,0.000020,0.001962,0.000076,0.000020
BuildRenderingCommandsDeferred(Culling=%s),3629,3629.000000,0.136164,0.000011,0.002505,0.000038,0.000011,0.136164,0.000011,0.002505,0.000038,0.000011
GPUSkinCache_UpdateSkinningBatches,1814,1814.000000,0.122489,0.000021,0.002296,0.000068,0.000021,0.050209,0.000002,0.002279,0.000028,0.000002
ExponentialHeightFog,1815,1815.000000,0.122074,0.000020,0.002379,0.000067,0.000020,0.122074,0.000020,0.002379,0.000067,0.000020
FRDGBuilder::SubmitBufferUploads,5443,5443.000000,0.115209,0.000000,0.001752,0.000021,0.000000,0.115209,0.000000,0.001752,0.000021,0.000000
UpdateDistanceFieldObjectBuffers,1814,1814.000000,0.112550,0.000025,0.002038,0.000062,0.000025,0.112550,0.000025,0.002038,0.000062,0.000025
EditorPrimitives,1815,1815.000000,0.102448,0.000021,0.002186,0.000056,0.000021,0.102448,0.000021,0.002186,0.000056,0.000021
SkyAtmosphere,1815,1815.000000,0.097778,0.000020,0.001919,0.000054,0.000020,0.097778,0.000020,0.001919,0.000054,0.000020
BuildPreviousOccluderHZB,1815,1815.000000,0.093868,0.000021,0.002008,0.000052,0.000021,0.017002,0.000001,0.001816,0.000009,0.000001
VolumetricFog::ConservativeDepth,1815,1815.000000,0.084578,0.000004,0.002006,0.000047,0.000004,0.084578,0.000004,0.002006,0.000047,0.000004
ComputeLightGrid,1815,1815.000000,0.082109,0.000015,0.001845,0.000045,0.000015,0.023922,0.000001,0.001810,0.000013,0.000001
ConvolutionMip0Face45,226,226.000000,0.079372,0.000010,0.002820,0.000351,0.000180,0.079372,0.000010,0.002820,0.000351,0.000180
GenCubeMips,226,226.000000,0.078928,0.000020,0.002258,0.000349,0.000201,0.078928,0.000020,0.002258,0.000349,0.000201
ConvolutionMip6Etc,228,228.000000,0.078572,0.000013,0.002575,0.000345,0.000194,0.078572,0.000013,0.002575,0.000345,0.000194
ConvolutionMip3,226,226.000000,0.076873,0.000015,0.002746,0.000340,0.000167,0.076873,0.000015,0.002746,0.000340,0.000167
ConvolutionMip0Face01,226,226.000000,0.075917,0.000010,0.002038,0.000336,0.000164,0.075917,0.000010,0.002038,0.000336,0.000164
ConvolutionMip1,226,226.000000,0.075858,0.000011,0.002347,0.000336,0.000199,0.075858,0.000011,0.002347,0.000336,0.000199
LocalExposure,1814,1814.000000,0.075142,0.000014,0.002449,0.000041,0.000014,0.075142,0.000014,0.002449,0.000041,0.000014
ConvolutionMip0Face23,226,226.000000,0.074941,0.000010,0.002722,0.000332,0.000188,0.074941,0.000010,0.002722,0.000332,0.000188
ConvolutionMip2,226,226.000000,0.073688,0.000015,0.002395,0.000326,0.000184,0.073688,0.000015,0.002395,0.000326,0.000184
ConvolutionMip45,228,228.000000,0.073325,0.000014,0.002928,0.000322,0.000102,0.073325,0.000014,0.002928,0.000322,0.000102
SkinCacheDispatch,21768,21768.000000,0.072280,0.000000,0.001874,0.000003,0.000000,0.072280,0.000000,0.001874,0.000003,0.000000
TemporalSuperResolution,1815,1815.000000,0.070739,0.000013,0.001875,0.000039,0.000013,0.070739,0.000013,0.001875,0.000039,0.000013
BuildPreviousOccluderHZB,1815,1815.000000,0.070655,0.000010,0.001819,0.000039,0.000010,0.070655,0.000010,0.001819,0.000039,0.000010
MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,1814,1814.000000,0.063671,0.000014,0.002131,0.000035,0.000014,0.063671,0.000014,0.002131,0.000035,0.000014
PatchSplit,7260,7260.000000,0.062527,0.000003,0.002078,0.000009,0.000003,0.062527,0.000003,0.002078,0.000009,0.000003
LocalExposure,1814,1814.000000,0.058624,0.000010,0.002156,0.000032,0.000010,0.058624,0.000010,0.002156,0.000032,0.000010
CullLights,1815,1815.000000,0.058187,0.000013,0.001842,0.000032,0.000013,0.058187,0.000013,0.001842,0.000032,0.000013
Histogram,1814,1814.000000,0.055999,0.000013,0.001868,0.000031,0.000013,0.055999,0.000013,0.001868,0.000031,0.000013
UpdateAllPrimitiveSceneInfos,1814,1814.000000,0.052150,0.000015,0.002448,0.000029,0.000015,0.014847,0.000004,0.001430,0.000008,0.000004
InjectTranslucencyLightingVolume,1815,1815.000000,0.050537,0.000005,0.002043,0.000028,0.000026,0.050537,0.000005,0.002043,0.000028,0.000026
InitializePhysicalPages,1815,1815.000000,0.039683,0.000003,0.001833,0.000022,0.000003,0.039683,0.000003,0.001833,0.000022,0.000003
SkyAtmosphere::DistantSkyLightLut,1815,1815.000000,0.038417,0.000008,0.002090,0.000021,0.000008,0.038417,0.000008,0.002090,0.000021,0.000008
GPUSceneUpdate,1814,1814.000000,0.037303,0.000009,0.002387,0.000021,0.000009,0.002384,0.000000,0.000003,0.000001,0.000001
GPUScene.Update,1814,1814.000000,0.034919,0.000008,0.002385,0.000019,0.000008,0.025196,0.000004,0.002378,0.000014,0.000004
SkyAtmosphere::SkyViewLut,1815,1815.000000,0.032015,0.000009,0.002009,0.000018,0.000009,0.032015,0.000009,0.002009,0.000018,0.000009
SkyAtmosphere::RealTimeCaptureSkyViewLut,1815,1815.000000,0.030326,0.000005,0.001657,0.000017,0.000005,0.030326,0.000005,0.001657,0.000017,0.000005
DrawDebugCanvas,1814,1814.000000,0.029832,0.000006,0.001425,0.000016,0.000006,0.001430,0.000000,0.000002,0.000001,0.000001
CanvasFlush,1814,1814.000000,0.028402,0.000006,0.001424,0.000016,0.000006,0.028402,0.000006,0.001424,0.000016,0.000006
FVirtualShadowMapArray::MergeStaticPhysicalPages,1815,1815.000000,0.021695,0.000003,0.001745,0.000012,0.000003,0.021695,0.000003,0.001745,0.000012,0.000003
UpdateLumenSceneBuffers,1814,1814.000000,0.021061,0.000004,0.001706,0.000012,0.000004,0.021061,0.000004,0.001706,0.000012,0.000004
SceneCulling_ComputeExplicitChunkBounds,1814,1814.000000,0.017413,0.000006,0.001035,0.000010,0.000006,0.017413,0.000006,0.001035,0.000010,0.000006
GPUSceneUpdate,1814,1814.000000,0.016919,0.000003,0.001167,0.000009,0.000003,0.016919,0.000003,0.001167,0.000009,0.000003
Lights,1815,1815.000000,0.014830,0.000001,0.002411,0.000008,0.000001,0.014830,0.000001,0.002411,0.000008,0.000001
UpdateGPUScene,1814,1814.000000,0.009723,0.000004,0.001032,0.000005,0.000004,0.009723,0.000004,0.001032,0.000005,0.000004
PostRenderOpsFX,1815,1815.000000,0.008609,0.000002,0.000010,0.000005,0.000005,0.003699,0.000001,0.000006,0.000002,0.000002
Light,1815,1815.000000,0.006600,0.000000,0.000795,0.000004,0.000000,0.006600,0.000000,0.000795,0.000004,0.000000
FXSystemPostRenderOpaque,1815,1815.000000,0.004911,0.000001,0.000007,0.000003,0.000003,0.003683,0.000001,0.000006,0.000002,0.000002
GroupedQueries,1815,1815.000000,0.004487,0.000000,0.000007,0.000002,0.000002,0.004487,0.000000,0.000007,0.000002,0.000002
Shadow.Virtual.ProcessInvalidationsGPU,1814,1814.000000,0.004429,0.000000,0.000764,0.000002,0.000000,0.004429,0.000000,0.000764,0.000002,0.000000
BufferPoolCopyOps,3629,3629.000000,0.002573,0.000000,0.000003,0.000001,0.000001,0.002573,0.000000,0.000003,0.000001,0.000001
TexturePoolCopyOps,3629,3629.000000,0.002449,0.000000,0.000003,0.000001,0.000001,0.002449,0.000000,0.000003,0.000001,0.000001
ScaleVariableRateShadingTexture,1814,1814.000000,0.001391,0.000000,0.000002,0.000001,0.000001,0.001391,0.000000,0.000002,0.000001,0.000001
GPUParticles_PostRenderOpaque,1815,1815.000000,0.001228,0.000000,0.000001,0.000001,0.000001,0.001228,0.000000,0.000001,0.000001,0.000001
SendAllEndOfFrameUpdates,1814,1814.000000,0.001185,0.000000,0.000002,0.000001,0.000001,0.001185,0.000000,0.000002,0.000001,0.000001
WorldTick,1814,1814.000000,0.001169,0.000000,0.000001,0.000001,0.000001,0.001169,0.000000,0.000001,0.000001,0.000001
LightFunctionAtlasGeneration,1815,1815.000000,0.001059,0.000000,0.000002,0.000001,0.000001,0.001059,0.000000,0.000002,0.000001,0.000001
RayTracingGeometry,1814,1814.000000,0.000500,0.000000,0.000001,0.000000,0.000000,0.000500,0.000000,0.000001,0.000000,0.000000
InitTranslucencyLightingVolumeTextures,1815,1815.000000,0.000212,0.000000,0.000008,0.000000,0.000000,0.000212,0.000000,0.000008,0.000000,0.000000
GPUParticles_PreRender,1814,1814.000000,0.000119,0.000000,0.000003,0.000000,0.000000,0.000119,0.000000,0.000003,0.000000,0.000000
ShadowFrustumQueries,1815,1815.000000,0.000013,0.000000,0.000001,0.000000,0.000000,0.000013,0.000000,0.000001,0.000000,0.000000
