"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"4.39E-05","52783.7386365","server","40728","0","5538.66015625","6286.72265625"
"4.39E-05","52783.7386365","client1","17036","0","35.75","23.6796875"
"4.39E-05","52783.7386365","client2","46952","0","37.06640625","23.76953125"
"1.0510271","52784.7896527","server","40728","0.2676065611705306","5538.97265625","6286.72265625"
"1.0510271","52784.7896527","client1","17036","1.5907723358470431","572.98828125","555.05078125"
"1.0510271","52784.7896527","client2","46952","1.5015701487901996","573.4140625","551.65234375"
"2.0941363","52785.8327743","server","40728","0.2846058686856563","5539.30078125","6286.72265625"
"2.0941363","52785.8327743","client1","17036","0.7789213248239015","598.8828125","580.27734375"
"2.0941363","52785.8327743","client2","46952","0.8837761185501959","608.671875","611.84765625"
"3.121166","52786.8597864","server","40728","0.24342041909790926","5539.6328125","6286.72265625"
"3.121166","52786.8597864","client1","17036","0.9888954525852564","610.62109375","625.6953125"
"3.121166","52786.8597864","client2","46952","0.8519714668426824","630.84765625","645.3984375"
"4.1552473","52787.8938699","server","40728","0.3173106408558012","5539.9453125","6286.72265625"
"4.1552473","52787.8938699","client1","17036","0.9972620141182323","720.6328125","776.44921875"
"4.1552473","52787.8938699","client2","46952","0.9519319225674036","722.15625","776.62890625"
"5.1930915","52788.9317228","server","40728","0.2408839399979303","5540.2578125","6286.72265625"
"5.1930915","52788.9317228","client1","17036","0.6172650962446964","923.94921875","1095.109375"
"5.1930915","52788.9317228","client2","46952","0.6473755887444377","962.6171875","1093.6640625"
"6.225279","52789.9639003","server","40728","0.3784438389343021","5540.5078125","6286.72265625"
"6.225279","52789.9639003","client1","17036","0","923.94921875","1095.109375"
"6.225279","52789.9639003","client2","46952","0.015137753557372086","962.62109375","1093.6640625"
"7.2581003","52790.996727","server","40728","0.18154156967909163","5540.76171875","6286.61328125"
"7.2581003","52790.996727","client1","17036","0","923.94921875","1095.109375"
"7.2581003","52790.996727","client2","46952","0.015128464139924303","962.62109375","1093.6640625"
"8.2987186","52792.0373503","server","40728","0.3453475688444072","5541.07421875","6286.61328125"
"8.2987186","52792.0373503","client1","17036","0.01501511168888727","923.9921875","1095.125"
"8.2987186","52792.0373503","client2","46952","4.549578841732843","1071.484375","1196.6328125"
"9.3430639","52793.0816932","server","40728","0.299230532277016","5541.40234375","6286.61328125"
"9.3430639","52793.0816932","client1","17036","0","923.9921875","1095.125"
