monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16889433.357633200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,4025664,4025664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889433.385263901,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,4025664,4025664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889433.397922698,0.958498567,0.000000000,0.064298511,0.000000000,0.000000000,26,0,1,0,0,0,0,0,600,3258,4031360,4031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889433.413525999,0.958498567,0.000000000,0.064298511,0.000000000,0.000000000,26,0,1,0,0,0,0,0,600,3258,4031360,4031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889433.446985301,1.937374473,0.000000000,0.064298511,0.000000000,0.000000000,52,0,1,0,0,0,0,0,1200,6544,4037312,4037312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889433.459262900,3.175169230,0.000000000,0.119596720,0.293698162,0.000000000,78,0,2,1,0,0,0,0,1800,10132,4043072,4043072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889433.473618399,3.175169230,0.000000000,0.119596720,0.293698162,0.000000000,78,0,2,1,0,0,0,0,1800,10132,4043072,4043072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889433.492954899,4.138763994,0.000000000,0.191695988,0.293698162,0.000000000,104,0,3,1,0,0,0,0,2400,13646,4048960,4048960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889433.508056201,4.138763994,0.000000000,0.191695988,0.293698162,0.000000000,104,0,3,1,0,0,0,0,2400,13646,4048960,4048960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889433.526481699,5.036268383,0.000000000,0.263296068,0.293698162,0.000000000,130,0,4,1,0,0,0,0,3000,17196,4054976,4054976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
