monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16803165.487852301,39.857039101,127.0.0.1:18073,2557665,38656,28
16803165.507280599,39.876467399,127.0.0.1:18073,2557802,38694,28
16803165.524167199,39.893353999,127.0.0.1:18073,2563794,38732,28
16803165.540780801,39.909967601,127.0.0.1:18073,2563842,38770,28
16803165.557943601,39.927130401,127.0.0.1:18073,2569000,38808,28
16803165.574620601,39.943807401,127.0.0.1:18073,2575016,38846,28
16803165.590717699,39.959904499,127.0.0.1:18073,2578087,38884,28
16803165.608525701,39.977712501,127.0.0.1:18073,2583245,38922,28
16803165.625195600,39.994382400,127.0.0.1:18073,2587661,38960,28
16803165.643179599,40.012366399,127.0.0.1:18073,2592142,38998,28
16803165.659290101,40.028476901,127.0.0.1:18073,2593125,39036,28
16803165.678151399,40.047338199,127.0.0.1:18073,2598364,39074,28
16803165.693281401,40.062468201,127.0.0.1:18073,2601705,39112,28
16803165.711238801,40.080425601,127.0.0.1:18073,2607698,39150,28
16803165.728161499,40.097348299,127.0.0.1:18073,2607753,39188,28
16803165.745385699,40.114572499,127.0.0.1:18073,2613805,39226,28
16803165.762534201,40.131721001,127.0.0.1:18073,2613805,39226,28
16803165.780318700,40.149505500,127.0.0.1:18073,2622042,39264,28
16803165.796912700,40.166099500,127.0.0.1:18073,2625541,39302,28
16803165.813832399,40.183019198,127.0.0.1:18073,2630407,39340,28
16803165.831316698,40.200503498,127.0.0.1:18073,2630507,39378,28
16803165.847794302,40.216981102,127.0.0.1:18073,2636509,39416,28
16803165.864458799,40.233645599,127.0.0.1:18073,2636509,39416,28
16803165.881795101,40.250981901,127.0.0.1:18073,2644700,39454,28
16803165.897544600,40.266731400,127.0.0.1:18073,2644785,39492,28
16803165.915166199,40.284352999,127.0.0.1:18073,2650802,39530,28
16803165.932638198,40.301824998,127.0.0.1:18073,2650855,39568,28
16803165.950091101,40.319277901,127.0.0.1:18073,2651150,39606,28
16803165.966437601,40.335624401,127.0.0.1:18073,2657198,39644,28
16803165.984987400,40.354174200,127.0.0.1:18073,2665350,39682,28
16803166.001794599,40.370981399,127.0.0.1:18073,2665405,39720,28
16803166.019041099,40.388227899,127.0.0.1:18073,2668904,39758,28
16803166.035302501,40.404489301,127.0.0.1:18073,2674980,39796,28
16803166.053369001,40.422555801,127.0.0.1:18073,2680151,39834,28
16803166.069630701,40.438817501,127.0.0.1:18073,2680217,39872,28
16803166.087421998,40.456608798,127.0.0.1:18073,2688369,39910,28
16803166.103804801,40.472991601,127.0.0.1:18073,2688454,39948,28
16803166.123268399,40.492455199,127.0.0.1:18073,2693668,39986,28
16803166.138905101,40.508091900,127.0.0.1:18073,2699643,40024,28
16803166.156931199,40.526117999,127.0.0.1:18073,2700487,40062,28
16803166.173271999,40.542458799,127.0.0.1:18073,2706405,40100,28
16803166.190800101,40.559986901,127.0.0.1:18073,2709086,40138,28
16803166.207541101,40.576727901,127.0.0.1:18073,2714227,40176,28
16803166.224351700,40.593538500,127.0.0.1:18073,2718677,40214,28
16803166.241741799,40.610928599,127.0.0.1:18073,2723835,40252,28
16803166.259357698,40.628544498,127.0.0.1:18073,2724685,40290,28
16803166.276346602,40.645533402,127.0.0.1:18073,2729888,40328,28
16803166.293854199,40.663040999,127.0.0.1:18073,2730822,40366,28
16803166.314564802,40.683751602,127.0.0.1:18073,2730860,40404,28
16803166.332130998,40.701317798,127.0.0.1:18073,2736889,40442,28
16803166.348223101,40.717409901,127.0.0.1:18073,2736937,40480,28
16803166.365198798,40.734385598,127.0.0.1:18073,2743013,40518,28
16803166.382646099,40.751832899,127.0.0.1:18073,2751201,40556,28
16803166.399572801,40.768759601,127.0.0.1:18073,2751262,40594,28
16803166.416281398,40.785468198,127.0.0.1:18073,2751300,40632,28
16803166.433010198,40.802196998,127.0.0.1:18073,2757339,40670,28
16803166.449920699,40.819107499,127.0.0.1:18073,2757659,40708,28
16803166.466112301,40.835299101,127.0.0.1:18073,2763660,40746,28
16803166.483483199,40.852669999,127.0.0.1:18073,2771812,40784,28
16803166.501406800,40.870593600,127.0.0.1:18073,2775311,40822,28
16803166.518188100,40.887374900,127.0.0.1:18073,2775428,40860,28
16803166.535501499,40.904688299,127.0.0.1:18073,2781457,40898,28
16803166.552656800,40.921843600,127.0.0.1:18073,2781505,40936,28
16803166.569175899,40.938362699,127.0.0.1:18073,2787557,40974,28
16803166.587353900,40.956540700,127.0.0.1:18073,2795709,41012,28
16803166.603288900,40.972475700,127.0.0.1:18073,2795747,41050,28
16803166.622178402,40.991365202,127.0.0.1:18073,2800926,41088,28
16803166.638752401,41.007939201,127.0.0.1:18073,2806997,41126,28
16803166.657424401,41.026611201,127.0.0.1:18073,2807841,41164,28
16803166.674581401,41.043768201,127.0.0.1:18073,2813037,41202,28
16803166.691579100,41.060765900,127.0.0.1:18073,2814228,41240,28
16803166.708293900,41.077480700,127.0.0.1:18073,2820232,41278,28
16803166.725883301,41.095070101,127.0.0.1:18073,2820279,41316,28
16803166.742397800,41.111584600,127.0.0.1:18073,2820355,41354,28
16803166.759973500,41.129160300,127.0.0.1:18073,2825513,41392,28
16803166.776653800,41.145840600,127.0.0.1:18073,2835883,41430,28
16803166.794044401,41.163231201,127.0.0.1:18073,2838045,41468,28
16803166.810997002,41.180183802,127.0.0.1:18073,2838083,41506,28
16803166.828374099,41.197560899,127.0.0.1:18073,2844122,41544,28
