monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16887097.417242698,37.560006499,127.0.0.1:17951,1039644,44000,28
16887097.436307099,37.579070900,127.0.0.1:17951,1041605,44038,28
16887097.443526302,37.586290102,127.0.0.1:17951,1041605,44038,28
16887097.456715100,37.599478900,127.0.0.1:17951,1041605,44038,28
16887097.466735300,37.609499101,127.0.0.1:17951,1041643,44076,28
16887097.480224200,37.622988001,127.0.0.1:17951,1043463,44197,28
16887097.493606798,37.636370599,127.0.0.1:17951,1043516,44235,28
16887097.505775198,37.648538999,127.0.0.1:17951,1044612,44273,28
16887097.518322300,37.661086101,127.0.0.1:17951,1045354,44311,28
16887097.529406901,37.672170702,127.0.0.1:17951,1049496,44349,28
16887097.542882901,37.685646702,127.0.0.1:17951,1049534,44387,28
16887097.555244301,37.698008101,127.0.0.1:17951,1050778,44425,28
16887097.568153601,37.710917402,127.0.0.1:17951,1055054,44463,28
16887097.580089401,37.722853202,127.0.0.1:17951,1055092,44584,28
16887097.589966401,37.732730202,127.0.0.1:17951,1057115,44622,28
16887097.604348201,37.747112002,127.0.0.1:17951,1057115,44622,28
16887097.617509700,37.760273501,127.0.0.1:17951,1057178,44660,28
16887097.628144599,37.770908400,127.0.0.1:17951,1061355,44698,28
16887097.641715899,37.784479700,127.0.0.1:17951,1061355,44698,28
16887097.654044501,37.796808302,127.0.0.1:17951,1061393,44736,28
16887097.667384200,37.810148001,127.0.0.1:17951,1061679,44774,28
16887097.680594198,37.823357999,127.0.0.1:17951,1063677,44895,28
16887097.694445200,37.837209001,127.0.0.1:17951,1064876,44933,28
16887097.707405601,37.850169402,127.0.0.1:17951,1065682,44971,28
16887097.718972001,37.861735802,127.0.0.1:17951,1065736,45009,28
16887097.732541699,37.875305500,127.0.0.1:17951,1070057,45047,28
16887097.744618699,37.887382500,127.0.0.1:17951,1073556,45085,28
16887097.756089699,37.898853499,127.0.0.1:17951,1073556,45085,28
16887097.770674799,37.913438600,127.0.0.1:17951,1075681,45123,28
16887097.783208001,37.925971802,127.0.0.1:17951,1075681,45244,28
16887097.794935498,37.937699299,127.0.0.1:17951,1076821,45282,28
16887097.807170201,37.949934002,127.0.0.1:17951,1077818,45320,28
16887097.819845401,37.962609202,127.0.0.1:17951,1077882,45358,28
16887097.832839798,37.975603599,127.0.0.1:17951,1082183,45396,28
16887097.845439099,37.988202900,127.0.0.1:17951,1082236,45434,28
16887097.856825098,37.999588899,127.0.0.1:17951,1082236,45434,28
16887097.872144200,38.014908001,127.0.0.1:17951,1082274,45472,28
16887097.882093199,38.024857000,127.0.0.1:17951,1084392,45593,28
16887097.896868501,38.039632302,127.0.0.1:17951,1085627,45631,28
16887097.909794599,38.052558400,127.0.0.1:17951,1087016,45669,28
16887097.923168201,38.065932002,127.0.0.1:17951,1087054,45707,28
16887097.935796399,38.078560200,127.0.0.1:17951,1089208,45745,28
16887097.949876402,38.092640202,127.0.0.1:17951,1089261,45783,28
16887097.960182499,38.102946300,127.0.0.1:17951,1090496,45821,28
16887097.973622799,38.116386600,127.0.0.1:17951,1091385,45859,28
16887097.986701500,38.129465301,127.0.0.1:17951,1091385,45980,28
16887097.999335900,38.142099701,127.0.0.1:17951,1091385,45980,28
16887098.012314100,38.155077901,127.0.0.1:17951,1092612,46018,28
16887098.021632399,38.164396200,127.0.0.1:17951,1094664,46056,28
16887098.036814701,38.179578502,127.0.0.1:17951,1097863,46094,28
16887098.049916402,38.192680202,127.0.0.1:17951,1101362,46132,28
16887098.063004602,38.205768403,127.0.0.1:17951,1102533,46170,28
16887098.076664601,38.219428401,127.0.0.1:17951,1103535,46208,28
16887098.089524299,38.232288100,127.0.0.1:17951,1103614,46329,28
16887098.100488499,38.243252300,127.0.0.1:17951,1105861,46367,28
16887098.114850599,38.257614400,127.0.0.1:17951,1105861,46367,28
16887098.124463901,38.267227702,127.0.0.1:17951,1107354,46405,28
16887098.139396202,38.282160003,127.0.0.1:17951,1110258,46443,28
16887098.152459100,38.295222901,127.0.0.1:17951,1110544,46481,28
16887098.165325802,38.308089603,127.0.0.1:17951,1110582,46519,28
