monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16887097.417242698,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1893904,1893904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.436307099,0.000000000,0.128701329,0.000000000,0.000000000,0.005498528,0,13,0,0,13,300,0,0,0,0,1896816,1896816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.443526302,0.000000000,0.128701329,0.000000000,0.000000000,0.005498528,0,13,0,0,13,300,0,0,0,0,1896816,1896816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.456715100,0.000000000,0.128701329,0.000000000,0.000000000,0.005498528,0,13,0,0,13,300,0,0,0,0,1896816,1896816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.466735300,0.000000000,0.128701329,0.000000000,0.000000000,0.005498528,0,13,0,0,13,300,0,0,0,0,1896816,1896816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.480224200,0.000000000,0.286407769,0.081099570,0.000000000,0.012602657,0,26,1,0,26,600,0,0,0,0,1899728,1899728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.493606798,0.000000000,0.286407769,0.081099570,0.000000000,0.012602657,0,26,1,0,26,600,0,0,0,0,1899728,1899728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.505775198,0.000000000,0.354107469,0.081099570,0.000000000,0.015005469,0,32,1,0,32,792,0,0,0,0,1902672,1902672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.518322300,0.000000000,0.415809453,0.081099570,0.000000000,0.018898398,0,39,1,0,39,900,0,0,0,0,1902800,1902800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.529406901,0.000000000,0.546410680,0.081099570,0.000000000,0.026106834,0,52,1,0,52,1200,0,0,0,0,1905776,1905776,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.542882901,0.000000000,0.546410680,0.081099570,0.000000000,0.026106834,0,52,1,0,52,1200,0,0,0,0,1905776,1905776,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.555244301,0.000000000,0.631410629,0.081099570,0.000000000,0.030606985,0,58,1,0,58,1392,0,0,0,0,1908528,1908528,392,392,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.568153601,0.000000000,0.681716949,0.081099570,0.000000000,0.033110380,0,65,1,0,65,1500,0,0,0,0,1908784,1908784,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.580089401,0.000000000,0.681716949,0.164296478,0.000000000,0.033110380,0,65,2,0,65,1500,0,0,0,0,1908784,1908784,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.589966401,0.000000000,0.815015286,0.164296478,0.000000000,0.040106475,0,78,2,0,78,1800,0,0,0,0,1911792,1911792,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887097.604348201,0.000000000,0.815015286,0.164296478,0.000000000,0.040106475,0,78,2,0,78,1800,0,0,0,0,1911792,1911792,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
