"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"69.9053902","server","22120","0.5320110889837735","5457.90625","6220.5078125"
"69.9053902","client1","35112","4.347290612838835","5788.9375","11567.51171875"
"69.9053902","client2","11168","2.857659563684269","5899.4296875","11572.59765625"
"70.9357174","server","22120","0.6369335876991309","5458.15625","6220.5078125"
"70.9357174","client1","35112","3.685115757402114","5788.97265625","11567.51171875"
"70.9357174","client2","11168","3.867096782459009","5895.5","11566.09765625"
"71.9516498","server","22120","0.5690585318471977","5458.53515625","6220.5078125"
"71.9516498","client1","35112","3.8603700403688275","5788.9921875","11567.51171875"
"71.9516498","client2","11168","3.8757500006890218","5887.94140625","11558.08203125"
"72.9825128","server","22120","0.37893008091278857","5458.671875","6220.5078125"
"72.9825128","client1","35112","3.607414370289747","5789.01171875","11567.51171875"
"72.9825128","client2","11168","3.2587986958499817","5887.94921875","11558.08203125"
"74.0091367","server","22120","0.6392311731686746","5459.6875","6221.640625"
"74.0091367","client1","35112","3.5766506117771075","5789.0234375","11567.51171875"
"74.0091367","client2","11168","2.5264851129999997","5896.1328125","11566.4765625"
"75.0326394","server","22120","0.4732522933256551","5459.875","6221.640625"
"75.0326394","client1","35112","2.9311109780169606","5789.0234375","11567.51171875"
"75.0326394","client2","11168","2.8853123689854456","5896.34375","11566.8515625"
"76.055585","server","22120","0.5651571305453584","5460.0625","6221.640625"
"76.055585","client1","35112","2.8257856527267924","5789.0859375","11568.671875"
"76.055585","client2","11168","2.947981789060924","5896.49609375","11566.8515625"
"77.0820164","server","22120","0.5327925470713386","5460.25390625","6221.640625"
"77.0820164","client1","35112","3.0140835520035725","5789.30078125","11568.671875"
"77.0820164","client2","11168","3.4707628780647197","5896.5","11566.8515625"
"78.0981577","server","22120","0.5689415438581229","5460.47265625","6221.640625"
"78.0981577","client1","35112","2.9369685101865266","5789.30078125","11568.671875"
"78.0981577","client2","11168","2.5525485481202272","5896.5625","11567.1640625"
"79.1285995","server","22120","0.47006536419621175","5460.6640625","6221.890625"
"79.1285995","client1","35112","3.4724183355139515","5789.30859375","11568.671875"
"79.1285995","client2","11168","3.0326797690078178","5896.56640625","11567.1640625"
"80.1526208","server","22120","0.5493049802772657","5460.9453125","6222.0703125"
"80.1526208","client1","35112","3.265312938314857","5789.44140625","11568.984375"
"80.1526208","client2","11168","2.8685926747812767","5897.48046875","11567.24609375"
"81.1786724","server","22120","0.5634463218029191","5461.32421875","6222.1953125"
"81.1786724","client1","35112","2.908601282820474","5789.44140625","11568.984375"
"81.1786724","client2","11168","3.258851699076343","5897.48046875","11567.37109375"
"82.20824","server","22120","0.5159933160289815","5461.51171875","6222.1953125"
"82.20824","client1","35112","3.262898910183265","5789.5390625","11569.484375"
"82.20824","client2","11168","2.716553046152579","5897.55859375","11567.37109375"
"83.2358346","server","22120","0.5017786197008042","5461.69921875","6222.1953125"
"83.2358346","client1","35112","3.086698781795856","5789.6015625","11569.484375"
"83.2358346","client2","11168","3.345190798005361","5897.55859375","11567.37109375"
"84.2550944","server","22120","0.42923305716560195","5462.0625","6222.1953125"
"84.2550944","client1","35112","2.836004127701299","5790.01171875","11569.484375"
"84.2550944","client2","11168","2.7286958634098983","5898.15625","11567.37109375"
"85.2714839","server","22120","0.3996991310909843","5462.22265625","6222.1953125"
"85.2714839","client1","35112","0.8455173926924667","4446.91796875","10124.19140625"
"85.2714839","client2","11168","0.8455173926924667","4559.37890625","10126.71484375"
"86.292628","server","22120","0.5355512507980019","5462.34765625","6222.1953125"
"87.3035879","server","22120","0.4482126343488006","5462.47265625","6222.1953125"
"88.3110395","server","22120","0.4032451782299021","5462.59765625","6222.1953125"
"89.3215192","server","22120","0.47935153966972316","5462.66015625","6222.1953125"
"90.3337523","server","22120","0.47852120228038386","5462.78515625","6222.1953125"
"91.3541076","server","22120","0.444085506293739","5462.91015625","6222.1953125"
"92.3704016","server","22120","0.46123464273133563","5463.17578125","6222.1953125"
"93.376428","server","22120","0.45041064528724095","5463.31640625","6222.1953125"
"94.3900781","server","22120","0.5240960366895835","5417.71875","6163.18359375"
