Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
ContrastAdaptiveShading,1846,1846.000000,4.887648,0.000500,0.009966,0.002648,0.002508,4.887648,0.000500,0.009966,0.002648,0.002508
ParallelDraw,7381,7381.000000,4.597621,0.000000,0.003618,0.000623,0.000110,4.597621,0.000000,0.003618,0.000623,0.000110
RenderDeferredLighting,1845,1845.000000,3.659535,0.000858,0.003694,0.001983,0.002004,0.024874,0.000000,0.001166,0.000013,0.000000
BasePass,1845,1845.000000,3.028767,0.000264,0.003722,0.001642,0.001801,0.200003,0.000023,0.002070,0.000108,0.000023
Total Slate Tick Time,3690,3690.000000,2.810171,0.000019,0.002266,0.000762,0.001120,0.013760,0.000000,0.000023,0.000004,0.000004
Slate::Tick (Time and Widgets),1845,1845.000000,2.715058,0.001142,0.002266,0.001472,0.001414,0.000367,0.000000,0.000004,0.000000,0.000000
Slate::DrawWindows,1845,1845.000000,2.698377,0.001134,0.002253,0.001463,0.001405,0.036474,0.000013,0.000146,0.000020,0.000019
TG_PostUpdateWork,1845,1845.000000,2.586222,0.001025,0.002453,0.001402,0.001386,0.003080,0.000001,0.000021,0.000002,0.000002
ShadowDepths,1845,1845.000000,2.446371,0.000697,0.004689,0.001326,0.001100,0.097296,0.000007,0.002023,0.000053,0.000007
GuLiCommanderPresentationActor,1845,1845.000000,2.353157,0.000932,0.002318,0.001275,0.001268,0.003157,0.000001,0.000021,0.000002,0.000002
GuLiCommanderPresentation_RebuildLocalInstances,1845,1845.000000,2.350000,0.000931,0.002316,0.001274,0.001267,2.068968,0.000827,0.002070,0.001121,0.001128
PrePass %s %s,1846,1846.000000,2.280319,0.000110,0.003241,0.001235,0.001153,0.264766,0.000011,0.002095,0.000143,0.000032
Nanite::DrawGeometry,3690,3690.000000,2.245673,0.000173,0.004480,0.000609,0.000695,0.336408,0.000028,0.002156,0.000091,0.000049
DiffuseIndirectAndAO,3690,3690.000000,2.046628,0.000070,0.002527,0.000555,0.000330,0.440721,0.000000,0.002378,0.000119,0.000072
TG_PrePhysics,1845,1845.000000,1.994552,0.000775,0.001738,0.001081,0.001047,0.004328,0.000001,0.000022,0.000002,0.000002
UpdateRadianceCaches,3690,3690.000000,1.797750,0.000039,0.002595,0.000487,0.000323,1.797750,0.000039,0.002595,0.000487,0.000323
RedrawViewports,1845,1845.000000,1.661811,0.000677,0.001329,0.000901,0.000881,0.010352,0.000003,0.000019,0.000006,0.000005
FViewport_Draw,1845,1845.000000,1.651459,0.000673,0.001323,0.000895,0.000877,0.104329,0.000036,0.000134,0.000057,0.000056
RenderVirtualShadowMaps,1845,1845.000000,1.606864,0.000264,0.004510,0.000871,0.000907,0.131633,0.000021,0.001979,0.000071,0.000021
LumenReflections,1845,1845.000000,1.605907,0.000194,0.002527,0.000870,0.000948,1.605907,0.000194,0.002527,0.000870,0.000948
Draw Window And Children Time,1845,1845.000000,1.537581,0.000658,0.001469,0.000833,0.000789,0.014506,0.000005,0.000059,0.000008,0.000007
Slate::DrawWindow,1845,1845.000000,1.509744,0.000644,0.001446,0.000818,0.000774,0.018303,0.000007,0.000109,0.000010,0.000010
Slate_PaintSlowPath,1845,1845.000000,1.491440,0.000637,0.001432,0.000808,0.000766,0.031553,0.000011,0.000115,0.000017,0.000016
ComputeVolumetricFog,1845,1845.000000,1.486972,0.000230,0.002597,0.000806,0.000876,0.002418,0.000000,0.000005,0.000001,0.000001
VolumetricFog,1845,1845.000000,1.484554,0.000229,0.002596,0.000805,0.000875,0.049578,0.000002,0.001952,0.000027,0.000002
SViewport_OnPaint,1845,1845.000000,1.438224,0.000613,0.001393,0.000780,0.000739,0.000572,0.000000,0.000014,0.000000,0.000000
CaptureConvolveSkyEnvMap,3690,3690.000000,1.437710,0.000008,0.002888,0.000390,0.000212,0.036264,0.000000,0.001998,0.000010,0.000000
Game UI Paint,1845,1845.000000,1.437652,0.000612,0.001392,0.000779,0.000738,0.009503,0.000003,0.000103,0.000005,0.000005
Paint: Game UI,1845,1845.000000,1.386344,0.000590,0.001354,0.000751,0.000713,0.029935,0.000012,0.000048,0.000016,0.000015
SConstraintCanvas,18450,18450.000000,1.350249,0.000000,0.001296,0.000073,0.000000,0.462505,0.000001,0.000248,0.000025,0.000009
LumenSceneLighting%s,1845,1845.000000,1.349132,0.000171,0.002602,0.000731,0.000834,0.078017,0.000009,0.001687,0.000042,0.000009
FActorComponentTickFunction::ExecuteTick,51780,51780.000000,1.331692,0.000000,0.000473,0.000026,0.000005,0.014230,0.000000,0.000046,0.000000,0.000000
WBP_CommanderHUD_C /Engine/Transient.GameEngine_0:GameInstance_0.WBP_CommanderHUD_C_0_Paint,1845,1845.000000,1.302697,0.000550,0.001283,0.000706,0.000669,0.002349,0.000001,0.000025,0.000001,0.000001
FXSystemPreRender,3690,3690.000000,1.286172,0.000000,0.002436,0.000349,0.000086,1.286046,0.000000,0.002436,0.000349,0.000086
Lights,1845,1845.000000,1.255559,0.000171,0.002813,0.000681,0.000838,0.000787,0.000000,0.000614,0.000000,0.000000
DirectLighting,1845,1845.000000,1.254772,0.000171,0.002813,0.000680,0.000838,0.117703,0.000023,0.002085,0.000064,0.000023
UnbatchedLights,1845,1845.000000,1.137069,0.000146,0.002789,0.000616,0.000787,0.000315,0.000000,0.000003,0.000000,0.000000
%s,1845,1845.000000,1.136755,0.000146,0.002789,0.000616,0.000787,0.208604,0.000028,0.002084,0.000113,0.000028
BeginRenderingViewFamily,1845,1845.000000,1.118021,0.000470,0.000928,0.000606,0.000590,0.131224,0.000047,0.000180,0.000071,0.000070
MainPass,3690,3690.000000,1.117959,0.000063,0.004345,0.000303,0.000107,0.687376,0.000040,0.004297,0.000186,0.000083
CharMoveComp,7380,7380.000000,1.036727,0.000048,0.000473,0.000140,0.000143,0.003763,0.000000,0.000003,0.000001,0.000000
UCharacterMovementComponent_TickComponent,7380,7380.000000,1.032964,0.000048,0.000473,0.000140,0.000143,0.001399,0.000000,0.000014,0.000000,0.000000
Char Movement Total,7380,7380.000000,1.031565,0.000048,0.000473,0.000140,0.000143,0.001318,0.000000,0.000001,0.000000,0.000000
Char Tick,7380,7380.000000,1.030247,0.000048,0.000473,0.000140,0.000142,0.015011,0.000000,0.000036,0.000002,0.000001
Char Simulated Time,7380,7380.000000,1.004262,0.000047,0.000470,0.000136,0.000141,0.042988,0.000001,0.000060,0.000006,0.000005
TranslucencyVolumeLighting,1845,1845.000000,0.977262,0.000127,0.003162,0.000530,0.000250,0.977262,0.000127,0.003162,0.000530,0.000250
SendAllEndOfFrameUpdates,1845,1845.000000,0.961093,0.000414,0.000771,0.000521,0.000504,0.000727,0.000000,0.000001,0.000000,0.000000
UWorld_SendAllEndOfFrameUpdates,1845,1845.000000,0.960365,0.000414,0.000770,0.000521,0.000504,0.000889,0.000000,0.000014,0.000000,0.000000
Post Tick Component Update,1845,1845.000000,0.959477,0.000414,0.000769,0.000520,0.000503,0.040362,0.000014,0.000050,0.000022,0.000021
ShadowProjectionOnOpaque,1845,1845.000000,0.928150,0.000112,0.002750,0.000503,0.000218,0.928150,0.000112,0.002750,0.000503,0.000218
DeferredRenderUpdates_GameThread,1845,1845.000000,0.917704,0.000400,0.000735,0.000497,0.000481,0.035771,0.000014,0.000126,0.000019,0.000019
VolumetricFog::LightScattering,1845,1845.000000,0.915288,0.000137,0.002496,0.000496,0.000185,0.915288,0.000137,0.002496,0.000496,0.000185
HZB,1845,1845.000000,0.831563,0.000128,0.002324,0.000451,0.000128,0.000816,0.000000,0.000624,0.000000,0.000000
BeginOcclusionTests,1845,1845.000000,0.830746,0.000128,0.002324,0.000450,0.000128,0.000855,0.000000,0.000635,0.000000,0.000000
BeginOcclusionTests,1845,1845.000000,0.829891,0.000128,0.002324,0.000450,0.000128,0.000231,0.000000,0.000003,0.000000,0.000000
ViewOcclusionTests,1845,1845.000000,0.829660,0.000128,0.002324,0.000450,0.000128,0.000888,0.000000,0.000635,0.000000,0.000000
BeginOcclusionTests,1845,1845.000000,0.828773,0.000128,0.002324,0.000449,0.000128,0.020822,0.000001,0.002127,0.000011,0.000001
IndividualQueries,1845,1845.000000,0.803354,0.000123,0.002318,0.000435,0.000123,0.803354,0.000123,0.002318,0.000435,0.000123
Nanite::VisBuffer,1845,1845.000000,0.771832,0.000173,0.002495,0.000418,0.000173,0.001390,0.000000,0.000947,0.000001,0.000000
GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,1845,1845.000000,0.750788,0.000260,0.000782,0.000407,0.000386,0.750788,0.000260,0.000782,0.000407,0.000386
SceneQueryTotal,15760,15760.000000,0.726753,0.000000,0.000400,0.000046,0.000044,0.003028,0.000000,0.000016,0.000000,0.000000
TG_EndPhysics,1845,1845.000000,0.722562,0.000207,0.000882,0.000392,0.000384,0.002439,0.000000,0.000018,0.000001,0.000001
VirtualShadowMapMarkPages,1845,1845.000000,0.713679,0.000134,0.002316,0.000387,0.000156,0.003959,0.000001,0.000004,0.000002,0.000002
ShadowDepths,1845,1845.000000,0.709720,0.000132,0.002314,0.000385,0.000154,0.027171,0.000001,0.002076,0.000015,0.000001
GatherWindowElements,1845,1845.000000,0.708267,0.000226,0.000557,0.000384,0.000373,0.008235,0.000003,0.000038,0.000004,0.000004
Slate::AddElements,1845,1845.000000,0.700032,0.000223,0.000552,0.000379,0.000366,0.001004,0.000000,0.000002,0.000001,0.000000
Add Elements Time,1845,1845.000000,0.699027,0.000223,0.000551,0.000379,0.000365,0.011165,0.000004,0.000016,0.000006,0.000006
FVirtualShadowMapArray::BeginMarkPages,1845,1845.000000,0.682550,0.000130,0.002311,0.000370,0.000152,0.682550,0.000130,0.002311,0.000370,0.000152
Net Tick Time,1845,1845.000000,0.653164,0.000020,0.001404,0.000354,0.000341,0.059494,0.000012,0.000246,0.000032,0.000031
Integrate,1845,1845.000000,0.630339,0.000086,0.002377,0.000342,0.000155,0.630339,0.000086,0.002377,0.000342,0.000155
DirectLighting,1845,1845.000000,0.629872,0.000060,0.002294,0.000341,0.000106,0.084841,0.000009,0.002039,0.000046,0.000009
PostPass,3690,3690.000000,0.608074,0.000056,0.002270,0.000165,0.000079,0.421009,0.000038,0.002242,0.000114,0.000038
Mass Total Frame Time,14760,14760.000000,0.599840,0.000001,0.000442,0.000041,0.000006,0.047118,0.000000,0.000072,0.000003,0.000004
Mass Phase Tick,11070,11070.000000,0.581968,0.000001,0.000442,0.000053,0.000006,0.002765,0.000000,0.000074,0.000000,0.000000
Slate::AddBoxElements,1845,1845.000000,0.573521,0.000166,0.000467,0.000311,0.000297,0.573521,0.000166,0.000467,0.000311,0.000297
UNetConnection_ReceivedPacket,9402,9402.000000,0.518280,0.000002,0.000682,0.000055,0.000023,0.040621,0.000001,0.000129,0.000004,0.000002
VirtualTextureUpdate,1845,1845.000000,0.495182,0.000078,0.002200,0.000268,0.000078,0.495182,0.000078,0.002200,0.000268,0.000078
WaitForTasks,1845,1845.000000,0.484922,0.000119,0.000768,0.000263,0.000257,0.484922,0.000119,0.000768,0.000263,0.000257
Channel ReceivedRawBunch,11823,11823.000000,0.473682,0.000001,0.000680,0.000040,0.000021,0.001588,0.000000,0.000029,0.000000,0.000000
UChannel_ReceivedRawBunch,11823,11823.000000,0.472094,0.000001,0.000680,0.000040,0.000021,0.006085,0.000000,0.000098,0.000001,0.000000
UChannel_ReceivedSequencedBunch,11697,11697.000000,0.466009,0.000002,0.000679,0.000040,0.000023,0.126279,0.000002,0.000170,0.000011,0.000007
UpdateCoreCsvStats_BeginFrame,1845,1845.000000,0.463072,0.000054,0.000799,0.000251,0.000249,0.463072,0.000054,0.000799,0.000251,0.000249
Char FindFloor,8299,8299.000000,0.461670,0.000027,0.000408,0.000056,0.000046,0.018451,0.000000,0.000090,0.000002,0.000001
Capture,2073,2073.000000,0.451259,0.000000,0.002521,0.000218,0.000025,0.233373,0.000000,0.002521,0.000113,0.000000
TG_LastDemotable,1845,1845.000000,0.445395,0.000137,0.000459,0.000241,0.000235,0.002746,0.000001,0.000017,0.000001,0.000001
GeomSweepSingle,8299,8299.000000,0.441831,0.000026,0.000399,0.000053,0.000045,0.015401,0.000000,0.000056,0.000002,0.000001
Recreate,3690,3690.000000,0.428813,0.000086,0.000232,0.000116,0.000115,0.022169,0.000001,0.000067,0.000006,0.000005
ComputeFloorDist,8299,8299.000000,0.426430,0.000025,0.000392,0.000051,0.000044,0.412265,0.000025,0.000388,0.000050,0.000043
StochasticLighting,1845,1845.000000,0.422577,0.000066,0.002194,0.000229,0.000066,0.422577,0.000066,0.002194,0.000229,0.000066
Slate::Prepass,1845,1845.000000,0.416055,0.000187,0.000462,0.000226,0.000212,0.006806,0.000002,0.000022,0.000004,0.000004
SlatePrepass,7380,7380.000000,0.411934,0.000000,0.000456,0.000056,0.000000,0.350590,0.000001,0.000272,0.000048,0.000050
FMassProcessingPhase::ExecuteTick EMassProcessingPhase::FrameEnd,1845,1845.000000,0.408886,0.000125,0.000438,0.000222,0.000214,0.006104,0.000002,0.000021,0.000003,0.000003
UInstancedStaticMeshComponent::CalcBoundsImpl,3690,3690.000000,0.406155,0.000080,0.000224,0.000110,0.000115,0.406155,0.000080,0.000224,0.000110,0.000115
Mass Flush Commands,1845,1845.000000,0.402782,0.000123,0.000435,0.000218,0.000208,0.040550,0.000012,0.000140,0.000022,0.000021
MoveComponent(Primitive) Time,8239,8239.000000,0.391529,0.000001,0.000268,0.000048,0.000052,0.023651,0.000000,0.000127,0.000003,0.000001
Radiosity,1845,1845.000000,0.369166,0.000052,0.002185,0.000200,0.000074,0.369166,0.000052,0.002185,0.000200,0.000074
SlateUI Title = %s,1845,1845.000000,0.366607,0.000067,0.002374,0.000199,0.000067,0.340687,0.000060,0.002364,0.000185,0.000060
Offscreen,1845,1845.000000,0.366332,0.000017,0.002250,0.000199,0.000040,0.366332,0.000017,0.002250,0.000199,0.000040
MassDeferredCommand_Execute,1845,1845.000000,0.362232,0.000111,0.000408,0.000196,0.000189,0.362232,0.000111,0.000408,0.000196,0.000189
Bloom,1845,1845.000000,0.349128,0.000061,0.002441,0.000189,0.000061,0.349128,0.000061,0.002441,0.000189,0.000061
STAT_UGameEngine_Tick_IStreamingManager,1845,1845.000000,0.347968,0.000055,0.000470,0.000189,0.000214,0.002602,0.000001,0.000013,0.000001,0.000001
FStreamingManagerCollection::UpdateResourceStreaming,1845,1845.000000,0.345365,0.000054,0.000467,0.000187,0.000213,0.011869,0.000004,0.000044,0.000006,0.000006
FVirtualShadowMapArray::BuildPageAllocation,1845,1845.000000,0.341801,0.000073,0.002205,0.000185,0.000094,0.308023,0.000067,0.002201,0.000167,0.000088
MotionBlur,1845,1845.000000,0.339687,0.000048,0.002375,0.000184,0.000048,0.258640,0.000034,0.002354,0.000140,0.000034
Door,22142,22142.000000,0.332874,0.000000,0.000173,0.000015,0.000011,0.006152,0.000000,0.000026,0.000000,0.000000
TranslucencyLightingVolume,1845,1845.000000,0.329973,0.000031,0.002961,0.000179,0.000060,0.027241,0.000001,0.002083,0.000015,0.000001
SK_RPF_Door,22140,22140.000000,0.326592,0.000000,0.000173,0.000015,0.000010,0.029728,0.000000,0.000036,0.000001,0.000001
Renderable Asset Streaming Game Thread Update Time,1845,1845.000000,0.320418,0.000043,0.000450,0.000174,0.000199,0.026570,0.000008,0.000059,0.000014,0.000013
AddPrimitive (GT),5535,5535.000000,0.310059,0.000000,0.000358,0.000056,0.000004,0.284825,0.000000,0.000340,0.000051,0.000004
InstanceCulling,7380,7380.000000,0.302148,0.000004,0.002305,0.000041,0.000004,0.302148,0.000004,0.002305,0.000041,0.000004
RenderVirtualShadowMaps,1845,1845.000000,0.296567,0.000050,0.002292,0.000161,0.000073,0.001319,0.000000,0.000002,0.000001,0.000001
NetBroadcastTickTime,1845,1845.000000,0.296253,0.000045,0.000333,0.000161,0.000164,0.000389,0.000000,0.000005,0.000000,0.000000
Net Broadcast Tick Time,1845,1845.000000,0.295864,0.000045,0.000333,0.000160,0.000164,0.007306,0.000002,0.000037,0.000004,0.000004
Batched,1845,1845.000000,0.295248,0.000049,0.002292,0.000160,0.000072,0.028108,0.000006,0.002059,0.000015,0.000006
UpdateComponentToWorld,83085,83085.000000,0.293783,0.000000,0.000250,0.000004,0.000000,0.016341,0.000000,0.000050,0.000000,0.000000
RayTracingScene,1845,1845.000000,0.289399,0.000062,0.002238,0.000157,0.000084,0.289399,0.000062,0.002238,0.000157,0.000084
NetDriver TickFlush,1845,1845.000000,0.288558,0.000042,0.000325,0.000156,0.000162,0.002414,0.000001,0.000024,0.000001,0.000001
SkeletalMeshComponent0,15681,15681.000000,0.287565,0.000001,0.000247,0.000018,0.000006,0.014709,0.000000,0.000084,0.000001,0.000000
GameNetDriver,1845,1845.000000,0.286144,0.000041,0.000323,0.000155,0.000160,0.063536,0.000023,0.000147,0.000034,0.000033
UInstancedStaticMeshComponent::BatchUpdateInstancesTransforms,3690,3690.000000,0.281032,0.000050,0.000249,0.000076,0.000070,0.281032,0.000050,0.000249,0.000076,0.000070
BuildCardUpdateContext,1845,1845.000000,0.272077,0.000026,0.002165,0.000147,0.000047,0.272077,0.000026,0.002165,0.000147,0.000047
VolumetricFog::FinalIntegration,1845,1845.000000,0.270540,0.000028,0.002126,0.000147,0.000049,0.270540,0.000028,0.002126,0.000147,0.000049
UpdateChildTransforms,40578,40578.000000,0.267285,0.000000,0.000250,0.000007,0.000000,0.025015,0.000000,0.000105,0.000001,0.000000
CullingPasses,1845,1845.000000,0.267140,0.000041,0.002282,0.000145,0.000064,0.267140,0.000041,0.002282,0.000145,0.000064
RenderVelocities(%s),1845,1845.000000,0.266614,0.000025,0.002238,0.000145,0.000025,0.265383,0.000024,0.002237,0.000144,0.000024
SkyAtmosphereLUTs,1845,1845.000000,0.266561,0.000052,0.002058,0.000144,0.000072,0.025930,0.000002,0.001070,0.000014,0.000002
Nanite::Streaming,1845,1845.000000,0.260264,0.000064,0.002365,0.000141,0.000087,0.001809,0.000000,0.000004,0.000001,0.000001
Nanite::Readback,1845,1845.000000,0.258455,0.000063,0.002364,0.000140,0.000087,0.258455,0.000063,0.002364,0.000140,0.000087
FilterTranslucentVolume,1845,1845.000000,0.254829,0.000021,0.002945,0.000138,0.000051,0.254829,0.000021,0.002945,0.000138,0.000051
BuildHZB,3690,3690.000000,0.250565,0.000019,0.002147,0.000068,0.000019,0.250565,0.000019,0.002147,0.000068,0.000019
VehiclePresentation,8301,8301.000000,0.249042,0.000000,0.000249,0.000030,0.000033,0.005051,0.000000,0.000025,0.000001,0.000000
Deferred Tick Time,1845,1845.000000,0.244808,0.000083,0.000794,0.000133,0.000126,0.002336,0.000000,0.000046,0.000001,0.000001
AnimGameThreadTime,22140,22140.000000,0.243322,0.000000,0.000165,0.000011,0.000007,0.004841,0.000000,0.000021,0.000000,0.000000
NodeAndClusterCull,7380,7380.000000,0.241845,0.000007,0.002101,0.000033,0.000007,0.241845,0.000007,0.002101,0.000033,0.000007
GeomSweepMultiple,7548,7548.000000,0.237627,0.000000,0.000169,0.000031,0.000032,0.017580,0.000000,0.000020,0.000002,0.000002
RenderCloud,692,692.000000,0.233213,0.000007,0.002524,0.000337,0.000185,0.003060,0.000000,0.001073,0.000004,0.000000
GuLiCommanderPlayerController,1845,1845.000000,0.230327,0.000074,0.000289,0.000125,0.000120,0.002337,0.000001,0.000045,0.000001,0.000001
PlayerController Tick,1845,1845.000000,0.227991,0.000073,0.000288,0.000124,0.000117,0.000738,0.000000,0.000015,0.000000,0.000000
PC Tick Actor,1845,1845.000000,0.227253,0.000073,0.000288,0.000123,0.000117,0.007643,0.000002,0.000021,0.000004,0.000004
DiffuseIrradiance,230,230.000000,0.224381,0.000063,0.002884,0.000976,0.000804,0.224381,0.000063,0.002884,0.000976,0.000804
RingInstances,1845,1845.000000,0.223779,0.000095,0.000234,0.000121,0.000118,0.000763,0.000000,0.000002,0.000000,0.000000
SM_CommanderUnitRing,1845,1845.000000,0.223016,0.000095,0.000234,0.000121,0.000117,0.000334,0.000000,0.000001,0.000000,0.000000
RenderSky,690,690.000000,0.222215,0.000015,0.002411,0.000322,0.000184,0.001109,0.000000,0.000005,0.000002,0.000002
Tick_Core,1845,1845.000000,0.221112,0.000075,0.000783,0.000120,0.000110,0.002001,0.000000,0.000026,0.000001,0.000001
Submit,1845,1845.000000,0.221101,0.000035,0.002226,0.000120,0.000035,0.221101,0.000035,0.002226,0.000120,0.000035
EndScopedMovementUpdate Time,11070,11070.000000,0.220414,0.000000,0.000280,0.000020,0.000000,0.013224,0.000000,0.000115,0.000001,0.000000
MoveComponent,3774,3774.000000,0.219534,0.000031,0.000166,0.000058,0.000054,0.219534,0.000031,0.000166,0.000058,0.000054
PlayerTick,1845,1845.000000,0.219210,0.000070,0.000284,0.000119,0.000113,0.103025,0.000034,0.000175,0.000056,0.000053
STAT_FTicker_Tick,5535,5535.000000,0.219112,0.000000,0.000782,0.000040,0.000000,0.175574,0.000000,0.000754,0.000032,0.000000
NaniteBasePass,1845,1845.000000,0.218814,0.000025,0.002147,0.000119,0.000047,0.010794,0.000001,0.002080,0.000006,0.000001
Capture,1035,1035.000000,0.217886,0.000000,0.002404,0.000211,0.000024,0.217886,0.000000,0.002404,0.000211,0.000024
TextureDownsampleChain,3690,3690.000000,0.216484,0.000011,0.002333,0.000059,0.000035,0.216484,0.000011,0.002333,0.000059,0.000035
NaniteBasePass,1845,1845.000000,0.215844,0.000047,0.008565,0.000117,0.000047,0.002537,0.000001,0.000003,0.000001,0.000001
LumenSceneUpdate:,3690,3690.000000,0.214394,0.000011,0.002358,0.000058,0.000035,0.214394,0.000011,0.002358,0.000058,0.000035
TickableGameObjects Time,3690,3690.000000,0.213317,0.000021,0.000298,0.000058,0.000060,0.096470,0.000011,0.000162,0.000026,0.000026
Nanite::EmitDepthTargets,1845,1845.000000,0.213307,0.000046,0.008564,0.000116,0.000046,0.213307,0.000046,0.008564,0.000116,0.000046
NetConnection Tick,1845,1845.000000,0.212496,0.000006,0.000264,0.000115,0.000121,0.069469,0.000003,0.000149,0.000038,0.000040
Translucency,1845,1845.000000,0.208773,0.000031,0.002216,0.000113,0.000053,0.004259,0.000001,0.000522,0.000002,0.000001
Nanite::BasePass,1845,1845.000000,0.208019,0.000023,0.002145,0.000113,0.000045,0.049019,0.000008,0.002015,0.000027,0.000008
UnitInstances,1845,1845.000000,0.207409,0.000086,0.000205,0.000112,0.000109,0.000800,0.000000,0.000004,0.000000,0.000000
UpdateDistanceFieldAtlas,1845,1845.000000,0.206633,0.000039,0.002221,0.000112,0.000039,0.206633,0.000039,0.002221,0.000112,0.000039
SM_CommanderFourFRobot_Crowd,1845,1845.000000,0.206609,0.000086,0.000205,0.000112,0.000109,0.000478,0.000000,0.000016,0.000000,0.000000
RenderTranslucency,1845,1845.000000,0.204514,0.000030,0.002213,0.000111,0.000052,0.129189,0.000016,0.002182,0.000070,0.000016
Blueprint Time,13161,13161.000000,0.195106,0.000001,0.000566,0.000015,0.000001,0.035201,0.000000,0.000546,0.000003,0.000000
GuLiCommanderHealthBarRenderer,1845,1845.000000,0.189151,0.000072,0.000262,0.000103,0.000097,0.002498,0.000000,0.000023,0.000001,0.000001
GT Tickable Time,1845,1845.000000,0.187046,0.000058,0.000399,0.000101,0.000082,0.001755,0.000000,0.000004,0.000001,0.000001
GuLiCommanderHealthBars_UpdateInstances,1845,1845.000000,0.186653,0.000071,0.000261,0.000101,0.000096,0.186653,0.000071,0.000261,0.000101,0.000096
HZB,1845,1845.000000,0.185716,0.000024,0.002150,0.000101,0.000024,0.002339,0.000000,0.000003,0.000001,0.000001
BuildHZB,1845,1845.000000,0.183377,0.000023,0.002149,0.000099,0.000023,0.009629,0.000001,0.001998,0.000005,0.000001
UI Drawing Time,1845,1845.000000,0.179238,0.000068,0.000271,0.000097,0.000093,0.078123,0.000028,0.000187,0.000042,0.000041
UpdateStreamingRenderAssets,1317,1317.000000,0.176403,0.000112,0.000335,0.000134,0.000127,0.176403,0.000112,0.000335,0.000134,0.000127
