Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
NodeAndClusterCull,7268,7268.000000,0.254773,0.000007,0.002353,0.000035,0.000007,0.254773,0.000007,0.002353,0.000035,0.000007
FilterTranslucentVolume,1817,1817.000000,0.254588,0.000020,0.002797,0.000140,0.000048,0.254588,0.000020,0.002797,0.000140,0.000048
TextureDownsampleChain,3634,3634.000000,0.247558,0.000011,0.002237,0.000068,0.000034,0.247558,0.000011,0.002237,0.000068,0.000034
RenderSky,680,680.000000,0.244529,0.000015,0.002887,0.000360,0.000189,0.001187,0.000000,0.000005,0.000002,0.000002
VolumetricFog::FinalIntegration,1817,1817.000000,0.243439,0.000029,0.002888,0.000134,0.000057,0.243439,0.000029,0.002888,0.000134,0.000057
RenderVelocities(%s),1817,1817.000000,0.242352,0.000025,0.002540,0.000133,0.000025,0.241130,0.000024,0.002539,0.000133,0.000024
Capture,1020,1020.000000,0.239884,0.000000,0.002882,0.000235,0.000029,0.239884,0.000000,0.002882,0.000235,0.000029
Nanite::VisBuffer,1817,1817.000000,0.231566,0.000029,0.002197,0.000127,0.000029,0.003929,0.000000,0.001747,0.000002,0.000000
Nanite::InitContext,1817,1817.000000,0.227638,0.000028,0.002196,0.000125,0.000028,0.227638,0.000028,0.002196,0.000125,0.000028
Submit,1817,1817.000000,0.227352,0.000035,0.002470,0.000125,0.000035,0.227352,0.000035,0.002470,0.000125,0.000035
NaniteBasePass,1818,1818.000000,0.224987,0.000025,0.002297,0.000124,0.000048,0.007452,0.000001,0.000735,0.000004,0.000001
DiffuseIrradiance,226,226.000000,0.221961,0.000065,0.002953,0.000982,0.000823,0.221961,0.000065,0.002953,0.000982,0.000823
Nanite::BasePass,1818,1818.000000,0.217534,0.000024,0.002296,0.000120,0.000046,0.054518,0.000007,0.001737,0.000030,0.000007
NaniteBasePass,1817,1817.000000,0.215351,0.000048,0.002496,0.000119,0.000048,0.002534,0.000001,0.000004,0.000001,0.000001
Translucency,1817,1817.000000,0.213873,0.000037,0.002521,0.000118,0.000062,0.003747,0.000001,0.000005,0.000002,0.000002
Nanite::EmitDepthTargets,1817,1817.000000,0.212816,0.000046,0.002495,0.000117,0.000046,0.212816,0.000046,0.002495,0.000117,0.000046
RenderTranslucency,1817,1817.000000,0.210126,0.000036,0.002519,0.000116,0.000061,0.141481,0.000016,0.002373,0.000078,0.000016
