monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16863025.777259499,77.960585799,127.0.0.1:60594,41158,1088867,28
16863025.777259499,77.960585799,127.0.0.1:60599,38615,1076785,28
16863025.797989100,77.981315400,127.0.0.1:60594,41279,1088922,28
16863025.797989100,77.981315400,127.0.0.1:60599,38653,1076839,28
16863025.812516600,77.995842900,127.0.0.1:60594,41317,1090714,28
16863025.812516600,77.995842900,127.0.0.1:60599,38691,1078642,28
16863025.830551799,78.013878100,127.0.0.1:60594,41355,1090785,28
16863025.830551799,78.013878100,127.0.0.1:60599,38729,1078711,28
16863025.856574900,78.039901201,127.0.0.1:60594,41355,1092658,28
16863025.856574900,78.039901201,127.0.0.1:60599,38851,1080597,28
16863025.867907200,78.051233500,127.0.0.1:60594,41393,1096867,28
16863025.867907200,78.051233500,127.0.0.1:60599,38889,1084760,28
16863025.880842999,78.064169299,127.0.0.1:60594,41514,1100366,28
16863025.880842999,78.064169299,127.0.0.1:60599,38927,1084798,28
16863025.899578098,78.082904398,127.0.0.1:60594,41552,1102394,28
16863025.899578098,78.082904398,127.0.0.1:60599,38965,1086839,28
16863025.915003002,78.098329302,127.0.0.1:60594,41590,1102432,28
16863025.915003002,78.098329302,127.0.0.1:60599,39003,1086877,28
16863025.933674600,78.117000900,127.0.0.1:60594,41628,1104399,28
16863025.933674600,78.117000900,127.0.0.1:60599,39041,1088909,28
16863025.953404099,78.136730399,127.0.0.1:60594,41666,1104437,28
16863025.953404099,78.136730399,127.0.0.1:60599,39041,1088909,28
16863025.966486599,78.149812900,127.0.0.1:60594,41704,1108801,28
16863025.966486599,78.149812900,127.0.0.1:60599,39163,1096680,28
16863025.980744600,78.164070901,127.0.0.1:60594,41825,1108854,28
16863025.980744600,78.164070901,127.0.0.1:60599,39201,1096733,28
16863026.002447601,78.185773902,127.0.0.1:60594,41863,1110867,28
16863026.002447601,78.185773902,127.0.0.1:60599,39239,1098759,28
16863026.014269900,78.197596200,127.0.0.1:60594,41901,1111150,28
16863026.014269900,78.197596200,127.0.0.1:60599,39277,1099042,28
16863026.035867199,78.219193500,127.0.0.1:60594,41939,1113238,28
16863026.035867199,78.219193500,127.0.0.1:60599,39315,1101135,28
16863026.056828599,78.240154900,127.0.0.1:60594,41939,1113323,28
16863026.056828599,78.240154900,127.0.0.1:60599,39437,1101234,28
16863026.068802301,78.252128601,127.0.0.1:60594,41977,1117655,28
16863026.068802301,78.252128601,127.0.0.1:60599,39475,1105580,28
16863026.080990400,78.264316700,127.0.0.1:60594,42098,1117700,28
16863026.080990400,78.264316700,127.0.0.1:60599,39513,1105618,28
16863026.102973100,78.286299400,127.0.0.1:60594,42136,1121294,28
16863026.102973100,78.286299400,127.0.0.1:60599,39551,1105735,28
16863026.114870202,78.298196502,127.0.0.1:60594,42174,1123409,28
16863026.114870202,78.298196502,127.0.0.1:60599,39551,1107863,28
16863026.135151699,78.318477999,127.0.0.1:60594,42212,1125530,28
16863026.135151699,78.318477999,127.0.0.1:60599,39589,1110086,28
16863026.153605402,78.336931702,127.0.0.1:60594,42250,1125568,28
16863026.153605402,78.336931702,127.0.0.1:60599,39711,1110124,28
16863026.165590201,78.348916501,127.0.0.1:60594,42288,1127801,28
16863026.165590201,78.348916501,127.0.0.1:60599,39711,1112224,28
16863026.180208798,78.363535099,127.0.0.1:60594,42409,1127839,28
16863026.180208798,78.363535099,127.0.0.1:60599,39787,1112262,28
16863026.199762002,78.383088302,127.0.0.1:60594,42447,1129881,28
16863026.199762002,78.383088302,127.0.0.1:60599,39787,1114317,28
16863026.212481800,78.395808101,127.0.0.1:60594,42485,1129934,28
16863026.212481800,78.395808101,127.0.0.1:60599,39825,1114370,28
16863026.233013701,78.416340001,127.0.0.1:60594,42523,1132010,28
16863026.233013701,78.416340001,127.0.0.1:60599,39863,1116459,28
16863026.253912300,78.437238600,127.0.0.1:60594,42561,1132048,28
16863026.253912300,78.437238600,127.0.0.1:60599,39901,1116497,28
16863026.268309001,78.451635301,127.0.0.1:60594,42561,1136586,28
16863026.268309001,78.451635301,127.0.0.1:60599,40023,1124503,28
16863026.281556200,78.464882500,127.0.0.1:60594,42682,1136624,28
16863026.281556200,78.464882500,127.0.0.1:60599,40061,1124541,28
16863026.301735900,78.485062201,127.0.0.1:60594,42682,1136679,28
16863026.301735900,78.485062201,127.0.0.1:60599,40099,1124592,28
16863026.315531202,78.498857502,127.0.0.1:60594,42720,1138763,28
16863026.315531202,78.498857502,127.0.0.1:60599,40137,1126689,28
16863026.333092101,78.516418401,127.0.0.1:60594,42758,1138822,28
16863026.333092101,78.516418401,127.0.0.1:60599,40175,1126742,28
16863026.356892999,78.540219299,127.0.0.1:60594,42796,1140944,28
