monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16886831.505716201,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1903408,1903408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.522695899,0.000000000,0.115398318,0.100601465,0.000000000,0.005301088,0,13,1,0,13,300,0,0,0,0,1906480,1906480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.529829100,0.000000000,0.115398318,0.100601465,0.000000000,0.005301088,0,13,1,0,13,300,0,0,0,0,1906480,1906480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.542667098,0.000000000,0.115398318,0.100601465,0.000000000,0.005301088,0,13,1,0,13,300,0,0,0,0,1906480,1906480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.555623300,0.000000000,0.226993114,0.100601465,0.000000000,0.010099262,0,26,1,0,26,600,0,0,0,0,1909456,1909456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.568735301,0.000000000,0.226993114,0.100601465,0.000000000,0.010099262,0,26,1,0,26,600,0,0,0,0,1909456,1909456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.581504598,0.000000000,0.226993114,0.100601465,0.000000000,0.010099262,0,26,1,0,26,600,0,0,0,0,1909456,1909456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.594801500,0.000000000,0.326693058,0.100601465,0.000000000,0.014401972,0,39,1,0,39,900,0,0,0,0,1912464,1912464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.605357599,0.000000000,0.326693058,0.168800354,0.000000000,0.014401972,0,39,2,0,39,900,0,0,0,0,1912464,1912464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.619069502,0.000000000,0.389188528,0.168800354,0.000000000,0.017501414,0,45,2,0,45,1092,0,0,0,0,1915280,1915280,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.631405499,0.000000000,0.487387180,0.168800354,0.000000000,0.021900982,0,52,2,0,52,1200,0,0,0,0,1915440,1915440,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.645237900,0.000000000,0.487387180,0.168800354,0.000000000,0.021900982,0,52,2,0,52,1200,0,0,0,0,1915440,1915440,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.658064399,0.000000000,0.627692789,0.168800354,0.000000000,0.028893352,0,65,2,0,65,1500,0,0,0,0,1918320,1918320,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.667461500,0.000000000,0.627692789,0.168800354,0.000000000,0.028893352,0,65,2,0,65,1500,0,0,0,0,1918320,1918320,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.680240698,0.000000000,0.627692789,0.168800354,0.000000000,0.028893352,0,65,2,0,65,1500,0,0,0,0,1918320,1918320,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.693478100,0.000000000,0.724494457,0.168800354,0.000000000,0.033698976,0,78,2,0,78,1800,0,0,0,0,1921264,1921264,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16886831.704253200,0.000000000,0.724494457,0.168800354,0.000000000,0.033698976,0,78,2,0,78,1800,0,0,0,0,1921264,1921264,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
