"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.09E-05","52638.8886451","server","45856","0","5533.71875","6301.7109375"
"3.09E-05","52638.8886451","client1","34348","0","2.3671875","0.375"
"1.0210159","52639.9096735","server","45856","0.04591154620293148","5533.91015625","6301.7109375"
"1.0210159","52639.9096735","client1","34348","0","373.03125","540.29296875"
"2.0400997","52640.9287555","server","45856","0.09199439732041663","5534.09765625","6301.7109375"
"2.0400997","52640.9287555","client1","34348","0.9046115736507636","606.73046875","585.3671875"
"3.065824","52641.9544774","server","45856","0.06093255273371217","5534.234375","6301.7109375"
"3.065824","52641.9544774","client1","34348","0.9292214291891105","631.4765625","644.4765625"
"4.0878998","52642.976554","server","45856","0.19873770614664782","5534.609375","6301.7109375"
"4.0878998","52642.976554","client1","34348","0.7796633087291568","852.98046875","951.515625"
"5.1226854","52644.0113422","server","45856","0.09059847759767821","5534.796875","6301.7109375"
"5.1226854","52644.0113422","client1","34348","0.13589771639651732","951.7890625","1082.2578125"
"6.1457211","52645.0343758","server","45856","0.015273171796448548","5534.921875","6301.7109375"
"6.1457211","52645.0343758","client1","34348","0","951.79296875","1082.2578125"
"7.1718557","52646.0605091","server","45856","0.18272456654321959","5535.109375","6301.7109375"
"7.1718557","52646.0605091","client1","34348","0","951.96875","1082.2578125"
"8.1949949","52647.0836495","server","45856","0.19853114805883698","5535.234375","6301.7109375"
"8.1949949","52647.0836495","client1","34348","4.444043391163197","1064.2578125","1191.7109375"
"9.2230794","52648.1117389","server","45856","0","5535.43359375","6301.7109375"
"9.2230794","52648.1117389","client1","34348","0.69911568552974","1281.859375","1482.7265625"
"10.2480837","52649.1367422","server","45856","0.3506082852530472","5535.68359375","6301.7109375"
"10.2480837","52649.1367422","client1","34348","0.975605663312827","1650.60546875","1928.59375"
"11.2734743","52650.162131","server","45856","0.09142857365768714","5535.83984375","6301.7109375"
"11.2734743","52650.162131","client1","34348","1.2495238399883908","1780.3984375","2044.515625"
"12.2978312","52651.1864847","server","45856","0.106774308837086","5536.02734375","6301.7109375"
"12.2978312","52651.1864847","client1","34348","1.4948403237192038","2050.33984375","2267.56640625"
"13.3230067","52652.211664","server","45856","0.4877213706336135","5530.02734375","6295.5859375"
"13.3230067","52652.211664","client1","34348","3.368325715938393","2442.0703125","2717.41015625"
"14.347541","52653.236196","server","45856","0","5530.21484375","6295.5859375"
"14.347541","52653.236196","client1","34348","2.8824071580619606","2676.92578125","2980.80859375"
"15.3731963","52654.2618564","server","45856","0.13710746680683072","5530.91015625","6295.5859375"
"15.3731963","52654.2618564","client1","34348","1.3710746680683072","2792.33203125","3099.23046875"
"16.4106922","52655.2993518","server","45856","0","5531.1015625","6295.5859375"
"16.4106922","52655.2993518","client1","34348","1.0090401321104017","2839.71484375","3147.32421875"
"17.4338747","52656.3225492","server","45856","0.1374388244521383","5531.2890625","6295.5859375"
"17.4338747","52656.3225492","client1","34348","3.145821981904499","3003.17578125","3357.24609375"
"18.4582602","52657.3469202","server","45856","0","5531.4765625","6295.5859375"
"18.4582602","52657.3469202","client1","34348","1.1744846056489477","2989.234375","3293.5703125"
"19.4830861","52658.3717418","server","45856","0.21345088956085126","5531.6015625","6295.4765625"
"19.4830861","52658.3717418","client1","34348","2.8968335011829813","3496.33203125","3855.95703125"
"20.5115523","52659.4002135","server","45856","0.2734654770375536","5531.7890625","6295.4765625"
"20.5115523","52659.4002135","client1","34348","1.169824540660646","4322.55078125","5042.8359375"
"21.5386177","52660.4272803","server","45856","0","5531.91796875","6295.4765625"
"21.5386177","52660.4272803","client1","34348","1.0953538109647156","4539.13671875","5407.2890625"
"22.565131","52661.4538318","server","45856","0.10655000768134228","5533.30078125","6295.4765625"
"22.565131","52661.4538318","client1","34348","4.946964642348034","5036.77734375","9423.5859375"
"23.6233827","52662.5120489","server","45856","0.5905967361072985","5533.7265625","6295.4765625"
"23.6233827","52662.5120489","client1","34348","4.547594868026199","5141.5234375","9566.109375"
"24.6589594","52663.5476284","server","45856","0.10561747864740487","5535.19140625","6296.4765625"
"24.6589594","52663.5476284","client1","34348","4.254875568366882","4770.0625","9135.18359375"
"25.6998113","52664.5884817","server","45856","0.5254109638460572","5538.46484375","6297.8515625"
"25.6998113","52664.5884817","client1","34348","5.209074412988053","4766.90625","9112.859375"
"26.7233615","52665.6120338","server","45856","0.4426993419570432","5543.3125","6300.8515625"
"26.7233615","52665.6120338","client1","34348","4.823896277876747","5080.50390625","9703.5078125"
"27.7483566","52666.6370186","server","45856","0.44207528406721164","5543.9609375","6300.7265625"
"27.7483566","52666.6370186","client1","34348","5.60978291505979","5937.171875","11535.828125"
"28.7985053","52667.6871791","server","45856","0.565396119616203","5544.9296875","6300.4765625"
"28.7985053","52667.6871791","client1","34348","3.9577728373134202","5948.4765625","11642.41015625"
"29.8544549","52668.7431148","server","45856","1.0357975418523764","5546.328125","6300.6015625"
"29.8544549","52668.7431148","client1","34348","3.8472480125945405","5953.70703125","11643.3984375"
"30.8939779","52669.7826394","server","45856","1.0221034070434227","5550.34375","6305.36328125"
"30.8939779","52669.7826394","client1","34348","3.968166168521524","5958.29296875","11645.5"
"31.9357935","52670.8244602","server","45856","1.0798456079943513","5551.84375","6306.98828125"
"31.9357935","52670.8244602","client1","34348","3.9594338959792883","5959.01171875","11646.01171875"
"32.9787298","52671.8673909","server","45856","0.988794809424123","5552.8046875","6306.98828125"
"32.9787298","52671.8673909","client1","34348","4.284777507504533","5949.24609375","11635.69921875"
"34.0023088","52672.8909646","server","45856","0.8853737718339278","5552.9296875","6306.98828125"
"34.0023088","52672.8909646","client1","34348","4.1368326235688695","5937.21484375","11623.3671875"
"35.0442592","52673.9329254","server","45856","0.8847590058029634","5552.9296875","6306.98828125"
"35.0442592","52673.9329254","client1","34348","4.933656151002966","5811.0390625","11496.8359375"
"36.0747044","52674.9633737","server","45856","1.0007810216399669","5552.94921875","6306.98828125"
"36.0747044","52674.9633737","client1","34348","4.503514597379851","5803.015625","11488.78125"
"37.1134066","52676.0020658","server","45856","0.8875257990211247","5553.01171875","6306.86328125"
"37.1134066","52676.0020658","client1","34348","4.4827574255643245","5803.0859375","11488.8515625"
"38.1538503","52677.0425232","server","45856","0.9761460423086804","5553.01171875","6306.86328125"
"38.1538503","52677.0425232","client1","34348","4.940800737223936","5803.91015625","11489.84375"
"39.1912235","52678.0798889","server","45856","1.0392836444974674","5553.3203125","6307.18359375"
"39.1912235","52678.0798889","client1","34348","4.458376214076091","5804.21875","11490.03515625"
"40.2481561","52679.1368168","server","45856","1.0200508528169157","5553.85546875","6307.3828125"
"40.2481561","52679.1368168","client1","34348","5.011554189926585","5800.5546875","11486.69140625"
"41.2842764","52680.1729458","server","45856","0.9952994840463988","5554.17578125","6307.5078125"
"41.2842764","52680.1729458","client1","34348","4.222482659590782","5797.1640625","11483.2578125"
"42.3102875","52681.1989496","server","45856","1.0203349651870237","5554.50390625","6307.5078125"
"42.3102875","52681.1989496","client1","34348","4.888470504851263","5799.07421875","11486.01953125"
"43.3434472","52682.2321133","server","45856","0.9527810656958455","5554.58203125","6307.5078125"
"43.3434472","52682.2321133","client1","34348","6.3972442982435345","5800.0625","11487.15625"
"44.3673583","52683.2560184","server","45856","1.0224276306800462","5554.9609375","6307.57421875"
"44.3673583","52683.2560184","client1","34348","5.112138153400231","5799.65234375","11489.2890625"
"45.4040288","52684.2926899","server","45856","1.0098435327329176","5555.2890625","6307.57421875"
"45.4040288","52684.2926899","client1","34348","4.732699541464718","5799.97265625","11489.5390625"
"46.4389888","52685.327656","server","45856","1.0568041276957563","5556.05859375","6307.57421875"
