ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
2,4551,FEngineLoop::Tick,44.8742643,44.8926062,0.018341900,0
2,4551,FEngineLoop::Tick,44.8926068,44.9112175,0.018610700,0
2,4552,FEngineLoop_HeartBeat,44.8926092,44.8926096,0.000000400,1
2,4554,FEngineLoop_CallAllConsoleVariableSinks,44.8926265,44.8926277,0.000001200,2
2,4558,FEngineLoop_FlushThreadedLogs,44.8928698,44.8928702,0.000000400,3
2,4559,FEngineLoop_UpdateTimeAndHandleMaxTickRate,44.8928704,44.8928818,0.000011400,3
2,4572,FEngineLoop_PumpMessages,44.8929192,44.8929227,0.000003500,3
2,4574,FEngineLoop_Idle,44.8929228,44.8929231,0.000000300,3
2,4596,UWorld_Tick,44.8929951,44.8972212,0.004226100,5
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.893508,44.893509,0.000001000,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.8935148,44.893515,0.000000200,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.8938962,44.8938965,0.000000300,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.8939016,44.8939018,0.000000200,39
2,6787,GuLiCommanderPlayerController,44.8942355,44.8943183,0.000082800,14
2,7829,GuLiResourceFactoryActor,44.8943203,44.8943249,0.000004600,14
2,7829,GuLiResourceFactoryActor,44.8943265,44.8943274,0.000000900,14
2,7829,GuLiResourceFactoryActor,44.8943287,44.8943294,0.000000700,14
2,7829,GuLiResourceFactoryActor,44.8943306,44.8943313,0.000000700,14
2,7319,GuLiConstructionVehiclePawn,44.8943328,44.8943332,0.000000400,14
2,7319,GuLiConstructionVehiclePawn,44.8943343,44.8943345,0.000000200,14
2,6823,GuLiCommanderHUD,44.894494,44.8944946,0.000000600,11
2,4635,UGuLiCombatEffectPresentationSubsystem,44.8950907,44.8950965,0.000005800,9
2,4636,GuLiCombatEffects_Presentation,44.8950915,44.8950964,0.000004900,10
2,4633,UGuLiCommanderResourceAdapter,44.8950976,44.895098,0.000000400,9
2,4634,UGuLiResourceWorldSubsystem,44.8950987,44.8950998,0.000001100,9
2,6737,UGuLiWingmanQASubsystem,44.8951015,44.8951032,0.000001700,9
2,7723,GuLiCommanderPresentationActor,44.8951684,44.896545,0.001376600,14
2,7732,GuLiCommanderPresentation_RebuildLocalInstances,44.8951696,44.8965445,0.001374900,15
2,8033,GuLiCommanderHealthBarRenderer,44.8965522,44.8966605,0.000108300,14
2,8044,GuLiCommanderHealthBars_UpdateInstances,44.8965534,44.8966604,0.000107000,15
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.8974676,44.897469,0.000001400,14
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.8974715,44.8974717,0.000000200,14
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.8974852,44.8974853,0.000000100,14
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.897487,44.8974871,0.000000100,14
2,8059,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Tick,44.8989811,44.8989838,0.000002700,19
2,8060,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,44.8989853,44.8994329,0.000447600,17
2,8062,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Tick,44.8996028,44.899605,0.000002200,15
2,8063,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Paint,44.8996061,44.8996173,0.000011200,13
2,4551,FEngineLoop::Tick,44.911218,44.9279432,0.016725200,0
2,4552,FEngineLoop_HeartBeat,44.9112199,44.9112202,0.000000300,1
2,4554,FEngineLoop_CallAllConsoleVariableSinks,44.9112354,44.9112367,0.000001300,2
2,4558,FEngineLoop_FlushThreadedLogs,44.9115065,44.9115068,0.000000300,3
2,4559,FEngineLoop_UpdateTimeAndHandleMaxTickRate,44.9115071,44.9115167,0.000009600,3
2,4572,FEngineLoop_PumpMessages,44.9115445,44.9115477,0.000003200,3
2,4574,FEngineLoop_Idle,44.9115478,44.9115482,0.000000400,3
2,4596,UWorld_Tick,44.9116204,44.9166826,0.005062200,5
2,8175,GuLiPose_Wire,44.9117771,44.9117937,0.000016600,15
2,8176,GuLiPose_Receive,44.9118069,44.9118152,0.000008300,17
2,8175,GuLiPose_Wire,44.9118458,44.9118541,0.000008300,15
2,8176,GuLiPose_Receive,44.9118557,44.9118589,0.000003200,17
2,8175,GuLiPose_Wire,44.9118723,44.9118795,0.000007200,15
2,8176,GuLiPose_Receive,44.9118807,44.9118838,0.000003100,17
2,8175,GuLiPose_Wire,44.9118956,44.9119027,0.000007100,15
2,8176,GuLiPose_Receive,44.9119041,44.9119066,0.000002500,17
2,8175,GuLiPose_Wire,44.9119179,44.9119245,0.000006600,15
2,8176,GuLiPose_Receive,44.9119256,44.9119288,0.000003200,17
2,8175,GuLiPose_Wire,44.9119398,44.911947,0.000007200,15
2,8176,GuLiPose_Receive,44.9119479,44.9119506,0.000002700,17
2,8175,GuLiPose_Wire,44.9119623,44.9119672,0.000004900,15
2,8176,GuLiPose_Receive,44.9119681,44.9119708,0.000002700,17
2,8175,GuLiPose_Wire,44.9119753,44.9119789,0.000003600,15
2,8176,GuLiPose_Receive,44.9119798,44.9119817,0.000001900,17
2,8175,GuLiPose_Wire,44.9119923,44.911996,0.000003700,15
2,8176,GuLiPose_Receive,44.9119969,44.9119988,0.000001900,17
2,8175,GuLiPose_Wire,44.9120029,44.9120064,0.000003500,15
2,8176,GuLiPose_Receive,44.9120073,44.912009,0.000001700,17
2,8175,GuLiPose_Wire,44.9120208,44.9120254,0.000004600,15
2,8176,GuLiPose_Receive,44.9120266,44.9120292,0.000002600,17
2,8175,GuLiPose_Wire,44.9120335,44.9120371,0.000003600,15
2,8176,GuLiPose_Receive,44.9120381,44.9120399,0.000001800,17
2,8175,GuLiPose_Wire,44.912046,44.9120484,0.000002400,15
2,8176,GuLiPose_Receive,44.9120494,44.9120508,0.000001400,17
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.9121922,44.9121932,0.000001000,36
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.9122007,44.9122009,0.000000200,36
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.9125436,44.9125438,0.000000200,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.9125472,44.9125474,0.000000200,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.9129783,44.9129787,0.000000400,39
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.9129874,44.9129877,0.000000300,39
2,6787,GuLiCommanderPlayerController,44.9133417,44.9134232,0.000081500,14
2,7829,GuLiResourceFactoryActor,44.9134256,44.9134296,0.000004000,14
2,7829,GuLiResourceFactoryActor,44.9134311,44.9134316,0.000000500,14
2,7829,GuLiResourceFactoryActor,44.9134327,44.9134334,0.000000700,14
2,7829,GuLiResourceFactoryActor,44.9134345,44.9134351,0.000000600,14
2,7319,GuLiConstructionVehiclePawn,44.9134367,44.913437,0.000000300,14
2,7319,GuLiConstructionVehiclePawn,44.9134382,44.9134384,0.000000200,14
2,6823,GuLiCommanderHUD,44.9135832,44.9135836,0.000000400,11
2,8031,GuLiCommanderMiniMapWidget,44.9140616,44.9141527,0.000091100,10
2,4635,UGuLiCombatEffectPresentationSubsystem,44.9142111,44.9142161,0.000005000,9
2,4636,GuLiCombatEffects_Presentation,44.9142116,44.9142161,0.000004500,10
2,4633,UGuLiCommanderResourceAdapter,44.9142171,44.9142175,0.000000400,9
2,4634,UGuLiResourceWorldSubsystem,44.9142181,44.9142189,0.000000800,9
2,6737,UGuLiWingmanQASubsystem,44.9142205,44.9142219,0.000001400,9
2,7723,GuLiCommanderPresentationActor,44.914282,44.9158389,0.001556900,14
2,7732,GuLiCommanderPresentation_RebuildLocalInstances,44.9142833,44.9158383,0.001555000,15
2,8033,GuLiCommanderHealthBarRenderer,44.9158471,44.9159909,0.000143800,14
2,8044,GuLiCommanderHealthBars_UpdateInstances,44.915849,44.9159908,0.000141800,15
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.9170249,44.9170261,0.000001200,14
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.9170298,44.91703,0.000000200,14
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.9170513,44.9170515,0.000000200,14
2,7366,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],44.9170544,44.9170546,0.000000200,14
2,8059,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Tick,44.9189526,44.9189578,0.000005200,19
2,8060,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,44.9189601,44.919461,0.000500900,17
2,8062,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Tick,44.919737,44.9197419,0.000004900,15
2,8063,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Paint,44.9197433,44.9197602,0.000016900,13
2,4551,FEngineLoop::Tick,44.927944,44.9471132,0.019169200,0
2,4552,FEngineLoop_HeartBeat,44.9279463,44.9279466,0.000000300,1
