monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16800299.319122698,40.018802099,127.0.0.1:18061,2364202,28299,28
16800299.336710799,40.036390200,127.0.0.1:18061,2364264,28337,28
16800299.353756201,40.053435601,127.0.0.1:18061,2364264,28337,28
16800299.371909000,40.071588401,127.0.0.1:18061,2370293,28375,28
16800299.389483899,40.089163300,127.0.0.1:18061,2370357,28413,28
16800299.407431498,40.107110899,127.0.0.1:18061,2376399,28451,28
16800299.424400698,40.124080099,127.0.0.1:18061,2384650,28489,28
16800299.441610500,40.141289901,127.0.0.1:18061,2389818,28527,28
16800299.459383499,40.159062900,127.0.0.1:18061,2390655,28565,28
16800299.476620302,40.176299702,127.0.0.1:18061,2395861,28603,28
16800299.494020902,40.193700302,127.0.0.1:18061,2397061,28641,28
16800299.511417001,40.211096402,127.0.0.1:18061,2405343,28679,28
16800299.528705999,40.228385400,127.0.0.1:18061,2405398,28717,28
16800299.546198498,40.245877899,127.0.0.1:18061,2408934,28755,28
16800299.566314999,40.265994400,127.0.0.1:18061,2414963,28793,28
16800299.582635801,40.282315202,127.0.0.1:18061,2421016,28831,28
16800299.602158200,40.301837601,127.0.0.1:18061,2421054,28869,28
16800299.617552198,40.317231599,127.0.0.1:18061,2429257,28907,28
16800299.636981301,40.336660702,127.0.0.1:18061,2429342,28945,28
16800299.654658001,40.354337402,127.0.0.1:18061,2435347,28983,28
16800299.671236899,40.370916300,127.0.0.1:18061,2435385,29021,28
16800299.688858300,40.388537701,127.0.0.1:18061,2441462,29059,28
16800299.706506699,40.406186100,127.0.0.1:18061,2441524,29097,28
16800299.724200401,40.423879802,127.0.0.1:18061,2451027,29135,28
16800299.741242200,40.440921601,127.0.0.1:18061,2453514,29173,28
16800299.760137901,40.459817301,127.0.0.1:18061,2458335,29211,28
16800299.776914001,40.476593401,127.0.0.1:18061,2458433,29249,28
16800299.794907100,40.494586501,127.0.0.1:18061,2464449,29287,28
16800299.811681699,40.511361100,127.0.0.1:18061,2469673,29325,28
16800299.829639800,40.529319201,127.0.0.1:18061,2472761,29363,28
16800299.846162800,40.545842201,127.0.0.1:18061,2472761,29363,28
16800299.865696602,40.565376002,127.0.0.1:18061,2478000,29401,28
16800299.881666299,40.581345700,127.0.0.1:18061,2478892,29439,28
16800299.899926700,40.599606100,127.0.0.1:18061,2484060,29477,28
16800299.915908098,40.615587499,127.0.0.1:18061,2493124,29515,28
16800299.934309401,40.633988801,127.0.0.1:18061,2493162,29553,28
16800299.950587198,40.650266599,127.0.0.1:18061,2502665,29591,28
16800299.970160700,40.669840101,127.0.0.1:18061,2502765,29629,28
16800299.986697402,40.686376803,127.0.0.1:18061,2508240,29667,28
16800300.005767498,40.705446899,127.0.0.1:18061,2508560,29705,28
16800300.023075700,40.722755101,127.0.0.1:18061,2514602,29743,28
16800300.040344398,40.740023799,127.0.0.1:18061,2514664,29781,28
16800300.058616102,40.758295503,127.0.0.1:18061,2514702,29819,28
16800300.075068802,40.774748202,127.0.0.1:18061,2520744,29857,28
16800300.092723399,40.792402800,127.0.0.1:18061,2526798,29895,28
16800300.110100299,40.809779700,127.0.0.1:18061,2526860,29933,28
16800300.127838600,40.827518001,127.0.0.1:18061,2535062,29971,28
16800300.144689400,40.844368801,127.0.0.1:18061,2540251,30009,28
16800300.163139898,40.862819299,127.0.0.1:18061,2541129,30047,28
16800300.180330399,40.880009800,127.0.0.1:18061,2546382,30085,28
16800300.199185401,40.898864802,127.0.0.1:18061,2547230,30123,28
16800300.215642501,40.915321901,127.0.0.1:18061,2555472,30161,28
16800300.234225702,40.933905102,127.0.0.1:18061,2555472,30161,28
16800300.250403799,40.950083200,127.0.0.1:18061,2564144,30199,28
16800300.269936901,40.969616301,127.0.0.1:18061,2564195,30237,28
16800300.286959600,40.986639000,127.0.0.1:18061,2570234,30275,28
16800300.304243099,41.003922500,127.0.0.1:18061,2570234,30275,28
16800300.321696401,41.021375801,127.0.0.1:18061,2578476,30313,28
16800300.339276601,41.038956001,127.0.0.1:18061,2578476,30313,28
16800300.356455900,41.056135301,127.0.0.1:18061,2584505,30351,28
16800300.373696301,41.073375702,127.0.0.1:18061,2584590,30389,28
16800300.391209301,41.090888701,127.0.0.1:18061,2590606,30427,28
16800300.409013402,41.108692802,127.0.0.1:18061,2590644,30465,28
16800300.426240399,41.125919800,127.0.0.1:18061,2596673,30503,28
16800300.443012401,41.142691802,127.0.0.1:18061,2596749,30541,28
16800300.461084500,41.160763901,127.0.0.1:18061,2602757,30579,28
16800300.478094000,41.177773401,127.0.0.1:18061,2602795,30617,28
16800300.496549498,41.196228899,127.0.0.1:18061,2609145,30655,28
16800300.513799101,41.213478502,127.0.0.1:18061,2615150,30693,28
16800300.532033201,41.231712602,127.0.0.1:18061,2622721,30731,28
16800300.548773602,41.248453002,127.0.0.1:18061,2623439,30769,28
16800300.567931999,41.267611399,127.0.0.1:18061,2623439,30769,28
16800300.585759401,41.285438802,127.0.0.1:18061,2628687,30807,28
16800300.603518300,41.303197701,127.0.0.1:18061,2637682,30845,28
16800300.621010602,41.320690002,127.0.0.1:18061,2637720,30883,28
16800300.640022401,41.339701802,127.0.0.1:18061,2637782,30921,28
16800300.656374399,41.356053799,127.0.0.1:18061,2643814,30959,28
16800300.672596902,41.372276302,127.0.0.1:18061,2649834,30997,28
16800300.691433098,41.391112499,127.0.0.1:18061,2649898,31035,28
16800300.708346002,41.408025403,127.0.0.1:18061,2655963,31073,28
16800300.726154100,41.425833501,127.0.0.1:18061,2656025,31111,28
16800300.742419101,41.442098502,127.0.0.1:18061,2662340,31149,28
16800300.760446899,41.460126299,127.0.0.1:18061,2662378,31187,28
16800300.777089301,41.476768702,127.0.0.1:18061,2668420,31225,28
16800300.795680098,41.495359499,127.0.0.1:18061,2668507,31263,28
16800300.812349200,41.512028601,127.0.0.1:18061,2678010,31301,28
16800300.829848200,41.529527601,127.0.0.1:18061,2680172,31339,28
16800300.847188499,41.546867900,127.0.0.1:18061,2685358,31377,28
16800300.867258199,41.566937599,127.0.0.1:18061,2685443,31415,28
16800300.885985501,41.585664902,127.0.0.1:18061,2691448,31453,28
16800300.903234400,41.602913801,127.0.0.1:18061,2697344,31491,28
16800300.921998899,41.621678300,127.0.0.1:18061,2697639,31529,28
16800300.938995101,41.638674501,127.0.0.1:18061,2703643,31567,28
16800300.955401000,41.655080400,127.0.0.1:18061,2703681,31605,28
16800300.972667601,41.672347002,127.0.0.1:18061,2709746,31643,28
16800300.989954799,41.689634200,127.0.0.1:18061,2709746,31643,28
16800301.007850200,41.707529601,127.0.0.1:18061,2716104,31681,28
16800301.025772300,41.725451700,127.0.0.1:18061,2716170,31719,28
16800301.042906601,41.742586002,127.0.0.1:18061,2722198,31757,28
16800301.060145400,41.759824801,127.0.0.1:18061,2722260,31795,28
16800301.077751201,41.777430601,127.0.0.1:18061,2728265,31833,28
16800301.095241301,41.794920702,127.0.0.1:18061,2728314,31871,28
16800301.113383502,41.813062903,127.0.0.1:18061,2734379,31909,28
16800301.130274199,41.829953600,127.0.0.1:18061,2734441,31947,28
16800301.148203101,41.847882502,127.0.0.1:18061,2740460,31985,28
16800301.165853400,41.865532801,127.0.0.1:18061,2740498,32023,28
16800301.184286900,41.883966301,127.0.0.1:18061,2746563,32061,28
16800301.201672599,41.901351999,127.0.0.1:18061,2746635,32099,28
16800301.221066501,41.920745902,127.0.0.1:18061,2752678,32137,28
16800301.236736100,41.936415501,127.0.0.1:18061,2753013,32175,28
16800301.254961099,41.954640500,127.0.0.1:18061,2759063,32213,28
16800301.271270599,41.970950000,127.0.0.1:18061,2759108,32251,28
16800301.289129101,41.988808502,127.0.0.1:18061,2764259,32289,28
16800301.306129001,42.005808402,127.0.0.1:18061,2771189,32327,28
16800301.323837802,42.023517203,127.0.0.1:18061,2771251,32365,28
16800301.340699501,42.040378902,127.0.0.1:18061,2771289,32403,28
16800301.358263999,42.057943400,127.0.0.1:18061,2777294,32441,28
16800301.377617899,42.077297300,127.0.0.1:18061,2777370,32479,28
16800301.394678101,42.094357502,127.0.0.1:18061,2783410,32517,28
16800301.412030499,42.111709900,127.0.0.1:18061,2789415,32555,28
16800301.429455701,42.129135102,127.0.0.1:18061,2789453,32593,28
16800301.449140999,42.148820400,127.0.0.1:18061,2789515,32631,28
16800301.464763399,42.164442800,127.0.0.1:18061,2800732,32669,28
16800301.483642898,42.183322299,127.0.0.1:18061,2801586,32707,28
16800301.500669900,42.200349301,127.0.0.1:18061,2805044,32745,28
16800301.519233201,42.218912601,127.0.0.1:18061,2808015,32783,28
16800301.536572501,42.236251902,127.0.0.1:18061,2813183,32821,28
16800301.555852100,42.255531501,127.0.0.1:18061,2814071,32859,28
16800301.572395202,42.272074603,127.0.0.1:18061,2820100,32897,28
16800301.589025401,42.288704801,127.0.0.1:18061,2820100,32897,28
16800301.606601998,42.306281399,127.0.0.1:18061,2826192,32935,28
16800301.624360800,42.324040201,127.0.0.1:18061,2826230,32973,28
16800301.642475601,42.342155002,127.0.0.1:18061,2826292,33011,28
16800301.659767199,42.359446600,127.0.0.1:18061,2832358,33049,28
16800301.678452201,42.378131602,127.0.0.1:18061,2832396,33087,28
16800301.696020000,42.395699400,127.0.0.1:18061,2838412,33125,28
16800301.714099199,42.413778599,127.0.0.1:18061,2844464,33163,28
16800301.733684801,42.433364201,127.0.0.1:18061,2844517,33201,28
16800301.749181800,42.448861200,127.0.0.1:18061,2844803,33239,28
16800301.767794799,42.467474200,127.0.0.1:18061,2850834,33277,28
16800301.784931600,42.484611001,127.0.0.1:18061,2856088,33315,28
16800301.801774401,42.501453802,127.0.0.1:18061,2856948,33353,28
16800301.820711300,42.520390701,127.0.0.1:18061,2862992,33391,28
16800301.836596102,42.536275502,127.0.0.1:18061,2862992,33391,28
16800301.854026701,42.553706102,127.0.0.1:18061,2869097,33429,28
16800301.873197399,42.572876800,127.0.0.1:18061,2875102,33467,28
16800301.888640899,42.588320300,127.0.0.1:18061,2875102,33467,28
16800301.905461598,42.605140999,127.0.0.1:18061,2881180,33505,28
16800301.924337599,42.624017000,127.0.0.1:18061,2881242,33543,28
16800301.940562099,42.640241500,127.0.0.1:18061,2887247,33581,28
16800301.959153101,42.658832502,127.0.0.1:18061,2887300,33619,28
16800301.976940598,42.676619999,127.0.0.1:18061,2893329,33657,28
16800301.994617101,42.694296502,127.0.0.1:18061,2893329,33657,28
16800302.012282200,42.711961601,127.0.0.1:18061,2899680,33695,28
16800302.029481199,42.729160599,127.0.0.1:18061,2899739,33733,28
16800302.047081701,42.746761102,127.0.0.1:18061,2905805,33771,28
