monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes
16800299.671236899,0.000000000,0.320676714,0.000000000,0.000000000,0.881120563,0,130,0,0,130,3000,0,0,0,0,0,0
16800299.688858300,0.000000000,0.358577818,0.000000000,0.000000000,0.983029604,0,143,0,0,143,3300,0,0,0,0,0,0
16800299.706506699,0.000000000,0.358577818,0.000000000,0.000000000,0.983029604,0,143,0,0,143,3300,0,0,0,0,0,0
16800299.724200401,0.000000000,0.401873142,0.000000000,0.000000000,1.099724323,0,156,0,0,156,3600,0,0,0,0,0,0
16800299.741242200,0.000000000,0.401873142,0.000000000,0.000000000,1.099724323,0,156,0,0,156,3600,0,0,0,0,0,0
16800299.760137901,0.000000000,0.437367707,0.000000000,0.000000000,1.193724573,0,165,0,0,165,3844,0,0,0,0,0,0
16800299.776914001,0.000000000,0.437367707,0.000000000,0.000000000,1.193724573,0,165,0,0,165,3844,0,0,0,0,0,0
16800299.794907100,0.000000000,0.480271876,0.000000000,0.000000000,1.314517111,0,178,0,0,178,4144,0,0,0,0,0,0
16800299.811681699,0.000000000,0.514268875,0.000000000,0.000000000,1.408118755,0,188,0,0,188,4405,0,0,0,0,0,0
16800299.829639800,0.000000000,0.522967428,0.000000000,0.000000000,1.428123564,0,191,0,0,191,4444,0,0,0,0,0,0
16800299.846162800,0.000000000,0.522967428,0.000000000,0.000000000,1.428123564,0,191,0,0,191,4444,0,0,0,0,0,0
16800299.865696602,0.000000000,0.545971096,0.000000000,0.000000000,1.491919160,0,201,0,0,201,4705,0,0,0,0,0,0
16800299.881666299,0.000000000,0.553965569,0.000000000,0.000000000,1.508023590,0,204,0,0,204,4744,0,0,0,0,0,0
16800299.899926700,0.000000000,0.577867031,0.000000000,0.000000000,1.572515815,0,214,0,0,214,5004,0,0,0,0,0,0
16800299.915908098,0.000000000,0.616364181,0.000000000,0.000000000,1.671914011,0,230,0,0,230,5344,0,0,0,0,0,0
16800299.934309401,0.000000000,0.616364181,0.000000000,0.000000000,1.671914011,0,230,0,0,230,5344,0,0,0,0,0,0
16800299.950587198,0.000000000,0.643465668,0.000000000,0.000000000,1.747421920,0,243,0,0,243,5644,0,0,0,0,0,0
16800299.970160700,0.000000000,0.643465668,0.000000000,0.000000000,1.747421920,0,243,0,0,243,5644,0,0,0,0,0,0
16800299.986697402,0.000000000,0.681765378,0.000000000,0.000000000,1.854330301,0,254,0,0,254,5919,0,0,0,0,0,0
16800300.005767498,0.000000000,0.681765378,0.000000000,0.000000000,1.854330301,0,254,0,0,254,5919,0,0,0,0,0,0
16800300.023075700,0.000000000,0.708874315,0.000000000,0.000000000,1.926731318,0,267,0,0,267,6219,0,0,0,0,0,0
16800300.040344398,0.000000000,0.708874315,0.000000000,0.000000000,1.926731318,0,267,0,0,267,6219,0,0,0,0,0,0
16800300.058616102,0.000000000,0.708874315,0.000000000,0.000000000,1.926731318,0,267,0,0,267,6219,0,0,0,0,0,0
16800300.075068802,0.000000000,0.736068934,0.000000000,0.000000000,2.000242472,0,280,0,0,280,6519,0,0,0,0,0,0
16800300.092723399,0.000000000,0.765066594,0.000000000,0.000000000,2.073343843,0,293,0,0,293,6819,0,0,0,0,0,0
16800300.110100299,0.000000000,0.765066594,0.000000000,0.000000000,2.073343843,0,293,0,0,293,6819,0,0,0,0,0,0
16800300.127838600,0.000000000,0.797152519,0.000000000,0.000000000,2.155136317,0,306,0,0,306,7119,0,0,0,0,0,0
16800300.144689400,0.000000000,0.821746886,0.000000000,0.000000000,2.218529582,0,316,0,0,316,7378,0,0,0,0,0,0
16800300.163139898,0.000000000,0.828947872,0.000000000,0.000000000,2.235427499,0,319,0,0,319,7419,0,0,0,0,0,0
16800300.180330399,0.000000000,0.864647329,0.000000000,0.000000000,2.330221236,0,329,0,0,329,7679,0,0,0,0,0,0
16800300.199185401,0.000000000,0.872053206,0.000000000,0.000000000,2.345521003,0,332,0,0,332,7719,0,0,0,0,0,0
16800300.215642501,0.000000000,0.904057175,0.000000000,0.000000000,2.434916794,0,345,0,0,345,8019,0,0,0,0,0,0
16800300.234225702,0.000000000,0.904057175,0.000000000,0.000000000,2.434916794,0,345,0,0,345,8019,0,0,0,0,0,0
16800300.250403799,0.000000000,0.928349793,0.000000000,0.000000000,2.498615533,0,354,0,0,354,8264,0,0,0,0,0,0
16800300.269936901,0.000000000,0.928349793,0.000000000,0.000000000,2.498615533,0,354,0,0,354,8264,0,0,0,0,0,0
16800300.286959600,0.000000000,0.956851989,0.000000000,0.000000000,2.571526915,0,367,0,0,367,8564,0,0,0,0,0,0
16800300.304243099,0.000000000,0.956851989,0.000000000,0.000000000,2.571526915,0,367,0,0,367,8564,0,0,0,0,0,0
16800300.321696401,0.000000000,1.067649573,0.000000000,0.000000000,2.649828792,0,380,0,0,380,8864,0,0,0,0,0,0
16800300.339276601,0.000000000,1.067649573,0.000000000,0.000000000,2.649828792,0,380,0,0,380,8864,0,0,0,0,0,0
16800300.356455900,0.000000000,1.097641885,0.000000000,0.000000000,2.726327628,0,393,0,0,393,9164,0,0,0,0,0,0
16800300.373696301,0.000000000,1.097641885,0.000000000,0.000000000,2.726327628,0,393,0,0,393,9164,0,0,0,0,0,0
16800300.391209301,0.000000000,1.124039292,0.000000000,0.000000000,2.799116075,0,406,0,0,406,9464,0,0,0,0,0,0
16800300.409013402,0.000000000,1.124039292,0.000000000,0.000000000,2.799116075,0,406,0,0,406,9464,0,0,0,0,0,0
16800300.426240399,0.000000000,1.152046025,0.000000000,0.000000000,2.872917801,0,419,0,0,419,9764,0,0,0,0,0,0
16800300.443012401,0.000000000,1.152046025,0.000000000,0.000000000,2.872917801,0,419,0,0,419,9764,0,0,0,0,0,0
16800300.461084500,0.000000000,1.182340086,0.000000000,0.000000000,2.955421805,0,432,0,0,432,10064,0,0,0,0,0,0
16800300.478094000,0.000000000,1.182340086,0.000000000,0.000000000,2.955421805,0,432,0,0,432,10064,0,0,0,0,0,0
16800300.496549498,0.000000000,1.213435084,0.000000000,0.000000000,3.037624061,0,445,0,0,445,10364,0,0,0,0,0,0
16800300.513799101,0.000000000,1.240029931,0.000000000,0.000000000,3.109335899,0,458,0,0,458,10664,0,0,0,0,0,0
16800300.532033201,0.000000000,1.254029572,0.000000000,0.000000000,3.145840019,0,461,0,0,461,10760,0,0,0,0,0,0
16800300.548773602,0.000000000,1.260232180,0.000000000,0.000000000,3.158841282,0,462,0,0,462,10792,0,0,0,0,0,0
16800300.567931999,0.000000000,1.260232180,0.000000000,0.000000000,3.158841282,0,462,0,0,462,10792,0,0,0,0,0,0
16800300.585759401,0.000000000,1.296531409,0.000000000,0.000000000,3.253836185,0,472,0,0,472,11053,0,0,0,0,0,0
16800300.603518300,0.000000000,1.345120370,0.000000000,0.000000000,3.387939185,0,488,0,0,488,11392,0,0,0,0,0,0
16800300.621010602,0.000000000,1.345120370,0.000000000,0.000000000,3.387939185,0,488,0,0,488,11392,0,0,0,0,0,0
16800300.640022401,0.000000000,1.345120370,0.000000000,0.000000000,3.387939185,0,488,0,0,488,11392,0,0,0,0,0,0
16800300.656374399,0.000000000,1.390516758,0.000000000,0.000000000,3.537237644,0,501,0,0,501,11692,0,0,0,0,0,0
16800300.672596902,0.000000000,1.428920776,0.000000000,0.000000000,3.632739186,0,514,0,0,514,11992,0,0,0,0,0,0
16800300.691433098,0.000000000,1.428920776,0.000000000,0.000000000,3.632739186,0,514,0,0,514,11992,0,0,0,0,0,0
16800300.708346002,0.000000000,1.467522234,0.000000000,0.000000000,3.742147237,0,527,0,0,527,12292,0,0,0,0,0,0
16800300.726154100,0.000000000,1.467522234,0.000000000,0.000000000,3.742147237,0,527,0,0,527,12292,0,0,0,0,0,0
16800300.742419101,0.000000000,1.506734639,0.000000000,0.000000000,3.849245608,0,540,0,0,540,12592,0,0,0,0,0,0
16800300.760446899,0.000000000,1.506734639,0.000000000,0.000000000,3.849245608,0,540,0,0,540,12592,0,0,0,0,0,0
16800300.777089301,0.000000000,1.545324922,0.000000000,0.000000000,3.952842206,0,553,0,0,553,12892,0,0,0,0,0,0
16800300.795680098,0.000000000,1.545324922,0.000000000,0.000000000,3.952842206,0,553,0,0,553,12892,0,0,0,0,0,0
16800300.812349200,0.000000000,1.576520503,0.000000000,0.000000000,4.041444510,0,566,0,0,566,13192,0,0,0,0,0,0
16800300.829848200,0.000000000,1.576520503,0.000000000,0.000000000,4.041444510,0,566,0,0,566,13192,0,0,0,0,0,0
16800300.847188499,0.000000000,1.614715904,0.000000000,0.000000000,4.143945873,0,576,0,0,576,13453,0,0,0,0,0,0
16800300.867258199,0.000000000,1.614715904,0.000000000,0.000000000,4.143945873,0,576,0,0,576,13453,0,0,0,0,0,0
16800300.885985501,0.000000000,1.641523093,0.000000000,0.000000000,4.217151552,0,589,0,0,589,13753,0,0,0,0,0,0
16800300.903234400,0.000000000,1.682821661,0.000000000,0.000000000,4.333555698,0,601,0,0,601,14046,0,0,0,0,0,0
16800300.921998899,0.000000000,1.689724624,0.000000000,0.000000000,4.343654960,0,602,0,0,602,14053,0,0,0,0,0,0
16800300.938995101,0.000000000,1.717023551,0.000000000,0.000000000,4.415962845,0,615,0,0,615,14353,0,0,0,0,0,0
16800300.955401000,0.000000000,1.717023551,0.000000000,0.000000000,4.415962845,0,615,0,0,615,14353,0,0,0,0,0,0
16800300.972667601,0.000000000,1.743916422,0.000000000,0.000000000,4.488453269,0,628,0,0,628,14653,0,0,0,0,0,0
16800300.989954799,0.000000000,1.743916422,0.000000000,0.000000000,4.488453269,0,628,0,0,628,14653,0,0,0,0,0,0
16800301.007850200,0.000000000,1.771714538,0.000000000,0.000000000,4.565056413,0,641,0,0,641,14953,0,0,0,0,0,0
16800301.025772300,0.000000000,1.771714538,0.000000000,0.000000000,4.565056413,0,641,0,0,641,14953,0,0,0,0,0,0
16800301.042906601,0.000000000,1.799207181,0.000000000,0.000000000,4.638753831,0,654,0,0,654,15253,0,0,0,0,0,0
16800301.060145400,0.000000000,1.799207181,0.000000000,0.000000000,4.638753831,0,654,0,0,654,15253,0,0,0,0,0,0
16800301.077751201,0.000000000,1.826398075,0.000000000,0.000000000,4.710745066,0,667,0,0,667,15553,0,0,0,0,0,0
16800301.095241301,0.000000000,1.826398075,0.000000000,0.000000000,4.710745066,0,667,0,0,667,15553,0,0,0,0,0,0
16800301.113383502,0.000000000,1.853097230,0.000000000,0.000000000,4.783242941,0,680,0,0,680,15853,0,0,0,0,0,0
16800301.130274199,0.000000000,1.853097230,0.000000000,0.000000000,4.783242941,0,680,0,0,680,15853,0,0,0,0,0,0
16800301.148203101,0.000000000,1.879788935,0.000000000,0.000000000,4.856646061,0,693,0,0,693,16153,0,0,0,0,0,0
16800301.165853400,0.000000000,1.879788935,0.000000000,0.000000000,4.856646061,0,693,0,0,693,16153,0,0,0,0,0,0
16800301.184286900,0.000000000,1.921877265,0.000000000,0.000000000,4.975046962,0,706,0,0,706,16453,0,0,0,0,0,0
16800301.201672599,0.000000000,1.921877265,0.000000000,0.000000000,4.975046962,0,706,0,0,706,16453,0,0,0,0,0,0
16800301.221066501,0.000000000,1.948773861,0.000000000,0.000000000,5.048252642,0,719,0,0,719,16753,0,0,0,0,0,0
16800301.236736100,0.000000000,1.948773861,0.000000000,0.000000000,5.048252642,0,719,0,0,719,16753,0,0,0,0,0,0
16800301.254961099,0.000000000,1.976177096,0.000000000,0.000000000,5.119554698,0,732,0,0,732,17053,0,0,0,0,0,0
16800301.271270599,0.000000000,1.976177096,0.000000000,0.000000000,5.119554698,0,732,0,0,732,17053,0,0,0,0,0,0
16800301.289129101,0.000000000,2.015277743,0.000000000,0.000000000,5.227949470,0,742,0,0,742,17312,0,0,0,0,0,0
16800301.306129001,0.000000000,2.046175301,0.000000000,0.000000000,5.311354995,0,758,0,0,758,17653,0,0,0,0,0,0
16800301.323837802,0.000000000,2.046175301,0.000000000,0.000000000,5.311354995,0,758,0,0,758,17653,0,0,0,0,0,0
16800301.340699501,0.000000000,2.046175301,0.000000000,0.000000000,5.311354995,0,758,0,0,758,17653,0,0,0,0,0,0
16800301.358263999,0.000000000,2.074379474,0.000000000,0.000000000,5.385547876,0,771,0,0,771,17953,0,0,0,0,0,0
16800301.377617899,0.000000000,2.074379474,0.000000000,0.000000000,5.385547876,0,771,0,0,771,17953,0,0,0,0,0,0
16800301.394678101,0.000000000,2.114884555,0.000000000,0.000000000,5.497239530,0,784,0,0,784,18253,0,0,0,0,0,0
16800301.412030499,0.000000000,2.142883837,0.000000000,0.000000000,5.570240319,0,797,0,0,797,18553,0,0,0,0,0,0
16800301.429455701,0.000000000,2.142883837,0.000000000,0.000000000,5.570240319,0,797,0,0,797,18553,0,0,0,0,0,0
16800301.449140999,0.000000000,2.142883837,0.000000000,0.000000000,5.570240319,0,797,0,0,797,18553,0,0,0,0,0,0
16800301.464763399,0.000000000,2.195771784,0.000000000,0.000000000,5.716130137,0,820,0,0,820,19112,0,0,0,0,0,0
16800301.483642898,0.000000000,2.207666636,0.000000000,0.000000000,5.739431828,0,823,0,0,823,19153,0,0,0,0,0,0
16800301.500669900,0.000000000,2.222366631,0.000000000,0.000000000,5.779836327,0,828,0,0,828,19313,0,0,0,0,0,0
16800301.519233201,0.000000000,2.242058516,0.000000000,0.000000000,5.827240646,0,836,0,0,836,19453,0,0,0,0,0,0
16800301.536572501,0.000000000,2.265851945,0.000000000,0.000000000,5.891744047,0,846,0,0,846,19713,0,0,0,0,0,0
16800301.555852100,0.000000000,2.276450396,0.000000000,0.000000000,5.913645029,0,849,0,0,849,19753,0,0,0,0,0,0
16800301.572395202,0.000000000,2.319950610,0.000000000,0.000000000,6.023038179,0,862,0,0,862,20053,0,0,0,0,0,0
16800301.589025401,0.000000000,2.319950610,0.000000000,0.000000000,6.023038179,0,862,0,0,862,20053,0,0,0,0,0,0
16800301.606601998,0.000000000,2.350945026,0.000000000,0.000000000,6.105840206,0,875,0,0,875,20353,0,0,0,0,0,0
16800301.624360800,0.000000000,2.350945026,0.000000000,0.000000000,6.105840206,0,875,0,0,875,20353,0,0,0,0,0,0
16800301.642475601,0.000000000,2.350945026,0.000000000,0.000000000,6.105840206,0,875,0,0,875,20353,0,0,0,0,0,0
16800301.659767199,0.000000000,2.378646284,0.000000000,0.000000000,6.178230047,0,888,0,0,888,20653,0,0,0,0,0,0
16800301.678452201,0.000000000,2.378646284,0.000000000,0.000000000,6.178230047,0,888,0,0,888,20653,0,0,0,0,0,0
16800301.696020000,0.000000000,2.417046577,0.000000000,0.000000000,6.273631006,0,901,0,0,901,20953,0,0,0,0,0,0
16800301.714099199,0.000000000,2.459544688,0.000000000,0.000000000,6.393630058,0,914,0,0,914,21253,0,0,0,0,0,0
16800301.733684801,0.000000000,2.459544688,0.000000000,0.000000000,6.393630058,0,914,0,0,914,21253,0,0,0,0,0,0
16800301.749181800,0.000000000,2.459544688,0.000000000,0.000000000,6.393630058,0,914,0,0,914,21253,0,0,0,0,0,0
16800301.767794799,0.000000000,2.490356565,0.000000000,0.000000000,6.474424154,0,927,0,0,927,21553,0,0,0,0,0,0
16800301.784931600,0.000000000,2.527557313,0.000000000,0.000000000,6.581917405,0,937,0,0,937,21814,0,0,0,0,0,0
16800301.801774401,0.000000000,2.535656095,0.000000000,0.000000000,6.601616740,0,940,0,0,940,21853,0,0,0,0,0,0
16800301.820711300,0.000000000,2.565346658,0.000000000,0.000000000,6.687913090,0,953,0,0,953,22153,0,0,0,0,0,0
16800301.836596102,0.000000000,2.565346658,0.000000000,0.000000000,6.687913090,0,953,0,0,953,22153,0,0,0,0,0,0
16800301.854026701,0.000000000,2.597749233,0.000000000,0.000000000,6.775509566,0,966,0,0,966,22453,0,0,0,0,0,0
16800301.873197399,0.000000000,2.632152289,0.000000000,0.000000000,6.865706295,0,979,0,0,979,22753,0,0,0,0,0,0
16800301.888640899,0.000000000,2.632152289,0.000000000,0.000000000,6.865706295,0,979,0,0,979,22753,0,0,0,0,0,0
16800301.905461598,0.000000000,2.658952028,0.000000000,0.000000000,6.937798113,0,992,0,0,992,23053,0,0,0,0,0,0
16800301.924337599,0.000000000,2.658952028,0.000000000,0.000000000,6.937798113,0,992,0,0,992,23053,0,0,0,0,0,0
16800301.940562099,0.000000000,2.703856677,0.000000000,0.000000000,7.012896240,0,1005,0,0,1005,23353,0,0,0,0,0,0
16800301.959153101,0.000000000,2.703856677,0.000000000,0.000000000,7.012896240,0,1005,0,0,1005,23353,0,0,0,0,0,0
16800301.976940598,0.000000000,2.744559199,0.000000000,0.000000000,7.120493799,0,1018,0,0,1018,23653,0,0,0,0,0,0
16800301.994617101,0.000000000,2.744559199,0.000000000,0.000000000,7.120493799,0,1018,0,0,1018,23653,0,0,0,0,0,0
16800302.012282200,0.000000000,2.776768059,0.000000000,0.000000000,7.202588022,0,1031,0,0,1031,23953,0,0,0,0,0,0
16800302.029481199,0.000000000,2.776768059,0.000000000,0.000000000,7.202588022,0,1031,0,0,1031,23953,0,0,0,0,0,0
16800302.047081701,0.000000000,2.809762955,0.000000000,0.000000000,7.283482701,0,1044,0,0,1044,24253,0,0,0,0,0,0
16800302.064932700,0.000000000,2.809762955,0.000000000,0.000000000,7.283482701,0,1044,0,0,1044,24253,0,0,0,0,0,0
16800302.082421001,0.000000000,2.838760614,0.000000000,0.000000000,7.362883538,0,1057,0,0,1057,24553,0,0,0,0,0,0
16800302.100441299,0.000000000,2.838760614,0.000000000,0.000000000,7.362883538,0,1057,0,0,1057,24553,0,0,0,0,0,0
16800302.118055701,0.000000000,2.869259566,0.000000000,0.000000000,7.444374263,0,1070,0,0,1070,24853,0,0,0,0,0,0
16800302.136602800,0.000000000,2.869259566,0.000000000,0.000000000,7.444374263,0,1070,0,0,1070,24853,0,0,0,0,0,0
16800302.153991699,0.000000000,2.899058163,0.000000000,0.000000000,7.523976266,0,1083,0,0,1083,25153,0,0,0,0,0,0
16800302.171362001,0.000000000,2.899058163,0.000000000,0.000000000,7.523976266,0,1083,0,0,1083,25153,0,0,0,0,0,0
16800302.188018799,0.000000000,2.933651209,0.000000000,0.000000000,7.615979761,0,1096,0,0,1096,25453,0,0,0,0,0,0
16800302.206870198,0.000000000,2.933651209,0.000000000,0.000000000,7.615979761,0,1096,0,0,1096,25453,0,0,0,0,0,0
16800302.224646501,0.000000000,2.962362021,0.000000000,0.000000000,7.690288126,0,1109,0,0,1109,25753,0,0,0,0,0,0
16800302.241698898,0.000000000,3.005858511,0.000000000,0.000000000,7.802080363,0,1121,0,0,1121,26047,0,0,0,0,0,0
16800302.258939400,0.000000000,3.011859953,0.000000000,0.000000000,7.810678333,0,1122,0,0,1122,26053,0,0,0,0,0,0
16800302.276255101,0.000000000,3.011859953,0.000000000,0.000000000,7.810678333,0,1122,0,0,1122,26053,0,0,0,0,0,0
16800302.294448301,0.000000000,3.044966608,0.000000000,0.000000000,7.895380259,0,1135,0,0,1135,26353,0,0,0,0,0,0
16800302.311479699,0.000000000,3.083072603,0.000000000,0.000000000,7.999975234,0,1145,0,0,1145,26611,0,0,0,0,0,0
16800302.329911102,0.000000000,3.090970218,0.000000000,0.000000000,8.017074317,0,1148,0,0,1148,26653,0,0,0,0,0,0
16800302.347377300,0.000000000,3.090970218,0.000000000,0.000000000,8.017074317,0,1148,0,0,1148,26653,0,0,0,0,0,0
16800302.365722500,0.000000000,3.120176494,0.000000000,0.000000000,8.094571531,0,1161,0,0,1161,26953,0,0,0,0,0,0
16800302.382950101,0.000000000,3.120176494,0.000000000,0.000000000,8.094571531,0,1161,0,0,1161,26953,0,0,0,0,0,0
16800302.401391301,0.000000000,3.169372678,0.000000000,0.000000000,8.214071393,0,1173,0,0,1173,27247,0,0,0,0,0,0
16800302.417278800,0.000000000,3.206882626,0.000000000,0.000000000,8.305966854,0,1187,0,0,1187,27553,0,0,0,0,0,0
16800302.436467301,0.000000000,3.206882626,0.000000000,0.000000000,8.305966854,0,1187,0,0,1187,27553,0,0,0,0,0,0
16800302.452426299,0.000000000,3.238383681,0.000000000,0.000000000,8.384667337,0,1200,0,0,1200,27853,0,0,0,0,0,0
16800302.471967399,0.000000000,3.238383681,0.000000000,0.000000000,8.384667337,0,1200,0,0,1200,27853,0,0,0,0,0,0
16800302.489370398,0.000000000,3.271982074,0.000000000,0.000000000,8.472166955,0,1213,0,0,1213,28153,0,0,0,0,0,0
16800302.506682798,0.000000000,3.271982074,0.000000000,0.000000000,8.472166955,0,1213,0,0,1213,28153,0,0,0,0,0,0
16800302.522673499,0.000000000,3.308381885,0.000000000,0.000000000,8.564874530,0,1226,0,0,1226,28453,0,0,0,0,0,0
16800302.542009600,0.000000000,3.308381885,0.000000000,0.000000000,8.564874530,0,1226,0,0,1226,28453,0,0,0,0,0,0
16800302.559649300,0.000000000,3.308381885,0.000000000,0.000000000,8.564874530,0,1226,0,0,1226,28453,0,0,0,0,0,0
16800302.576703701,0.000000000,3.353681415,0.000000000,0.000000000,8.696071804,0,1239,0,0,1239,28753,0,0,0,0,0,0
16800302.593909301,0.000000000,3.424782306,0.000000000,0.000000000,8.763574064,0,1249,0,0,1249,29014,0,0,0,0,0,0
16800302.612312499,0.000000000,3.459975123,0.000000000,0.000000000,8.850377053,0,1262,0,0,1262,29315,0,0,0,0,0,0
16800302.631193701,0.000000000,3.473173827,0.000000000,0.000000000,8.872076869,0,1265,0,0,1265,29353,0,0,0,0,0,0
16800302.647436202,0.000000000,3.473173827,0.000000000,0.000000000,8.872076869,0,1265,0,0,1265,29353,0,0,0,0,0,0
16800302.664419301,0.000000000,3.503166139,0.000000000,0.000000000,8.951369673,0,1278,0,0,1278,29653,0,0,0,0,0,0
16800302.681938600,0.000000000,3.503166139,0.000000000,0.000000000,8.951369673,0,1278,0,0,1278,29653,0,0,0,0,0,0
16800302.701071799,0.000000000,3.542866558,0.000000000,0.000000000,9.065963328,0,1288,0,0,1288,29912,0,0,0,0,0,0
16800302.717339698,0.000000000,3.605164587,0.000000000,0.000000000,9.219866246,0,1304,0,0,1304,30253,0,0,0,0,0,0
16800302.735847399,0.000000000,3.605164587,0.000000000,0.000000000,9.219866246,0,1304,0,0,1304,30253,0,0,0,0,0,0
16800302.753441200,0.000000000,3.656163812,0.000000000,0.000000000,9.355068207,0,1317,0,0,1317,30553,0,0,0,0,0,0
16800302.771008398,0.000000000,3.656163812,0.000000000,0.000000000,9.355068207,0,1317,0,0,1317,30553,0,0,0,0,0,0
16800302.788234498,0.000000000,3.698069602,0.000000000,0.000000000,9.517557919,0,1330,0,0,1330,30853,0,0,0,0,0,0
16800302.805530202,0.000000000,3.698069602,0.000000000,0.000000000,9.517557919,0,1330,0,0,1330,30853,0,0,0,0,0,0
16800302.823750101,0.000000000,3.734569997,0.000000000,0.000000000,9.616464376,0,1343,0,0,1343,31153,0,0,0,0,0,0
16800302.842207599,0.000000000,3.734569997,0.000000000,0.000000000,9.616464376,0,1343,0,0,1343,31153,0,0,0,0,0,0
16800302.859101102,0.000000000,3.734569997,0.000000000,0.000000000,9.616464376,0,1343,0,0,1343,31153,0,0,0,0,0,0
16800302.877270602,0.000000000,3.800168633,0.000000000,0.000000000,9.792264551,0,1368,0,0,1368,31743,0,0,0,0,0,0
16800302.894543801,0.000000000,3.805570304,0.000000000,0.000000000,9.800065309,0,1369,0,0,1369,31753,0,0,0,0,0,0
16800302.912073199,0.000000000,3.842569888,0.000000000,0.000000000,9.896263480,0,1381,0,0,1381,32045,0,0,0,0,0,0
16800302.928834599,0.000000000,3.847669810,0.000000000,0.000000000,9.904164821,0,1382,0,0,1382,32053,0,0,0,0,0,0
16800302.947978601,0.000000000,3.847669810,0.000000000,0.000000000,9.904164821,0,1382,0,0,1382,32053,0,0,0,0,0,0
16800302.963754602,0.000000000,3.885466605,0.000000000,0.000000000,10.000068694,0,1395,0,0,1395,32353,0,0,0,0,0,0
16800302.982889902,0.000000000,3.930572420,0.000000000,0.000000000,10.115370154,0,1408,0,0,1408,32653,0,0,0,0,0,0
16800302.998433799,0.000000000,3.930572420,0.000000000,0.000000000,10.115370154,0,1408,0,0,1408,32653,0,0,0,0,0,0
16800303.019159298,0.000000000,3.957483917,0.000000000,0.000000000,10.185573250,0,1421,0,0,1421,32953,0,0,0,0,0,0
16800303.034625500,0.000000000,3.957483917,0.000000000,0.000000000,10.185573250,0,1421,0,0,1421,32953,0,0,0,0,0,0
16800303.054150201,0.000000000,3.986176103,0.000000000,0.000000000,10.260470212,0,1434,0,0,1434,33253,0,0,0,0,0,0
16800303.070418999,0.000000000,3.986176103,0.000000000,0.000000000,10.260470212,0,1434,0,0,1434,33253,0,0,0,0,0,0
16800303.088341299,0.000000000,4.018865526,0.000000000,0.000000000,10.341167450,0,1447,0,0,1447,33553,0,0,0,0,0,0
16800303.106845800,0.000000000,4.018865526,0.000000000,0.000000000,10.341167450,0,1447,0,0,1447,33553,0,0,0,0,0,0
