monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16830349.020426199,94.608778600,127.0.0.1:53095,38252,866785,28
16830349.020426199,94.608778600,127.0.0.1:53104,28134,795549,28
16830349.208205100,94.796557501,127.0.0.1:53095,38608,868983,28
16830349.208205100,94.796557501,127.0.0.1:53104,28454,797773,28
16830349.361182999,94.949535400,127.0.0.1:53095,38850,873167,28
16830349.361182999,94.949535400,127.0.0.1:53104,28576,802231,28
16830349.537351999,95.125704400,127.0.0.1:53095,39047,875347,28
16830349.537351999,95.125704400,127.0.0.1:53104,28896,804409,28
16830349.716104701,95.304457102,127.0.0.1:53095,39365,879620,28
16830349.716104701,95.304457102,127.0.0.1:53104,29178,808704,28
16830349.913424000,95.501776401,127.0.0.1:53095,39683,887571,28
16830349.913424000,95.501776401,127.0.0.1:53104,29376,813405,28
16830350.097155299,95.685507700,127.0.0.1:53095,39963,892099,28
16830350.097155299,95.685507700,127.0.0.1:53104,29620,817976,28
16830350.313823599,95.902176000,127.0.0.1:53095,40160,894807,28
16830350.313823599,95.902176000,127.0.0.1:53104,29902,820452,28
16830350.512572099,96.100924499,127.0.0.1:53095,40561,899323,28
16830350.512572099,96.100924499,127.0.0.1:53104,30184,825039,28
16830350.616607100,96.204959501,127.0.0.1:53095,40841,903926,28
16830350.616607100,96.204959501,127.0.0.1:53104,30466,833099,28
16830350.708211798,96.296564199,127.0.0.1:53095,41000,908576,28
16830350.708211798,96.296564199,127.0.0.1:53104,30626,837294,28
16830350.817240801,96.405593202,127.0.0.1:53095,41159,911121,28
16830350.817240801,96.405593202,127.0.0.1:53104,30748,839653,28
16830350.917667300,96.506019700,127.0.0.1:53095,41394,915680,28
16830350.917667300,96.506019700,127.0.0.1:53104,30870,844239,28
16830351.027942400,96.616294801,127.0.0.1:53095,41591,917762,28
16830351.027942400,96.616294801,127.0.0.1:53104,31068,846335,28
16830351.153175801,96.741528202,127.0.0.1:53095,41788,921969,28
16830351.153175801,96.741528202,127.0.0.1:53104,31190,850665,28
16830351.291603699,96.879956100,127.0.0.1:53095,41985,924102,28
16830351.291603699,96.879956100,127.0.0.1:53104,31510,852830,28
16830351.431068599,97.019421000,127.0.0.1:53095,42182,928426,28
16830351.431068599,97.019421000,127.0.0.1:53104,31708,857182,28
16830351.586136200,97.174488600,127.0.0.1:53095,42462,936513,28
16830351.586136200,97.174488600,127.0.0.1:53104,31952,861761,28
16830351.749491200,97.337843601,127.0.0.1:53095,42621,940869,28
16830351.749491200,97.337843601,127.0.0.1:53104,32188,866431,28
16830351.941174299,97.529526699,127.0.0.1:53095,42901,943261,28
16830351.941174299,97.529526699,127.0.0.1:53104,32508,869085,28
16830352.113117199,97.701469600,127.0.0.1:53095,43219,947976,28
16830352.113117199,97.701469600,127.0.0.1:53104,32790,873811,28
16830352.336735599,97.925088000,127.0.0.1:53095,43499,950386,28
16830352.336735599,97.925088000,127.0.0.1:53104,33072,876304,28
16830352.542081501,98.130433902,127.0.0.1:53095,43817,955035,28
16830352.542081501,98.130433902,127.0.0.1:53104,33354,881189,28
16830352.678291600,98.266644001,127.0.0.1:53095,44135,957680,28
16830352.678291600,98.266644001,127.0.0.1:53104,33636,883585,28
