monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16888234.680473801,34.828761902,127.0.0.1:17951,1032376,40393,28
16888234.697151098,34.845439199,127.0.0.1:17951,1032414,40431,28
16888234.704098001,34.852386102,127.0.0.1:17951,1034204,40431,28
16888234.715563901,34.863852002,127.0.0.1:17951,1034204,40469,28
16888234.728093602,34.876381703,127.0.0.1:17951,1034242,40507,28
16888234.738527399,34.886815500,127.0.0.1:17951,1035425,40545,28
16888234.750478599,34.898766700,127.0.0.1:17951,1036054,40583,28
16888234.762439098,34.910727199,127.0.0.1:17951,1036092,40621,28
16888234.773143500,34.921431601,127.0.0.1:17951,1037336,40659,28
16888234.783582300,34.931870401,127.0.0.1:17951,1040251,40780,28
16888234.792708199,34.940996300,127.0.0.1:17951,1043750,40818,28
16888234.805202000,34.953490101,127.0.0.1:17951,1043750,40818,28
16888234.814771801,34.963059902,127.0.0.1:17951,1043788,40856,28
16888234.826722901,34.975011002,127.0.0.1:17951,1045813,40894,28
16888234.835588802,34.983876903,127.0.0.1:17951,1045813,40894,28
16888234.848850202,34.997138303,127.0.0.1:17951,1046104,40932,28
16888234.859834999,35.008123100,127.0.0.1:17951,1047345,40970,28
16888234.868906800,35.017194901,127.0.0.1:17951,1048092,41008,28
16888234.882139701,35.030427802,127.0.0.1:17951,1052285,41129,28
16888234.892273299,35.040561400,127.0.0.1:17951,1052338,41167,28
16888234.902599499,35.050887600,127.0.0.1:17951,1052338,41167,28
16888234.914696898,35.062984999,127.0.0.1:17951,1052376,41205,28
16888234.925533202,35.073821303,127.0.0.1:17951,1054361,41243,28
16888234.938096099,35.086384200,127.0.0.1:17951,1054361,41243,28
16888234.949550800,35.097838901,127.0.0.1:17951,1054409,41281,28
16888234.958769001,35.107057102,127.0.0.1:17951,1055625,41319,28
16888234.968954001,35.117242102,127.0.0.1:17951,1056447,41357,28
16888234.978143901,35.126432002,127.0.0.1:17951,1060751,41478,28
16888234.990107600,35.138395701,127.0.0.1:17951,1060751,41478,28
16888234.999361400,35.147649501,127.0.0.1:17951,1064250,41516,28
16888235.011888299,35.160176400,127.0.0.1:17951,1065369,41554,28
16888235.020637698,35.168925799,127.0.0.1:17951,1066379,41592,28
16888235.031446699,35.179734800,127.0.0.1:17951,1066417,41630,28
16888235.041628599,35.189916700,127.0.0.1:17951,1067546,41668,28
16888235.054608501,35.202896602,127.0.0.1:17951,1068533,41706,28
16888235.066307500,35.214595601,127.0.0.1:17951,1068571,41744,28
16888235.075473201,35.223761301,127.0.0.1:17951,1069689,41865,28
16888235.085394301,35.233682401,127.0.0.1:17951,1072892,41903,28
16888235.098914701,35.247202802,127.0.0.1:17951,1073173,41941,28
16888235.109929498,35.258217599,127.0.0.1:17951,1075302,41979,28
16888235.119889501,35.268177602,127.0.0.1:17951,1075302,41979,28
16888235.133476701,35.281764802,127.0.0.1:17951,1075302,41979,28
16888235.144667398,35.292955499,127.0.0.1:17951,1076477,42017,28
16888235.155677602,35.303965703,127.0.0.1:17951,1077517,42055,28
16888235.166075099,35.314363200,127.0.0.1:17951,1079647,42093,28
16888235.176370699,35.324658800,127.0.0.1:17951,1079647,42093,28
16888235.184813201,35.333101302,127.0.0.1:17951,1079685,42214,28
16888235.194403701,35.342691801,127.0.0.1:17951,1081057,42214,28
16888235.203592800,35.351880901,127.0.0.1:17951,1081929,42252,28
16888235.217230398,35.365518499,127.0.0.1:17951,1081967,42290,28
16888235.229238302,35.377526402,127.0.0.1:17951,1083192,42328,28
16888235.242286399,35.390574500,127.0.0.1:17951,1084079,42366,28
16888235.252873801,35.401161902,127.0.0.1:17951,1084079,42366,28
16888235.265042700,35.413330801,127.0.0.1:17951,1085317,42404,28
16888235.277052399,35.425340500,127.0.0.1:17951,1088491,42442,28
16888235.288120400,35.436408501,127.0.0.1:17951,1088593,42563,28
16888235.297734201,35.446022302,127.0.0.1:17951,1094331,42601,28
16888235.312658500,35.460946601,127.0.0.1:17951,1094331,42601,28
16888235.325961899,35.474250000,127.0.0.1:17951,1094369,42639,28
16888235.336539399,35.484827500,127.0.0.1:17951,1096576,42677,28
16888235.348663300,35.496951401,127.0.0.1:17951,1096576,42677,28
16888235.360343002,35.508631103,127.0.0.1:17951,1096867,42715,28
16888235.368444402,35.516732503,127.0.0.1:17951,1101193,42753,28
16888235.381255001,35.529543102,127.0.0.1:17951,1101238,42753,28
16888235.394509401,35.542797502,127.0.0.1:17951,1101238,42874,28
16888235.403090201,35.551378302,127.0.0.1:17951,1103548,42912,28
16888235.415220700,35.563508801,127.0.0.1:17951,1103586,42912,28
16888235.424260199,35.572548300,127.0.0.1:17951,1103586,42950,28
16888235.437196299,35.585484400,127.0.0.1:17951,1105779,42988,28
16888235.448284701,35.596572801,127.0.0.1:17951,1105779,42988,28
16888235.458154600,35.606442701,127.0.0.1:17951,1105908,43026,28
16888235.473233201,35.621521302,127.0.0.1:17951,1108117,43064,28
16888235.485478099,35.633766200,127.0.0.1:17951,1108170,43185,28
16888235.494446401,35.642734502,127.0.0.1:17951,1108170,43185,28
16888235.507950898,35.656238999,127.0.0.1:17951,1108208,43223,28
16888235.516757000,35.665045101,127.0.0.1:17951,1110433,43261,28
16888235.527603101,35.675891202,127.0.0.1:17951,1110433,43261,28
16888235.541757200,35.690045301,127.0.0.1:17951,1110471,43299,28
16888235.551237799,35.699525900,127.0.0.1:17951,1112630,43337,28
16888235.564177100,35.712465201,127.0.0.1:17951,1112676,43375,28
16888235.574826401,35.723114502,127.0.0.1:17951,1117072,43496,28
16888235.583913300,35.732201401,127.0.0.1:17951,1120900,43534,28
16888235.593721502,35.742009602,127.0.0.1:17951,1120900,43534,28
16888235.604000598,35.752288699,127.0.0.1:17951,1120959,43572,28
16888235.616030499,35.764318600,127.0.0.1:17951,1123190,43610,28
16888235.625608299,35.773896400,127.0.0.1:17951,1123190,43610,28
16888235.637295999,35.785584100,127.0.0.1:17951,1123228,43648,28
16888235.646282598,35.794570699,127.0.0.1:17951,1125471,43686,28
16888235.658893801,35.807181902,127.0.0.1:17951,1125542,43724,28
16888235.672490500,35.820778601,127.0.0.1:17951,1130003,43762,28
16888235.683442101,35.831730202,127.0.0.1:17951,1130041,43883,28
16888235.694594901,35.842883002,127.0.0.1:17951,1130041,43883,28
16888235.704194099,35.852482200,127.0.0.1:17951,1132349,43921,28
16888235.718163200,35.866451301,127.0.0.1:17951,1132349,43921,28
16888235.727070101,35.875358202,127.0.0.1:17951,1132402,43959,28
