monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16888234.680473801,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1900624,1900624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.697151098,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1900624,1900624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.704098001,0.000000000,0.106096268,0.000000000,0.000000000,0.004399568,0,13,0,0,13,300,0,0,0,0,1903632,1903632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.715563901,0.000000000,0.106096268,0.000000000,0.000000000,0.004399568,0,13,0,0,13,300,0,0,0,0,1903632,1903632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.728093602,0.000000000,0.106096268,0.000000000,0.000000000,0.004399568,0,13,0,0,13,300,0,0,0,0,1903632,1903632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.738527399,0.000000000,0.175695866,0.000000000,0.000000000,0.007413328,0,20,0,0,20,512,0,0,0,0,1906672,1906672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.750478599,0.000000000,0.231198967,0.000000000,0.000000000,0.010814518,0,26,0,0,26,600,0,0,0,0,1906672,1906672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.762439098,0.000000000,0.231198967,0.000000000,0.000000000,0.010814518,0,26,0,0,26,600,0,0,0,0,1906672,1906672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.773143500,0.000000000,0.300101936,0.000000000,0.000000000,0.013217330,0,32,0,0,32,792,0,0,0,0,1909552,1909552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.783582300,0.000000000,0.348504633,0.080600381,0.000000000,0.016517937,0,39,1,0,39,900,0,0,0,0,1909712,1909712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.792708199,0.000000000,0.348504633,0.080600381,0.000000000,0.016517937,0,39,1,0,39,900,0,0,0,0,1909712,1909712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.805202000,0.000000000,0.348504633,0.080600381,0.000000000,0.016517937,0,39,1,0,39,900,0,0,0,0,1909712,1909712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.814771801,0.000000000,0.348504633,0.080600381,0.000000000,0.016517937,0,39,1,0,39,900,0,0,0,0,1909712,1909712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888234.826722901,0.000000000,0.469606370,0.080600381,0.000000000,0.023122877,0,52,1,0,52,1200,0,0,0,0,1912752,1912752,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
