monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16862894.670851499,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,2017664,2017664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.690098502,0.452008098,0.000000000,0.000000000,0.523999333,0.000000000,13,0,0,1,0,0,0,0,300,1622,2020544,2020544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.706918899,0.452008098,0.000000000,0.000000000,0.523999333,0.000000000,13,0,0,1,0,0,0,0,300,1622,2020544,2020544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.720140301,0.452008098,0.000000000,0.000000000,0.523999333,0.000000000,13,0,0,1,0,0,0,0,300,1622,2020544,2020544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.737258699,0.825602561,0.000000000,0.043701380,0.523999333,0.000000000,26,0,1,1,0,0,0,0,600,3248,2023552,2023552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.755699199,0.825602561,0.000000000,0.043701380,0.523999333,0.000000000,26,0,1,1,0,0,0,0,600,3248,2023552,2023552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.777237300,1.372203231,0.000000000,0.043701380,0.523999333,0.000000000,39,0,1,1,0,0,0,0,900,4860,2026592,2026592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.790992301,1.923810691,0.000000000,0.043701380,0.986997038,0.000000000,52,0,1,2,0,0,0,0,1200,6667,2029632,2029632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.801823299,1.923810691,0.000000000,0.043701380,0.986997038,0.000000000,52,0,1,2,0,0,0,0,1200,6667,2029632,2029632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.820368499,1.923810691,0.000000000,0.043701380,0.986997038,0.000000000,52,0,1,2,0,0,0,0,1200,6667,2029632,2029632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.833641998,2.306513488,0.000000000,0.103801489,0.986997038,0.000000000,65,0,2,2,0,0,0,0,1500,8455,2032672,2032672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.853174601,2.306513488,0.000000000,0.103801489,0.986997038,0.000000000,65,0,2,2,0,0,0,0,1500,8455,2032672,2032672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.874705400,2.731509507,0.000000000,0.103801489,0.986997038,0.000000000,78,0,2,2,0,0,0,0,1800,10229,2035584,2035584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.888304301,3.202889115,0.000000000,0.103801489,1.422397792,0.000000000,91,0,2,3,0,0,0,0,2100,12067,2038464,2038464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.899342600,3.202889115,0.000000000,0.103801489,1.422397792,0.000000000,91,0,2,3,0,0,0,0,2100,12067,2038464,2038464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.920067299,3.202889115,0.000000000,0.103801489,1.422397792,0.000000000,91,0,2,3,0,0,0,0,2100,12067,2038464,2038464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.933878601,3.688175231,0.000000000,0.147800893,1.422397792,0.000000000,104,0,3,3,0,0,0,0,2400,13861,2041408,2041408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.954038400,4.113681614,0.000000000,0.147800893,1.422397792,0.000000000,117,0,3,3,0,0,0,0,2700,15696,2044448,2044448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.973084800,4.113681614,0.000000000,0.147800893,1.422397792,0.000000000,117,0,3,3,0,0,0,0,2700,15696,2044448,2044448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.988650601,4.692580551,0.000000000,0.147800893,2.013195306,0.000000000,130,0,3,4,0,0,0,0,3000,17640,2047456,2047456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862894.999612801,4.692580551,0.000000000,0.147800893,2.013195306,0.000000000,130,0,3,4,0,0,0,0,3000,17640,2047456,2047456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862895.019921500,4.692580551,0.000000000,0.147800893,2.013195306,0.000000000,130,0,3,4,0,0,0,0,3000,17640,2047456,2047456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
