monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16862894.670851499,76.882631101,127.0.0.1:51168,46430,1068597,28
16862894.690098502,76.901878104,127.0.0.1:51168,46506,1070413,28
16862894.706918899,76.918698501,127.0.0.1:51168,46506,1070477,28
16862894.720140301,76.931919903,127.0.0.1:51168,46544,1070763,28
16862894.737258699,76.949038301,127.0.0.1:51168,46703,1072558,28
16862894.755699199,76.967478801,127.0.0.1:51168,46741,1072634,28
16862894.777237300,76.989016902,127.0.0.1:51168,46817,1074464,28
16862894.790992301,77.002771903,127.0.0.1:51168,46855,1078667,28
16862894.801823299,77.013602901,127.0.0.1:51168,46893,1078705,28
16862894.820368499,77.032148100,127.0.0.1:51168,46969,1082204,28
16862894.833641998,77.045421600,127.0.0.1:51168,47090,1084185,28
16862894.853174601,77.064954203,127.0.0.1:51168,47128,1084223,28
16862894.874705400,77.086485002,127.0.0.1:51168,47166,1086200,28
16862894.888304301,77.100083902,127.0.0.1:51168,47204,1090391,28
16862894.899342600,77.111122202,127.0.0.1:51168,47242,1090444,28
16862894.920067299,77.131846901,127.0.0.1:51168,47318,1090482,28
16862894.933878601,77.145658202,127.0.0.1:51168,47439,1092469,28
16862894.954038400,77.165818002,127.0.0.1:51168,47515,1094497,28
16862894.973084800,77.184864402,127.0.0.1:51168,47553,1094793,28
16862894.988650601,77.200430203,127.0.0.1:51168,47591,1099090,28
16862894.999612801,77.211392403,127.0.0.1:51168,47667,1102595,28
16862895.019921500,77.231701102,127.0.0.1:51168,47667,1102654,28
16862895.033683799,77.245463401,127.0.0.1:51168,47743,1104828,28
16862895.054542501,77.266322102,127.0.0.1:51168,47902,1104891,28
16862895.073159900,77.284939501,127.0.0.1:51168,47902,1107013,28
16862895.088600501,77.300380103,127.0.0.1:51168,47978,1111296,28
16862895.099818502,77.311598103,127.0.0.1:51168,48054,1111334,28
16862895.120841000,77.332620602,127.0.0.1:51168,48092,1111372,28
