monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16871909.603987198,81.308817800,127.0.0.1:49354,46435,1111105,28
16871909.603987198,81.308817800,127.0.0.1:49363,39948,1083665,28
16871909.638809498,81.343640100,127.0.0.1:49354,46594,1112997,28
16871909.638809498,81.343640100,127.0.0.1:49363,40024,1085570,28
16871909.654460501,81.359291103,127.0.0.1:49354,46632,1113317,28
16871909.654460501,81.359291103,127.0.0.1:49363,40062,1085891,28
16871909.664980300,81.369810902,127.0.0.1:49354,46632,1113370,28
16871909.664980300,81.369810902,127.0.0.1:49363,40100,1085944,28
16871909.696110900,81.400941502,127.0.0.1:49354,46670,1115224,28
16871909.696110900,81.400941502,127.0.0.1:49363,40100,1087807,28
16871909.706103999,81.410934601,127.0.0.1:49354,46708,1117064,28
16871909.706103999,81.410934601,127.0.0.1:49363,40222,1089660,28
16871909.721940201,81.426770803,127.0.0.1:49354,46829,1124740,28
16871909.721940201,81.426770803,127.0.0.1:49363,40260,1093839,28
16871909.737065598,81.441896200,127.0.0.1:49354,46867,1124788,28
16871909.737065598,81.441896200,127.0.0.1:49363,40260,1093888,28
16871909.752232701,81.457063302,127.0.0.1:49354,46905,1124826,28
16871909.752232701,81.457063302,127.0.0.1:49363,40298,1093926,28
16871909.772239398,81.477070000,127.0.0.1:49354,46943,1126784,28
16871909.772239398,81.477070000,127.0.0.1:49363,40336,1095897,28
16871909.794853602,81.499684203,127.0.0.1:49354,46981,1128793,28
16871909.794853602,81.499684203,127.0.0.1:49363,40458,1097913,28
16871909.807271101,81.512101702,127.0.0.1:49354,47019,1133076,28
16871909.807271101,81.512101702,127.0.0.1:49363,40496,1102108,28
16871909.819438200,81.524268802,127.0.0.1:49354,47140,1133114,28
16871909.819438200,81.524268802,127.0.0.1:49363,40534,1105608,28
16871909.839763802,81.544594403,127.0.0.1:49354,47140,1133162,28
16871909.839763802,81.544594403,127.0.0.1:49363,40572,1105657,28
16871909.853820398,81.558651000,127.0.0.1:49354,47216,1135197,28
16871909.853820398,81.558651000,127.0.0.1:49363,40610,1107829,28
16871909.874931701,81.579762302,127.0.0.1:49354,47254,1137172,28
16871909.874931701,81.579762302,127.0.0.1:49363,40648,1109933,28
16871909.895816300,81.600646902,127.0.0.1:49354,47292,1137484,28
16871909.895816300,81.600646902,127.0.0.1:49363,40770,1110245,28
16871909.906504001,81.611334603,127.0.0.1:49354,47292,1141852,28
16871909.906504001,81.611334603,127.0.0.1:49363,40808,1114609,28
16871909.921931900,81.626762502,127.0.0.1:49354,47413,1145351,28
16871909.921931900,81.626762502,127.0.0.1:49363,40846,1114647,28
16871909.941733900,81.646564502,127.0.0.1:49354,47451,1147623,28
16871909.941733900,81.646564502,127.0.0.1:49363,40884,1116903,28
16871909.954875600,81.659706201,127.0.0.1:49354,47489,1147677,28
16871909.954875600,81.659706201,127.0.0.1:49363,40922,1116941,28
16871909.975326698,81.680157300,127.0.0.1:49354,47527,1149832,28
16871909.975326698,81.680157300,127.0.0.1:49363,40960,1119184,28
16871909.995121799,81.699952401,127.0.0.1:49354,47565,1149877,28
16871909.995121799,81.699952401,127.0.0.1:49363,41082,1119222,28
16871910.006704301,81.711534902,127.0.0.1:49354,47603,1152112,28
16871910.006704301,81.711534902,127.0.0.1:49363,41120,1121338,28
16871910.019280601,81.724111203,127.0.0.1:49354,47724,1152189,28
16871910.019280601,81.724111203,127.0.0.1:49363,41158,1121415,28
16871910.039627802,81.744458403,127.0.0.1:49354,47762,1152237,28
16871910.039627802,81.744458403,127.0.0.1:49363,41158,1121464,28
16871910.054808099,81.759638701,127.0.0.1:49354,47800,1154304,28
16871910.054808099,81.759638701,127.0.0.1:49363,41234,1123544,28
16871910.074767999,81.779598601,127.0.0.1:49354,47838,1156415,28
16871910.074767999,81.779598601,127.0.0.1:49363,41356,1125668,28
16871910.093741499,81.798572101,127.0.0.1:49354,47876,1156478,28
16871910.093741499,81.798572101,127.0.0.1:49363,41356,1125731,28
16871910.107539799,81.812370401,127.0.0.1:49354,47914,1160836,28
16871910.107539799,81.812370401,127.0.0.1:49363,41394,1129967,28
16871910.120774399,81.825605001,127.0.0.1:49354,48035,1160900,28
16871910.120774399,81.825605001,127.0.0.1:49363,41432,1130031,28
16871910.140911400,81.845742002,127.0.0.1:49354,48073,1161211,28
16871910.140911400,81.845742002,127.0.0.1:49363,41470,1133841,28
16871910.155385401,81.860216003,127.0.0.1:49354,48073,1163378,28
16871910.155385401,81.860216003,127.0.0.1:49363,41508,1136037,28
16871910.173364300,81.878194902,127.0.0.1:49354,48111,1163433,28
16871910.173364300,81.878194902,127.0.0.1:49363,41546,1136088,28
16871910.196883701,81.901714303,127.0.0.1:49354,48149,1165495,28
16871910.196883701,81.901714303,127.0.0.1:49363,41668,1138163,28
16871910.206513200,81.911343802,127.0.0.1:49354,48187,1173410,28
16871910.206513200,81.911343802,127.0.0.1:49363,41706,1142537,28
16871910.220640499,81.925471101,127.0.0.1:49354,48308,1173480,28
16871910.220640499,81.925471101,127.0.0.1:49363,41744,1142600,28
16871910.239337299,81.944167901,127.0.0.1:49354,48346,1173528,28
16871910.239337299,81.944167901,127.0.0.1:49363,41782,1142649,28
16871910.255212501,81.960043103,127.0.0.1:49354,48384,1175753,28
16871910.255212501,81.960043103,127.0.0.1:49363,41820,1144887,28
16871910.272687599,81.977518201,127.0.0.1:49354,48422,1175791,28
16871910.272687599,81.977518201,127.0.0.1:49363,41858,1144925,28
16871910.294000901,81.998831503,127.0.0.1:49354,48460,1178084,28
16871910.294000901,81.998831503,127.0.0.1:49363,41980,1147231,28
16871910.306855600,82.011686202,127.0.0.1:49354,48460,1182486,28
16871910.306855600,82.011686202,127.0.0.1:49363,42018,1155144,28
16871910.317627698,82.022458300,127.0.0.1:49354,48498,1182524,28
16871910.317627698,82.022458300,127.0.0.1:49363,42056,1155182,28
16871910.338446900,82.043277502,127.0.0.1:49354,48619,1182572,28
16871910.338446900,82.043277502,127.0.0.1:49363,42094,1155231,28
16871910.352614101,82.057444703,127.0.0.1:49354,48657,1184856,28
16871910.352614101,82.057444703,127.0.0.1:49363,42132,1157528,28
16871910.373135101,82.077965703,127.0.0.1:49354,48695,1187087,28
16871910.373135101,82.077965703,127.0.0.1:49363,42170,1159909,28
16871910.391309999,82.096140601,127.0.0.1:49354,48733,1187428,28
16871910.391309999,82.096140601,127.0.0.1:49363,42292,1160241,28
16871910.405754700,82.110585302,127.0.0.1:49354,48771,1189628,28
16871910.405754700,82.110585302,127.0.0.1:49363,42330,1162454,28
16871910.421517000,82.126347601,127.0.0.1:49354,48892,1189709,28
16871910.421517000,82.126347601,127.0.0.1:49363,42368,1162531,28
16871910.440298300,82.145128902,127.0.0.1:49354,48930,1191918,28
16871910.440298300,82.145128902,127.0.0.1:49363,42406,1164754,28
16871910.452883299,82.157713901,127.0.0.1:49354,48968,1191969,28
16871910.452883299,82.157713901,127.0.0.1:49363,42444,1164792,28
16871910.472406499,82.177237101,127.0.0.1:49354,49006,1194189,28
16871910.472406499,82.177237101,127.0.0.1:49363,42444,1167024,28
16871910.493749298,82.198579900,127.0.0.1:49354,49044,1194242,28
16871910.493749298,82.198579900,127.0.0.1:49363,42566,1167077,28
16871910.505866900,82.210697502,127.0.0.1:49354,49082,1198711,28
16871910.505866900,82.210697502,127.0.0.1:49363,42604,1171463,28
16871910.520099599,82.224930201,127.0.0.1:49354,49203,1198749,28
16871910.520099599,82.224930201,127.0.0.1:49363,42642,1171501,28
16871910.539821800,82.244652402,127.0.0.1:49354,49241,1202258,28
16871910.539821800,82.244652402,127.0.0.1:49363,42680,1171550,28
16871910.554072902,82.258903503,127.0.0.1:49354,49279,1204518,28
16871910.554072902,82.258903503,127.0.0.1:49363,42718,1173823,28
16871910.573512599,82.278343201,127.0.0.1:49354,49317,1206765,28
16871910.573512599,82.278343201,127.0.0.1:49363,42756,1176159,28
16871910.592733700,82.297564302,127.0.0.1:49354,49355,1206803,28
16871910.592733700,82.297564302,127.0.0.1:49363,42878,1176197,28
16871910.607760601,82.312591203,127.0.0.1:49354,49393,1209204,28
16871910.607760601,82.312591203,127.0.0.1:49363,42916,1178474,28
16871910.621265698,82.326096300,127.0.0.1:49354,49514,1209242,28
16871910.621265698,82.326096300,127.0.0.1:49363,42954,1178512,28
16871910.641613401,82.346444003,127.0.0.1:49354,49552,1211720,28
16871910.641613401,82.346444003,127.0.0.1:49363,42992,1181004,28
16871910.655051500,82.359882101,127.0.0.1:49354,49590,1211767,28
16871910.655051500,82.359882101,127.0.0.1:49363,43030,1181042,28
16871910.678730901,82.383561503,127.0.0.1:49354,49628,1213982,28
16871910.678730901,82.383561503,127.0.0.1:49363,43068,1183442,28
16871910.697116800,82.401947401,127.0.0.1:49354,49666,1214020,28
16871910.697116800,82.401947401,127.0.0.1:49363,43190,1183480,28
16871910.711218901,82.416049503,127.0.0.1:49354,49704,1218417,28
16871910.711218901,82.416049503,127.0.0.1:49363,43228,1191377,28
16871910.723191399,82.428022001,127.0.0.1:49354,49825,1218476,28
16871910.723191399,82.428022001,127.0.0.1:49363,43266,1191430,28
16871910.742921699,82.447752301,127.0.0.1:49354,49863,1218524,28
16871910.742921699,82.447752301,127.0.0.1:49363,43304,1191479,28
16871910.757283598,82.462114200,127.0.0.1:49354,49863,1220746,28
16871910.757283598,82.462114200,127.0.0.1:49363,43304,1193751,28
16871910.774873499,82.479704101,127.0.0.1:49354,49901,1220784,28
16871910.774873499,82.479704101,127.0.0.1:49363,43342,1193789,28
16871910.802575100,82.507405702,127.0.0.1:49354,49939,1223049,28
16871910.802575100,82.507405702,127.0.0.1:49363,43464,1196067,28
16871910.813375201,82.518205803,127.0.0.1:49354,49977,1227603,28
16871910.813375201,82.518205803,127.0.0.1:49363,43502,1200636,28
16871910.825313300,82.530143902,127.0.0.1:49354,50098,1231117,28
16871910.825313300,82.530143902,127.0.0.1:49363,43540,1200689,28
16871910.846628901,82.551459502,127.0.0.1:49354,50136,1233493,28
16871910.846628901,82.551459502,127.0.0.1:49363,43578,1203079,28
16871910.860868499,82.565699100,127.0.0.1:49354,50174,1233531,28
16871910.860868499,82.565699100,127.0.0.1:49363,43616,1203117,28
16871910.881263901,82.586094502,127.0.0.1:49354,50212,1235886,28
16871910.881263901,82.586094502,127.0.0.1:49363,43738,1205485,28
16871910.902473900,82.607304502,127.0.0.1:49354,50250,1236172,28
16871910.902473900,82.607304502,127.0.0.1:49363,43776,1205771,28
16871910.913989000,82.618819602,127.0.0.1:49354,50371,1238466,28
16871910.913989000,82.618819602,127.0.0.1:49363,43776,1208070,28
16871910.928387899,82.633218501,127.0.0.1:49354,50409,1238547,28
16871910.928387899,82.633218501,127.0.0.1:49363,43814,1208147,28
16871910.946403701,82.651234303,127.0.0.1:49354,50447,1238623,28
16871910.946403701,82.651234303,127.0.0.1:49363,43852,1208211,28
16871910.960013099,82.664843701,127.0.0.1:49354,50447,1240952,28
16871910.960013099,82.664843701,127.0.0.1:49363,43890,1210556,28
16871910.978590801,82.683421403,127.0.0.1:49354,50485,1240990,28
16871910.978590801,82.683421403,127.0.0.1:49363,43928,1210594,28
16871911.001926102,82.706756704,127.0.0.1:49354,50523,1243323,28
16871911.001926102,82.706756704,127.0.0.1:49363,44050,1212940,28
16871911.014269900,82.719100501,127.0.0.1:49354,50644,1247827,28
16871911.014269900,82.719100501,127.0.0.1:49363,44088,1217457,28
16871911.028062601,82.732893202,127.0.0.1:49354,50682,1247865,28
16871911.028062601,82.732893202,127.0.0.1:49363,44126,1220957,28
16871911.047488499,82.752319101,127.0.0.1:49354,50720,1250200,28
16871911.047488499,82.752319101,127.0.0.1:49363,44164,1223306,28
16871911.060545601,82.765376203,127.0.0.1:49354,50758,1250253,28
16871911.060545601,82.765376203,127.0.0.1:49363,44202,1223359,28
16871911.081377801,82.786208402,127.0.0.1:49354,50758,1252616,28
16871911.081377801,82.786208402,127.0.0.1:49363,44240,1225817,28
16871911.106112100,82.810942702,127.0.0.1:49354,50796,1252654,28
16871911.106112100,82.810942702,127.0.0.1:49363,44362,1225855,28
16871911.116444301,82.821274903,127.0.0.1:49354,50955,1257250,28
16871911.116444301,82.821274903,127.0.0.1:49363,44400,1230464,28
16871911.129221302,82.834051903,127.0.0.1:49354,50993,1260749,28
16871911.129221302,82.834051903,127.0.0.1:49363,44438,1230502,28
16871911.149051499,82.853882100,127.0.0.1:49354,51031,1261045,28
16871911.149051499,82.853882100,127.0.0.1:49363,44476,1230799,28
16871911.163254000,82.868084602,127.0.0.1:49354,51069,1263623,28
16871911.163254000,82.868084602,127.0.0.1:49363,44476,1233400,28
16871911.183758501,82.888589103,127.0.0.1:49354,51107,1266108,28
16871911.183758501,82.888589103,127.0.0.1:49363,44598,1235912,28
16871911.203211401,82.908042002,127.0.0.1:49354,51145,1266146,28
16871911.203211401,82.908042002,127.0.0.1:49363,44636,1235950,28
16871911.215561699,82.920392301,127.0.0.1:49354,51266,1268488,28
16871911.215561699,82.920392301,127.0.0.1:49363,44674,1238298,28
16871911.227624901,82.932455502,127.0.0.1:49354,51304,1268550,28
16871911.227624901,82.932455502,127.0.0.1:49363,44712,1238360,28
16871911.246658400,82.951489002,127.0.0.1:49354,51304,1270937,28
16871911.246658400,82.951489002,127.0.0.1:49363,44712,1240761,28
16871911.260066502,82.964897104,127.0.0.1:49354,51342,1270975,28
16871911.260066502,82.964897104,127.0.0.1:49363,44750,1240799,28
16871911.280327901,82.985158503,127.0.0.1:49354,51380,1271028,28
16871911.280327901,82.985158503,127.0.0.1:49363,44788,1240852,28
16871911.305463199,83.010293800,127.0.0.1:49354,51418,1273423,28
16871911.305463199,83.010293800,127.0.0.1:49363,44910,1243260,28
16871911.313643299,83.018473901,127.0.0.1:49354,51456,1278073,28
16871911.313643299,83.018473901,127.0.0.1:49363,44948,1247805,28
16871911.327489499,83.032320101,127.0.0.1:49354,51577,1278111,28
16871911.327489499,83.032320101,127.0.0.1:49363,44986,1247843,28
16871911.346400902,83.051231503,127.0.0.1:49354,51615,1278159,28
16871911.346400902,83.051231503,127.0.0.1:49363,45024,1251354,28
16871911.362606000,83.067436602,127.0.0.1:49354,51653,1280546,28
16871911.362606000,83.067436602,127.0.0.1:49363,45062,1253754,28
16871911.378475700,83.083306301,127.0.0.1:49354,51691,1280622,28
16871911.378475700,83.083306301,127.0.0.1:49363,45100,1253847,28
16871911.402788401,83.107619002,127.0.0.1:49354,51729,1283377,28
16871911.402788401,83.107619002,127.0.0.1:49363,45222,1256584,28
16871911.411929902,83.116760504,127.0.0.1:49354,51767,1285876,28
16871911.411929902,83.116760504,127.0.0.1:49363,45260,1258962,28
16871911.426466499,83.131297100,127.0.0.1:49354,51888,1285931,28
16871911.426466499,83.131297100,127.0.0.1:49363,45298,1259013,28
16871911.445297901,83.150128502,127.0.0.1:49354,51926,1286005,28
16871911.445297901,83.150128502,127.0.0.1:49363,45336,1259088,28
16871911.458771601,83.163602203,127.0.0.1:49354,51926,1288388,28
16871911.458771601,83.163602203,127.0.0.1:49363,45374,1261471,28
16871911.476910301,83.181740902,127.0.0.1:49354,51964,1288426,28
16871911.476910301,83.181740902,127.0.0.1:49363,45496,1261509,28
16871911.497869000,83.202699602,127.0.0.1:49354,52002,1290748,28
16871911.497869000,83.202699602,127.0.0.1:49363,45534,1263847,28
16871911.510791700,83.215622302,127.0.0.1:49354,52123,1293046,28
16871911.510791700,83.215622302,127.0.0.1:49363,45534,1266158,28
16871911.524340302,83.229170904,127.0.0.1:49354,52161,1293109,28
16871911.524340302,83.229170904,127.0.0.1:49363,45572,1266221,28
16871911.544838902,83.249669503,127.0.0.1:49354,52199,1295395,28
16871911.544838902,83.249669503,127.0.0.1:49363,45610,1268521,28
16871911.557646800,83.262477402,127.0.0.1:49354,52237,1295433,28
16871911.557646800,83.262477402,127.0.0.1:49363,45648,1268559,28
16871911.577766199,83.282596800,127.0.0.1:49354,52275,1297756,28
16871911.577766199,83.282596800,127.0.0.1:49363,45686,1270966,28
16871911.597304899,83.302135501,127.0.0.1:49354,52313,1297819,28
16871911.597304899,83.302135501,127.0.0.1:49363,45808,1271029,28
16871911.612104200,83.316934802,127.0.0.1:49354,52313,1300187,28
16871911.612104200,83.316934802,127.0.0.1:49363,45846,1273308,28
16871911.624880400,83.329711001,127.0.0.1:49354,52434,1300240,28
16871911.624880400,83.329711001,127.0.0.1:49363,45884,1273361,28
16871911.646142099,83.350972701,127.0.0.1:49354,52510,1302810,28
16871911.646142099,83.350972701,127.0.0.1:49363,45922,1275945,28
16871911.658527099,83.363357700,127.0.0.1:49354,52548,1302873,28
16871911.658527099,83.363357700,127.0.0.1:49363,45960,1276008,28
16871911.679623201,83.384453803,127.0.0.1:49354,52548,1305153,28
16871911.679623201,83.384453803,127.0.0.1:49363,45998,1278414,28
16871911.701981600,83.406812202,127.0.0.1:49354,52586,1305240,28
16871911.701981600,83.406812202,127.0.0.1:49363,46120,1278501,28
16871911.712990899,83.417821500,127.0.0.1:49354,52624,1307602,28
16871911.712990899,83.417821500,127.0.0.1:49363,46158,1280764,28
16871911.725183301,83.430013902,127.0.0.1:49354,52745,1307647,28
16871911.725183301,83.430013902,127.0.0.1:49363,46196,1280802,28
16871911.745363001,83.450193603,127.0.0.1:49354,52783,1307735,28
16871911.745363001,83.450193603,127.0.0.1:49363,46234,1280891,28
16871911.759065699,83.463896301,127.0.0.1:49354,52821,1309968,28
16871911.759065699,83.463896301,127.0.0.1:49363,46272,1283137,28
16871911.777030300,83.481860902,127.0.0.1:49354,52859,1310061,28
16871911.777030300,83.481860902,127.0.0.1:49363,46272,1283213,28
16871911.801598899,83.506429501,127.0.0.1:49354,52897,1312324,28
16871911.801598899,83.506429501,127.0.0.1:49363,46394,1285489,28
16871911.808913600,83.513744202,127.0.0.1:49354,52935,1314639,28
16871911.808913600,83.513744202,127.0.0.1:49363,46432,1287675,28
16871911.823952701,83.528783303,127.0.0.1:49354,53056,1314677,28
16871911.823952701,83.528783303,127.0.0.1:49363,46470,1287713,28
16871911.842732701,83.547563303,127.0.0.1:49354,53094,1316911,28
16871911.842732701,83.547563303,127.0.0.1:49363,46508,1289961,28
16871911.856617302,83.561447904,127.0.0.1:49354,53132,1316964,28
16871911.856617302,83.561447904,127.0.0.1:49363,46546,1290014,28
16871911.875874400,83.580705002,127.0.0.1:49354,53170,1317002,28
16871911.875874400,83.580705002,127.0.0.1:49363,46584,1290052,28
16871911.900589898,83.605420500,127.0.0.1:49354,53170,1319463,28
16871911.900589898,83.605420500,127.0.0.1:49363,46706,1292526,28
16871911.909768298,83.614598900,127.0.0.1:49354,53291,1321689,28
16871911.909768298,83.614598900,127.0.0.1:49363,46744,1294765,28
16871911.923062101,83.627892703,127.0.0.1:49354,53329,1321744,28
16871911.923062101,83.627892703,127.0.0.1:49363,46782,1294816,28
16871911.940870602,83.645701203,127.0.0.1:49354,53367,1321798,28
16871911.940870602,83.645701203,127.0.0.1:49363,46820,1294865,28
16871911.956779700,83.661610302,127.0.0.1:49354,53405,1324088,28
16871911.956779700,83.661610302,127.0.0.1:49363,46858,1297161,28
16871911.976025399,83.680856001,127.0.0.1:49354,53443,1324141,28
16871911.976025399,83.680856001,127.0.0.1:49363,46896,1297214,28
16871911.996163599,83.700994201,127.0.0.1:49354,53443,1326261,28
16871911.996163599,83.700994201,127.0.0.1:49363,47018,1299343,28
16871912.008971900,83.713802502,127.0.0.1:49354,53481,1328544,28
16871912.008971900,83.713802502,127.0.0.1:49363,47056,1301491,28
16871912.022448000,83.727278601,127.0.0.1:49354,53602,1328582,28
16871912.022448000,83.727278601,127.0.0.1:49363,47094,1301529,28
16871912.042777400,83.747608002,127.0.0.1:49354,53640,1330704,28
16871912.042777400,83.747608002,127.0.0.1:49363,47132,1303665,28
16871912.055778399,83.760609001,127.0.0.1:49354,53678,1330742,28
16871912.055778399,83.760609001,127.0.0.1:49363,47170,1303703,28
16871912.077431601,83.782262202,127.0.0.1:49354,53716,1332913,28
16871912.077431601,83.782262202,127.0.0.1:49363,47292,1305887,28
16871912.096086100,83.800916702,127.0.0.1:49354,53754,1332966,28
16871912.096086100,83.800916702,127.0.0.1:49363,47330,1305940,28
16871912.111397300,83.816227902,127.0.0.1:49354,53792,1335199,28
16871912.111397300,83.816227902,127.0.0.1:49363,47330,1308059,28
16871912.123626400,83.828457002,127.0.0.1:49354,53951,1335237,28
16871912.123626400,83.828457002,127.0.0.1:49363,47368,1308097,28
16871912.145000700,83.849831302,127.0.0.1:49354,53951,1337640,28
16871912.145000700,83.849831302,127.0.0.1:49363,47406,1310514,28
16871912.157357000,83.862187602,127.0.0.1:49354,53989,1337695,28
16871912.157357000,83.862187602,127.0.0.1:49363,47406,1310514,28
