monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16822569.246941902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1011888,1011888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.263610099,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1011888,1011888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.280335899,0.000000000,0.052999705,0.000000000,0.000000000,0.001698732,0,6,0,0,6,83,0,0,0,0,1012304,1012304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.296564300,0.000000000,0.052999705,0.000000000,0.000000000,0.001698732,0,6,0,0,6,83,0,0,0,0,1012304,1012304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.313257199,0.000000000,0.118196011,0.000000000,0.000000000,0.003099442,0,12,0,0,12,166,0,0,0,0,1012752,1012752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.330309201,0.000000000,0.173598528,0.039398670,0.000000000,0.004597008,0,18,1,0,18,249,0,0,0,0,1013200,1013200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.346490599,0.000000000,0.173598528,0.039398670,0.000000000,0.004597008,0,18,1,0,18,249,0,0,0,0,1013200,1013200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.363608599,0.000000000,0.173598528,0.039398670,0.000000000,0.004597008,0,18,1,0,18,249,0,0,0,0,1013200,1013200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.379873399,0.000000000,0.218998641,0.039398670,0.000000000,0.006195158,0,24,1,0,24,333,0,0,0,0,1013648,1013648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.396444101,0.000000000,0.218998641,0.039398670,0.000000000,0.006195158,0,24,1,0,24,333,0,0,0,0,1013648,1013648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.413871501,0.000000000,0.295992941,0.039398670,0.000000000,0.008400530,0,30,1,0,30,416,0,0,0,0,1014064,1014064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.430356901,0.000000000,0.350590795,0.067099929,0.000000000,0.010002404,0,36,2,0,36,500,0,0,0,0,1014512,1014512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.446719300,0.000000000,0.350590795,0.067099929,0.000000000,0.010002404,0,36,2,0,36,500,0,0,0,0,1014512,1014512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.463258900,0.000000000,0.395189971,0.067099929,0.000000000,0.011403114,0,42,2,0,42,583,0,0,0,0,1014928,1014928,83,166,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.479714401,0.000000000,0.395189971,0.067099929,0.000000000,0.011403114,0,42,2,0,42,583,0,0,0,0,1014928,1014928,83,166,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.496741500,0.000000000,0.395189971,0.067099929,0.000000000,0.011403114,0,42,2,0,42,583,0,0,0,0,1014928,1014928,83,166,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.513081301,0.000000000,0.439990312,0.067099929,0.000000000,0.012598932,0,48,2,0,48,666,0,0,0,0,1015440,1015440,166,332,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.530407999,0.000000000,0.488188118,0.104401261,0.000000000,0.014401972,0,54,3,0,54,749,0,0,0,0,1015888,1015888,249,498,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.546431500,0.000000000,0.488188118,0.104401261,0.000000000,0.014401972,0,54,3,0,54,749,0,0,0,0,1015888,1015888,249,498,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822569.563218102,0.000000000,0.531289726,0.104401261,0.000000000,0.015806407,0,60,3,0,60,833,0,0,0,0,1016368,1016368,333,666,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
