monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16802883.300964400,115.998163801,127.0.0.1:51890,23101,2383509,28
16802883.300964400,115.998163801,127.0.0.1:51891,23857,2379878,28
16802883.332813598,116.030012999,127.0.0.1:51890,23139,2383560,28
16802883.332813598,116.030012999,127.0.0.1:51891,23895,2379916,28
16802883.346510299,116.043709699,127.0.0.1:51890,23139,2389613,28
16802883.346510299,116.043709699,127.0.0.1:51891,23895,2385969,28
16802883.364586599,116.061786000,127.0.0.1:51890,23177,2389699,28
16802883.364586599,116.061786000,127.0.0.1:51891,23895,2386055,28
16802883.379501000,116.076700401,127.0.0.1:51890,23215,2395691,28
16802883.379501000,116.076700401,127.0.0.1:51891,23933,2392047,28
16802883.405434798,116.102634199,127.0.0.1:51890,23215,2395691,28
16802883.405434798,116.102634199,127.0.0.1:51891,23971,2392085,28
16802883.414858200,116.112057600,127.0.0.1:51890,23253,2403867,28
16802883.414858200,116.112057600,127.0.0.1:51891,23971,2401574,28
16802883.432881098,116.130080499,127.0.0.1:51890,23291,2403952,28
16802883.432881098,116.130080499,127.0.0.1:51891,24009,2403783,28
16802883.448686998,116.145886399,127.0.0.1:51890,23329,2409945,28
16802883.448686998,116.145886399,127.0.0.1:51891,24047,2408942,28
16802883.465426400,116.162625801,127.0.0.1:51890,23367,2409993,28
16802883.465426400,116.162625801,127.0.0.1:51891,24085,2408990,28
16802883.488382500,116.185581900,127.0.0.1:51890,23405,2416023,28
16802883.488382500,116.185581900,127.0.0.1:51891,24085,2415020,28
16802883.501710799,116.198910199,127.0.0.1:51890,23443,2424199,28
16802883.501710799,116.198910199,127.0.0.1:51891,24123,2423196,28
16802883.513462201,116.210661601,127.0.0.1:51890,23481,2424528,28
16802883.513462201,116.210661601,127.0.0.1:51891,24161,2423525,28
16802883.535124298,116.232323699,127.0.0.1:51890,23519,2428035,28
16802883.535124298,116.232323699,127.0.0.1:51891,24199,2423570,28
16802883.546811499,116.244010899,127.0.0.1:51890,23557,2434066,28
16802883.546811499,116.244010899,127.0.0.1:51891,24199,2429592,28
16802883.565422200,116.262621600,127.0.0.1:51890,23595,2434144,28
16802883.565422200,116.262621600,127.0.0.1:51891,24237,2429663,28
16802883.587696701,116.284896102,127.0.0.1:51890,23633,2440136,28
16802883.587696701,116.284896102,127.0.0.1:51891,24275,2435655,28
16802883.597385399,116.294584800,127.0.0.1:51890,23633,2448303,28
16802883.597385399,116.294584800,127.0.0.1:51891,24275,2443822,28
16802883.611230500,116.308429901,127.0.0.1:51890,23671,2448365,28
16802883.611230500,116.308429901,127.0.0.1:51891,24313,2443884,28
16802883.630921502,116.328120902,127.0.0.1:51890,23709,2448427,28
16802883.630921502,116.328120902,127.0.0.1:51891,24351,2447406,28
16802883.645275299,116.342474699,127.0.0.1:51890,23747,2454420,28
16802883.645275299,116.342474699,127.0.0.1:51891,24389,2453399,28
16802883.663723700,116.360923100,127.0.0.1:51890,23785,2454468,28
16802883.663723700,116.360923100,127.0.0.1:51891,24427,2453447,28
16802883.688413899,116.385613300,127.0.0.1:51890,23823,2460521,28
16802883.688413899,116.385613300,127.0.0.1:51891,24465,2459500,28
16802883.699236799,116.396436200,127.0.0.1:51890,23861,2468734,28
16802883.699236799,116.396436200,127.0.0.1:51891,24503,2467713,28
16802883.711928900,116.409128301,127.0.0.1:51890,23899,2468787,28
16802883.711928900,116.409128301,127.0.0.1:51891,24541,2467766,28
16802883.733324699,116.430524100,127.0.0.1:51890,23937,2472286,28
16802883.733324699,116.430524100,127.0.0.1:51891,24579,2467804,28
16802883.746666800,116.443866201,127.0.0.1:51890,23937,2478339,28
16802883.746666800,116.443866201,127.0.0.1:51891,24617,2473857,28
16802883.764708199,116.461907599,127.0.0.1:51890,23975,2478658,28
16802883.764708199,116.461907599,127.0.0.1:51891,24655,2474176,28
16802883.779965699,116.477165099,127.0.0.1:51890,23975,2484683,28
16802883.779965699,116.477165099,127.0.0.1:51891,24693,2480193,28
16802883.805782501,116.502981901,127.0.0.1:51890,24013,2484730,28
16802883.805782501,116.502981901,127.0.0.1:51891,24731,2480238,28
16802883.813421201,116.510620601,127.0.0.1:51890,24013,2492914,28
16802883.813421201,116.510620601,127.0.0.1:51891,24731,2489727,28
16802883.832478199,116.529677600,127.0.0.1:51890,24051,2493020,28
16802883.832478199,116.529677600,127.0.0.1:51891,24769,2491993,28
16802883.846505400,116.543704800,127.0.0.1:51890,24089,2499019,28
16802883.846505400,116.543704800,127.0.0.1:51891,24807,2497169,28
16802883.864462301,116.561661702,127.0.0.1:51890,24127,2499067,28
16802883.864462301,116.561661702,127.0.0.1:51891,24845,2497217,28
16802883.888904899,116.586104300,127.0.0.1:51890,24165,2505083,28
16802883.888904899,116.586104300,127.0.0.1:51891,24883,2503233,28
16802883.899953000,116.597152401,127.0.0.1:51890,24203,2513259,28
16802883.899953000,116.597152401,127.0.0.1:51891,24921,2511409,28
16802883.913561400,116.610760801,127.0.0.1:51890,24241,2516758,28
16802883.913561400,116.610760801,127.0.0.1:51891,24959,2511447,28
16802883.932890099,116.630089499,127.0.0.1:51890,24279,2520527,28
16802883.932890099,116.630089499,127.0.0.1:51891,24997,2517476,28
16802883.947322600,116.644522000,127.0.0.1:51890,24279,2520603,28
16802883.947322600,116.644522000,127.0.0.1:51891,25035,2517552,28
16802883.967741299,116.664940700,127.0.0.1:51890,24317,2526665,28
16802883.967741299,116.664940700,127.0.0.1:51891,25073,2523614,28
16802883.987933300,116.685132701,127.0.0.1:51890,24355,2526703,28
16802883.987933300,116.685132701,127.0.0.1:51891,25111,2523652,28
16802884.000448100,116.697647501,127.0.0.1:51890,24393,2532695,28
16802884.000448100,116.697647501,127.0.0.1:51891,25111,2529644,28
16802884.016062200,116.713261601,127.0.0.1:51890,24431,2533005,28
16802884.016062200,116.713261601,127.0.0.1:51891,25111,2529954,28
16802884.033682201,116.730881602,127.0.0.1:51890,24469,2533091,28
16802884.033682201,116.730881602,127.0.0.1:51891,25149,2530040,28
16802884.050142098,116.747341499,127.0.0.1:51890,24507,2539110,28
16802884.050142098,116.747341499,127.0.0.1:51891,25187,2536055,28
16802884.068037901,116.765237302,127.0.0.1:51890,24545,2545117,28
16802884.068037901,116.765237302,127.0.0.1:51891,25225,2542062,28
16802884.087835100,116.785034500,127.0.0.1:51890,24583,2545192,28
16802884.087835100,116.785034500,127.0.0.1:51891,25263,2542124,28
16802884.101607401,116.798806801,127.0.0.1:51890,24621,2553404,28
16802884.101607401,116.798806801,127.0.0.1:51891,25301,2550336,28
16802884.115415499,116.812614899,127.0.0.1:51890,24659,2553442,28
16802884.115415499,116.812614899,127.0.0.1:51891,25339,2553835,28
16802884.135534901,116.832734302,127.0.0.1:51890,24697,2559434,28
16802884.135534901,116.832734302,127.0.0.1:51891,25377,2558629,28
16802884.148426201,116.845625602,127.0.0.1:51890,24735,2559505,28
16802884.148426201,116.845625602,127.0.0.1:51891,25415,2558700,28
16802884.167403001,116.864602402,127.0.0.1:51890,24773,2565521,28
16802884.167403001,116.864602402,127.0.0.1:51891,25453,2564716,28
16802884.190890700,116.888090100,127.0.0.1:51890,24811,2565574,28
16802884.190890700,116.888090100,127.0.0.1:51891,25491,2564777,28
16802884.202336200,116.899535600,127.0.0.1:51890,24811,2573726,28
16802884.202336200,116.899535600,127.0.0.1:51891,25529,2572929,28
16802884.214579102,116.911778502,127.0.0.1:51890,24849,2573788,28
16802884.214579102,116.911778502,127.0.0.1:51891,25567,2572991,28
16802884.236019500,116.933218900,127.0.0.1:51890,24887,2583314,28
16802884.236019500,116.933218900,127.0.0.1:51891,25605,2579043,28
16802884.249309801,116.946509201,127.0.0.1:51890,24925,2583633,28
16802884.249309801,116.946509201,127.0.0.1:51891,25643,2579362,28
16802884.268422998,116.965622399,127.0.0.1:51890,24963,2583671,28
16802884.268422998,116.965622399,127.0.0.1:51891,25681,2579400,28
16802884.292986199,116.990185600,127.0.0.1:51890,25001,2589728,28
16802884.292986199,116.990185600,127.0.0.1:51891,25719,2585453,28
16802884.300971199,116.998170599,127.0.0.1:51890,25039,2597954,28
16802884.300971199,116.998170599,127.0.0.1:51891,25757,2593679,28
16802884.314286102,117.011485502,127.0.0.1:51890,25039,2597954,28
16802884.314286102,117.011485502,127.0.0.1:51891,25795,2593717,28
16802884.334095899,117.031295300,127.0.0.1:51890,25077,2597992,28
16802884.334095899,117.031295300,127.0.0.1:51891,25833,2597216,28
16802884.348253202,117.045452602,127.0.0.1:51890,25077,2604021,28
16802884.348253202,117.045452602,127.0.0.1:51891,25833,2603232,28
16802884.365782101,117.062981501,127.0.0.1:51890,25115,2604092,28
16802884.365782101,117.062981501,127.0.0.1:51891,25871,2603303,28
16802884.387345798,117.084545199,127.0.0.1:51890,25153,2610084,28
16802884.387345798,117.084545199,127.0.0.1:51891,25909,2609295,28
16802884.401053801,117.098253202,127.0.0.1:51890,25191,2616076,28
16802884.401053801,117.098253202,127.0.0.1:51891,25947,2615287,28
16802884.413209502,117.110408902,127.0.0.1:51890,25229,2616152,28
16802884.413209502,117.110408902,127.0.0.1:51891,25985,2615363,28
16802884.433953099,117.131152499,127.0.0.1:51890,25267,2622204,28
16802884.433953099,117.131152499,127.0.0.1:51891,26023,2621415,28
16802884.447133999,117.144333400,127.0.0.1:51890,25305,2622242,28
16802884.447133999,117.144333400,127.0.0.1:51891,26061,2621453,28
16802884.465378702,117.162578102,127.0.0.1:51890,25343,2622290,28
16802884.465378702,117.162578102,127.0.0.1:51891,26099,2621501,28
16802884.488637902,117.185837302,127.0.0.1:51890,25343,2628306,28
16802884.488637902,117.185837302,127.0.0.1:51891,26137,2627517,28
16802884.499970201,117.197169602,127.0.0.1:51890,25381,2637795,28
16802884.499970201,117.197169602,127.0.0.1:51891,26175,2635693,28
16802884.513044301,117.210243702,127.0.0.1:51890,25419,2640265,28
16802884.513044301,117.210243702,127.0.0.1:51891,26175,2636003,28
16802884.533202901,117.230402302,127.0.0.1:51890,25457,2643406,28
