Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
LumenSceneUpdate:,3692,3692.000000,0.218210,0.000011,0.002052,0.000059,0.000032,0.218210,0.000011,0.002052,0.000059,0.000032
UpdateDistanceFieldAtlas,1845,1845.000000,0.216879,0.000040,0.002206,0.000118,0.000040,0.216879,0.000040,0.002206,0.000118,0.000040
NaniteBasePass,1846,1846.000000,0.215604,0.000047,0.001853,0.000117,0.000047,0.002519,0.000001,0.000003,0.000001,0.000001
Submit,1845,1845.000000,0.213663,0.000035,0.002402,0.000116,0.000035,0.213663,0.000035,0.002402,0.000116,0.000035
Translucency,1846,1846.000000,0.213194,0.000037,0.002305,0.000115,0.000060,0.003758,0.000001,0.000005,0.000002,0.000002
Nanite::EmitDepthTargets,1846,1846.000000,0.213085,0.000046,0.001852,0.000115,0.000046,0.213085,0.000046,0.001852,0.000115,0.000046
RenderTranslucency,1846,1846.000000,0.209436,0.000036,0.002303,0.000113,0.000059,0.134890,0.000016,0.002272,0.000073,0.000016
Nanite::ShadeBinning,1846,1846.000000,0.180236,0.000014,0.002075,0.000098,0.000035,0.180236,0.000014,0.002075,0.000098,0.000035
PostProcessMaterial %dx%d Material=%s,1845,1845.000000,0.171352,0.000027,0.002105,0.000093,0.000027,0.171352,0.000027,0.002105,0.000093,0.000027
HZB,1846,1846.000000,0.167018,0.000024,0.002051,0.000090,0.000024,0.002284,0.000000,0.000003,0.000001,0.000001
BuildHZB,1846,1846.000000,0.164734,0.000023,0.002050,0.000089,0.000023,0.009311,0.000001,0.001301,0.000005,0.000001
VolumetricFog::InitialiseVolume,1846,1846.000000,0.146617,0.000033,0.002059,0.000079,0.000033,0.146617,0.000033,0.002059,0.000079,0.000033
Nanite::VisBuffer,1846,1846.000000,0.143603,0.000029,0.002040,0.000078,0.000029,0.002473,0.000000,0.000940,0.000001,0.000000
CullTiles,1846,1846.000000,0.143021,0.000020,0.002206,0.000077,0.000020,0.143021,0.000020,0.002206,0.000077,0.000020
SkyAtmosphere::CameraVolumeLut,1846,1846.000000,0.142093,0.000022,0.002530,0.000077,0.000022,0.142093,0.000022,0.002530,0.000077,0.000022
Nanite::InitContext,1846,1846.000000,0.141130,0.000028,0.002039,0.000076,0.000028,0.141130,0.000028,0.002039,0.000076,0.000028
BuildRenderingCommandsDeferred(Culling=%s),3691,3691.000000,0.137542,0.000012,0.002275,0.000037,0.000012,0.137542,0.000012,0.002275,0.000037,0.000012
GPUSkinCache_UpdateSkinningBatches,1845,1845.000000,0.120062,0.000020,0.001994,0.000065,0.000020,0.033470,0.000002,0.001683,0.000018,0.000002
ExponentialHeightFog,1846,1846.000000,0.109569,0.000020,0.002055,0.000059,0.000020,0.109569,0.000020,0.002055,0.000059,0.000020
SkyAtmosphere,1846,1846.000000,0.105034,0.000021,0.001988,0.000057,0.000021,0.105034,0.000021,0.001988,0.000057,0.000021
FRDGBuilder::SubmitBufferUploads,5536,5536.000000,0.104545,0.000000,0.002009,0.000019,0.000000,0.104545,0.000000,0.002009,0.000019,0.000000
UpdateDistanceFieldObjectBuffers,1845,1845.000000,0.096957,0.000025,0.001934,0.000053,0.000025,0.096957,0.000025,0.001934,0.000053,0.000025
EditorPrimitives,1846,1846.000000,0.095853,0.000021,0.001302,0.000052,0.000021,0.095853,0.000021,0.001302,0.000052,0.000021
BuildPreviousOccluderHZB,1846,1846.000000,0.094802,0.000021,0.001992,0.000051,0.000021,0.014421,0.000001,0.001353,0.000008,0.000001
VolumetricFog::ConservativeDepth,1846,1846.000000,0.090558,0.000004,0.001219,0.000049,0.000004,0.090558,0.000004,0.001219,0.000049,0.000004
ConvolutionMip1,230,230.000000,0.089452,0.000010,0.002221,0.000389,0.000156,0.089452,0.000010,0.002221,0.000389,0.000156
ComputeLightGrid,1846,1846.000000,0.088244,0.000015,0.001798,0.000048,0.000015,0.014894,0.000001,0.001781,0.000008,0.000001
SkinCacheDispatch,22140,22140.000000,0.086592,0.000000,0.001902,0.000004,0.000000,0.086592,0.000000,0.001902,0.000004,0.000000
TemporalSuperResolution,1846,1846.000000,0.086438,0.000012,0.002053,0.000047,0.000012,0.086438,0.000012,0.002053,0.000047,0.000012
ConvolutionMip6Etc,230,230.000000,0.083755,0.000013,0.002288,0.000364,0.000196,0.083755,0.000013,0.002288,0.000364,0.000196
ConvolutionMip0Face23,230,230.000000,0.081432,0.000010,0.002318,0.000354,0.000185,0.081432,0.000010,0.002318,0.000354,0.000185
GenCubeMips,230,230.000000,0.080257,0.000020,0.002217,0.000349,0.000197,0.080257,0.000020,0.002217,0.000349,0.000197
BuildPreviousOccluderHZB,1846,1846.000000,0.079898,0.000010,0.002061,0.000043,0.000010,0.079898,0.000010,0.002061,0.000043,0.000010
ConvolutionMip0Face45,230,230.000000,0.078581,0.000010,0.001764,0.000342,0.000205,0.078581,0.000010,0.001764,0.000342,0.000205
MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,1846,1846.000000,0.076062,0.000014,0.001951,0.000041,0.000014,0.076062,0.000014,0.001951,0.000041,0.000014
ConvolutionMip2,230,230.000000,0.075617,0.000016,0.002659,0.000329,0.000202,0.075617,0.000016,0.002659,0.000329,0.000202
ConvolutionMip45,230,230.000000,0.074297,0.000014,0.001587,0.000323,0.000180,0.074297,0.000014,0.001587,0.000323,0.000180
CullLights,1846,1846.000000,0.073350,0.000013,0.001609,0.000040,0.000013,0.073350,0.000013,0.001609,0.000040,0.000013
ConvolutionMip3,230,230.000000,0.072581,0.000015,0.001949,0.000316,0.000191,0.072581,0.000015,0.001949,0.000316,0.000191
ConvolutionMip0Face01,230,230.000000,0.071449,0.000010,0.001585,0.000311,0.000145,0.071449,0.000010,0.001585,0.000311,0.000145
LocalExposure,1846,1846.000000,0.068502,0.000010,0.001848,0.000037,0.000010,0.068502,0.000010,0.001848,0.000037,0.000010
LocalExposure,1845,1845.000000,0.068114,0.000014,0.002016,0.000037,0.000014,0.068114,0.000014,0.002016,0.000037,0.000014
UpdateAllPrimitiveSceneInfos,1845,1845.000000,0.066942,0.000015,0.001588,0.000036,0.000015,0.016463,0.000004,0.001044,0.000009,0.000004
PatchSplit,7384,7384.000000,0.059342,0.000003,0.002054,0.000008,0.000003,0.059342,0.000003,0.002054,0.000008,0.000003
Histogram,1846,1846.000000,0.058665,0.000013,0.001235,0.000032,0.000013,0.058665,0.000013,0.001235,0.000032,0.000013
InjectTranslucencyLightingVolume,1846,1846.000000,0.052197,0.000006,0.001381,0.000028,0.000020,0.052197,0.000006,0.001381,0.000028,0.000020
GPUSceneUpdate,1845,1845.000000,0.050479,0.000010,0.001583,0.000027,0.000010,0.002421,0.000001,0.000003,0.000001,0.000001
GPUScene.Update,1845,1845.000000,0.048059,0.000008,0.001582,0.000026,0.000008,0.032109,0.000002,0.001295,0.000017,0.000002
SkyAtmosphere::SkyViewLut,1846,1846.000000,0.043776,0.000009,0.001911,0.000024,0.000009,0.043776,0.000009,0.001911,0.000024,0.000009
SkyAtmosphere::RealTimeCaptureSkyViewLut,1846,1846.000000,0.041333,0.000007,0.001320,0.000022,0.000007,0.041333,0.000007,0.001320,0.000022,0.000007
SkyAtmosphere::DistantSkyLightLut,1846,1846.000000,0.035597,0.000008,0.002255,0.000019,0.000008,0.035597,0.000008,0.002255,0.000019,0.000008
InitializePhysicalPages,1846,1846.000000,0.033429,0.000003,0.001038,0.000018,0.000003,0.033429,0.000003,0.001038,0.000018,0.000003
