Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,1845,1845.000000,0.770193,0.000377,0.000807,0.000417,0.000394,0.770193,0.000377,0.000807,0.000417,0.000394
TG_EndPhysics,1846,1846.000000,0.748290,0.000223,0.000785,0.000405,0.000399,0.002665,0.000000,0.000029,0.000001,0.000001
VirtualShadowMapMarkPages,1846,1846.000000,0.720132,0.000142,0.002338,0.000390,0.000142,0.004464,0.000001,0.000516,0.000002,0.000001
ShadowDepths,1846,1846.000000,0.715668,0.000141,0.002336,0.000388,0.000141,0.023429,0.000001,0.001708,0.000013,0.000001
GatherWindowElements,1845,1845.000000,0.713117,0.000346,0.000648,0.000387,0.000370,0.008505,0.000003,0.000023,0.000005,0.000004
Net Tick Time,1846,1846.000000,0.711768,0.000026,0.001594,0.000386,0.000374,0.066136,0.000016,0.000118,0.000036,0.000036
Slate::AddElements,1845,1845.000000,0.704612,0.000342,0.000641,0.000382,0.000366,0.001058,0.000000,0.000018,0.000001,0.000001
Add Elements Time,1845,1845.000000,0.703554,0.000342,0.000641,0.000381,0.000366,0.011484,0.000004,0.000055,0.000006,0.000006
FVirtualShadowMapArray::BeginMarkPages,1846,1846.000000,0.692239,0.000138,0.002329,0.000375,0.000138,0.692239,0.000138,0.002329,0.000375,0.000138
Mass Total Frame Time,14768,14768.000000,0.631089,0.000001,0.000416,0.000043,0.000005,0.051537,0.000000,0.000103,0.000003,0.000004
Integrate,1846,1846.000000,0.629864,0.000084,0.002268,0.000341,0.000150,0.629864,0.000084,0.002268,0.000341,0.000150
DirectLighting,1846,1846.000000,0.614642,0.000060,0.002256,0.000333,0.000105,0.092059,0.000010,0.002098,0.000050,0.000010
Mass Phase Tick,11076,11076.000000,0.610708,0.000001,0.000416,0.000055,0.000010,0.002979,0.000000,0.000018,0.000000,0.000000
PostPass,3692,3692.000000,0.606658,0.000055,0.002496,0.000164,0.000080,0.420382,0.000038,0.002478,0.000114,0.000038
Slate::AddBoxElements,1845,1845.000000,0.581854,0.000288,0.000557,0.000315,0.000299,0.581854,0.000288,0.000557,0.000315,0.000299
UNetConnection_ReceivedPacket,9426,9426.000000,0.563987,0.000002,0.000731,0.000060,0.000024,0.044765,0.000001,0.000058,0.000005,0.000003
Channel ReceivedRawBunch,11529,11529.000000,0.514215,0.000001,0.000727,0.000045,0.000023,0.001769,0.000000,0.000034,0.000000,0.000000
UChannel_ReceivedRawBunch,11529,11529.000000,0.512446,0.000000,0.000727,0.000044,0.000022,0.006587,0.000000,0.000006,0.000001,0.000000
Char FindFloor,8289,8289.000000,0.508592,0.000028,0.000296,0.000061,0.000050,0.019559,0.000000,0.000030,0.000002,0.000001
UChannel_ReceivedSequencedBunch,11403,11403.000000,0.505859,0.000004,0.000725,0.000044,0.000025,0.131916,0.000002,0.000112,0.000012,0.000007
WaitForTasks,1846,1846.000000,0.487892,0.000064,0.000673,0.000264,0.000261,0.487892,0.000064,0.000673,0.000264,0.000261
GeomSweepSingle,8289,8289.000000,0.487119,0.000027,0.000293,0.000059,0.000049,0.017127,0.000000,0.000047,0.000002,0.000001
Capture,2085,2085.000000,0.470635,0.000000,0.003038,0.000226,0.000000,0.230307,0.000000,0.002692,0.000110,0.000000
ComputeFloorDist,8289,8289.000000,0.469992,0.000027,0.000290,0.000057,0.000048,0.454422,0.000026,0.000287,0.000055,0.000047
UpdateCoreCsvStats_BeginFrame,1846,1846.000000,0.466840,0.000067,0.000395,0.000253,0.000256,0.466840,0.000067,0.000395,0.000253,0.000256
TG_LastDemotable,1846,1846.000000,0.462557,0.000216,0.000440,0.000251,0.000241,0.003064,0.000001,0.000020,0.000002,0.000002
VirtualTextureUpdate,1845,1845.000000,0.449756,0.000075,0.002449,0.000244,0.000075,0.449756,0.000075,0.002449,0.000244,0.000075
Recreate,3690,3690.000000,0.434697,0.000102,0.000282,0.000118,0.000116,0.022246,0.000001,0.000034,0.000006,0.000005
Slate::Prepass,1845,1845.000000,0.428307,0.000189,0.000465,0.000232,0.000217,0.006931,0.000002,0.000021,0.000004,0.000004
