ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
2,5622,FEngineLoop::Tick,87.905102,87.9161396,0.011037600,0
2,5632,FEngineLoop_UpdateTimeAndHandleMaxTickRate,87.9051497,87.9106555,0.005505800,3
2,5643,FEngineLoop_PumpMessages,87.9107094,87.9107136,0.000004200,3
2,5645,FEngineLoop_Idle,87.9107137,87.9107143,0.000000600,3
2,5654,UWorld_Tick,87.9107715,87.9158529,0.005081400,5
2,5536,GuLiMiningVehicleAIController,87.9110764,87.9110935,0.000017100,14
2,5536,GuLiMiningVehicleAIController,87.9110952,87.9110973,0.000002100,14
2,5556,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],87.9119786,87.9119796,0.000001000,40
2,5556,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],87.9119843,87.9119845,0.000000200,40
2,5556,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],87.912353,87.9123531,0.000000100,40
2,5556,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],87.9123568,87.9123571,0.000000300,40
2,5131,GuLiCommanderGameMode,87.9125429,87.9125477,0.000004800,14
2,6157,GuLiCommanderPlayerController,87.9125571,87.9125634,0.000006300,14
2,6125,GuLiPose_Capture,87.9130885,87.9136316,0.000543100,16
2,6227,GuLiPose_Send,87.913678,87.913775,0.000097000,16
2,6229,GuLiPose_Wire,87.9137036,87.9137184,0.000014800,19
2,6227,GuLiPose_Send,87.9137759,87.9138881,0.000112200,16
2,6229,GuLiPose_Wire,87.9137788,87.9137882,0.000009400,19
2,6227,GuLiPose_Send,87.913889,87.9139334,0.000044400,16
2,6229,GuLiPose_Wire,87.9138917,87.9139013,0.000009600,19
2,6227,GuLiPose_Send,87.9139342,87.9139726,0.000038400,16
2,6229,GuLiPose_Wire,87.9139361,87.913945,0.000008900,19
2,6227,GuLiPose_Send,87.9139734,87.9140087,0.000035300,16
2,6229,GuLiPose_Wire,87.9139757,87.9139846,0.000008900,19
2,6227,GuLiPose_Send,87.9140095,87.9140442,0.000034700,16
2,6229,GuLiPose_Wire,87.9140117,87.9140201,0.000008400,19
2,6227,GuLiPose_Send,87.9140452,87.9140601,0.000014900,16
2,6229,GuLiPose_Wire,87.9140475,87.9140538,0.000006300,19
2,6227,GuLiPose_Send,87.9140617,87.9140956,0.000033900,16
2,6229,GuLiPose_Wire,87.9140636,87.9140701,0.000006500,19
2,6227,GuLiPose_Send,87.9140969,87.9141102,0.000013300,16
2,6229,GuLiPose_Wire,87.9140995,87.9141044,0.000004900,19
2,6227,GuLiPose_Send,87.9141112,87.9141427,0.000031500,16
2,6229,GuLiPose_Wire,87.9141131,87.9141182,0.000005100,19
2,6227,GuLiPose_Send,87.9141439,87.9141565,0.000012600,16
2,6229,GuLiPose_Wire,87.9141462,87.914151,0.000004800,19
2,6227,GuLiPose_Send,87.9141576,87.9141883,0.000030700,16
2,6229,GuLiPose_Wire,87.9141594,87.9141644,0.000005000,19
2,6227,GuLiPose_Send,87.9141892,87.914201,0.000011800,16
2,6229,GuLiPose_Wire,87.9141914,87.9141948,0.000003400,19
2,6227,GuLiPose_Send,87.9142101,87.914234,0.000023900,16
2,6229,GuLiPose_Wire,87.9142125,87.9142206,0.000008100,19
2,6227,GuLiPose_Send,87.9142348,87.9142743,0.000039500,16
2,6229,GuLiPose_Wire,87.9142365,87.9142444,0.000007900,19
2,6227,GuLiPose_Send,87.914275,87.9143088,0.000033800,16
2,6229,GuLiPose_Wire,87.914277,87.9142854,0.000008400,19
2,6227,GuLiPose_Send,87.9143096,87.9143441,0.000034500,16
2,6229,GuLiPose_Wire,87.9143114,87.9143196,0.000008200,19
2,6227,GuLiPose_Send,87.9143448,87.9143785,0.000033700,16
2,6229,GuLiPose_Wire,87.9143466,87.9143551,0.000008500,19
2,6227,GuLiPose_Send,87.9143795,87.9144388,0.000059300,16
2,6229,GuLiPose_Wire,87.9143816,87.91441,0.000028400,19
2,6227,GuLiPose_Send,87.9144401,87.9144553,0.000015200,16
2,6229,GuLiPose_Wire,87.9144436,87.9144494,0.000005800,19
2,6227,GuLiPose_Send,87.9144565,87.9144896,0.000033100,16
2,6229,GuLiPose_Wire,87.9144584,87.9144648,0.000006400,19
2,6227,GuLiPose_Send,87.9144906,87.9145031,0.000012500,16
2,6229,GuLiPose_Wire,87.9144924,87.9144973,0.000004900,19
2,6227,GuLiPose_Send,87.9145043,87.9145349,0.000030600,16
2,6229,GuLiPose_Wire,87.9145061,87.9145109,0.000004800,19
2,6227,GuLiPose_Send,87.9145359,87.9145482,0.000012300,16
2,6229,GuLiPose_Wire,87.9145383,87.9145427,0.000004400,19
2,6227,GuLiPose_Send,87.9145489,87.9145792,0.000030300,16
2,6229,GuLiPose_Wire,87.9145508,87.9145555,0.000004700,19
2,6227,GuLiPose_Send,87.9145798,87.9145904,0.000010600,16
2,6229,GuLiPose_Wire,87.9145817,87.9145851,0.000003400,19
2,5385,GuLiResourceFactoryActor,87.9146164,87.9146224,0.000006000,14
2,5385,GuLiResourceFactoryActor,87.9146236,87.9146247,0.000001100,14
2,5385,GuLiResourceFactoryActor,87.9146256,87.914627,0.000001400,14
2,5385,GuLiResourceFactoryActor,87.9146279,87.9146287,0.000000800,14
2,6157,GuLiCommanderPlayerController,87.9146297,87.9146324,0.000002700,14
2,5528,GuLiMiningVehiclePawn,87.914635,87.9146432,0.000008200,14
2,5528,GuLiMiningVehiclePawn,87.9146444,87.9146459,0.000001500,14
2,5571,GuLiConstructionVehiclePawn,87.9146471,87.9146474,0.000000300,14
2,5571,GuLiConstructionVehiclePawn,87.9146482,87.9146483,0.000000100,14
2,6193,GuLiCommanderCameraPawn,87.9146494,87.9146506,0.000001200,14
2,6193,GuLiCommanderCameraPawn,87.9146513,87.9146514,0.000000100,14
2,5718,UGuLiWingmanQASubsystem,87.9151297,87.9151305,0.000000800,10
2,5719,UGuLiCombatEffectRuntimeSubsystem,87.915132,87.9151326,0.000000600,10
2,5720,UGuLiResourceWorldSubsystem,87.9151332,87.9151347,0.000001500,10
2,5721,UGuLiCommanderResourceAdapter,87.915135,87.9151741,0.000039100,10
2,5722,UGuLiBattleAuthoritySubsystem,87.9151745,87.9151795,0.000005000,10
2,6108,GuLiCommander_MovePlanning,87.915176,87.915179,0.000003000,11
2,5723,UGuLiArmyAdvanceSubsystem,87.9151801,87.9151808,0.000000700,10
2,6157,GuLiCommanderPlayerController,87.9153042,87.9153686,0.000064400,15
