Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
GuLiCommander_ManualAvoidanceRefresh,300,300.000000,0.378619,0.000675,0.001659,0.001262,0.001241,0.378619,0.000675,0.001659,0.001262,0.001241
Start TG_DuringPhysics,1790,1790.000000,0.372284,0.000030,0.000941,0.000208,0.000067,0.002607,0.000000,0.000032,0.000001,0.000001
RefreshBoneTransforms,7160,7160.000000,0.355278,0.000015,0.000356,0.000050,0.000026,0.017048,0.000001,0.000028,0.000002,0.000002
Evolution/Kinematic update and forces,1790,1790.000000,0.354927,0.000101,0.000609,0.000198,0.000193,0.009580,0.000003,0.000042,0.000005,0.000005
ComputeFloorDist,10740,10740.000000,0.350975,0.000004,0.000173,0.000033,0.000032,0.341970,0.000004,0.000170,0.000032,0.000031
FPBDRigidsEvolutionGBF::AdvanceOneTimeStep,1790,1790.000000,0.341137,0.000097,0.000601,0.000191,0.000188,0.016687,0.000004,0.000035,0.000009,0.000009
GeomSweepSingle,7160,7160.000000,0.330415,0.000027,0.000175,0.000046,0.000048,0.011901,0.000000,0.000034,0.000002,0.000001
CommanderNetSync,5835,5835.000000,0.318630,0.000001,0.000695,0.000055,0.000008,0.281969,0.000000,0.000695,0.000048,0.000000
STAT_NetDriver_TickClientConnections,1790,1790.000000,0.267237,0.000012,0.000395,0.000149,0.000140,0.005423,0.000001,0.000018,0.000003,0.000003
Mass Total Frame Time,16110,16110.000000,0.262769,0.000001,0.000429,0.000016,0.000006,0.044527,0.000000,0.000116,0.000003,0.000002
NetConnection Tick,3580,3580.000000,0.261815,0.000002,0.000308,0.000073,0.000076,0.054265,0.000001,0.000227,0.000015,0.000014
EndScopedMovementUpdate Time,10740,10740.000000,0.244337,0.000000,0.000227,0.000023,0.000000,0.012601,0.000000,0.000047,0.000001,0.000000
STAT_Evolution_StepSolver_IntegrateKinematicSpatial,1790,1790.000000,0.232390,0.000060,0.000535,0.000130,0.000127,0.003905,0.000001,0.000028,0.000002,0.000002
Mass Phase Tick,10740,10740.000000,0.220154,0.000001,0.000429,0.000020,0.000006,0.002271,0.000000,0.000018,0.000000,0.000000
Deferred Tick Time,1790,1790.000000,0.210433,0.000069,0.001318,0.000118,0.000094,0.001865,0.000000,0.000152,0.000001,0.000000
Tick_Core,1790,1790.000000,0.202999,0.000066,0.001312,0.000113,0.000091,0.002628,0.000001,0.000019,0.000001,0.000001
STAT_FTicker_Tick,5370,5370.000000,0.200371,0.000000,0.001310,0.000037,0.000000,0.167384,0.000000,0.001179,0.000031,0.000000
UpdateComponentToWorld,89581,89581.000000,0.190645,0.000000,0.000190,0.000002,0.000000,0.016899,0.000000,0.000044,0.000000,0.000000
STAT_USkeletalMeshComponent_RefreshBoneTransforms_GamethreadEval,7160,7160.000000,0.187752,0.000008,0.000305,0.000026,0.000014,0.006378,0.000000,0.000020,0.000001,0.000001
UpdateChildTransforms,35800,35800.000000,0.184364,0.000000,0.000193,0.000005,0.000000,0.021197,0.000000,0.000095,0.000001,0.000001
GuLiPose_Wire,23258,23258.000000,0.182741,0.000002,0.000156,0.000008,0.000008,0.182741,0.000002,0.000156,0.000008,0.000008
PerformAnimEvaluation,7160,7160.000000,0.179031,0.000007,0.000302,0.000025,0.000013,0.020390,0.000001,0.000057,0.000003,0.000002
FPBDRigidsEvolutionGBF::ComputeIntermediateSpatialAcceleration,1790,1790.000000,0.175341,0.000030,0.000512,0.000098,0.000094,0.001943,0.000000,0.000029,0.000001,0.000001
ComputeIntermediateSpatialAcceleration,1790,1790.000000,0.173398,0.000029,0.000511,0.000097,0.000093,0.019208,0.000002,0.000050,0.000011,0.000012
GuLiPose_Capture,300,300.000000,0.172328,0.000365,0.000932,0.000574,0.000548,0.172328,0.000365,0.000932,0.000574,0.000548
SkeletalMeshComponent0,10740,10740.000000,0.169667,0.000001,0.000189,0.000016,0.000003,0.005814,0.000000,0.000163,0.000001,0.000000
FMassProcessingPhase::ExecuteTick EMassProcessingPhase::PrePhysics,1790,1790.000000,0.168077,0.000067,0.000425,0.000094,0.000092,0.056287,0.000023,0.000250,0.000031,0.000030
TG_EndPhysics,1790,1790.000000,0.165867,0.000042,0.000511,0.000093,0.000090,0.001619,0.000000,0.000011,0.000001,0.000001
Dynamic Property Compare Time,173738,173738.000000,0.157935,0.000000,0.000167,0.000001,0.000000,0.157935,0.000000,0.000167,0.000001,0.000000
Sync queries,89987,89987.000000,0.155988,0.000000,0.000144,0.000002,0.000002,0.155988,0.000000,0.000144,0.000002,0.000002
VehiclePresentation,3580,3580.000000,0.152313,0.000027,0.000190,0.000043,0.000042,0.001845,0.000000,0.000017,0.000001,0.000001
Post Anim Evaluation,7160,7160.000000,0.150479,0.000006,0.000182,0.000021,0.000012,0.022261,0.000001,0.000131,0.000003,0.000002
FEndPhysicsTickFunction_ExecuteTick,1790,1790.000000,0.149252,0.000036,0.000504,0.000083,0.000083,0.003131,0.000001,0.000019,0.000002,0.000002
[Scene] - EndFrame,1790,1790.000000,0.146120,0.000035,0.000503,0.000082,0.000082,0.011714,0.000003,0.000048,0.000007,0.000006
Net Tick Time,1790,1790.000000,0.145919,0.000028,0.000519,0.000082,0.000077,0.055899,0.000016,0.000394,0.000031,0.000031
Render_EndFrame,1790,1790.000000,0.140375,0.000052,0.000198,0.000078,0.000076,0.002981,0.000001,0.000035,0.000002,0.000002
EndFrame,1790,1790.000000,0.137395,0.000051,0.000197,0.000077,0.000075,0.004427,0.000001,0.000050,0.000002,0.000002
Flip Results,1790,1790.000000,0.134406,0.000031,0.000498,0.000075,0.000074,0.023922,0.000007,0.000155,0.000013,0.000013
RHICmdList_Submit,1790,1790.000000,0.132968,0.000049,0.000194,0.000074,0.000071,0.017372,0.000006,0.000050,0.000010,0.000009
GuLiCommanderPlayerController,5835,5835.000000,0.127573,0.000001,0.000773,0.000022,0.000001,0.038015,0.000000,0.000153,0.000007,0.000002
SkeletalComponentAnimEvaluate,7160,7160.000000,0.114432,0.000005,0.000279,0.000016,0.000008,0.024169,0.000001,0.000250,0.000003,0.000001
UGuLiResourceWorldSubsystem,1790,1790.000000,0.106609,0.000001,0.001147,0.000060,0.000001,0.106609,0.000001,0.001147,0.000060,0.000001
GuLiCommander_MovePlanning,1790,1790.000000,0.104586,0.000002,0.001801,0.000058,0.000002,0.007274,0.000002,0.000030,0.000004,0.000003
RHICmdList_FlushRHIThread,1790,1790.000000,0.102460,0.000038,0.000179,0.000057,0.000055,0.002386,0.000001,0.000036,0.000001,0.000001
Lifecycle,67702,67702.000000,0.101170,0.000000,0.000111,0.000001,0.000002,0.053102,0.000000,0.000108,0.000001,0.000000
SwapAccelerationStructures,895,895.000000,0.100242,0.000060,0.000500,0.000112,0.000105,0.049107,0.000038,0.000211,0.000055,0.000052
Explicit wait for RHI thread,1790,1790.000000,0.100074,0.000037,0.000177,0.000056,0.000054,0.003349,0.000001,0.000033,0.000002,0.000002
STAT_PruneInternalPendingData,1790,1790.000000,0.097582,0.000013,0.000451,0.000055,0.000044,0.011854,0.000003,0.000024,0.000007,0.000006
UpdateKinematicBonesToAnim,14320,14320.000000,0.097008,0.000000,0.000135,0.000007,0.000004,0.097008,0.000000,0.000135,0.000007,0.000004
WaitUntilTasksComplete,1790,1790.000000,0.096724,0.000035,0.000175,0.000054,0.000052,0.016170,0.000005,0.000046,0.000009,0.000009
MassExecutor_RunParallel,1790,1790.000000,0.096599,0.000038,0.000391,0.000054,0.000052,0.015456,0.000005,0.000214,0.000009,0.000009
Tasks::Wait,10738,10738.000000,0.095441,0.000000,0.000428,0.000009,0.000000,0.018863,0.000000,0.000047,0.000002,0.000001
Dynamic Property Rep Time,322668,322668.000000,0.094882,0.000000,0.000174,0.000000,0.000000,0.076816,0.000000,0.000146,0.000000,0.000000
FWaitingQueue_Unpark_SignalWaitingThread,19703,19703.000000,0.092315,0.000001,0.000155,0.000005,0.000004,0.092315,0.000001,0.000155,0.000005,0.000004
EvaluateAnimInstance,7160,7160.000000,0.090263,0.000004,0.000148,0.000013,0.000007,0.006600,0.000000,0.000032,0.000001,0.000000
TG_PostPhysics,1790,1790.000000,0.088688,0.000033,0.000179,0.000050,0.000048,0.001261,0.000000,0.000039,0.000001,0.000000
GuLiMiningVehiclePawn,5415,5415.000000,0.086435,0.000001,0.000262,0.000016,0.000009,0.045322,0.000001,0.000218,0.000008,0.000008
UGuLiCommanderResourceAdapter,1790,1790.000000,0.084539,0.000027,0.000419,0.000047,0.000047,0.072260,0.000023,0.000411,0.000040,0.000039
Anim Decompression,7160,7160.000000,0.083663,0.000003,0.000145,0.000012,0.000005,0.003286,0.000000,0.000015,0.000000,0.000000
Consider Actors Time,1790,1790.000000,0.083108,0.000026,0.000224,0.000046,0.000044,0.083108,0.000026,0.000224,0.000046,0.000044
Dispatch Processors,1790,1790.000000,0.081142,0.000033,0.000366,0.000045,0.000043,0.054225,0.000021,0.000347,0.000030,0.000031
AnimSingleNodeInstance,14320,14320.000000,0.080410,0.000001,0.000192,0.000006,0.000003,0.046718,0.000000,0.000192,0.000003,0.000002
AnimSeq GetBonePose,7160,7160.000000,0.080377,0.000003,0.000144,0.000011,0.000005,0.058195,0.000002,0.000132,0.000008,0.000004
RHITaskPipe,3580,3580.000000,0.079096,0.000004,0.000159,0.000022,0.000026,0.005931,0.000001,0.000031,0.000002,0.000002
Top_Turret_2x_Lvl1,3580,3580.000000,0.076416,0.000013,0.000147,0.000021,0.000021,0.003802,0.000001,0.000046,0.000001,0.000001
GuLiResourceFactoryActor,16104,16104.000000,0.073968,0.000000,0.000127,0.000005,0.000004,0.041638,0.000000,0.000127,0.000003,0.000002
USkeletalMeshComponent_TickAnimation,7160,7160.000000,0.072919,0.000003,0.000232,0.000010,0.000005,0.001495,0.000000,0.000002,0.000000,0.000000
GuLiPlacedBuilding,1395,1395.000000,0.070862,0.000006,0.000370,0.000051,0.000024,0.017356,0.000002,0.000099,0.000012,0.000007
Capture,57363,57363.000000,0.070842,0.000000,0.000097,0.000001,0.000001,0.042629,0.000000,0.000047,0.000001,0.000001
Facilities,57363,57363.000000,0.070665,0.000000,0.000074,0.000001,0.000001,0.040822,0.000000,0.000072,0.000001,0.000001
Anim Tick Time,7160,7160.000000,0.070323,0.000002,0.000231,0.000010,0.000005,0.017428,0.000000,0.000204,0.000002,0.000000
